row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_010501_010600/chunk_input.csv,1,llm_guard_010501_010600_chunk_input,Problem with Website Analytics Monitoring,0,tobiasbuek,306,True,0,,True,-1.0,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_010501_010600/chunk_input.csv,2,llm_guard_010501_010600_chunk_input,Choose the Top Auto Protection in the USA.,1,phishing_pot,992,True,0,,True,-0.5,True,-1.0,True,-1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_010501_010600/chunk_input.csv,3,llm_guard_010501_010600_chunk_input,Security Protocols for Medical Information on Debian 10 Buster,0,tobiasbuek,181,True,0,,True,-1.0,True,-1.0,True,-1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_010501_010600/chunk_input.csv,4,llm_guard_010501_010600_chunk_input,Notification from Online Customer Support Department,1,phishyai-phishing,56,True,0,,True,-1.0,True,-1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_010501_010600/chunk_input.csv,5,llm_guard_010501_010600_chunk_input,Re: WARNING,1,phishpuzzer,363,True,0,,True,-1.0,True,-1.0,True,-1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_010501_010600/chunk_input.csv,6,llm_guard_010501_010600_chunk_input,Available Research Assistant Position,1,cmu-archived-phish,398,True,0,,True,-0.7,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_010501_010600/chunk_input.csv,7,llm_guard_010501_010600_chunk_input,Digital Campaigns Have Come to a Halt Because of Potential Integration Problems,0,tobiasbuek,612,True,0,,True,-1.0,True,-1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_010501_010600/chunk_input.csv,8,llm_guard_010501_010600_chunk_input,Your E-Purchasing Update 28137EAB,1,phishing_pot,410,False,1,sensitive,True,-1.0,True,-1.0,False,0.2
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_010501_010600/chunk_input.csv,9,llm_guard_010501_010600_chunk_input,BB&T - important security update,1,phishyai-phishing,38,True,0,,True,-1.0,True,-1.0,True,-1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_010501_010600/chunk_input.csv,10,llm_guard_010501_010600_chunk_input,Open to instantly refresh your weekend wardrobe,1,phishpuzzer,1869,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
