row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_003001_003100/chunk_input.csv,1,llm_guard_003001_003100_chunk_input,Data Import Faced Unusual Error Owing to Format Issues,0,tobiasbuek,609,True,0,,True,-1.0,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_003001_003100/chunk_input.csv,2,llm_guard_003001_003100_chunk_input,Account Update,1,phishpuzzer,360,True,0,,True,-1.0,True,-1.0,True,-1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_003001_003100/chunk_input.csv,3,llm_guard_003001_003100_chunk_input,Approval needed: Volume discount,0,uberjugaad,182,False,1,sensitive,True,-1.0,True,-1.0,False,0.9
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_003001_003100/chunk_input.csv,4,llm_guard_003001_003100_chunk_input,Approval needed: Volume discount,0,uberjugaad,182,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_003001_003100/chunk_input.csv,5,llm_guard_003001_003100_chunk_input,re: Unpaid Netflix bill [DD-049234-D6498],1,nazario,533,True,0,,True,-1.0,True,-1.0,True,-1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_003001_003100/chunk_input.csv,6,llm_guard_003001_003100_chunk_input,Advice on Security Measures,0,tobiasbuek,523,True,0,,True,-1.0,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_003001_003100/chunk_input.csv,7,llm_guard_003001_003100_chunk_input,Atualização: Situação de Infrações - ID YQ59A44A8P,1,phishing_pot,84,True,0,,True,-1.0,True,-1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_003001_003100/chunk_input.csv,8,llm_guard_003001_003100_chunk_input,Detected Data Breach,0,tobiasbuek,209,True,0,,True,-1.0,True,-1.0,True,-1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_003001_003100/chunk_input.csv,9,llm_guard_003001_003100_chunk_input,Individuelle Prognose f��r Ihren Muskelaufbau �������,1,phishing_pot,12055,False,1,malicious_urls,False,0.3,True,-1.0,True,-1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_003001_003100/chunk_input.csv,10,llm_guard_003001_003100_chunk_input,Last-Minute Debt Deal,1,phishpuzzer,9731,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
