subject,body,label,model_prediction,model_score,model_reason,raw_response
Pipeline Update - January 24,"Morning update:

Opportunities in progress: 17
Value in pipeline: €501,580
Closes this week: 2

Key activities today:
- Customer meetings: 1
- Proposals to send: 0
- Follow-ups needed: 2

Thilo",0,0,1,Legitimate business update with no suspicious language or links.,"{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate business update with no suspicious language or links."",
  ""score"": 1
}"
"Fifth Third Bank secure verification process Thu, 24 Aug 2006 11:48:21 -0800","[, ]",1,1,8,"Suspicious email with no content and a vague subject, likely a phishing attempt.","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious email with no content and a vague subject, likely a phishing attempt."",
  ""score"": 8
}"
Undergraduate Research Assistants,"Date: Wed, Sep 6, 2023

Subject: Undergraduate Research Assistants

To:

Office of Vice President For Research And Innovation,

222 Day Hall,

Ithaca, NY 14853.

There is a pressing need for Student Research Assistants at Cornell University for a weekly pay of $350. The research position is open to students from any department of the Institution and tasks can be carried out remotely. Due to the urgency of this position, slots are limited and acceptance will be given on a first come first serve basis.

To proceed with the application process, kindly contact Vice President For Research, [first name, last name] at email@gmail.com stating your full name, email address, year of study, phone number and department regarding the job description and further application requirements.

Best wishes,

[first name, last name]

Vice President For Research,

222 Day Hall,

Cornell University,

Ithaca, NY 14853.",1,1,8,"Suspicious email with missing university domain in contact email, generic job description, and urgency to apply.","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious email with missing university domain in contact email, generic job description, and urgency to apply."",
  ""score"": 8
}"
Re: 5 NEW FILES WERE SENT TO YOU VIA ONE-DRIVE,"Dear jose,

5
New documents was sent to you via One drive.
confirm to allow access. #PO4356,INV0076378...,PO09874..., y #INV8876...,

VIEW HERE

Factura, PI, Bill of Lading",1,1,8,"Suspicious email with generic greeting, vague content, and a direct link to view files. The use of OneDrive as a service to send files is legitimate, but the email's tone and language are not typical of official OneDrive notifications.","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious email with generic greeting, vague content, and a direct link to view files. The use of OneDrive as a service to send files is legitimate, but the email's tone and language are not typical of official OneDrive notifications."",
  ""score"": 8
}"
Pipeline Update - February 19,"Morning update:

Opportunities in progress: 6
Value in pipeline: €419,074
Closes this week: 0

Key activities today:
- Customer meetings: 5
- Proposals to send: 2
- Follow-ups needed: 6

Nelli",0,0,1,Legitimate business update with no suspicious language or links.,"{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate business update with no suspicious language or links."",
  ""score"": 1
}"
Login Problem Emerged,The login problem arose unexpectedly. It might be due to an older browser version. Tried clearing the cache and restarting the browser.,0,0,2,"Lack of urgency and specific instructions, no suspicious links or attachments.","{
  ""is_phishing"": 0,
  ""reason"": ""Lack of urgency and specific instructions, no suspicious links or attachments."",
  ""score"": 2
}"
eBay Unpaid Item Dispute #110075829448 -- response required,"eBay Unpaid Item Dispute #110075829448 -- response required Dear member, eBay member speedchipusa has that they already paid for item #110075829448 Review the submitted details regarding the payment. Regards,eBay International AG",1,1,6,"Suspicious email from eBay, but with a generic greeting and no personal details, and the link to review the payment is not provided.","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious email from eBay, but with a generic greeting and no personal details, and the link to review the payment is not provided."",
  ""score"": 6
}"
Access Lock,"Dear Member Recently, we discovered unusual activity or updates on your Account that we believe may be unauthorized. For your protection, we have temporarily restricted the use of this Account until you verify the activity; You will not be able to use the Credit / Debit Card linked to this Account for withdrawals or purchases until we hear from you. What you need to do; Follow the link below to have your account details verified and your access restored. [ Get Started ]( https://atlantiscopper.com/new/secc/?id=wells ) Before you proceed, kindly make sure your debit/credit card is within your reach, as you will be required to verify your card details. Sincerely, 0nline Team 2020 Dear MemberÂ Recently, we discovered unusual activity or updates on your Account that we believe may be unauthorized. For your protection, we have temporarily restricted the use of this Account until you verify the activity; You will not be able to use the Credit / Debit Card linked to this Account for withdrawals or purchases until we hear from you. What you need to do;Â Follow the link below to have your account details verified and your access restored.Â Â Get StartedÂ Â Before you proceed, kindly make sure your debit/credit card is within your reach, as you will be required to verify your card details. Â Sincerely,Â Â 0nline Team 2020",1,1,8,"Suspicious email with a link to a potentially malicious website, and a request for sensitive information (debit/credit card details).","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious email with a link to a potentially malicious website, and a request for sensitive information (debit/credit card details)."",
  ""score"": 8
}"
Pipeline Update - January 13,"Morning update:

Opportunities in progress: 12
Value in pipeline: €1,249,132
Closes this week: 1

Key activities today:
- Customer meetings: 4
- Proposals to send: 3
- Follow-ups needed: 3

Freia",0,0,1,Legitimate business update with no suspicious language or links.,"{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate business update with no suspicious language or links."",
  ""score"": 1
}"
"BB&T Account Secure Confirmation Procedure. [Tue, 03 Apr 2007 18:52:45 -0800]","[, ]",1,1,8,Suspicious subject line and missing body content,"{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious subject line and missing body content"",
  ""score"": 8
}"
Customer issue: Quality Service LLC - Intercompany pricing agreement,"FYI - Customer complaint received:

Customer: Quality Service LLC
Issue: Intercompany pricing agreement
Severity: 5/5

Please review and advise if escalation needed.

Rodney Flantz",0,0,1,Legitimate email from a known sender with a clear subject and body.,"{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email from a known sender with a clear subject and body."",
  ""score"": 1
}"
"PO Approval Required: €28,052","Purchase Order Request:

Vendor: TechSupply Ltd
Amount: €33,458
Description: Raw materials
Urgency: Standard

Please approve in system.

Hansjürgen",0,0,4,"Legitimate email with proper formatting and sender information, but the amount in the body (€33,458) does not match the subject (€28,052), which could be a red flag.","{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email with proper formatting and sender information, but the amount in the body (€33,458) does not match the subject (€28,052), which could be a red flag."",
  ""score"": 4
}"
