subject,body,label,model_prediction
V��lido para phishing@pot,"<html><head>
<meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""></head>
<body>
<center> ________________________________________________________________________________________
<font color=""#00000""><span style=""color:#888;font-size:11px;font-family:verdana;display:block;text-align:center;margin-top:10px""><a href=""mailto:replyto@homet-online.de"">Unsubscribe</a> from all email list by replying to this email</span><br>
<h1><a href=""http://indianolaauto.com/LG72fCL0eiy3aG/6Z/lOtmr3lEXZ0MjZe/rex_rBck/BIiqNL3KNa9D9/v5/BhfVtwNCZyrY9y/re57x_7/cKbKRrlshV/7erYY/fRzdiYlnJCHm6w/v5v7/kjIHVIfWgWdpej/57xYMr/9oQvsYjB0T2G4U/""><font color=""#00000"">Tu oportunidad de obtener un juego<br> de herramientas Dexter GRATIS</a></h1>
</div>
</div>

<div>
<center>
<p><a href=""http://indianolaauto.com/LG72fCL0eiy3aG/6Z/lOtmr3lEXZ0MjZe/rex_rBck/BIiqNL3KNa9D9/v5/BhfVtwNCZyrY9y/re57x_7/cKbKRrlshV/7erYY/fRzdiYlnJCHm6w/v5v7/kjIHVIfWgWdpej/57xYMr/9oQvsYjB0T2G4U/""><img border=""0"" src=""https://i.imgur.com/4Xzcb4G.png"" usemap=""#image-map""><map name=""image-map"">
<center><img border=""0"" src=""//i.imgur.com/4Xzcb4G.png"" usemap=""#image-map""> <map name=""image-map"">
<p><a href=""http://indianolaauto.com/C4a9yVHDHLqI/n4/sR2o7FHmtP/rex_rBck/qwAXpjMRaMQyvlZ/v5/WdyNweDI99g/re57x_7/qVRGhhruo4ao/7erYY/OMWZCMJD0lZdO/v5v7/0KCh1lYvq4M/57xYMr/gEKu6o6SbvuLYt/""><img border=""0"" src=""https://i.imgur.com/MqRpSEU.png"" usemap=""#image-map""><map name=""image-map"">
<center><img border=""0"" src=""//i.imgur.com/MqRpSEU.png"" usemap=""#image-map""> <map name=""image-map""></a>
</center>
</body>
</html>
<br><br>
<span style=""color:#888;font-size:11px;font-family:verdana;display:block;text-align:center;margin-top:10px""><a href=""mailto:replyto@homet-online.de"">Unsubscribe</a> from all email list by replying to this email</span><br><br>
<img alt="""" src=""http://indianolaauto.com/UPns1uibDeSDk/UX/UQiDMECthcDS0c/rex_rBck/Qd3vqijLqlcv4D/v5/blhjOULfbTfEBe/re57x_7/HUGxeWFnvUwvd/7erYY/ZEpaMwNu7Sv/v5v7/XXeZqJIW7MGzX3h/57xYMr/nkvaPIbp6OH2u1E/"" width=""1px"" height=""1px"" style=""visibility:hidden"">",1,1
Update Marketing Strategies,"Customer support, requesting an update on marketing strategies. We need to leverage digital tools to enhance brand visibility and drive growth across our products. Assistance in reaching a wider audience and increasing sales is needed.",0,1
Activate your EasyHits4U account,"Activate your EasyHits4U account Dear Honey Potter, Thank you for joining EasyHits4U, the leading traffic exchange program. Activate your account Your EasyHits4U username/ID is REDACTED Click on the link above or copy-paste it into your browser address bar: https://www.easyhits4u.com/?emlac=EJie8BZVMZ16853927091922944&email=REDACTED%2Beasyhits4u%40gmail.com By clicking on the button above, you agree to receive regular newsletters and system notification emails from us. You can unsubscribe from our email notifications at any time. Did not submit a request to join our program? Then you can safely ignore this email. Sincerely yours, EasyHits4U Team Copyright © 2003-2023 EasyHits4U. All Rights Reserved",1,1
Spend a minute to help us improve our online service and get 20$!,[],1,0
Decrease in Engagement Metrics for Marketing Agency,A marketing agency has noticed a drop in engagement metrics. This may be due to recent algorithm changes that have made the content outdated.,0,1
Problems with Login Access,Users encounter sporadic login difficulties because of server overload.,0,1
Protection of Medical Data in Hospitals,"Would like to receive information on securing medical data within hospital systems. Interested in learning about practices and protocols to protect sensitive patient information. The information should include details on data encryption, access controls, and network security. Would appreciate any guidance and resources that can be provided. Thank you for your time and assistance. Looking forward to hearing back soon.",0,1
Edeka Einkaufsgutschein im Wert von 500��� ausgew��hlt!,"<!DOCTYPE html PUBLIC ""-//W3C//DTD XHTML 1.0 Transitional//EN"" ""http://www.w3.org/TR/xhtml1/DTD/xhtml1-transitional.dtd""><html xmlns=""http://www.w3.org/1999/xhtml""><head>
<meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8"">
<meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
<meta name=""format-detection"" content=""telephone=no"">
<meta name=""format-detection"" content=""date=no"">
<meta name=""format-detection"" content=""address=no"">
<meta name=""format-detection"" content=""email=no"">
<meta http-equiv=""X-UA-Compatible"" content=""IE=edge"">

<title></title>

<style type=""text/css"">
body {Margin:0 auto; padding:0;}
img {max-width:100%;}
table {border-spacing:0!important; border:none; cellpadding:0px; }
td {cellpadding:0px; border-spacing:0px;}
tr {cellpadding:0px; border-spacing:0px;}
/* Client-specific Styles */
#outlook a{padding:0;} /* Force Outlook to provide a ""view in browser"" message */
.ReadMsgBody{width:100%;} .ExternalClass{width:100%;} /* Force Hotmail to display emails at full width */
.ExternalClass, .ExternalClass p, .ExternalClass span, .ExternalClass font, .ExternalClass td, .ExternalClass div {line-height: 100%;} /* Force Hotmail to display normal line spacing */
body, table, td, a{-webkit-text-size-adjust:100%; -ms-text-size-adjust:100%;} /* Prevent WebKit and Windows mobile changing default text sizes */
table, td{mso-table-lspace:0pt; mso-table-rspace:0pt;} /* Remove spacing between tables in Outlook 2007 and up */
img{-ms-interpolation-mode:bicubic;} /* Allow smoother rendering of resized image in Internet Explorer */
.scaling {transition: all .2s ease-in-out;}
.scaling:hover { transform: scale(1.1); }
@keyframes pound {
from { transform: none; }
50% { transform: scale(1.2); }
to { transform: none; }
}
.bungy {display: inline-block; font-size: 150px; color: #3092f5; animation: pound 3s infinite; transform-origin: center; }
</style>

</head>
<body bgcolor=""#f2f2f2"">

<!-- GK: container -->
<table width=""100%"" border=""0"" cellpadding=""0"" cellspacing=""0"" id=""wrappertable"" style=""table-layout: fixed;"">
<tr>
<td align=""center"" valign=""top"">
<table cellpadding=""0"" cellspacing=""0"" border=""0"">
<tr>
<td width=""600"" align=""center"" valign=""top"" style=""background-color: #ffffff; box-shadow: 11px 11px 49px 0px rgba(0, 0, 0, 0.5);"">

<!-- GK: image-->

<table width=""100%"" cellpadding=""0"" cellspacing=""0"" border=""0"" style=""background-color: #ffffff; padding:0px 0px 10px 0px;"">
<tr>
<td valign=""middle"" style="" line-height:1px;""></td>
</tr>
<tr>
<td align=""center"" valign=""top"" style=""padding: 0 0px;"">

<table cellpadding=""0"" cellspacing=""0"" border=""0"">

<tr>
<td width=""600"" align=""center"" valign=""middle"">
<a href=""http://topmarktingplace.com/4eeYpc37876ewtF1165jvllwutnbu14302DEEDRRCWHWMSSYY2ULLU16294E10"" style=""outline:0;"" target=""_blank""><img src=""https://sf22.sendsfx.com/admin/temp/user/2/edeka%20500%E2%82%AC%20nl-a.png"" style=""width: 100%; max-width: 100%;"" border=""0"">
<img src=""//sf22.sendsfx.com/admin/temp/user/2/edeka%20500%E2%82%AC%20nl-a.png"" style=""width: 100%; max-width: 100%;"" border=""0"">

</a>
</td>
</tr>

</table>
</td>
</tr>
</table>
<!-- GK: / image-->

<!--GK: / spacer-->
<table width=""100%"" cellpadding=""0"" cellspacing=""0"" border=""0"">
<tr>
<td style=""padding-top: 10px; line-height: 0px;""></td>
</tr>
</table>
<!--GK: / spacer-->

<!--GK: text-->

<table width=""100%"" cellpadding=""0"" cellspacing=""0"" border=""0"" style=""background-color: #ffffff; "">
<tr>
<td valign=""middle"" style=""font-family:Arial, Helvetica, sans-serif; font-size:18px; font-weight:normal; line-height:24px; letter-spacing:0px; color:#414141; padding-left:20px; padding-right:20px; min-height:20px; mso-line-height-rule: exactly; "">

Guten Tag phishing@pot<br><br>

<strong> Dies ist Ihre Chance! </strong>
<!-- START SET LINK -->
<br>Sie wurden heute für unsere Verlosung für ein <br> <strong>Edeka Einkaufsgutschein</strong> im Wert von 500€ ausgewählt! <br> <br>
Und so können Sie sich ihren Einkaufsgutschein sichern:
<ul>
<li>Nehmen Sie an unserer Umfrage teil </li>
<li>Tragen Sie auf den nachfolgenden Seiten Ihre Datein ein, damit wir Ihnen den Gewinn zusenden können </li>
<li>Warten Sie ab, bis wir Ihnen den <strong>Edeka Einkaufsgutschein </strong> per E-Mail oder Post zusenden</li>
</ul>

<table width=""100%"" cellpadding=""0"" cellspacing=""0"" border=""0"">
<tr>
<td align=""center"" valign=""top"" style=""padding: 0 20px;""><table cellpadding=""0"" cellspacing=""0"" border=""0"">
<tr>
<td style=""padding-top: 5px; line-height: 0px;""></td>
</tr>
<tr>
<td width=""310"" align=""center"" valign=""top""><table width=""100%"" cellpadding=""0"" cellspacing=""0"" border=""0"" class=""bungy"">
<tr>
<td width=""310"" height=""40"" align=""center"" valign=""middle"" style=""background-color: #0e598f; padding: 6px 12px;""><a style=""display: block; text-decoration: none; font-family: 'Arial', verdana, sans-serif; font-size: 18px; mso-line-height-rule: exactly; line-height: 32px;font-weight: bold; text-transform: uppercase; color: #ffffff;"" href=""http://topmarktingplace.com/4jfWyx37876fari1165scedazqcqi14302FYFXTXOKFXRITBS2NLLD16294L10"" target=""_blank"">» JETZT GEWINNEN «</a></td>
</tr>
</table></td>
</tr>

</table></td>
</tr>
</table>
<br>
Die Teilnahme geht schnell und ist für Sie komplett kostenlos - also, worauf warten Sie noch?! Verpassen Sie nicht Ihre Chance auf ein gratis <strong>Edeka Einkaufsgutschein im Wert von 500€ </strong> und nehmen Sie noch heute kostenlos teil!
<br>
<br>
<strong>David Böhner</strong><br>
Team für Kundenzufriedenheit
<br>
<br>
<br>
<br>

</td>
</tr>
</table>

<!--GK: / text-->

<!--GK: / spacer-->
<table width=""100%"" cellpadding=""0"" cellspacing=""0"" border=""0"">
<tr>
<td style=""padding-top: 10px; line-height: 0px;""></td>
</tr>
</table>
<!--GK: / spacer-->

<!--GK: / spacer-->
<table width=""100%"" cellpadding=""0"" cellspacing=""0"" border=""0"">
<tr>
<td style=""padding-top: 10px; line-height: 0px;""></td>
</tr>
</table>
<!--GK: / spacer-->

</td>
</tr>
</table></td>
</tr>
</table>
<!-- GK: container -->

<br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><center><font size=""2px;"">Sie können sich jederzeit abmelden. <a href=""http://topmarktingplace.com/5NtVYd37876vzuh1165pudsepfwhs14302OEUFVDYLFXFNQOZ2LJTI16294a10"">Abbestellen</a></font></center><br>
<br><br><span style=""color:#888;font-size:11px;font-family:verdana;display:block;text-align:center;margin-top:10px""> <a href=""http://topmarktingplace.com/6ExOCY37876uUHr1165snjzlbzgrk14302MAKFCFQXILKHPSN2DOIM16294m10"">OPT OUT</a></span><br>
</body>
</html>",1,1
Re: [zzzzteana] The Coming Firestorm,"> So now Osama bin Laden is Hitler. And Saddam Hussein is Hitler. And
> George Bush is fighting the Nazis.

Someone should shout ""Godwin!"" at him at a press conference. Then he'd have to
shut up. Or does that only work on Usenet?

Stew
--
Stewart Smith
Scottish Microelectronics Centre, University of Edinburgh.
http://www.ee.ed.ac.uk/~sxs/

------------------------ Yahoo! Groups Sponsor ---------------------~-->
4 DVDs Free +s&p Join Now
http://us.click.yahoo.com/pt6YBB/NXiEAA/MVfIAA/7gSolB/TM
---------------------------------------------------------------------~->

To unsubscribe from this group, send an email to:
forteana-unsubscribe@egroups.com

Your use of Yahoo! Groups is subject to http://docs.yahoo.com/info/terms/",0,1
CUSTOMER NOTICE - INSTRUCTIONS FOR CLIENT,"[, ]",1,1
