subject,body,label,model_prediction,model_score,model_reason,raw_response
Activate your 247Sports Newsletter,"247Sports Password ResetHi REDACTED+247sports@gmail.com,Welcome to 247Sports. Please click the link below to activate your newsletter.Activate NewsletterIf the above link doesn't work, copy the following link and paste it into your browser's address bar:https://247sports.com/Segment/26/ActivateMember/?Email=REDACTED+247sports@gmail.com&Checksum=13-ED-CB-ED-2D-0F-AF-46-1E-41-BD-C8-44-2F-01-3CThanks for creating an account!The 247Sports TeamIf this is not your account, you can remove your email from it",1,1,8,"Suspicious link with email parameter and checksum, potential phishing attempt","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious link with email parameter and checksum, potential phishing attempt"",
  ""score"": 8
}"
Notification: Action required monkey.org user's,";

Verify your email address

Hello jose ,

To continue using your webmail account jose@monkey.org please verify that this is your email address.

Verify email address

This link will expire in 3 days. You might lose access to your mailbox if action is not taken immediately.

For help, contact us through our
Help center .",1,1,8,"Suspicious email with missing sender information, generic greeting, and urgent tone. The link may be malicious.","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious email with missing sender information, generic greeting, and urgent tone. The link may be malicious."",
  ""score"": 8
}"
"PO Approval Required: €88,432","Purchase Order Request:

Vendor: MetalWorks Inc
Amount: €17,920
Description: Spare parts
Urgency: Standard

Please approve in system.

Rachel",0,0,2,"Legitimate email with proper formatting and sender information, but lacks a clear call to action and a direct link to the system.","{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email with proper formatting and sender information, but lacks a clear call to action and a direct link to the system."",
  ""score"": 2
}"
EU Trade Register 2025/2026 - your company information,"Hello, please add your company details to the EU Trade Register, the global platform for realiable business connections. Simply fill out the attached .pdf file with your information and return it to us. Alternatively, please reply with a photo of the completed document attached. Update your company information for free. unsubscribe: EU TRADE REGISTER GLOBAL TRADE REGISTER LTD. Phone: +359782138722 contact@traderegister.info unsubscribe@traderegister.info unsubscribe",1,1,8,"Suspicious email with generic greeting, vague instructions, and multiple contact email addresses. The request for a photo of the completed document is also unusual.","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious email with generic greeting, vague instructions, and multiple contact email addresses. The request for a photo of the completed document is also unusual."",
  ""score"": 8
}"
New message from monkey.org server,"cPanel report monkey.org

Dear jose,

Your email account jose@monkey.org
need to be re-verified to welcome you into our new update and features.

Pending when this is done we have suspended your email from receiving some emails, and this point you

have about [5] messages undelivered to your inbox.

Update your account to enable you to receive all pending messages to avoid losing some important messages

and possible shutdown of account.

Update Account Here

11/7/2023 1:16:21 p.m.

Sincerely,
cPanel Customer Support",1,1,8,"Suspicious email from unknown sender, urgent tone, and lack of personalization.","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious email from unknown sender, urgent tone, and lack of personalization."",
  ""score"": 8
}"
Your balance: 1.3426 BTC,"CLOUD MINING

Welcome back, user-id81214293!

It's been 364 days since you registered on our platform for automatic cloud Bitcoin mining. Your devices were linked to our platform by Email address.

You were inactive, but the cryptocurrency was still collected automatically from your device.

During your absence, you made 1.3426 BTC ($890707.77) USD through cloud mining.

Your balance: 1.3426 BTC ($890707.77)

Continue

If the link does not work, please copy it manually and paste it into your browser's address bar from the textarea below:

https://translate.google.com/translate?sl=auto&tl=en&hl=en&u=sparscreations.com/stagging/web/go.php?click=0057_copy%26googlePIDR=lamineaitaliofficiel@gmail.com%26id_list=DjlHHmnOCmukpduXELPYoxFxlkpWg

© 2024 Mining Corp. All rights reserved. Cryptocurrency is not regulated in more than 100 countries. Be sure that it is legal in your country before using cryptocurrencies. Cryptocurrency transactions may also be negatively perceived by mail services, and may be moved to spam folders.",1,1,8,"Suspicious link with encoded parameters, lack of sender authenticity, and generic greeting.","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious link with encoded parameters, lack of sender authenticity, and generic greeting."",
  ""score"": 8
}"
Enhance Your Hearing with Ring Clear - Experience the Difference!,"<img src=""http://162.0.228.240/track/3EUrgd4320JPdC146qtmjbdhwbj308PAKMOJVXPMSPXQV707IKLV1299743t17"" width=""1"" height=""1"">
<img src=""//162.0.228.240/track/3hsakO4320YvIn146xkgkfihker308CQFQRSHCULZKNJQ707RBUH1299743A17"" width=""1"" height=""1"">
</tr>

<center>
<a href=""https://t.co/X3UAeuMygA"">
<h2> Discover Better Hearing with Ring Clear – Try It Today!

</h2>
<br>
<img src=""https://zupimages.net/up/24/34/glow.png"">
<img src=""//zupimages.net/up/24/34/glow.png"">
</a>
<br>
<a hre""https://t.co/6HNaPKJBHC"">
<br>
<br>
<img src=""https://zupimages.net/up/24/25/in1t.png"">",1,1,8,Suspicious tracking images and shortened URLs,"{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious tracking images and shortened URLs"",
  ""score"": 8
}"
"���� Ihre erste Bitcoin-Auszahlung in H��he von BTC#VZ3V5Y ist bereit ��� Best��tigen Sie jetzt, bevor Ihr Konto in 48 Stunden abl��uft!","<!DOCTYPE html><html xmlns=""http://www.w3.org/1999/xhtml"" xmlns:v=""urn:schemas-microsoft-com:vml"" xmlns:o=""urn:schemas-microsoft-com:office:office""><head>
<meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8"">
</head>
<html xmlns=""http://www.w3.org/1999/xhtml"">

<head>
<link href=""http://fonts.googleapis.com/css?family=Open+Sans:400,300,600,700"" rel=""stylesheet"" type=""text/css"">
<title></title>
</head>

<body>

<table bgcolor=""#F2F2F2"" border=""0"" cellpadding=""0"" cellspacing=""0"" width=""100%"">
<tbody>
<tr>
<td align=""center"" bgcolor=""#F2F2F2"" style=""padding: 0px 0px 0px"" valign=""top"">
<table align=""center"" bgcolor=""#ffffff"" border=""0"" cellpadding=""0"" cellspacing=""0"" style=""width: 600px"" width=""100%"">
<tbody>
<tr>
<td bgcolor=""#F2F2F2"">
<table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" style=""width: 600px"" width=""100%"">
<tbody>
<tr>
<td>
<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""100%"">
<tbody>
<tr>
<td width=""50%"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""100%"">
<tbody>
<tr>
<td height=""20"" style=""height: 20px"" width=""50%"">&nbsp;
</td>
<td height=""20"" style=""height: 20px"" width=""50%"">&nbsp;
</td>
</tr>
<tr>
<td align=""left"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""100%"">
<tbody>
<tr>
<td class=""logo-padding"" style=""padding: 0px 0px 0px 5px; text-align: center;"">
<strong>

<span style=""font-family:Lucida Sans Unicode,Lucida Grande,sans-serif;"">

<span style=""font-size:28px;""><a href=""https://is.gd/RkmUGm"" style=""text-decoration:none"">
<span style=""color:#DD0000;"">
(₿)
Bitcoin
</span></a>
</span>
</span></strong>
</td>
</tr>
</tbody>
</table>
</td>
<td>
<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""mobile-hide"" width=""100%"">
<tbody>
<tr>
<td align=""right"" style=""color: #A4A4A4; font-size: 16px; font-family: Arial, Helvetica, sans-serif; font-weight: 500; line-height: 16px; padding: 22px 15px 4px 0px; text-decoration: none"">
<a href=""https://is.gd/RkmUGm"" rel=""nofollow"" style=""color: #A4A4A4; text-decoration: none"" target=""_blank"">

<span style=""color:#2c3e50;"">Meine
Rechnung
</span></a>
</td>
</tr>
</tbody>
</table>
</td>
</tr>
<tr>
<td align=""left"" height=""18"" style=""height: 18px"">&nbsp;
</td>
<td align=""left"" height=""18"" style=""height: 18px"">&nbsp;
</td>
</tr>
</tbody>
</table>
</td>
</tr>
</tbody>
</table>
</td>
</tr>
</tbody>
</table>
</td>
</tr>
</tbody>
</table>
<table align=""center"" bgcolor=""#ffffff"" border=""0"" cellpadding=""0"" cellspacing=""0"" style=""width: 600px"" width=""100%"">
<tbody>
<tr>
<td bgcolor=""#000000"">
<table border=""0"" cellpadding=""10"" cellspacing=""0"" width=""100%"">
<tbody>
<tr>
<td align=""center"" class=""renew_heading"" style=""font-family: 'Open Sans', Arial, Helvetica, sans-serif; font-size: 26px; font-weight: 600; color: #FFFFFF; padding: 20px 10px 20px 10px"">
<a href=""https://is.gd/RkmUGm"" style=""text-decoration: none; color:white"">
<span style=""font-family:Tahoma,Geneva,sans-serif;"">

<span class=""fo"">DIE ERSTE AUSZAHLUNG IST BEREIT FÜR IHRE
BESTÄTIGUNG
</span>
</span>
</a>
</td>
</tr>
</tbody>
</table>
</td>
</tr>
</tbody>
</table>
<table align=""center"" bgcolor=""#ffffff"" border=""0"" cellpadding=""0"" cellspacing=""0"" style=""width: 600px"" width=""100%"">
<tbody>
<tr>
<td bgcolor=""#FFFFFF"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""100%"">
<tbody>
<tr>
<td align=""center"" style=""padding: 10px 30px 20px 30px"">&nbsp;
</td>
</tr>
</tbody>
</table>
</td>
</tr>
</tbody>
</table>
<table align=""center"" bgcolor=""#ffffff"" border=""0"" cellpadding=""0"" cellspacing=""0"" style=""width: 600px"" width=""100%"">
<tbody>
<tr>
<td bgcolor=""#FFFFFF"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""100%"">
<tbody>
<tr>
<td align=""left"" class=""salutation_padding"" style=""color: #4A4A4A; font-family: Arial, Helvetica, sans-serif; font-size: 20px; line-height: 24px; padding: 0px 40px 15px 40px"">

<span style=""font-family:Tahoma,Geneva,sans-serif;""><strong>Geachte,</strong>
</span>
</td>
</tr>
<tr>
<td class=""intro-padding"" style=""color: #4A4A4A; font-family: Arial, Helvetica, sans-serif; font-size: 25px; line-height: 40px; padding: 0px 40px 0px 40px; text-align: justify;"">

<span style=""color:#2c3e50;"">

<span style=""font-family:Tahoma,Geneva,sans-serif;"">
Vielen Dank für Ihr Interesse an unserem Investitionsprogramm. Wir müssen Ihre Angaben bestätigen. Klicken Sie unten auf Genehmigen, um den Bestätigungsprozess zu starten.
</span>
</span>
</td>

</tr>
</tbody>
</table>
</td>
</tr>
</tbody>
</table>
<table align=""center"" bgcolor=""#ffffff"" border=""0"" cellpadding=""0"" cellspacing=""0"" style=""width: 600px"" width=""100%"">
<tbody>
<tr>
<td bgcolor=""#FFFFFF"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""100%"">
<tbody>
<tr>
<td style=""padding: 8px 40px 34px 40px"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""100%"">
<tbody>
<tr>
<td align=""center"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"">
</table>
</td>
</tr>
</tbody>
</table>
</td>
</tr>
</tbody>
</table>
</td>
</tr>
</tbody>
</table>

<table align=""center"" bgcolor=""#ffffff"" border=""0"" cellpadding=""0"" cellspacing=""0"" style=""width: 600px"" width=""100%"">
<tbody>
<tr>
<td bgcolor=""#FFFFFF"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""100%"">
<tbody>
<tr>
<td align=""left"" class=""renew_subheading"" style=""color: #4A4A4A; font-family: 'Open Sans', Helvetica, Arial, sans-serif; font-size: 22px; font-weight: 600; padding: 0px 40px 18px 40px"">

<span class=""fo"">Lebenslauf
</span>
</td>
</tr>
<tr>
<td class=""package-padding"" style=""padding: 0px 40px 30px 40px"">
<table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" width=""520"">
<tbody>
<tr>
<td bgcolor=""#dcdcdc"">
<table border=""1"" cellpadding=""4"" cellspacing=""1"" width=""100%"">
<tbody>
<tr>
<td align=""center"" bgcolor=""#f3f3f3"" style=""border: #dcdcdc solid 1px; color: #4A4A4A; font-family: Arial, Helvetica, sans-serif; font-size: 13px; font-weight: 700; line-height: 22px; padding: 10px 0px 10px 0px; width: 280px"" width=""280"">

<span style=""color:#2c3e50;"">Email
</span>
</td>
<td align=""center"" bgcolor=""#f3f3f3"" style=""border: #dcdcdc solid 1px; color: #4A4A4A; font-family: Arial, Helvetica, sans-serif; font-size: 13px; font-weight: 700; line-height: 22px; padding: 10px 0px 10px 0px; width: 140px"" width=""130"">

<span style=""color:#2c3e50;"">Konto
läuft ab
</span>
</td>
</tr>
<tr>
<td align=""center"" bgcolor=""#FFFFFF"" style=""border: #dcdcdc solid 1px; color: #4A4A4A; font-family: Arial, Helvetica, sans-serif; font-size: 13px; font-weight: 600; line-height: 22px; padding: 10px 0px 10px 0px"">

<span style=""font-size:15px;""><strong><a href=""https://is.gd/RkmUGm"" style=""color:#2c3e50;text-decoration:none"">phishing@pot</a></strong>
</span>
</td>
<td align=""center"" bgcolor=""#FFFFFF"" style=""border: #dcdcdc solid 1px; color: #4A4A4A; font-family: Arial, Helvetica, sans-serif; font-size: 13px; font-weight: 600; line-height: 22px; padding: 10px 0px 10px 0px"">
<a href=""https://is.gd/RkmUGm"" style=""text-decoration: none; color:black"">
<span style=""color:#2c3e50;"">

<span style=""font-size:15px;"">48
Uhr
</span>
</span>
</a>
</td>
</tr>
</tbody>
</table>
</td>
</tr>
</tbody>
</table>
</td>
</tr>
</tbody>
</table>
</td>
</tr>
</tbody>
</table>

<table align=""center"" bgcolor=""#ffffff"" border=""0"" cellpadding=""0"" cellspacing=""0"" style=""width: 600px"" width=""100%"">
<tbody>
<tr>
<td bgcolor=""#FFFFFF"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""100%"">
<tbody>
<tr>
<td align=""left"" class=""renew_subheading"" style=""color: #4A4A4A; font-family: 'Open Sans', Helvetica, Arial, sans-serif; font-size: 22px; font-weight: 600; padding: 0px 40px 18px 40px"">

</td>
</tr>
<div style=""background-color:transparent;"">
<div class=""block-grid"" data-body-width-father=""500px"" rel=""col-num-container-box-father"" style=""Margin: 0 auto; min-width: 320px; max-width: 500px; overflow-wrap: break-word; word-wrap: break-word; word-break: break-word; background-color: #5A6060;"">
<div style=""border-collapse: collapse;display: table;width: 100%;background-color:#BFAA4B;"">
<div class=""col num12"" data-body-width-son=""500"" rel=""col-num-container-box-son"" style=""min-width: 320px; max-width: 500px; display: table-cell; vertical-align: top;"">
<div style=""width:100% !important;"">
<div style=""border-top:0px solid transparent; border-left:0px solid transparent; border-bottom:0px solid transparent; border-right:0px solid transparent; padding-top:5px; padding-bottom:5px; padding-right: 0px; padding-left: 0px;"">
<div style=""color:#555555;font-family:Tahoma, Verdana, Segoe, sans-serif;line-height:120%;padding-top:10px;padding-right:10px;padding-bottom:10px;padding-left:10px;"">
<div style=""font-family: Tahoma, Verdana, Segoe, sans-serif; font-size: 12px; line-height: 14px; color: #555555;"">
<p style=""font-size: 14px; line-height: 31px; margin: 0;"">
<span style=""font-size: 22px; color: white;""><strong>Kontoinformationen:</strong></span>
</p>
<p style=""font-size: 14px; line-height: 16px; margin: 0;"">
</p>
<p style=""font-size: 14px; line-height: 24px; margin: 0;"">
<span style=""font-size: 15px; color: white;""><strong>Ausweis
: <a href=""https://is.gd/RkmUGm"" style=""color:#009ad5;text-decoration:none""><span style=""color: black; font-size: 15px; line-height: 24px;"" ?text-decoration:none?="""">BTC#JRS5TN</span></a></strong></span>
</p>
<p style=""font-size: 14px; line-height: 16px; margin: 0;"">
</p>
<p style=""font-size: 14px; line-height: 24px; margin: 0;"">
<span style=""font-size: 15px; color: white;""><strong>Kontoinhaber:
<a href=""https://is.gd/RkmUGm"" style=""color:white;text-decoration:none""><span style=""color: black; font-size: 15px; line-height: 24px;"">phishing@pot</a></span></strong></span><span style=""font-size: 20px; line-height: 24px; color: black;""></span></a>
</p>
<p style=""font-size: 14px; line-height: 16px; margin: 0;"">
</p>
<p style=""font-size: 14px; line-height: 24px; margin: 0;"">
<span style=""font-size: 15px; color: #ffffff;""><strong>Land:
<a href=""https://is.gd/RkmUGm"" style=""color:white;text-decoration:none""><span style=""color: black; font-size: 15px; line-height: 24px;"">Deuschland</span></strong></a></span>
</p>

</div>
</div>
<div align=""center"" class=""button-container"" style=""padding-top:10px;padding-right:10px;padding-bottom:10px;padding-left:10px;text-decoration: none;"">
<a href=""https://is.gd/RkmUGm"" style=""text-decoration: none;"">
<div style=""text-decoration:none;display:inline-block;color:#ffffff;background-color:#DD0000;border-radius:4px;-webkit-border-radius:4px;-moz-border-radius:4px;width:auto; width:auto;;border-top:1px solid #fd4f00;border-right:1px solid #fd4f00;border-bottom:1px solid #fd4f00;border-left:1px solid #fd4f00;padding-top:5px;padding-bottom:5px;font-family:Arial, 'Helvetica Neue', Helvetica, sans-serif;text-align:center;mso-border-alt:none;word-break:keep-all;"">
<span style=""padding-left:20px;padding-right:20px;font-size:18px;display:inline-block; text-decoration: none;"">
<span style=""font-size: 16px; line-height: 32px;""><span style=""font-size: 18px; text-decoration:none;""><strong><u>Bestätige
Zahlung</u>
</strong></span></span>
</span>
</div>
</a>
</div>
</div>
</div>
</div>

</div>
</table>
</td>
</tr>
</tbody>
</table>
<table align=""center"" bgcolor=""#ffffff"" border=""0"" cellpadding=""0"" cellspacing=""0"" style=""width: 600px"" width=""100%"">
<tbody>
<tr>
<td bgcolor=""white"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""100%"">
<tbody>
<tr>
<td class=""renew-padding"" style=""padding: 0px 80px 0px 80px"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""100%"">
<tbody>

<tr>
<td align=""center"" style=""font-family: Arial, Helvetica, sans-serif; font-size: 18px; line-height: 24px; color: #4B5359; padding: 0px 0px 18px 0px"">
<a href=""https://is.gd/RkmUGm"" style=""text-decoration: none; color:black"">
<span style=""color: #FF1F1F; font-size: 17px; line-height: 32px;"">
<u>Anmerkung</u>:</span>Konto läuft in 48
Stunden ab
</a>
</td>
</tr>
</table>
</td>
</tr>
</tbody>
</table>
</td>
</tr>
</tbody>
</table>

<center>
<font size=""2px;"">
Sie können sich jederzeit wieder abmelden. <a",1,1,9,Suspicious email with a link to a shortened URL (https://is.gd/RkmUGm) and a request to confirm a Bitcoin payment. The email also contains a sense of urgency and a threat to cancel the account if not confirmed within 48 hours.,"{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious email with a link to a shortened URL (https://is.gd/RkmUGm) and a request to confirm a Bitcoin payment. The email also contains a sense of urgency and a threat to cancel the account if not confirmed within 48 hours."",
  ""score"": 9
}"
Report of Suspected Medical Data Breach,"Dear Customer Support,\n\nI am contacting you to report a potential breach of medical data. This occurred during an unsecured Google Meet session where confidential medical details were shared. Despite our efforts to restart the Ubuntu server, the problem remains unresolved. We are deeply concerned about the implications of this breach and would greatly appreciate your help in investigating and addressing the situation. Could you kindly inform us what actions should be taken next?\n\nWe value your swift response to this matter and are eagerly waiting for your guidance.\n\nThank you.",0,0,3,"Legitimate email with a plausible scenario, but lacks specific details and urgency.","{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email with a plausible scenario, but lacks specific details and urgency."",
  ""score"": 3
}"
Complete via DocuSign: Signature required for jose@monkey.org,"Hi jose,

You have recieved a document to review and sign

REVIEW DOCUMENT

[DocuSign@monkey.org]

Please review and sign at DocuSign Guidelines for Invoice Submission.

Do Not Share This Email

This email contains a secure link to Docusign. Please do not share this email, link, or access code with others.

Alternate Signing Method 'Review Documents', and sign in: [[-Email-]]]

About Docusign Sign documents electronically in just minutes. It's safe, secure, and legally binding. Whether you're in an office, at home, on-the-go -- or even across the globe -- Docusign provides a professional trusted solution for Digital Transaction Management™.

Questions about the Document? If you need to modify the document or have questions about the details in the document, please reach out to the sender by emailing them directly. Stop receiving this email Report this email or read more about Declining to sign and Managing notifications . If you have trouble signing, visit "" How to Sign a Document "" on our Docusign Support Center , or browse our Docusign Community for more information.

Download the Docusign App

This message was sent to you by Bradley Thomas who is using the Docusign Electronic Signature Service. If you would rather not receive email from this sender you may contact the sender with your request.",1,1,8,"Suspicious sender authenticity, formatting, and lack of personalization","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious sender authenticity, formatting, and lack of personalization"",
  ""score"": 8
}"
