row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_000801_000900/chunk_input.csv,1,llm_guard_000801_000900_chunk_input,"Ρⅼеаѕе Սрⅾаtе Υоսr Ιⅾеոtіtу tо Ꮐеt Ιոсοⅿе Τах Ꭱеtսrոѕ. Fri, July 14, 2023  2:37 AM.",1,phishing_pot,1192,True,0,,True,-1.0,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_000801_000900/chunk_input.csv,2,llm_guard_000801_000900_chunk_input,"CONGRATS! phishing@pot, Your Hilton Reward Has Arrived... Open Immediately!",1,phishing_pot,1709,False,1,sensitive,True,-0.6,True,-1.0,False,0.7
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_000801_000900/chunk_input.csv,3,llm_guard_000801_000900_chunk_input,Limited Access,1,phishpuzzer,1362,True,0,,True,-1.0,True,-1.0,True,-1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_000801_000900/chunk_input.csv,4,llm_guard_000801_000900_chunk_input,Technical services of the Capital One Bank,1,phishyai-phishing,526,False,1,ban_substrings,True,-1.0,False,1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_000801_000900/chunk_input.csv,5,llm_guard_000801_000900_chunk_input,Tienes (1) paquete pendiente de entrega.,1,phishing_pot,3228,False,2,malicious_urls | ban_substrings,False,0.1,False,1.0,True,-1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_000801_000900/chunk_input.csv,6,llm_guard_000801_000900_chunk_input,Problem with Investment Prediction Update,0,tobiasbuek,614,True,0,,True,-1.0,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_000801_000900/chunk_input.csv,7,llm_guard_000801_000900_chunk_input,Mandatory Safety Training Due,0,uberjugaad,198,False,1,sensitive,True,-0.7,True,-1.0,False,1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_000801_000900/chunk_input.csv,8,llm_guard_000801_000900_chunk_input,Win a Yeti Crossroads Backpack from REI!,1,phishing_pot,674,False,1,malicious_urls,False,0.3,True,-1.0,True,-1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_000801_000900/chunk_input.csv,9,llm_guard_000801_000900_chunk_input,Customer Support Ticket,0,tobiasbuek,402,True,0,,True,-1.0,True,-1.0,True,-1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_000801_000900/chunk_input.csv,10,llm_guard_000801_000900_chunk_input,Security Measures,1,phishyai-phishing,23,True,0,,True,-1.0,True,-1.0,True,-1.0
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_000801_000900/chunk_input.csv,11,llm_guard_000801_000900_chunk_input,Claim Your DOGEM Token NOW!,1,phishing_pot,515,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_000801_000900/chunk_input.csv,12,llm_guard_000801_000900_chunk_input,Resgate hoje seus pontos e aproviete.,1,phishing_pot,12038,False,1,sensitive,True,-0.2,True,-1.0,False,0.2
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_000801_000900/chunk_input.csv,13,llm_guard_000801_000900_chunk_input,Security Action : Protect Your Account,1,phishyai-phishing,924,True,0,,True,-1.0,True,-1.0,True,-1.0
14,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_000801_000900/chunk_input.csv,14,llm_guard_000801_000900_chunk_input,"Ihr Kit wurde storniert: Bitte best��tigen Sie innerhalb von 24 Stunden, um es erneut zu senden���",1,phishing_pot,12100,False,2,malicious_urls | sensitive,False,0.3,True,-1.0,False,1.0
15,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_000801_000900/chunk_input.csv,15,llm_guard_000801_000900_chunk_input,Official information for client of Bank of the West! (mess_id: SH455335814),1,phishyai-phishing,79,True,0,,True,-1.0,True,-1.0,True,-1.0
16,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_000801_000900/chunk_input.csv,16,llm_guard_000801_000900_chunk_input,Re: [opensuse] Intel 3945 Wireless Problem opensuse 10.3 - RESOLVED!,0,phishpuzzer,764,True,0,,True,-1.0,True,-1.0,True,-1.0
17,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_000801_000900/chunk_input.csv,17,llm_guard_000801_000900_chunk_input,Update Your PayPal Account !,1,phishyai-phishing,1243,False,1,ban_substrings,True,-1.0,False,1.0,True,-1.0
18,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_000801_000900/chunk_input.csv,18,llm_guard_000801_000900_chunk_input,You've added an additional email address to your account.,1,phishyai-phishing,791,True,0,,True,-1.0,True,-1.0,True,-1.0
19,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_000801_000900/chunk_input.csv,19,llm_guard_000801_000900_chunk_input,best offers right now. these lewd bitches can be yours.,1,phishing_pot,170,True,0,,True,-0.7,True,-1.0,True,-1.0
20,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_000801_000900/chunk_input.csv,20,llm_guard_000801_000900_chunk_input,You Just Received A New File,1,nazario,194,True,0,,True,-1.0,True,-1.0,True,-1.0
