row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001301_001400/chunk_input.csv,1,llm_guard_001301_001400_chunk_input,Finish the process,1,phishing_pot,571,True,0,,True,-0.6,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001301_001400/chunk_input.csv,2,llm_guard_001301_001400_chunk_input,Welcome to the REVOLVE fam! ❤️️,1,phishpuzzer,1353,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001301_001400/chunk_input.csv,3,llm_guard_001301_001400_chunk_input,Fifth Third Bank strongly recommends!,1,phishyai-phishing,43,True,0,,True,-1.0,True,-1.0,True,-1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001301_001400/chunk_input.csv,4,llm_guard_001301_001400_chunk_input,Issue with Intermittent Login Failures During Peak Hours,0,tobiasbuek,443,True,0,,True,-1.0,True,-1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001301_001400/chunk_input.csv,5,llm_guard_001301_001400_chunk_input,"Suspend2-users Digest, Vol 35, Issue 28",0,phishpuzzer,3165,False,1,sensitive,True,-0.7,True,-1.0,False,1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001301_001400/chunk_input.csv,6,llm_guard_001301_001400_chunk_input,ITA lançou 4 cursos online gratuitos sem processo seletivo,1,phishing_pot,1329,False,1,sensitive,True,-0.7,True,-1.0,False,1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001301_001400/chunk_input.csv,7,llm_guard_001301_001400_chunk_input,Re: Urgent Issue with API Response Time,0,rtweera,627,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001301_001400/chunk_input.csv,8,llm_guard_001301_001400_chunk_input,Online Swift Transfer Notification,1,phishpuzzer,1586,False,1,sensitive,True,-1.0,True,-1.0,False,0.8
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001301_001400/chunk_input.csv,9,llm_guard_001301_001400_chunk_input,"Rodrigo F P, você recebeu uma transação suspeita.",1,phishing_pot,6119,False,1,sensitive,True,-0.5,True,-1.0,False,1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001301_001400/chunk_input.csv,10,llm_guard_001301_001400_chunk_input,Reply For Your Payment,1,phishing_pot,3408,True,0,,True,-1.0,True,-1.0,True,-1.0
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001301_001400/chunk_input.csv,11,llm_guard_001301_001400_chunk_input,Signature requested on Policy_review.pdf,1,phishpuzzer,601,True,0,,True,-1.0,True,-1.0,True,-1.0
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001301_001400/chunk_input.csv,12,llm_guard_001301_001400_chunk_input,[Action Required] Confirm Email Address,1,phishpuzzer,89,False,1,ban_substrings,True,-1.0,False,1.0,True,-1.0
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001301_001400/chunk_input.csv,13,llm_guard_001301_001400_chunk_input,RE: Completed: Contract Renewal PO64199 Agreement Contract .gov jose,1,nazario,405,True,0,,True,-1.0,True,-1.0,True,-1.0
14,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001301_001400/chunk_input.csv,14,llm_guard_001301_001400_chunk_input,Customer Support Ticket,0,tobiasbuek,232,True,0,,True,-1.0,True,-1.0,True,-1.0
15,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001301_001400/chunk_input.csv,15,llm_guard_001301_001400_chunk_input,Concern Regarding Project Management Software,0,tobiasbuek,591,True,0,,True,-1.0,True,-1.0,True,-1.0
16,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001301_001400/chunk_input.csv,16,llm_guard_001301_001400_chunk_input,"jose@monkey.org removal from monkey.org on Tuesday, December 30,
2025 as initiated.",1,nazario,1195,False,1,sensitive,True,-0.7,True,-1.0,False,1.0
17,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001301_001400/chunk_input.csv,17,llm_guard_001301_001400_chunk_input,Customer Support Ticket,0,tobiasbuek,506,True,0,,True,-1.0,True,-1.0,True,-1.0
18,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001301_001400/chunk_input.csv,18,llm_guard_001301_001400_chunk_input,Messages in your eBay account,1,phishyai-phishing,33,True,0,,True,-1.0,True,-1.0,True,-1.0
19,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001301_001400/chunk_input.csv,19,llm_guard_001301_001400_chunk_input,"Subject varies: ""cornell.edu Expired Password Notification [Weekday], March [day], 2023"", ""Approval requested:cornell.edu Expired Password Notification [Weekday], March [day], 2023""",1,cornell-phish-bowl,364,True,0,,True,-1.0,True,-1.0,True,-1.0
20,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001301_001400/chunk_input.csv,20,llm_guard_001301_001400_chunk_input,🚗 Mini Dash Cam Rated 4.8/5 by Drivers!,1,phishpuzzer,376,True,0,,True,-1.0,True,-1.0,True,-1.0
21,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001301_001400/chunk_input.csv,21,llm_guard_001301_001400_chunk_input,Internet Disconnection Occurred During Today's Meeting,0,tobiasbuek,161,True,0,,True,-1.0,True,-1.0,True,-1.0
22,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001301_001400/chunk_input.csv,22,llm_guard_001301_001400_chunk_input,monkey.org 2023-08-16 07:55,1,nazario,465,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
23,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001301_001400/chunk_input.csv,23,llm_guard_001301_001400_chunk_input,Check je inbox: nieuw privébericht van je Oekraïense meisje,1,phishing_pot,1100,False,1,sensitive,True,-0.7,True,-1.0,False,1.0
