subject,body,label,model_prediction
Customer Support Ticket,"Customer Support, inquiring about the underperformance of marketing campaigns, which are impeding the brand's growth. Although we have reviewed campaign metrics and adjusted targeting parameters, the results have not shown significant improvement. Our team has spent considerable time analyzing the data, but the results continue to be disappointing. We are struggling to identify the root cause of the issue, whether it is due to ineffective digital strategies or poor audience targeting. We would greatly appreciate your guidance and recommendations to help us improve.",0,0
Re: Fwd : Important document 826,Kindly view the document I attached to you via Document. Login with your email and password View document Thank You Â© 2016 Dropbox Â Â Kindly view the document I attached to you via Document. Login with your email and passwordÂ View documentThank You Â Â Â Â Â Â© 2016 Dropbox,1,1
You have 1 new secure message,"You have 1 new secure message Please login to your Capital One Online Bankingin order to read the message secure. To Login, please click the link below: Go To Capital One Online © 2007 Capital Bank. All rights reserved",1,1
Urgentemente! La carta importante para el cliente del Banesto!,"[, ]",1,0
CHARITY ORGANIZATIONS,"Attention Please:
may the peace of God be upon you I am { MRS: Beatrice Mark } from the
United Kingdom.However I know this message may come to you as a surprise,
please consider this with all seriousness I solicited your assistance in
the most polite language.I went through your profile
and counted you worthy for this transaction I am a dying woman who had
decided to donate what I have to Charities I am 71 years old by age, and
was diagnosed for cancer about two years ago immediately after the death of
my husband, Life for me in this world is
not that important since we are passing our life in this world so we can
have a place in Heaven I have been touched by God to donate from what I
have inherited from my late husband for the good work of God, rather than
allow his relatives to use my husband's hard earned funds ungodly As I lay
on my sick bed,I want you to help me in carrying out my last wish on earth
which will be very profitable to you. i want to WILL a total sum of{ $ 15,
million,united state dollars U S D} to you which I want you to distribute
part of it to any charity home, for your kindness,on this work you are to
carry out I am offering you 40% while 60% of the Fund will go to any
Charity organizations of your choice for me, please I am looking forward to
hearing from you soon Regards.
Let me know your mind on this and please do treat this information
confidential. I shall give you more details once I receive your urgent
response
MRS: Beatrice Mark",1,1
Ends TONIGHT: Arigato Event Week 1 deals,"Ends TONIGHT: Arigato Event Week 1 deals Score savings from $9.90 before they're gone ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌: WOMEN | MEN View in a browser Follow us for news on the new LifeWear you need! UNSUBSCRIBE | CUSTOMER SUPPORT | PRIVACY POLICY | STORE LOCATOR Don't miss out, add email@us.uniqlo.com to your address book to make sure you get our emails. UNIQLO USA LLC 546-548 Broadway, 3rd floor New York NY 10012 | UNIQLO.COM *Colors, styles, prices and promotions may vary by location (online and in stores). Your email address : REDACTED+uniqlo@gmail.com",1,1
Please Update Your Amazon Account !,"Dear Amazon® member, It has come to our attention that your Amazon order Information records are out of date.That requires you to update the order Information If you could please take 5-10 minutes out of your online experience and update your order records, you will not run into any future problems with Amazon online service. However, failure to update your records will result in account termination. Please update your records in maximum 24 hours. Once you have updated records, your Amazon session will not be interrupted and will continue as normal. To update your Amazon order Information click on the following link: Best Regards , Amazon Security Departament Conditions of Use | Privacy Notice © 1995-2006, Amazon.com, Inc. or its affiliates.",1,1
"Cornell University, Act Now","This phish originates from a valid Cornell address. The link within directs to a fake ""email verification"" form. Do not follow the link nor contact the sender. If you entered your credentials into the linked page, change your NetID password immediately at https://netid.cornell.edu .",1,1
Secure Your Photos and Videos Instantly with ThePhotoStick Omni,"<tr>
<img src=""http://104.219.248.205/track/3HWDwd4817yzbh5xuuchgcbht308UYKUPAEAWEMHPGN707NHFJ1681862j12"" width=""1"" height=""1"">
<img src=""//104.219.248.205/track/3LLTuF4817RqzW5kkknzbygoh308AMSWZTHWSDNADNT707EAWE1681862Z12"" width=""1"" height=""1"">
</tr>
<center>
<a href=""https://t.co/sVcIFgwZLX"">
<h2>""Never Lose a Memory Again with ThePhotoStick Omni""</h2>
<br>
<img src=""https://zupimages.net/up/24/35/i1o5.png"">
<br>
<img src=""//zupimages.net/up/24/35/i1o5.png"" alt=""Offer Image"">
</a>
<br>
<a href=""https://t.co/Fpu23Ejnox"">

<img src=""//zupimages.net/up/24/35/8h99.png"">
</a>
</center>",1,1
Capital One Bank: please confirm your banking details! (message id: 59734143),[],1,1
