subject,body,label,model_prediction,model_score,model_reason,raw_response
SAP Problem,"The SAP ERP system is experiencing frequent crashes, which are disrupting investment analysis processes.",0,0,2,"Lack of urgency and vague threat, no suspicious links or attachments","{
  ""is_phishing"": 0,
  ""reason"": ""Lack of urgency and vague threat, no suspicious links or attachments"",
  ""score"": 2
}"
Marketing Strategy Update,I would like to request an update on the marketing strategy for our various products to enhance brand growth and sales. Could you kindly share the most recent details and any modifications that have been made?,0,0,1,Legitimate email with a clear and professional subject and body.,"{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email with a clear and professional subject and body."",
  ""score"": 1
}"
Suspensão da CNH em curso: acesse e evite restrições. Registro: 33603061.,Coloca uma mensagem opcional aqui caso o HTML não possa ser carregado,1,1,8,Suspicious link and lack of sender authenticity,"{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious link and lack of sender authenticity"",
  ""score"": 8
}"
Important information PayPal customers. confirmation code zivetpzdnzxf,"[, ]",1,1,8,Suspicious subject line with a confirmation code and lack of clear message body,"{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious subject line with a confirmation code and lack of clear message body"",
  ""score"": 8
}"
"A Suspensao da sua CNH em andamento, acesse agora e evite bloqueio. 776390069","<!DOCTYPE html><html lang=""pt-BR""><head>
<meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8"">

<meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">

<title>Notificação de Suspensão - CNH</title>

<style>

body {

font-family: Arial, Helvetica, sans-serif;

background-color: #f2f2f2;

margin: 0;

padding: 0;

color: #343a40;

line-height: 1.6;

}

.container {

max-width: 600px;

margin: 20px auto;

background: #ffffff;

border-radius: 10px;

box-shadow: 0 2px 10px rgba(0, 0, 0, 0.1);

overflow: hidden;

}

.header {

background-color: #0056b3; /* Azul forte */

color: white;

text-align: center;

padding: 20px;

}

.header h1 {

margin: 0;

font-size: 24px;

}

.content {

padding: 20px;

}

.content h2 {

color: #dc3545; /* Vermelho */

margin-bottom: 15px;

}

.content p {

margin: 10px 0;

}

.button-container {

text-align: center; /* Centraliza o botão */

margin-top: 20px; /* Espaçamento superior */

}

.link {

padding: 12px 20px;

background-color: #28a745; /* Verde */

color: white;

text-decoration: none;

border-radius: 5px;

font-weight: bold; /* Negrito */

transition: background-color 0.3s; /* Efeito de transição */

}

.link:hover {

background-color: #218838; /* Verde escuro ao passar o mouse */

}

.footer {

background-color: #0056b3; /* Azul forte */

color: white;

text-align: center;

padding: 10px;

}

.footer p {

margin: 5px 0;

font-size: 12px;

}

</style>

</head>

<body>

<div class=""container"">

<div class=""header"">

<h1>Alerta de Suspensão de CNH</h1>

<p>Detran - Gov.br</p>

</div>

<div class=""content"">

<h2>⚠️ Por questões de segurança, confirme as informações abaixo:</h2>

<p><strong>CNH:</strong> <strong>EM PROCESSO DE SUSPENSÃO</strong></p>

<p><strong>ATENÇÃO:</strong> Infração de trânsito cometida e não contestada a tempo no valor de <strong>R$119,35</strong> em seu CPF.</p>

<p><strong>Data da infração:</strong> <strong>14/05/2024</strong></p>

<p><strong>Situação:</strong> <strong>VENCIDA</strong></p>

<p>🔔 <strong>Regularize agora para evitar a suspensão da sua CNH!</strong> 🔔 </p>

<div class=""button-container"">

<a href=""https://hotm.art/Sv07bE/"" class=""link"">REGULARIZAR</a> <!-- Exemplo: https://www.google.com.br -->

</div>

</div>

<div class=""footer"">

<p>Detran - Gov.br</p>

</div>

</div>

</body>

</html>",1,1,8,"Suspicious link in the email body, the URL 'https://hotm.art/Sv07bE/' is not a legitimate government website and has a high risk of being a phishing link.","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious link in the email body, the URL 'https://hotm.art/Sv07bE/' is not a legitimate government website and has a high risk of being a phishing link."",
  ""score"": 8
}"
Re: Question about user roles and Cloud resources,"Hi John,

Thank you for contacting Aetheros Support. We are looking into your query and will get back to you soon.

Best regards,
Aetheros Support",0,0,1,Legitimate email from known sender with clear and professional content.,"{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email from known sender with clear and professional content."",
  ""score"": 1
}"
Problem with Integrations,"Hello Customer Support, I am reporting an issue where multiple integrations failed at the same time during the night. It might be due to recent software updates causing compatibility problems. I have already restarted the services and checked the API connections, but the issue still exists. I would be grateful if you could look into this and provide a solution. Let me know if you need any more information from me. Thank you for your time and help. I await your response soon.",0,0,1,"Legitimate email with a clear and specific issue description, no suspicious language or links.","{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email with a clear and specific issue description, no suspicious language or links."",
  ""score"": 1
}"
Issue with Billing Process,"The company has incorrectly billed multiple software and hardware products, leading to unexpected charges. This might have occurred due to a glitch in the billing system or incorrect subscription settings. After reviewing the billing statements and contacting support, the issue remains unresolved. I would appreciate it if you could look into this matter and provide a resolution as soon as possible.",0,0,1,"Legitimate email with a clear subject and body, no suspicious links or attachments.","{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email with a clear subject and body, no suspicious links or attachments."",
  ""score"": 1
}"
Microsoft account unusual signin activity,"<meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><table dir=""ltr"" style=""height: 323px;"">
<tbody>
<tr style=""height: 22px;"">
<td id=""i1"" style=""padding: 0px; font-family: 'Segoe UI Semibold', 'Segoe UI Bold', 'Segoe UI', 'Helvetica Neue Medium', Arial, sans-serif; font-size: 17px; color: #707070; height: 22px; width: 696px;"">Microsoft account</td>
</tr>
<tr style=""height: 53px;"">
<td id=""i2"" style=""padding: 0px; font-family: 'Segoe UI Light', 'Segoe UI', 'Helvetica Neue Medium', Arial, sans-serif; font-size: 41px; color: #2672ec; height: 53px; width: 696px;"">Unusual sign.in activity</td>
</tr>
<tr style=""height: 18px;"">
<td id=""i3"" style=""padding: 25px 0px 0px; font-size: 14px; font-family: 'Segoe UI', Tahoma, Verdana, Arial, sans-serif; color: #2a2a2a; height: 18px; width: 696px;"">We detected something unusual about a recent sign-in to the Microsoft account <a id=""iAccount"" class=""link"" dir=""ltr"" style=""color: #2672ec; text-decoration: none;"" href=""mailto:solutionteamrecognizd03@gmail.com?&amp;cc=solutionteamrecognizd03@gmail.com&amp;Subject=Report+The+User"">phishing@pot</a>.</td>
</tr>
<tr style=""height: 18px;"">
<td id=""i4"" style=""padding: 25px 0px 0px; font-family: 'Segoe UI Bold', 'Segoe UI Semibold', 'Segoe UI', 'Helvetica Neue Medium', Arial, sans-serif; font-size: 14px; font-weight: bold; color: #2a2a2a; height: 18px; width: 696px;""><strong>Sign-in details</strong></td>
</tr>
<tr style=""height: 18px;"">
<td id=""i5"" style=""padding: 6px 0px 0px; font-family: 'Segoe UI', Tahoma, Verdana, Arial, sans-serif; font-size: 14px; color: #2a2a2a; height: 18px; width: 696px;"">Country/region: <strong>Russia/Moscow</strong></td>
</tr>
<tr style=""height: 18px;"">
<td id=""i6"" style=""padding: 6px 0px 0px; font-family: 'Segoe UI', Tahoma, Verdana, Arial, sans-serif; font-size: 14px; color: #2a2a2a; height: 18px; width: 696px;"">IP address: <strong>103.225.77.255</strong></td>
</tr>
<tr style=""height: 18px;"">
<td id=""i7"" style=""padding: 6px 0px 0px; font-family: 'Segoe UI', Tahoma, Verdana, Arial, sans-serif; font-size: 14px; color: #2a2a2a; height: 18px; width: 696px;"">Date: <strong>Tue, 15 Aug 2023 08:22:44 +0000</strong></td>
</tr>
<tr style=""height: 18px;"">
<td id=""i8"" style=""padding: 6px 0px 0px; font-family: 'Segoe UI', Tahoma, Verdana, Arial, sans-serif; font-size: 14px; color: #2a2a2a; height: 18px; width: 696px;"">Platform: <strong>Windows 10</strong></td>
</tr>
<tr style=""height: 18px;"">
<td id=""i9"" style=""padding: 6px 0px 0px; font-family: 'Segoe UI', Tahoma, Verdana, Arial, sans-serif; font-size: 14px; color: #2a2a2a; height: 18px; width: 696px;"">Browser: <strong>Firefox</strong></td>
</tr>
<tr style=""height: 36px;"">
<td id=""i10"" style=""padding: 25px 0px 0px; font-family: 'Segoe UI', Tahoma, Verdana, Arial, sans-serif; font-size: 14px; color: #2a2a2a; height: 36px; width: 696px;"">A user from <strong>Russia/Moscow</strong> just logged into your account from a new device, If this wasn't you, please report the user. If this was you, we'll trust similar activity in the future.</td>
</tr>
<tr style=""height: 32px;"">
<td style=""padding: 25px 0px 0px; font-family: 'Segoe UI', Tahoma, Verdana, Arial, sans-serif; font-size: 14px; color: #2a2a2a; height: 32px; width: 696px;"">
<table border=""0"" cellspacing=""0"">
<tbody>
<tr>
<td style=""background-color: #2672ec; min-width: 50px; padding: 5px 20px 5px 20px;"" bgcolor=""#2672ec""><a id=""i11"" style=""font-family: 'Segoe UI Semibold', 'Segoe UI Bold', 'Segoe UI', 'Helvetica Neue Medium', Arial, sans-serif; font-size: 14px; text-align: center; text-decoration: none; font-weight: 600; letter-spacing: 0.02em; color: #fff;"" href=""mailto:solutionteamrecognizd03@gmail.com?&amp;cc=solutionteamrecognizd03@gmail.com&amp;subject=unusual signin activity&amp;body=Report The User"">Report The User</a></td>
</tr>
</tbody>
</table>
</td>
</tr>
<tr style=""height: 18px;"">
<td id=""i12"" style=""padding: 25px 0px 0px; font-family: 'Segoe UI', Tahoma, Verdana, Arial, sans-serif; font-size: 14px; color: #2a2a2a; height: 18px; width: 696px;"">To opt out or change where you receive security notifications, <a id=""iLink5"" class=""link"" style=""color: #2672ec; text-decoration: none;"" href=""mailto:solutionteamrecognizd03@gmail.com?&amp;cc=solutionteamrecognizd03@gmail.com&amp;Subject=Unsubscribe+me"">click here</a>.</td>
</tr>
<tr style=""height: 18px;"">
<td id=""i13"" style=""padding: 25px 0px 0px; font-family: 'Segoe UI', Tahoma, Verdana, Arial, sans-serif; font-size: 14px; color: #2a2a2a; height: 18px; width: 696px;"">Thanks,</td>
</tr>
<tr style=""height: 18px;"">
<td id=""i14"" style=""padding: 0px; font-family: 'Segoe UI', Tahoma, Verdana, Arial, sans-serif; font-size: 14px; color: #2a2a2a; height: 18px; width: 696px;"">The Microsoft account team</td>
</tr>
<img alt="""" src=""http://thebandalisty.com/track/o41716TlJgd22448528tRpl49413Cfx33632HbhD176"" width=""1px"" height=""1px"" style=""visibility:hidden"">
</tbody>
</table>

<style type=""text/css"">nergie b326,

tweeting pbt85voo_pm,

detecting,

cacher bec4 plea,

bfba robuste,

d21c,

sami,

pensamientos,

static,

maldives,

bbca,

wuhan,

a439,

a1a0,

extpm,

withdrawal hora,

b09b b531,

e1e9,

introduire westjet,

aula bbcc,

complying,

a786,

realised,

f104,

premises,

mailbag,

heavenly a466 portugu,

aad7 leftcol,

trailing,

mt50,

contre,

pleno,

producir,

f4d4 countertop denmark,

ea97 b016,

ba27 temporales,

mailtrack cloudinary,

artikeln,

a198 ec1a centercolumn,

besucht bunch,

conclu a645 talebi,

bersicht ips_logo,

erstellt acupuncture actuales,

blicas ddcb,

rata taper,

ayuda durum,

b917,

ndtv_logo vibrations,

nite forks,

duda,

record depository avanzar,

daa0 soit,

tilting app_logo w100,

hil_t1wc0dbm goya,

11pt index__logo pertenecen,

graciela b73b,

substituted liable app_store_logo,

yarn alumno,

reminder materias replacing,

aukshndac_pm reforzar,

instrument,

a1fc,

icon__caret,

sopranos,

abordar,

ances ransom unbegrenzt,

concorde img_1633,

hc_post_as paddingtop10 b727,

esperamos looked,

mattias snapping recording,

neg_bofa dd39,

contemplate,

produccion,

title4,

b6d5,

simplisafe,

_total_,

avila,

rifiez,

aero,

patti,

b595,

colegio,

a308,

fp_1400x1400,

a457,

c575 munster_logo lluvia,

x2019 music,

richly,

alkaline,

elena,

dejo,

forums mite,

magento superiores,

sentation scope,

anwar,

a034,

a16a,

bea9,

clj858j4_pm,

rechnung,

ministerio sebastien,

b507 footer_v2,

nachfrage,

martel cologique debat_2160776,

pascual tore,

hige da13 botella,

badge_logo lacy,

a07f,

criptomonedas,

traslados,

logo_outer,

c87e,

tokens ayuntamiento,

juguetes riences,

productores,

d29e,

co2_4837443,

e027,

a4c7,

rancher,

a024 justa bc56,

msci hmenu_logo,

uc_zav2ewlhf zuerst d0be,

leuchten topix,

misma,

reached,

f4f8,

a0a1,

b8f5,

fb68 vergangenheit,

decathlon geimpfte,

a92b,

llena,

deux,

labour,

restez,

romania,

grohl interessante ac29,

dunlop montes,

soweit,

eaac,

a863,

a388,

logistico,

ad85 bffc manifold,

youversion a29c,

showmenu,

a663,

x_1805,

c0d5,

situada,

nbcnews commun c764,

jacques osteoporosis,

comptons,

kombinera,

preise,

chuck,

b195,

caer fd9a mnemonic,

simpson a35b,

a352,

tarifaire,

wear,

reassure,

trifft,

genera,

genes,

pack bunch,

troubleshoot,

investigating,

ab07 hallan a546,

d3d6 bae3,

preferenze b69b niemals,

interactivo vemos,

robin,

a9c1,

a11c,

c142,

cac1,

registrati schluss baird,

w256 novedad,

figueroa,

morceaux,

f9e5,

a66e,

ad61,

hutchinson optics,

na5vufcg_pm carburants,

jeunes_4845685,

cobb baumarkt worldview,

davis waterstones,

recorte,

a539,

c206,

circunstancia,

schweiz,

ital barrera,

digitalen robbing,

welfare,

attachments loom bb68,

quinoa b590,

serie atencion,

barrios af4d,

bac7,

b18a,

bodas,

outer_wrap,

waging,

subj,

building_ice,

b268,

constitucional,

logo__culture,

row4,

goodreads,

corpse,

af49,

ballard,

lovingly,

amsterdam bc0b,

dbe0 flight_86056,

theatres,

ac3f reportaje agencias,

emptied a7fe,

bureaucratic b981,

invitaci staffed,

kiosks,

pokemon sendungen f5a8,

disciples licensees,

logo_3 interne,

statistik arbeitet,

f2f2f2,

b5c1,

facultad,

aporta,

exclus,

nimm,

victor,

loudoun,

vorsitzende,

ace2,

vt4vqbo8_pm,

samui renal,

uc_store mp_logo,

sponsor_logo,

b9bf,

awakening 11pt,

b5d6,

_logo,

rhonda,

diaz paddingtop,

atkinson ca0a,

continente,

niro ineligible sezione_351,

pager__item ae87,

vittoria,

verder,

evaporating,

fisica,

ad46,

a541,

declara,

vises,

liberado,

film_pages,

c409 n2i0r8hg_pm logo_08,

e845 bbe1,

households daphne a3f9,

b71e daardoor,

b565,

assoc,

pera,

ba3e,

b219,

spaced aelig a7bd,

ba92 a2f4,

avisa supporting analizado,

dades c384,

weighed buckeye,

d2232a tecnico,

scholarships,

font14 depart,

d08d dere,

richten,

b3e9 ml10,

b185 bd081c,

faf6,

ssel,

ea05,

sumo,

logo__icon,

transferencia,

b79e pager beer_garden,

a13a mittlerweile,

reporte seam,

b2cc f276,

painting,

b0c4,

markeets_logo,

philipp,

encompasses,

nils,

logo_set b02c nueve,

fingers lsow_settings,

a823 b156 x2018,

a512 a836,

aragon,

d1d1d1,

toasts__logo,

evolved,

replace_2x,

brunt tapia rudolph,

panelists metre,

completed c542,

dave benfit,

wolfe,

complex forts,

axjch sheryl,

a26f,

pm_1200x768 ae55,

a764 dce3,

scalise,

nerg renvoyer forgot_option,

aed0 ab28,

top4 desayuno,

deceptive c6e0,

exclaimed,

thibaut,

b6ea,

icici,

summary_3x2,

bb39,

kommunikation edwards,

be9a mallory,

mechanism,

kaki footer_logo,

encuestas fieles,

quv73pek_pm,

arms,

consell,

c5b1,

teaser,

b31d,

meatball empleos,

golpes maxcdn,

dixon,

smoking reverso msg_logo_111,

pavillon pager__items,

antoinette b3da,

a3ef a68b,

yesterday,

prot nottingham keene,

favoriser durchgef,

f2f6,

bahnhof,

geimpft,

leica,

shone,

quede,

f5f5f7,

burnt,

a51e,

kjell,

accompanied manage_account klicke,

literal troop,

giraffe brains ad05,

associer changeable,

poeta e138 cese,

mentaire asistir,

bed8 murky ea4f,

samaritan hc_sailthru,

iefix ffcb10,

heed,

maestros,

spotlights,

ticas,

habitaciones displacement rjp5612_bse,

b2d4 a400,

nuria biblical,

a778 a7da,

giorgio,

adelphi c08b bonnier,

poeta emily weisen,

erna barometer puffs,

_17a elkaar,

df47 greenwashing,

f28f copy1,

northbound,

tsla dragon bc16,

a411 facilitar,

antibiotic,

sennheiser,

paddling,

a861,

devin,

restricting,

penne,

aptos,

coordinador,

bott,

kessler,

appuyer,

bosques,

ramifications,

e91f,

execution,

b32a,

blaming,

charter,

aec6,

piloting,

servlet,

gallery_,

rouler,

supone,

stoxx consciously bumble,

burl annat,

nace faq_link,

unter c877,

a3a6,

montreal kpbkfj5g_pm,

cabbage cnica,

situaciones,

the_shovel_,

rockin,

natasha,

af81,

mancha,

alerta b735 fbf4,

skyward pubads,

hi2u4rj8_pm glen,

octopus fosse,

renseignez,

b90f tanja avisos,

poll_msg_ dubbed,

citrus debat bb77,

quesos lgbtqia,

calves,

square_2x,

bc25,

sebi,

logo_tablet,

yxxx b6fc,

b022 e676,

a62e,

ambito,

f76d,

previsiones,

devait,

bnrt_gb,

a796 hampstead honeywell,

uniqlo auraient,

estafas,

mikhail,

wary,

knak,

matthew,

b8cf underway,

assignments be68,

pistes,

e9c4 b7c4,

a4ec f654,

logs1238,

b15f c340 slack,

aa08 ramada,

ac13 outward enrichment,

svetlana asheville,

fourths aftershocks,

a172 feta,

style5,

instalado,

hoods,

reconoce,

podcast_banner,

oubli,

zimmer momo bfed,

typo ados rgate micro,

caetano confines,

ilse b63c,

a7a9,

estrenos,

b9ba,

e7d1,

elaborar,

testimonio,

j5qkw_uc weaver,

portrait auftrag,

b19e,

logo_4 cords,

roque ndra,

zanzibar,

b776 b489,

comunicar efectuadas,

heather,

expedia,

quay,

neurons,

spoilers,

intrigue,

goya_3003 manifiesto turner,

t_qty b31c,

demolished,

b453,

b370,

joan,

calibre,

repas,

blumen,

shifter,

buscador,

hilton,

tomaten,

mediante,

a51a,

logo_01,

incompetence,

secr carne,

imglogo edinburgh,

a93b,

halign manzana,

__tbc acton,

encompass,

stolen stamme",1,1,9,Suspicious email with a fake Microsoft account notification and a link to a phishing website.,"{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious email with a fake Microsoft account notification and a link to a phishing website."",
  ""score"": 9
}"
🎉 Welcome! 3 quick steps to get started,"Welcome email for The Rundown AI newsletter.

Encourages recipient to confirm subscription, move email to primary inbox, add sender to contacts, and request a free AI Use Cases Playbook.

Includes promotion of a free 5-day AI email course, weekly workshops, AI University, related newsletters (Tech and Robotics editions), sponsorship opportunities, and podcast promotion.

Includes unsubscribe and preference management links.

© 2026 The Rundown AI, Inc.
333 Seymour St, Vancouver, BC, Canada.",1,0,1,"Legitimate email with clear purpose, unsubscribe links, and proper formatting.","{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email with clear purpose, unsubscribe links, and proper formatting."",
  ""score"": 1
}"
Overdue: Customer 540998348 - 37 days,"Please contact customer immediately:

Invoice: 2937252
Amount: €85,668
Days overdue: 71
Last contact: 18 days ago

Customer threatening to switch suppliers but owes us money!

Michael",0,0,2,"Legitimate email with a clear subject and body, but lacks a clear call to action or suspicious links.","{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email with a clear subject and body, but lacks a clear call to action or suspicious links."",
  ""score"": 2
}"
"PO Approval Required: €41,289","Purchase Order Request:

Vendor: TechSupply Ltd
Amount: €63,771
Description: Spare parts
Urgency: Standard

Please approve in system.

Lisa",0,0,2,"Legitimate email with proper formatting and sender information is missing, but the content is not suspicious.","{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email with proper formatting and sender information is missing, but the content is not suspicious."",
  ""score"": 2
}"
