row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001201_001300/chunk_input.csv,1,llm_guard_001201_001300_chunk_input,Account restriction notification,1,phishpuzzer,6640,True,0,,True,-1.0,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001201_001300/chunk_input.csv,2,llm_guard_001201_001300_chunk_input,Request for Update in Project Management Interface,0,tobiasbuek,515,True,0,,True,-1.0,True,-1.0,True,-1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001201_001300/chunk_input.csv,3,llm_guard_001201_001300_chunk_input,[Infected Attachment Removed] Unexpected sign-in attempt,1,phishpuzzer,337,True,0,,True,-1.0,True,-1.0,True,-1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001201_001300/chunk_input.csv,4,llm_guard_001201_001300_chunk_input,[URGENT] Verify Your Trust Wallet.,1,phishing_pot,1470,True,0,,True,-0.7,True,-1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001201_001300/chunk_input.csv,5,llm_guard_001201_001300_chunk_input,Pipeline Update - February 14,0,uberjugaad,224,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001201_001300/chunk_input.csv,6,llm_guard_001201_001300_chunk_input,Asana SaaS Support Team Inquiry,0,tobiasbuek,171,True,0,,True,-1.0,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001201_001300/chunk_input.csv,7,llm_guard_001201_001300_chunk_input,Yοur account ΚYC status is unverified.,1,phishing_pot,12040,False,2,malicious_urls | sensitive,False,0.3,True,-1.0,False,0.7
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001201_001300/chunk_input.csv,8,llm_guard_001201_001300_chunk_input,Try_KETO_Today!,1,phishing_pot,257,True,0,,True,-0.7,True,-1.0,True,-1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001201_001300/chunk_input.csv,9,llm_guard_001201_001300_chunk_input,You have earned +0.303472 BTC using our cloud mining service!,1,phishing_pot,130,True,0,,True,-0.7,True,-1.0,True,-1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001201_001300/chunk_input.csv,10,llm_guard_001201_001300_chunk_input,Security Update,1,phishpuzzer,873,True,0,,True,-1.0,True,-1.0,True,-1.0
