row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002601_002700/chunk_input.csv,1,llm_guard_002601_002700_chunk_input,Customer Support Ticket,0,tobiasbuek,273,True,0,,True,-1.0,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002601_002700/chunk_input.csv,2,llm_guard_002601_002700_chunk_input,Trouble with Uploading Records via Scanner,0,tobiasbuek,361,True,0,,True,-1.0,True,-1.0,True,-1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002601_002700/chunk_input.csv,3,llm_guard_002601_002700_chunk_input,[SPAM] >Question for item #250026510836 - Respond Now<,1,phishyai-phishing,2337,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002601_002700/chunk_input.csv,4,llm_guard_002601_002700_chunk_input,Your mailbox size notification,1,phishpuzzer,554,True,0,,True,-1.0,True,-1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002601_002700/chunk_input.csv,5,llm_guard_002601_002700_chunk_input,Customer issue: Smith Hardware - Billing entity clarification needed,0,uberjugaad,250,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002601_002700/chunk_input.csv,6,llm_guard_002601_002700_chunk_input,Limited account access,1,phishyai-phishing,983,True,0,,True,-1.0,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002601_002700/chunk_input.csv,7,llm_guard_002601_002700_chunk_input,I Need Your Assistance.,1,phishpuzzer,4026,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002601_002700/chunk_input.csv,8,llm_guard_002601_002700_chunk_input,URGENT: Production Down - IAM and Cloud Resources Inaccessible,0,rtweera,311,True,0,,True,-1.0,True,-1.0,True,-1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002601_002700/chunk_input.csv,9,llm_guard_002601_002700_chunk_input,WaMu corporate customer service: confirm your online account details! (mess_id: n6151477307xb),1,phishyai-phishing,98,True,0,,True,-1.0,True,-1.0,True,-1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002601_002700/chunk_input.csv,10,llm_guard_002601_002700_chunk_input,Update Your Account and Credit Card Information,1,phishyai-phishing,1806,False,1,ban_substrings,True,-1.0,False,1.0,True,-1.0
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002601_002700/chunk_input.csv,11,llm_guard_002601_002700_chunk_input,Guidelines for Integrating New Members into the Project Oversight System,0,tobiasbuek,435,True,0,,True,-1.0,True,-1.0,True,-1.0
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002601_002700/chunk_input.csv,12,llm_guard_002601_002700_chunk_input,PayPal Case #PP3219 Account Access Limited.,1,phishyai-phishing,2114,True,0,,True,-1.0,True,-1.0,True,-1.0
