row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001501_001600/chunk_input.csv,1,llm_guard_001501_001600_chunk_input,Urgent Upgrade for Robust Medical Data Encryption,0,tobiasbuek,823,True,0,,True,-1.0,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001501_001600/chunk_input.csv,2,llm_guard_001501_001600_chunk_input,New email address added to your account!,1,phishyai-phishing,475,True,0,,True,-1.0,True,-1.0,True,-1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001501_001600/chunk_input.csv,3,llm_guard_001501_001600_chunk_input,URGENT: Production environment down - Cloud resources unavailable,0,rtweera,338,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001501_001600/chunk_input.csv,4,llm_guard_001501_001600_chunk_input,Report of Login Problem in Browser,0,tobiasbuek,301,True,0,,True,-1.0,True,-1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001501_001600/chunk_input.csv,5,llm_guard_001501_001600_chunk_input,notification!,1,phishyai-phishing,19,True,0,,True,-1.0,True,-1.0,True,-1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001501_001600/chunk_input.csv,6,llm_guard_001501_001600_chunk_input,Security Warning,0,tobiasbuek,144,True,0,,True,-1.0,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001501_001600/chunk_input.csv,7,llm_guard_001501_001600_chunk_input,Seu pedido foi bloqueado !,1,phishing_pot,1931,False,1,sensitive,True,-0.6,True,-1.0,False,0.7
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001501_001600/chunk_input.csv,8,llm_guard_001501_001600_chunk_input,Problem with Syncing Project Data,0,tobiasbuek,446,True,0,,True,-1.0,True,-1.0,True,-1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001501_001600/chunk_input.csv,9,llm_guard_001501_001600_chunk_input,Clarification on SaaS Project Management Fees,0,tobiasbuek,590,True,0,,True,-1.0,True,-1.0,True,-1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001501_001600/chunk_input.csv,10,llm_guard_001501_001600_chunk_input,Re: URGENT: Mercury Language Compiler Error - Production Impact,0,rtweera,219,True,0,,True,-1.0,True,-1.0,True,-1.0
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001501_001600/chunk_input.csv,11,llm_guard_001501_001600_chunk_input,Problem with Cross-User Data Synchronization,0,tobiasbuek,214,True,0,,True,-1.0,True,-1.0,True,-1.0
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001501_001600/chunk_input.csv,12,llm_guard_001501_001600_chunk_input,Please Open Me (🎁 inside),1,phishpuzzer,551,True,0,,True,-1.0,True,-1.0,True,-1.0
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001501_001600/chunk_input.csv,13,llm_guard_001501_001600_chunk_input,Re: [ Summary New ] Ticket: 766877-613-18222,1,phishing_pot,12046,True,0,,True,-1.0,True,-1.0,True,-1.0
