row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003001_003100/chunk_input.csv,1,llm_guard_003001_003100_chunk_input,❶✉E-Mail Shut-Down Alert! Low Disk Usage,1,nazario,466,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003001_003100/chunk_input.csv,2,llm_guard_003001_003100_chunk_input,"PO Approval Required: €3,456",0,uberjugaad,190,False,1,sensitive,True,-1.0,True,-1.0,False,0.9
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003001_003100/chunk_input.csv,3,llm_guard_003001_003100_chunk_input,Helsa’s Summer Collection is here!,1,phishpuzzer,1068,True,0,,True,-1.0,True,-1.0,True,-1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003001_003100/chunk_input.csv,4,llm_guard_003001_003100_chunk_input,Query on Elasticsearch Integration for Data Analytics Solutions,0,tobiasbuek,260,True,0,,True,-1.0,True,-1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003001_003100/chunk_input.csv,5,llm_guard_003001_003100_chunk_input,Trade Me -- A question on your auction: Auction 130939357 for Small bookshelf,0,phishpuzzer,688,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003001_003100/chunk_input.csv,6,llm_guard_003001_003100_chunk_input,Your Investment Account Is Now Active,1,nazario,3679,True,0,,True,-0.7,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003001_003100/chunk_input.csv,7,llm_guard_003001_003100_chunk_input,Problem with Investment Predictions Feature,0,tobiasbuek,582,True,0,,True,-1.0,True,-1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003001_003100/chunk_input.csv,8,llm_guard_003001_003100_chunk_input,⬆ New CāsinoTodayMattea 📹,1,phishing_pot,81,True,0,,True,-1.0,True,-1.0,True,-1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003001_003100/chunk_input.csv,9,llm_guard_003001_003100_chunk_input,���� Win een nieuwe Gazelle E-bike! ����,1,phishing_pot,12042,False,1,malicious_urls,False,0.1,True,-1.0,True,-1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003001_003100/chunk_input.csv,10,llm_guard_003001_003100_chunk_input,Hiba from Ledger,1,phishing_pot,5774,False,1,sensitive,True,-0.7,True,-1.0,False,0.6
