row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001001_001100/chunk_input.csv,1,llm_guard_001001_001100_chunk_input,Problem with Campaign Metrics Tracking,0,tobiasbuek,167,True,0,,True,-1.0,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001001_001100/chunk_input.csv,2,llm_guard_001001_001100_chunk_input,Assistance Required with Google Cloud Integration,0,tobiasbuek,521,True,0,,True,-1.0,True,-1.0,True,-1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001001_001100/chunk_input.csv,3,llm_guard_001001_001100_chunk_input,Enhance User Interface,0,tobiasbuek,135,True,0,,True,-1.0,True,-1.0,True,-1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001001_001100/chunk_input.csv,4,llm_guard_001001_001100_chunk_input,Re: IAM Role Permissions Issue,0,rtweera,239,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001001_001100/chunk_input.csv,5,llm_guard_001001_001100_chunk_input,the secret sale is out!,1,phishpuzzer,1482,False,1,sensitive,True,-1.0,True,-1.0,False,0.9
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001001_001100/chunk_input.csv,6,llm_guard_001001_001100_chunk_input,Sale ends soon,1,phishpuzzer,1013,True,0,,True,-1.0,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001001_001100/chunk_input.csv,7,llm_guard_001001_001100_chunk_input,"Hi ,",1,phishyai-gmail,192,True,0,,True,-1.0,True,-1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001001_001100/chunk_input.csv,8,llm_guard_001001_001100_chunk_input,Milwaukee Cordless Power Tool Set Department,1,phishing_pot,662,False,1,malicious_urls,False,0.2,True,-1.0,True,-1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001001_001100/chunk_input.csv,9,llm_guard_001001_001100_chunk_input,Please Pay Your eBay Fees,1,phishyai-phishing,29,True,0,,True,-1.0,True,-1.0,True,-1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001001_001100/chunk_input.csv,10,llm_guard_001001_001100_chunk_input,Issue with QuickBooks Online Integration Results in Discrepancies,0,tobiasbuek,625,True,0,,True,-1.0,True,-1.0,True,-1.0
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001001_001100/chunk_input.csv,11,llm_guard_001001_001100_chunk_input,楽天カードお支払い金額のご案内,1,phishpuzzer,1186,True,0,,True,-1.0,True,-1.0,True,-1.0
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001001_001100/chunk_input.csv,12,llm_guard_001001_001100_chunk_input,Protection of Patient Health Information,0,tobiasbuek,237,True,0,,True,-1.0,True,-1.0,True,-1.0
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001001_001100/chunk_input.csv,13,llm_guard_001001_001100_chunk_input,Personal Security,1,phishyai-phishing,833,True,0,,True,-1.0,True,-1.0,True,-1.0
14,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001001_001100/chunk_input.csv,14,llm_guard_001001_001100_chunk_input,Inquiry About Scalability Features of Project Management Platform,0,tobiasbuek,604,True,0,,True,-1.0,True,-1.0,True,-1.0
15,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001001_001100/chunk_input.csv,15,llm_guard_001001_001100_chunk_input,Investigation Needed for Slow Performance of Investment Analytics Tool,0,tobiasbuek,412,True,0,,True,-1.0,True,-1.0,True,-1.0
16,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001001_001100/chunk_input.csv,16,llm_guard_001001_001100_chunk_input,You have submitted a password change request,1,nazario,435,True,0,,True,-1.0,True,-1.0,True,-1.0
17,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001001_001100/chunk_input.csv,17,llm_guard_001001_001100_chunk_input,"PO Approval Required: €17,986",0,uberjugaad,192,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
18,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001001_001100/chunk_input.csv,18,llm_guard_001001_001100_chunk_input,[SPAM] Participate to our Survey and get 100$ to your account,1,phishyai-phishing,1293,True,0,,True,-1.0,True,-1.0,True,-1.0
19,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001001_001100/chunk_input.csv,19,llm_guard_001001_001100_chunk_input,Re: Mercury Language Documentation Question,0,rtweera,740,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
20,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001001_001100/chunk_input.csv,20,llm_guard_001001_001100_chunk_input,Commonwealth bank: NetBank System,1,phishyai-phishing,39,True,0,,True,-1.0,True,-1.0,True,-1.0
21,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001001_001100/chunk_input.csv,21,llm_guard_001001_001100_chunk_input,Upgrade Request for Data Analytics Tools,0,tobiasbuek,399,True,0,,True,-1.0,True,-1.0,True,-1.0
22,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001001_001100/chunk_input.csv,22,llm_guard_001001_001100_chunk_input,CNET: A note to our subscribers,0,phishyai-hard-ham,879,True,0,,True,-1.0,True,-1.0,True,-1.0
