Subject,Body,label,data_source
Re: permission denied while using pipe in master.cf,"Jordi Moles wrote: > Hi, > > the shellscript part was a different attempt to make it work, as the > perl code always says ""0 messages"", when it's not true. I thought it > was something about permissions, and the shellscript part just > confirmed that. Alls the perl vars, including $mailbox contain the > right value. Please provide informations instead of literature. I am happy that everything contains the right value for you, but this brings us nowhere. so I'll repeat myself. - print the value of $mailbox (to logs or whatever) so that you see what it is. - ls -la /mnt/gluster/$mailbox/ ... etc . and _show_ the results. and while I am in, - what system are you running? is selinux/apparamor/... enabled? > > I've tried different owners for the .pl file and all kind of > permissions, including suid, and perl always says 0 and shell always > says permission denied. > > What about permissions? is vmail user ok for the filter? what > combination of permissions i have to set up to make it work? There are many different setups out there. if the whole mailstore belongs to vmail, then under a standard unix, vmail can do everything in the mailstore.",0,fuzzer-LLM
!Alert jose@monkey.org Passsword Expire.,"monkey.org WEBMAIL Â Hello jose, Your jose@monkey.org password is set to Expire today, Tuesday, July 19, 2022 Â Click and Keep Same PasswordÂ http://el.uwdav.institutodesperta.com.br/.#.aHR0cDovL3VwNGdyb3VwLmNvbS5ici8tL2V4Y2l0aW5nLWRoYXdhbi1wbGVzay5wYWdlLmh0bWwjam9zZUBtb25rZXkub3Jn Â monkey.org Support Â Â Â !Alert jose@monkey.org Passsword Expire. Â monkey.org WEBMAIL Â Hello jose, Your jose@monkey.org password is set to Expire today, Tuesday, July 19, 2022 Â Click and Keep Same PasswordÂ Â monkey.org Support",1,fuzzer-LLM
[UAI] AISTATS 2005 Submission Deadline Extended (Sep 28),"---------------------------------------------------------------------- Call for Papers Submission Deadline Extended: Sep 28th AISTATS 2005 Tenth International Workshop on Artificial Intelligence and Statistics January 6-8, 2005, The Savannah Hotel, Barbados http://www.gatsby.ucl.ac.uk/aistats/ Submission Deadline: September 28, 2004 ---------------------------------------------------------------------- This is the tenth workshop on Artificial Intelligence and Statistics, an interdisciplinary gathering of researchers at the intersection of computer science, statistics, and related areas. Since its inception in 1985, the primary goal of this workshop has been to broaden research in both of these fields by promoting the exchange of ideas between them. We encourage the submission of all papers which are in keeping with this objective. Presentations will include invited talks, contributed talks, and posters. Papers for poster sessions will be treated equally with papers for presentation in the publication. Submission Requirements: ------------------------- Electronic submission of papers is required. The papers (up to 8 pages in length) should be submitted through the AI and Statistics Conference Management page. See: http://www.gatsby.ucl.ac.uk/aistats/submit.htm Submissions will be considered if they are received by 11:59 PM September 28, 2004, Pacific Daylight Time. Acceptance notices will be emailed by November 3, 2004. Final papers (up to 8 pages, double column) must be received by November 24, 2004. These papers will be made available on the web, published in the proceedings, and distributed at the workshop in electronic form. Invited Speakers ---------------- Craig Boutelier (University of Toronto) Nir Friedman (Hebrew University) Tommi Jaakkola (MIT) Steffen Lauritzen (University of Oxford) Tom Minka (Microsoft Research) Program Chairs: ---------------- Robert Cowell, Actuarial Science and Statistics, City University, London Zoubin Ghahramani, Gatsby Unit, University College London",0,fuzzer-LLM
RE: [ILUG] What HOWTOs for SOHO system,"Hi Dermot, if have a look at one of the dists. like www.smoothwall.org, it
will save you lots of time and effort, and should do eveything you want.

Justin

> -----Original Message-----
> From: ilug-admin@linux.ie [mailto:ilug-admin@linux.ie]On Behalf Of
> Dermot Daly
> Sent: Monday, September 02, 2002 11:46 AM
> To: ilug@linux.ie
> Subject: [ILUG] What HOWTOs for SOHO system
>
>
> Hi All,
> I'm trying to set up the following:
>
> 1. A Linux server running with a modem for internet connectivity and an
> ethernet card for LAN connectivity
> 2. Other LAN pcs with ethernet cards, using the Linux server for
> DNS/DHCP etc.
>
> Basically, I want to route any non LAN traffic through the ppp0.
>
> I've got some of the way, but like a similar post earlier about modem
> problems, when I am connected to the internet with eht0 up, the routing
> is all incorrect and noting goes out through ppp0 (eh0 must be the
> default route or something).
>
> Is there standard ""out of the box"" Linux tools that will carry out
> portmapping on behalf of the LAN PCs ? (I'm planning on non routable
> addresses 192.168.x.x for the LAN, routed outwards via the ppp0
> interface).
>
> Can someone point me at the right HOWTOs or routing documentation I need
> to follow ?
> Thanks,
> Dermot.
>
> --
> Irish Linux Users' Group: ilug@linux.ie
> http://www.linux.ie/mailman/listinfo/ilug for (un)subscription
> information.
> List maintainer: listmaster@linux.ie
>
>
>

--
Irish Linux Users' Group: ilug@linux.ie
http://www.linux.ie/mailman/listinfo/ilug for (un)subscription information.
List maintainer: listmaster@linux.ie",0,fuzzer-LLM
Today's Headlines: Obama Gets Convincing Wins in 3 States,"Today's Headlines If you have trouble reading this e-mail, go to http://www.nytimes.com/todaysheadlines Â Â Sunday, February 10, 2008Â Â Compiled 2 AM E.T. In This E-Mail: WorldÂ |Â U.S.Â |Â BusinessÂ |Â SportsÂ |Â ArtsÂ |Â MagazineÂ |Â EditorialsÂ |Â Op-EdÂ |Â Customize Today's HeadlinesÂ Â |Â Â Search TOP STORIES Advertisement Obama Gets Convincing Wins in 3 States By KATE ZERNIKE Barack Obama beat Hillary Rodham Clinton in contests in Louisiana, Nebraska and Washington State as Mike Huckabee showed that he is still attracting Republican voters. Tentative Deal Is Reached in Writersâ€™ Strike By MICHAEL CIEPLY The governing boards of the two writersâ€™ guilds are expected to meet as early as Sunday, and the long and bitter strike could be over by Monday morning. GLOBAL CLASSROOMS Universities Rush to Set Up Outposts Abroad By TAMAR LEWIN The American system of higher education, long the envy of the world, is starting to become an important export. â€¢ NYTimes.com Homepage Back to Top QUOTATION OF THE DAY ""We have all been bombarded with e-mails from everybody and their mamas. Like, â€˜Auntie Donna, youâ€™re a superdelegate!â€™ My niece called me today to lobby me. I didnâ€™t know what to say."" DONNA BRAZILE of the Democratic National Committee, on the choice faced by superdelegates. AUTOMOBILES OPINION Interactive Graphic: Great RaceRetrace the route of the first around-the-world race traveled by car (and ship) with period photos and articles. Related Article Op-Ed: You Are What You SpendHousehold consumption statistics indicate that the gap between rich and poor is less than most assume. WORLD Terror Threat From Pakistan Said to Expand By ELAINE SCIOLINO A suspected bombing plot in Spain is indicative of an important threat coming from Pakistan, officials said. Turkeyâ€™s Parliament Lifts Scarf Ban By SABRINA TAVERNISE A vote in Parliament set the stage for a showdown with the secular elite over Islamâ€™s place in Turkish society. Bhuttoâ€™s Widower Rallies Party By CARLOTTA GALL The party of Benazir Bhutto hopes to sweep to power in Pakistan on her legacy and her martyrdom. â€¢ More World News Back to Top U.S. Proposal in Texas for a Public-Private Toll Road System Raises an Outcry By RALPH BLUMENTHAL The plan envisions a 4,000-mile network of new toll roads, rail lines, and pipeline and utilities zones, to bypass congested cities and speed freight to and from Mexico. The Bible as Graphic Novel, With a Samurai Stranger Called Christ By NEELA BANERJEE Artist Ajinbayo Akinsikuâ€™s Son of God is here to shake things up in a new, much-abridged version of the Bible rooted in manga, the Japanese form of graphic novels. NEWS ANALYSIS In Reversal, Courts Uphold Local Immigration Laws By JULIA PRESTON Recent rulings from federal judges around the country support local legislation designed to crack down on illegal immigration. â€¢ More U.S. News Back to Top BUSINESS nytimes.com/jobs Find your next employee here Also in Jobs: Why recruit passives? How are people finding jobs? Take control of your candidate search Will Disney Keep Us Amused? By BROOKS BARNES Disney is revamping one of its California theme parks by melding classic carnival games with virtual reality. Yahoo Expected to Reject Microsoftâ€™s Takeover Bid By ANDREW ROSS SORKIN and MIGUEL HELFT Yahooâ€™s board decided that Microsoftâ€™s $44.6 billion hostile bid undervalues the company, people involved said. Transcript Reveals Details of French Traderâ€™s Actions By KATRIN BENNHOLD Documents suggest that a trader at SociÃ©tÃ© GÃ©nÃ©rale was aware of JÃ©rÃ´me Kervielâ€™s surreptitious trading and that Mr. Kerviel understood the gravity of his actions. â€¢ More Business News Back to Top SPORTS Girardi Is Leaving a Lot Behind By JACK CURRY As Joe Girardi prepares to embark on a new beginning as the Yankeesâ€™ manager, he is not sure when or if he will see his ailing father again. Hearing of Special Interest to an I.R.S. Special Agent By DUFF WILSON and MICHAEL S. SCHMIDT Jeff Novitzky, who has led a five-and-a-half-year investigation into steroids in professional sports, is expected to attend hear Roger Clemens testify on Wednesday. Meet David Wright, the Real Mr. Met By BEN SHPIGEL Already admired by his peers for his professionalism and accountability, David Wright, for the first time in his brief career, will be expected to be a leader this season. â€¢ More Sports News Back to Top ARTS To Have and Give Not By EDWARD WYATT On the verge of a breakout moment, the Los Angeles County Museum of Art faces new questions about its ambitious expansion plan. Shared Song, Communal Memory By BEN RATLIFF From Hawaii to the Philadelphia suburbs, community sings, or singalongs, draw together the average-voiced and bring old songs into common memory. Sidelined by the Strike, Comedy Goes Online By DAVE ITZKOFF While the writersâ€™ strike dealt a devastating blow to the entertainment industry, it has also imbued the nascent medium of Web-based comedy videos with a new vitality. â€¢ More Arts News Back to Top MAGAZINE Breaking Through By LYNN HIRSCHBERG; Photographs by RYAN McGINLEY Fifteen film actors whose performances in 2007 marked a career-defining moment â€” and set them above the rest. The Professional By FRED KAPLAN Defense Secretary Robert Gates is the anti-Rumsfeld: cautious, courteous and conciliatory. But will that be enough to bring Washington together on Iraq and Iran? The First Ache By ANNIE MURPHY PAUL When does the experience of pain begin? Anti-abortion activists arenâ€™t the only ones to argue that it may be in the womb. â€¢ More Magazine News Back to Top EDITORIALS Because They Said So Even by the dismal standards of what passes for a national debate on intelligence and civil liberties, last week was a really bad week. Clean Power or Dirty Coal? Bowing to veto threats from the White House, Congress stripped from an otherwise admirable energy bill two important provisions on alternative fuels. EDITORIAL NOTEBOOK The War He Knew By CAROLYN CURIEL I had the advantage of looking back at World War II history through the eyes of one of the greatest of war writers, Ernie Pyle. â€¢ More Editorials Back to Top OP-ED OP-ED COLUMNIST When Women Rule By NICHOLAS D. KRISTOF The broader conundrum is that for women, but not for men, there is a tradeoff in qualities associated with top leadership. A woman can be perceived as competent or as likable, but not both. OP-ED COLUMNIST Next Up for the Democrats: Civil War By FRANK RICH Hillary Clintonâ€™s show on the Hallmark Channel was a preview of how nastily the Clintons will fight, whatever the collateral damage to the Democratic Party. You Are What You Spend By W. MICHAEL COX and RICHARD ALM Household consumption statistics indicate that the gap between rich and poor is less than most assume. Learning From Britneyâ€™s Troubles By MIA FONTAINE Britney Spearsâ€™s situation outlines the dangers of blurring the line between socially celebrated behavior and behavior with profound psychological causes. The Republican Reformation By ROSS DOUTHAT The failure of conservative voters to line up behind Rush Limbaugh, Laura Ingraham and Sean Hannity, among others, reflects a problem for the movementâ€™s leadership. Superdelegates, Back Off By TAD DEVINE If superdelegates determine the partyâ€™s nominee before primary and caucus voters have rendered a verdict, Democrats risk losing the trust we are building with voters today. â€¢ Go to Editorials/Op-Ed Back to Top ON THIS DAY On Feb. 10, 1962, the Soviet Union exchanged captured American U-2 pilot Francis Gary Powers for Rudolph Ivanovich Abel, a Soviet spy held by the United States. â€¢ See this front page â€¢ Buy this front page Back to Top Â ADVERTISEMENT About This E-Mail You received these headlines because you are subscribed to Today's Headlines from NYTimes.com. Unsubscribe Â Â |Â Â Manage My Subscriptions Â Â |Â Â Suggestions Â Â |Â Â How to Advertise Please include the following ID number when writing to fxgmqwjn@nytimes.com so that we can track any reports of problems:Â 37960893 Copyright 2008 | The New York Times Company | Privacy Policy NYTimes.com 620 Eighth Avenue New York, NY 10018",0,fuzzer-LLM
"[Spambayes-checkins] spambayes/spambayes CoreUI.py, 1.1.2.2, 1.1.2.3","Update of /cvsroot/spambayes/spambayes/spambayes In directory sc8-pr-cvs8.sourceforge.net:/tmp/cvs-serv20756 Modified Files: Tag: CORESVR CoreUI.py Log Message: More PEP-8 reversions. Try to clean up the message info db stuff a little. Enough for tonight. My head is swimming... Index: CoreUI.py =================================================================== RCS file: /cvsroot/spambayes/spambayes/spambayes/Attic/CoreUI.py,v retrieving revision 1.1.2.2 retrieving revision 1.1.2.3 diff -C2 -d -r1.1.2.2 -r1.1.2.3 *** CoreUI.py 21 May 2007 12:25:26 -0000 1.1.2.2 --- CoreUI.py 22 May 2007 03:05:12 -0000 1.1.2.3 *************** *** 779,782 **** --- 779,796 ---- return errmsg + def readUIResources(self): + """"""Returns ui.html and a dictionary of Gifs."""""" + if self.lang_manager: + ui_html = self.lang_manager.import_ui_html() + else: + from spambayes.core_resources import ui_html + images = {} + for baseName in UserInterface.IMAGES: + moduleName = '%s.%s_gif' % ('spambayes.core_resources', baseName) + module = __import__(moduleName, {}, {}, ('spambayes', + 'core_resources')) + images[baseName] = module.data + return ui_html.data, images + class CoreState: """"""This keeps the global state of the module - the command-line options, *************** *** 794,812 **** self.prepared = False self.can_stop = True - self.mdb = None ! # Unique names for cached messages - see `get_new_message_name()` below. self.last_base_message_name = '' self.uniquifier = 2 # Set up the statistics. ! self.num_spams = 0 ! self.num_hams = 0 ! self.num_unsure = 0 self.servers = """" - self.init() - # Load up the other settings from Option.py / bayescustomize.ini self.ui_port = options[""html_ui"", ""port""] --- 808,823 ---- self.prepared = False self.can_stop = True ! # Unique names for cached messages - see `getNewMessageName()` below. self.last_base_message_name = '' self.uniquifier = 2 # Set up the statistics. ! self.numSpams = 0 ! self.numHams = 0 ! self.numUnsure = 0 self.servers = """" # Load up the other settings from Option.py / bayescustomize.ini self.ui_port = options[""html_ui"", ""port""] *************** *** 816,836 **** self.is_test = False def init(self): assert not self.prepared, ""init after prepare, but before close"" ! # Load the environment for translation. ! self.lang_manager = i18n.LanguageManager() ! # Set the system user default language. ! self.lang_manager.set_language(\\ ! self.lang_manager.locale_default_lang()) ! # Set interface to use the user language in the configuration file. ! for language in reversed(options[""globals"", ""language""]): ! # We leave the default in there as the last option, to fall ! # back on if necessary. ! self.lang_manager.add_language(language) ! if options[""globals"", ""verbose""]: ! print ""Asked to add languages: "" + \\ ! "", "".join(options[""globals"", ""language""]) ! print ""Set language to "" + \\ ! str(self.lang_manager.current_langs_codes) # Open the log file. --- 827,851 ---- self.is_test = False + self.init() + def init(self): assert not self.prepared, ""init after prepare, but before close"" ! ## no i18n yet... ! ## # Load the environment for translation. ! ## self.lang_manager = i18n.LanguageManager() ! ## # Set the system user default language. ! ## self.lang_manager.set_language(\\ ! ## self.lang_manager.locale_default_lang()) ! ## # Set interface to use the user language in the configuration file. ! ## for language in reversed(options[""globals"", ""language""]): ! ## # We leave the default in there as the last option, to fall ! ## # back on if necessary. ! ## self.lang_manager.add_language(language) ! ## if options[""globals"", ""verbose""]: ! ## print ""Asked to add languages: "" + \\ ! ## "", "".join(options[""globals"", ""language""]) ! ## print ""Set language to "" + \\ ! ## str(self.lang_manager.current_langs_codes) ! self.lang_manager = None # Open the log file. *************** *** 849,857 **** self.bayes.close() self.bayes = None ! if self.mdb is not None: ! self.mdb.store() ! self.mdb.close() ! self.mdb = None ! spambayes.message.Message.message_info_db = None self.spamCorpus = self.hamCorpus = self.unknownCorpus = None --- 864,868 ---- self.bayes.close() self.bayes = None ! spambayes.message.Message().message_info_db = None self.spamCorpus = self.hamCorpus = self.unknownCorpus = None *************** *** 931,938 **** self.db_name, self.use_db = storage.database_type([]) self.bayes = storage.open_storage(self.db_name, self.use_db) - self.mdb = spambayes.message.Message().message_info_db # Load stats manager. ! self.stats = Stats.Stats(options, self.mdb) self.build_status_strings() --- 942,949 ---- self.db_name, self.use_db = storage.database_type([]) self.bayes = storage.open_storage(self.db_name, self.use_db) # Load stats manager. ! self.stats = Stats.Stats(options, ! spambayes.message.Message().message_info_db) self.build_status_strings() *************** *** 978,982 **** self.hamCorpus.addObserver(self.ham_trainer) ! def get_new_message_name(self): """"""The message name is the time it arrived with a uniquifier appended if two arrive within one clock tick of each other. --- 989,993 ---- self.hamCorpus.addObserver(self.ham_trainer) ! def getNewMessageName(self): """"""The message name is the time it arrived with a uniquifier appended if two arrive within one clock tick of each other. *************** *** 1000,1008 **** """""" if cls == options[""Headers"", ""header_ham_string""]: ! self.num_hams += 1 elif cls == options[""Headers"", ""header_spam_string""]: ! self.num_spams += 1 else: ! self.num_unsure += 1 self.stats.recordClassification(score) --- 1011,1019 ---- """""" if cls == options[""Headers"", ""header_ham_string""]: ! self.numHams += 1 elif cls == options[""Headers"", ""header_spam_string""]: ! self.numSpams += 1 else: ! self.numUnsure += 1 self.stats.recordClassification(score) _______________________________________________ Spambayes-checkins mailing list pnperxdpv-sarswdlp@python.org http://mail.python.org/mailman/listinfo/spambayes-checkins",0,fuzzer-LLM
Your FREE training starts in 1 hour,"Find out How to Profit from the $26.1 Trillion in Retail Sales Coming Online Now begins in one-hour 07:00 PM PDT. ConfirmedClick here to enter the room! https://amazing.easywebinar.live/login-70?key=839be8fc9b92a2013f982afec4d59f94 Some tips on the best way to watch this event. You can view this event from your phone, but the best user experience is from your desktop or laptop computer. We also suggest watching this event within Google Chrome. (Google Chrome is the most compatible)Ok. See you at the event. Event Information Date: Mon, 29 May, 2023 Time: 07:00 PM PDT Presenter: Mike McClary Event Link: https://amazing.easywebinar.live/login-70?key=839be8fc9b92a2013f982afec4d59f94 To unsubscribe from future emails for this event, please click unsubscribe.",1,fuzzer-LLM
Welcome to music that’s all about you,"Pandora Find the jams for every mood! Create stations from your favorite songs, artists, or genres, and discover personalized music and podcasts that speak to you. | Just search and play what you want, or browse to discover personalized music, podcasts, exclusive artist stories, and more. Listen Now Tap the For You button to discover things you’ll love. Go to My Collection to find all your music and podcasts. start listening You are currently subscribed to receive promotional emails from Pandora. Unsubscribe | Privacy Policy | View Online | Help © 2020 Pandora Media, LLC. All rights reserved. 2100 Franklin St #700, Oakland, CA 94612",1,fuzzer-LLM
Re: Branching,"Geoffrey Broadwell wrote: >> Complete and >> utter refusal to support users who expect that they can install Parrot 1.0 >> and get free support from the mailing list or IRC for the next eight to ten >> years. > > Half agree. I agree that we should only *directly* support a release > for a limited time, though I think the minimum sane time would be ""major > release before current one"" -- 3-6 months at any given moment, given > your above schedule. In other words, just because we do a new 3 month > release, doesn't mean we immediately de-support the one we did just 3 > months ago. > > Now, I might argue for a longer direct support schedule than just 'most > recent + 1', but I think any less than that can't work in real life. We also need to think about deprecation cycles. If you deprecate a feature in 1 version and then it disappears in the next then the time between when my code works and when it doesn't is only 6 months. Some distros provide support for several years. -- Michael Peters Plus Three, LP",0,fuzzer-LLM
41 new messages in 20 topics - abridged,"news.admin.net-abuse.email http://groups.google.com/group/news.admin.net-abuse.email?hl=en Today's most active topics: * What happened at Verizon? - 10 new http://groups.google.com/group/news.admin.net-abuse.email/t/e6f01a8833e1b5df?hl=en * newish pharma - 5 new http://groups.google.com/group/news.admin.net-abuse.email/t/c397513e0e9b67e0?hl=en * MEDIA: All hail Europe, the new ""king of spam"" - 4 new http://groups.google.com/group/news.admin.net-abuse.email/t/72b4b038efbe1dc7?hl=en * How are messages that I didn't post being posted as if from me? - 3 new http://groups.google.com/group/news.admin.net-abuse.email/t/9fd75f84a5887c96?hl=en * ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ - 2 new http://groups.google.com/group/news.admin.net-abuse.email/t/44fbb0dc9e97ed3d?hl=en Active Topics ------------- 2008-02-08: US 38.0%, AS33314 (US) 7.0%, 204.13.64.0/21 (US:AS33314) 4.0% - 1 new --- It is another *presentation format* with added per country and ASN summaries of data published at [link] * ASN info: asn.routeviews.org [link] * Country info: zz.countries.nerd.dk [link] Top 200 targets of spamcop.net spam reports - Fri, Feb 8 2008 12:48 am 1 message, 1 author http://groups.google.com/group/news.admin.net-abuse.email/t/750bc27eb9a2f0d2?hl=en What happened at Verizon? - 10 new ---------------------------------- ...Point taken. I asked a question, and your answer is no. Fair enough. ..",0,fuzzer-LLM
