row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001701_001800/chunk_input.csv,1,llm_guard_001701_001800_chunk_input,Query for Email Support,0,tobiasbuek,141,True,0,,True,-1.0,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001701_001800/chunk_input.csv,2,llm_guard_001701_001800_chunk_input,Why we're changing our publishing schedule [ANCHORDESK],0,phishyai-hard-ham,2033,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001701_001800/chunk_input.csv,3,llm_guard_001701_001800_chunk_input,Password for jose@monkey.org expires soon from Today 8/9/2023 12:18:50 a.m.,1,nazario,506,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001701_001800/chunk_input.csv,4,llm_guard_001701_001800_chunk_input,Inquiry About Evernote Integration for Investment Tools,0,tobiasbuek,454,True,0,,True,-1.0,True,-1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001701_001800/chunk_input.csv,5,llm_guard_001701_001800_chunk_input,Case Ref #:208538163,1,phishing_pot,1308,True,0,,True,-0.6,True,-1.0,True,-1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001701_001800/chunk_input.csv,6,llm_guard_001701_001800_chunk_input,Customer issue: Quick Builders Co - Product specifications do not match requirements,0,uberjugaad,282,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001701_001800/chunk_input.csv,7,llm_guard_001701_001800_chunk_input,PayPal Notification!!,1,phishyai-phishing,2208,True,0,,True,-1.0,True,-1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001701_001800/chunk_input.csv,8,llm_guard_001701_001800_chunk_input,Your payment has been sent to sales@configure.us.dell.com,1,phishyai-phishing,1095,False,2,ban_substrings | sensitive,True,-1.0,False,1.0,False,1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001701_001800/chunk_input.csv,9,llm_guard_001701_001800_chunk_input,George Lancaster shared an Onshape folder with you,1,nazario,332,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001701_001800/chunk_input.csv,10,llm_guard_001701_001800_chunk_input,Notification of Limited Account,1,phishyai-phishing,64,True,0,,True,-1.0,True,-1.0,True,-1.0
