row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s8-llama_detector_suite_eku6jpef/llm_guard_000501_000600/chunk_input.csv,1,llm_guard_000501_000600_chunk_input,Request for Access to Spam Filtering Code for Bug Fix and Potential Improvements,0,S8-fill-bracket-full:llama,1116,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s8-llama_detector_suite_eku6jpef/llm_guard_000501_000600/chunk_input.csv,2,llm_guard_000501_000600_chunk_input,Request for Guidance on Implementing Custom Error Handling in RESTful API,0,S8-fill-bracket-full:llama,2315,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s8-llama_detector_suite_eku6jpef/llm_guard_000501_000600/chunk_input.csv,3,llm_guard_000501_000600_chunk_input,Request for Guidance on Custom Error Codes in API for Inventory Management System,0,S8-fill-bracket-full:llama,1475,True,0,,True,-1.0,True,-1.0,True,-1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s8-llama_detector_suite_eku6jpef/llm_guard_000501_000600/chunk_input.csv,4,llm_guard_000501_000600_chunk_input,Request for Advice on Customizing Error Handling in RESTful API,0,S8-fill-bracket-full:llama,1655,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s8-llama_detector_suite_eku6jpef/llm_guard_000501_000600/chunk_input.csv,5,llm_guard_000501_000600_chunk_input,Your Package Has Arrived at the Post Office,1,S8-fill-bracket-full:llama,1297,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s8-llama_detector_suite_eku6jpef/llm_guard_000501_000600/chunk_input.csv,6,llm_guard_000501_000600_chunk_input,Shipment Notification: Your Package is Ready for Pickup,1,S8-fill-bracket-full:llama,980,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s8-llama_detector_suite_eku6jpef/llm_guard_000501_000600/chunk_input.csv,7,llm_guard_000501_000600_chunk_input,Update on Your Package - Tracking Information and Delivery Details,1,S8-fill-bracket-full:llama,1187,False,1,sensitive,True,-0.7,True,-1.0,False,1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s8-llama_detector_suite_eku6jpef/llm_guard_000501_000600/chunk_input.csv,8,llm_guard_000501_000600_chunk_input,Your Monthly Account Statement is Now Available,1,S8-fill-bracket-full:llama,1746,False,1,sensitive,True,-0.7,True,-1.0,False,1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s8-llama_detector_suite_eku6jpef/llm_guard_000501_000600/chunk_input.csv,9,llm_guard_000501_000600_chunk_input,Your Monthly Account Statement is Now Available,1,S8-fill-bracket-full:llama,1266,False,1,sensitive,True,-0.7,True,-1.0,False,1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s8-llama_detector_suite_eku6jpef/llm_guard_000501_000600/chunk_input.csv,10,llm_guard_000501_000600_chunk_input,Your Account Statement is Now Available for Viewing Online,1,S8-fill-bracket-full:llama,1915,True,0,,True,-1.0,True,-1.0,True,-1.0
