Subject,Body,label,data_source
Re: [opensuse] Intel 3945 Wireless Problem opensuse 10.3 - RESOLVED!,"Joe Sloan wrote: > Chuck Stuettgen wrote: > >> The fix is to in YAST, select Configure on the Wireless Card. Select the >> Hardware Tab, then change the Kernel Module in the Module Name Drop down >> list from the ipw3945 to the iwl3945. Save the settings and exit out of >> YAST. Reboot the laptop. >> >> If the iwl3945 kernel module is not in the list install it first then >> reboot and change. > > > Ack, that is a good fix - except for the reboots; absolutely no need for > any of that, just rmmod the ipw3945 and you're good to go. Here's something I just found and points to where the ""real"" problem with hidden sites is, when for awhile I assumed it was KNetworkmanager....so did others. For almost 2 weeks, I've been using the ipw3945 driver and the standard ifup method to connect. I just changed from that driver to the iwl3945 driver, stopped the ipw driver and used Yast to setup using the iwl driver with KNetworkmanager.....just to see what happend. I've NOT been able to see hidden sites, including my own at home, with KNetworkmanager.......now I can. So, it would appear that this problem that plagues some others with different chipsets have a problem with the driver, NOT KNetworkmanager. Thanks to Chuck Stuettgen for pointing this out!! Fred -- A: Because it messes up the order in which people normally read text. Q: Why is top-posting such a bad thing?",0,fuzzer-LLM
Re: TREC 2007 Spam Track,"I meant to say ""we should have the final guidelines by the end of May."" Mea culpa. Gordon V. Cormack wrote: > We are still in the process of finalizing the TREC 2007 Spam Track > guidelines. This is an interim report. We should have the final > guidelines by the end of June. In the meantime, please feel > free to post queries or comments to this list.",0,fuzzer-LLM
We have new sale arrivals for you,"Farfetch UK We think you’ll love these ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ Your new favorites are on sale Navigating the sale has never been easier thanks to our curated edit of the season’s most standout pieces. Shop the styles you can’t find anywhere else — only on FARFETCH. Shop The Sale Balmain GIABORGHINI ZIMMERMANN Paco Rabanne Magda Butrym Gianvito Rossi The Attico Balmain Aleksandre Akhalkatsishvili Coperni JW Anderson Paris Texas Shop The Sale FARFETCH App for iOS and Android Email Preferences My Account Refer a Friend Help & Contact Us Unsubscribe FARFETCH, The Bower, 211 Old Street London, EC1V 9NR Please note this is our registered office and returns cannot be accepted here. UK company number 06400760 | © 2023 FARFETCH *Click here for terms & conditions",1,fuzzer-LLM
TikTok v. Montana,"Forbes NewslettersPlus: U.S. Workers Are Using Weed At Record Levels, But Are They High On The Job? ADVERTISEMENTBECOME A MEMBER • Newsletters • MyForbesGood morning, As someone who drives a dated (arguably ancient) car, I know all too well the frustration that comes with recall notices—Carfax says there have been around 200 “Do Not Drive” or “Park Outside” vehicle recalls in the past two decades. Still, it was shocking to read that an estimated 2.5 million models with a serious recall are still unrepaired. California, Texas and Florida lead the nation with over 200,000 recalled vehicles each. Carfax maintains a complete list of recalled vehicles and affected model years here, and prospective buyers can also check used cars that could be at risk here.Drive safe out there, Sarah Whitmire Senior Editor, Newsletters Follow me on Twitter and Forbes.comBREAKING NEWSAP/Alex Brandon President Joe Biden and House Speaker Kevin McCarthy (R-Calif.) both said their meeting last night to discuss raising the debt ceiling was “productive,” though it’s still not clear how the two leaders will find common ground. Meanwhile, Treasury Secretary Janet Yellen reiterated in a letter to Speaker McCarthy Monday that it is “highly likely” the government could run out of money to pay off its bills in 10 days.E. Jean Carroll asked a federal court to award new damages after former President Donald Trump denied sexually assaulting her at a CNN town hall earlier this month. “It makes a mockery of the jury verdict and our justice system if he can just keep on repeating the same defamatory statements over and over again,” Carroll’s attorney said. BUSINESS + FINANCEAP/Lawrence Neumeister, FileCharlie Javice, founder of defunct student loan assistance company Frank, pleaded not guilty to fraud charges for allegedly lying about her company’s database when she sold it to JPMorgan Chase in 2021 for $175 million. Javice was arrested last month on charges from the DOJ and SEC—and is also facing a separate lawsuit from JPMorgan. Analysts at Bank of America have high hopes for the S&P 500 this year, raising its year-end price target for the index by 8% on the optimism of companies’ recent cost-cutting and the AI boom in tech stocks. That’d be the S&P’s highest level since August, but only 2% higher than where the index landed yesterday. WEALTH + ENTREPRENEURSHIPThe dollar is weak, the world is hungry and the Russians are making a mess of the grain markets. Farmer-Financier Sal Gilbertie’s food-based inflation wedge could add some spice to your portfolio, when conditions are right. His Teucrium Trading offers pure-play exchange-traded funds that hold futures positions in corn, wheat, soybeans and sugar. TECH + INNOVATIONTo the surprise of likely no one, TikTok sued the state of Montana for its ban signed into law last week that would take effect next year. The suit alleges Montana’s new law suppresses free speech allowed under the First Amendment and seeks to have the ban overturned, permanently prevented from implementation and declared unconstitutional.Cryptocurrency platform Gemini Exchange planned to file a $1 billion claim against Genesis, putting pressure on Digital Currency Group after it missed a $630 million payment last week. Genesis filed for bankruptcy at the start of 2023 in the wake of the FTX collapse, and DCG owes its crypto lender unit over $1.65 billion. SPORTS + ENTERTAINMENTGetty Images10-time NBA all-star Carmelo Anthony announced he would retire from basketball Monday after 19 seasons in the league. The 38-year-old retires as the No. 9 scorer in league history, and having made more than $260 million in playing salary and bonuses during his career. More: Could LeBron be next? He hinted as much in a postgame news conference last night.TRAVEL + LIFESTYLEThe NAACP issued a formal travel advisory for Florida: “Under the leadership of Governor DeSantis, the state of Florida has become hostile to Black Americans,” president and CEO Derrick Johnson wrote. It follows a similar travel warning from the League of United Latin American Citizens last week. As recently as March, the state was setting tourism records, and Florida welcomed a record 137.6 million visitors last year. Daily Cover Story Getty ImagesA Record Number Of American Workers Are Using Cannabis—That Doesn’t Mean They’re High On The JobRead ArticleTOPLINEThe latest findings from a key drug screening company might lead you to believe U.S. workers need an intervention—a record number of American workers tested positive for marijuana use last year. Overall, Quest Diagnostics found marijuana positivity increased by 10.3% in just one year, from 2021 to 2022.But as any occasional toker who’s had to pass a drug test knows, that data does not mean workers are actually getting high on the job. People who consume marijuana, and critically, the plant’s psychoactive component THC, can test positive for weeks after exposure. It’s because THC is lipophilic, meaning it is stored in body fat and can stick around for a while. For this reason, urine tests cannot determine if a person is high at the moment of the test. “The problem is they don't have a test for impairment,” says Dr. Peter Grinspoon, a primary care physician at Massachusetts General Hospital. “If you have a positive urine test for cannabis…it has no implication that you've been impaired before work or even within the last 72 hours.”Currently, 22 states and Washington, D.C., have legalized recreational use for adults 21 years and older, while 38 states have legal medical marijuana programs. Even though marijuana is still federally illegal, many employers have stopped or minimized screening for weed, including Amazon, and even the FBI and CIA have relaxed their rules around drug testing.WHY IT MATTERSLegalization critics like Kevin Sabet believe the Quest Diagnostics report is a bad omen: “I think it's worrisome that we're seeing this, especially at our workplaces and in safety sensitive positions, putting other people at risk…The issue is whether we think it's okay to be a stoned society or not.” Dr. Grinspoon sees this viewpoint as “based on moral panic, not the science.” He suggests that ‘zero tolerance’ laws, often based on limited drug screening capability, are “more about persecuting cannabis users than promoting public safety.” MOREWhy Cannabis Jobs Are Going Up In SmokeADVERTISEMENTFACTS AND COMMENTSAs Covid-19 vaccination rates among children continue to lag, a round of recent studies confirmed previous findings that vaccines are effective in children and pregnant people: 32.9%Share of U.S. children ages 5 to 11 who received a Covid vaccine as of early May 5+ millionEstimated number of missed school days in children ages 5 to 17 that could’ve been averted with more widespread adoption of Covid booster vaccines No associationResearchers found no link between Covid vaccines given to pregnant people and spontaneous abortionsSTRATEGY AND SUCCESSIt’s a standard way for employers to wrap up a job interview, but it can still stop even the most promising candidates in their tracks: “Do you have any questions for me?” We’ve got a few suggestions for questions to ask at the end of your next interview, including: Is this a new position? If not, why did the previous employee leave? VIDEOJeffrey Epstein Threatened To Expose Bill Gates’ Affair With Russian Bridge Player, Report SaysWatch nowGAMESQUIZThree Southwestern U.S. states struck a deal to reduce their water usage in an attempt to preserve the Colorado River amid historic drought and overuse. Which state was not part of the agreement?A.CaliforniaB.UtahC.NevadaD.ArizonaCheck Your AnswerFRASE BY FORBESUnscramble today’s anagram to solve this hidden phrase!Scroll to the bottom of today’s newsletter for a hint.Play Now TODAY'S PHRASE ACROSS THE NEWSROOMAnnouncing the 2023 Forbes 30 Under 30 Local Lists. We’re looking for the top young founders and leaders in the innovation hubs of Atlanta, Austin, Boston, Chicago, Cleveland, Los Angeles, Miami, Puerto Rico, Seattle and Toronto. The deadline to submit nominations is June 9.BEYOND THE NEWSROOMThe 2023 Forbes Future Of Work Summit will take place in New York and virtually on June 1. We’ll explore the forthcoming impact of artificial intelligence, shifting dynamics between workers and employers, and more. Sign up to stay tuned for updates.Thanks for reading! Follow us on Twitter for by-the-minute updates on the latest business and financial news throughout the day. If you’re playing Frase by Forbes, today’s hint is ""Referral or recommendation passed from one person to another.” Good luck! Memorial Day Sale: Save 50%Unlock the tools and connections you need to succeed. Become a member today for just $39.99. Get unlimited access to premium journalism, exclusive events and more.Limited-Time Only: Save 50%Unsubscribe from Forbes Daily.Manage Email PreferencesMy Forbes Account | Newsletters | Email Help | PrivacyForbes Media 499 Washington Blvd. Jersey City, NJ 07310",1,fuzzer-LLM
REVIEW CORRECTLY FINAL CD FOR ESCROW & AGENT FEES FILE NO: 0007580,"New ZixCorp secure email message from First National Bank & Trust Company of Newtown Open Message To view the secure message, click Open Message. The secure message expires on August 16, 2018 @ 02:33 PM (GMT). Do not reply to this notification message; this message was auto-generated by the sender's security system. To reply to the sender, click Open Message. Want to send and receive your secure messages transparently? Click here to learn more. New ZixCorp secure email message from First National Bank & Trust Company of NewtownOpen Message To view the secure message, click Open Message. The secure message expires on August 16, 2018 @ 02:33 PM (GMT). Do not reply to this notification message; this message was auto-generated by the sender's security system. To reply to the sender, click Open Message. Want to send and receive your secure messages transparently? Click here to learn more.",1,fuzzer-LLM
=?iso-2022-jp?B?GyRCJCo7WUonJCRKfUshJE4+cEpzJHI5OT83GyhC?=,ãŠæ”¯æ‰•ã„æ–¹æ³•ã®æƒ…å ±ã‚’æ›´æ–°ã—ã¦ãã ã•ã„ã€‚Update default card for your membership.,1,fuzzer-LLM
5 foods that can have a negative impact on your mental health,"Plus, do you really need to ‘rinse and repeat’? The answer may surprise you. ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ ͏ ‌ 5 Foods That Can Have A Negative Impact On Your Mental Health Did you know that different foods and beverages can exacerbate anxiety spikes and even bouts of depression? In fact, there are foods and drinks that therapists and psychiatrists, who have spent their careers advising people on mental wellness, typically avoid ― or consume in moderation ― for the sake of their mental health. Read more MORE ON LIFE Do You Really Need To ‘Rinse And Repeat’? The Answer May Surprise You: According to experts, most people shouldn’t rinse and repeat. Here's how you know if you're ""most people."" How To Spot A Facebook Marketplace Scam: Experts share the signs of a fraudulent listing, how to avoid falling for a scam and what steps to take if you do. 3 Slack Habits That Stress Out Co-Workers The Most: It’s all too easy to terrify workplace colleagues with your confusing instant messenger behaviors. This New Arnold Schwarzenegger Show Is Top Series On Netflix: A cooking competition series and a CW sports drama are also trending on the streaming service. The Funniest Tweets From Parents This Week: Kids may say the darndest things, but parents tweet about them in the funniest ways. TOP SHOPPING PICKS It’s Your Last Chance To Shop The Memorial Day Sales Our Readers Loved This Weekend 17 Wedding Gifts From Amazon That Will Actually Delight Your Loved Ones Reviewers Who Call Themselves ‘Curvy’ Own These On-Sale Travel Pants In Multiples 43 Home Products That Will Genuinely Impress Guests When They Come Over Reviewers Say This $10 Target Bralette Is The ‘Best Everyday Bra’ Does somebody keep forwarding you this newsletter? — Subscribe here! ©2023 HuffPost BuzzFeed, Inc, 111 E 18th St, 13th Floor, New York, NY 10003 You're receiving this email because you subscribed to updates from HuffPost. Feedback | Privacy Policy | Unsubscribe",1,fuzzer-LLM
New Account Statement,"Dear Member, Your beginning of the month account statement is available, we could not verify some payments made on your account at the end of last month. We urgently need your attention please login below. Â PAYMENTS.NAVYFEDERAL.ORG Â We are sorry for the inconvinience but this is necssary in order to protectÂ our customers and serve you better. Thank you, Navy Federal Credit Union. Dear Member, Your beginning of the month account statement is available, we could not verify some payments made on your account at the end of last month. We urgently need your attention please login below. Â PAYMENTS.NAVYFEDERAL.ORG Â We are sorry for the inconvinience but this is necssary in order to protectÂ our customers and serve you better. Thank you, Navy Federal Credit Union.",1,fuzzer-LLM
Re: Question about Virtual Users,"On Sun, Feb 10, 2008 at 06:22:05PM +0100, mouss wrote: > Dominik wrote: > >Hi, > > > >i have the following task to do at my postfix virtual setup: > > > >uiaregi@example.com should be treated as a local user and any other > >E-Mail address at this domain should be threaded as none local. > > > >Does anyone know how to do this? > > virtual_alias_maps: > > uiaregi@example.com gjebvuspsdn@localhost.example.net > > where > - someaccount is a unix user, and > - localhost.example.net is a domain listed in mydestination Simply ""someaccount"" (without @localhost.blabla or just with @localhost) should be ok, according to the virtual(5) manpage: RESULT ADDRESS REWRITING The lookup result is subject to address rewriting: o When the result has the form @otherdomain, the result becomes the same user in otherdomain. This works only for the first address in a multi-address lookup result. o When ""append_at_myorigin=yes"", append ""@$myorigin"" to addresses without ""@domain"". o When ""append_dot_mydomain=yes"", (both append_* settings are ""yes"" by default"") Geert",0,fuzzer-LLM
Notification Password Update,"Please Click Here to Update e-mail Password IT Security immediately/ ________________________________ SEED IS PROUD TO BE A 21st CENTURY COMMUNITY LEARNING CENTER. LEGAL DISCLAIMER - The information contained in this communication (including any attachments) may be confidential and legally privileged. This email may not serve as a contractual agreement unless explicit written agreement for this purpose has been made. If you are not the intended recipient, you are hereby notified that any dissemination, distribution, or copying of this communication or any of its contents is strictly prohibited. If you have received this communication in error, please re-send this communication to the sender indicating that it was received in error and delete the original message and any copy of it from your computer system. Please Click Here to Update e-mail PasswordÂ IT Security immediately/ SEED IS PROUD TO BE A 21st CENTURY COMMUNITY LEARNING CENTER. LEGAL DISCLAIMER - The information contained in this communication (including any attachments) may be confidential and legally privileged. This email may not serve as a contractual agreement unless explicit written agreement for this purpose has been made. If you are not the intended recipient, you are hereby notified that any dissemination, distribution, or copying of this communication or any of its contents is strictly prohibited. If you have received this communication in error, please re-send this communication to the sender indicating that it was received in error and delete the original message and any copy of it from your computer system.",1,fuzzer-LLM
PSECU Security Assistance,"Dear Customer, We are forwarding Your monthly report regarding the account Please Sign in here to confirm these transactions are genuine Member FDIC Â Dear Customer, We are forwarding Your monthly report regarding the account PleaseÂ Sign inÂ here to confirmÂ these transactions are genuine Â Member FDIC",1,fuzzer-LLM
[zzzzteana] FW: please give generously,"-----Original Message-----

Subject: please give generously

> >
> >
> >
> > Please give generously...
> >
> > URGENT - DUDLEY EARTHQUAKE APPEAL
> >
> > At 00:54 on Monday 23 September an earthquake measuring 4.8 on the
> >
> > Richter scale hit Dudley,UK causing untold disruption and distress -
> >
> > * Many were woken well before their giro arrived
> >
> > * Several priceless collections of mementos from the Balearics and
> >
> > Spanish costas were damaged
> >
> > * Three areas of historic and scientifically significant litter were
> >
> > disturbed
> >
> > * Thousands are confused and bewildered, trying to come to terms with
> >
> > the fact that something interesting has happened in Dudley
> >
> > One resident, Donna-Marie Dutton, a 17 year old mother-of-three said ""It
> >
> > was such a shock, little Chantal-Leanne came running into my bedroom
> >
> > crying. My youngest two, Tyler-Morgan and Megan-Storm slept through it.
> >
> > I was still shaking when I was watching Trisha the next morning.""
> >
> > Apparently though, looting did carry on as normal.
> >
> > The British Red Cross have so far managed to ship 4000 crates of Sunny
> >
> > Delight to the area to help the stricken masses.
> >
> > Rescue workers are still searching through the rubble and have found
> >
> > large quantities of personal belongings including benefit books and
> >
> > jewellery from Elizabeth Duke at Argos.
> >
> > HOW YOU CAN HELP
> >
> > * 2 buys chips, scraps and blue pop for a family of four
> >
> > * 10 can take a family to Stourport for the day, where children can
> >
> > play on an unspoiled canal bank among the national collection of
> >
> > stinging nettles
> >
> > * 22p buys a biro for filling in a spurious compensation claim
> >
> > PLEASE ACT NOW
> >
> > Simply email us by return with your credit card details and we'll do the
> >
> > rest! If you prefer to donate cash, there are collection points
> >
> > available at your local branches of Argos, Iceland and Clinton Cards.
> >

_________________________________________________________________
Join the world's largest e-mail service with MSN Hotmail.
http://www.hotmail.com

------------------------ Yahoo! Groups Sponsor ---------------------~-->
Home Selling? Try Us!
http://us.click.yahoo.com/QrPZMC/iTmEAA/MVfIAA/7gSolB/TM
---------------------------------------------------------------------~->

To unsubscribe from this group, send an email to:
forteana-unsubscribe@egroups.com

Your use of Yahoo! Groups is subject to http://docs.yahoo.com/info/terms/",0,fuzzer-LLM
Account Update,"Dear Value Customer, Several irregular sign on attempt was made on your account. Please clickhere to update your security question Wells Fargo Bank, 2018 N.A. Member FDIC Dear Value Customer, Several irregular sign on attempt was made on your account. PleaseÂ clickhereÂ to update your security questionÂ Wells Fargo Bank, 2018 N.A. Member FDIC",1,fuzzer-LLM
Incoming Payment Transfer Pending,"USAA SECURITY ZONE USAA # ending in: ****** Dear Usaa Member, This email is to notify you that there is an E-Credit Payment transfer pending on your USAA account. Click Here To Approve Your Payment Reason for this action is to verify the incoming payment between the Sender and the Receiver. Pending payment will be credited into your account within 24/48 hours after your approval. USAA values your business and is committed to keeping your accounts and persinal information safe. To learn how we protect Security Center. Thank you, USAA Â© 2016 USAA. Â Â Â Â USAA SECURITY ZONEUSAA # ending in: ****** Â Â Â Dear Usaa Member, This email is to notify you that there is an E-Credit Payment transferÂ pending on your USAA account. Click Here To Approve YourÂ Payment Reason for this action is to verify the incoming payment between the Sender and the Receiver. Pending payment will be credited into your account within 24/48 hours after your approval. USAA values your business and is committed to keeping your accounts and persinal information safe. To learn how we protect Security Center. Thank you,USAA Â Â Â© 2016 USAA.",1,fuzzer-LLM
