subject,body,label,model_prediction
"Ready to Win? $32,500 Could Be Yours This Month!","\nWIN $32,500 MONTHLY CONTEST\nWAGERING & REFERRAL\n\nAugust THRILLS: PLAY BIG, WIN BIG!\nSeize Your Chance In Our Monthly Contest.\n\nThe Monthly Contest is divided into two parts - the Wagering Contest and the Referral Contest. Check out your Monthly Contest stats now and see where you stand. Play big, win big, and let August be the month you leave your mark on the leaderboard.\n\nYour Stats for August\n\n - Your Total Wagering Volume: 0.00000000 BTC\n - Your Total Referral Wagering Volume: 0.00000000 BTC\n\nYour Rank in August\n\n - Wagering Contest: 0\n - Referral Contest: 0\n\nReady to join the Monthly Contest? Read on for participation details.\n\n> WIN $21,600: WAGERING CONTEST\n\n - PLAY PROVABLY FAIR BTC DICE: Wager BTC on a simple HI-LO Dice game\n\n - BET ON EVENTS: Wager BTC on the Betting page\n\n - CLIMB THE LEADERBOARD: Top 10 users by wagering volume win $21,600 at the end of the month\n\nWager Volume of Rank #1 in August: 9.72897000 BTC\n\nWager 9.72897000 BTC to grab the top spot in the Wagering Contest and win BTC this month.\n\nPlay Now - http://freebitco.in/?op=home&tab=double_your_btc&utm_source=Monthly-contest-v1&utm_medium=email&utm_campaign=Play-button-click\n\n> WIN $10,900: REFERRAL CONTEST\n\n - REFER YOUR FRIENDS: Use your referral link to invite friends to FreeBitco.in\n\n - REFERRAL WAGERING VOLUME: Your referrals' total wager volumes are attributed to your account\n\n - RANK IN THE TOP 10: Top 10 users by referral wagering volume win $10,900 at the end of the month\n\nReferral Wager Volume of Rank #1 in August: 9.72980000 BTC\n\nYour referrals have to wager 9.72980000 BTC for you to grab the top spot in the Referral Contest and win BTC this month.\n\nRefer Your Friends - https://freebitco.in/?op=home&tab=refer&utm_source=Monthly-contest-v1&utm_medium=email&utm_campaign=Refer-button-click\n",1,1
Performance Issues,"Hello customer support, I am experiencing a performance slowdown in my data analytics system, which I believe could be due to high data volume and server overload. I have already restarted affected applications and optimized queries, but the issue still persists. I would greatly appreciate your assistance in resolving this matter. If you need any additional information from me, please let me know. I am looking forward to your response soon.",0,0
Notification,"UPS My ChoiceÂ® Hi, This message is sent to you at the request of the shipper, To notify you that a package was tendered to UPS and has been shipped. Click tracking number to verify the actual transit status for estimated delivery and shipper's info. Shipped Date: Friday, 3/15/2019 Change Delivery Â Â Manage Preferences Â Â View Delivery Planner Â Tracking Number: 1Z5282737283616153 UPS Service: UPS Next day Air Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Download the UPS mobile app Â© 2018 United Parcel Service of America, Inc. UPS, the UPS brandmark, and the color brown are trademarks of United Parcel Service of America, Inc. All rights reserved.All trademarks, trade names, or service marks that appear in connection with UPS's services are the property of their respective owners.Please do not reply directly to this e-mail.Â To manage your UPS My ChoiceÂ® delivery alerts, select ""UPS My Choice Preferences"" below. Â UPS My Choice PreferencesÂ UPS Privacy NoticeÂ UPS My Choice Service TermsÂ Help and Support Center",1,0
Re: URGENT: Users unable to access critical API endpoints - IAM misconfiguration suspected,"Dear John,

Thank you for contacting Aetheros Support. We understand the urgency of the situation and are looking into the issue.

Could you please provide us with the following information to help us diagnose the problem:

* Affected API endpoints
* Error messages received by users
* Timestamps of when the issue began

We will update you as soon as we have more information.

Sincerely,
Aetheros Support Team",0,1
these tops are ready for anything,"our favorite tops to finish off any look | Update Your Email Preferences New Dresses Best Sellers Sale My Favorites Beauty SPELL Lady Untamed Blouse For Love & Lemons Marsha Top House of Harlow 1960 x REVOLVE Tanya Blouse Charo Ruiz Ibiza Lirio Top LoveShackFancy Milanti Crop Top Lovers and Friends Sicily Crop Top Alice + Olivia Colette Crop Top Ganni Printed Cropped Blouse AFRM Aeryn Bodysuit Sabina Musayev Amora Bodysuit Diane von Furstenberg Abbie Bodysuit OW Collection x REVOLVE Twist Bodysuit LOBA Carmen Corset Charo Ruiz Ibiza Vio Bustier JONATHAN SIMKHAI STANDARD Brene Bustier Top V. Chapman Sorrento Bustier Top Best Sellers Jordan Baobab MISA Los Angeles Veronica Beard For Love & Lemons For Love & Lemons Steve Madden ASTR the Label SHOP MORE GET REVOLVE ON THE GO! Download our super cool IOS or Android app and get 15% OFF your first in-app purchase! Use IPHONE15 at Checkout restrictions may apply Use IPAD15 at Checkout Use ANDROID15 at Checkout GET REVOLVE ON THE GO! Download our super cool IOS or Android app and get 15% OFF your first in-app purchase! Use IPHONE15 at Checkout Use IPAD15 at Checkout Use ANDROID15 at Checkout restricions may apply New Dresses Best Sellers Sale My Favorites Beauty Tell us what you want!UPDATE YOUR PREFERENCES Have email content suggestions?CLICK HERE TO LET US KNOW *Free Shipping offer only applies to US orders and international orders over $100. Other restrictions may apply. More information You are subscribed as REDACTED+songofstyle@gmail.com Manage your Email Preferences Unsubscribe Contact Us Privacy Policy © Eminent, Inc. All Rights Reserved • 12889 Moore Street, Cerritos, CA 90703 USA",1,1
Re: Suggestion for Mercury Language Error Reporting,"Dear John,

Thank you for reaching out to us and providing your valuable feedback regarding Mercury Language's error reporting. We understand the importance of clear and informative error messages for efficient debugging.

We appreciate your detailed suggestions and will forward them to our development team for further consideration. We are committed to constantly improving our products and services, and your feedback plays a crucial role in this process.

In the meantime, if you encounter any specific error messages that you find particularly difficult to decipher, please do not hesitate to share them with us, and we'll do our best to assist you.

Best regards,
The Aetheros Support Team",0,0
Virus Detection Notices In Your Email Account,"Dear jose,

Virus activities have been detected in your email account (jose@monkey.org).

To keep your account safe, please check the URL below to upgrade and run a quick email scan. Click here to upgrade now! https://rebrand.ly/0eti5fl#jose@monkey.org Note: If you ignore this notice, your account will be blocked without further notice to protect our server from further damage. Source: Administrator for monkey.org Account and services © 2023",1,1
"[username], Fire Up the Grill on Us","<!DOCTYPE html><html><head>
<meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8"">
<meta name=""viewport"" content=""width=device-width,initial-scale=1"">
<title>Email</title>

<style>
body {
margin: 0;
padding: 0;
font-family: Arial, sans-serif;
text-align: center;
}
.container {
width: 100%;
max-width: 600px;
margin: auto;
padding: 20px;
}
img {
max-width: 100%;
border: 0;
display: block;
margin: 0 auto;
}
.spacer {
height: 260px; /* كتزيد المسافة قبل unsubscribe */
}
a {
text-decoration: none;
color: inherit;
}
.unsubscribe {
color: #666;
font-size: 13px;
}
</style>

</head>
<body>

<div class=""container"">

<a href=""https://storage.googleapis.com/sigmaaa/ghazal.html#4BezoP404BWNh29nonvaxrtai37CUTDZGNFJZTIBLK1115047ZETI879z4"">
<h2 style=""color:#0099ff; margin-bottom:10px;"">
Great Steaks Sampler – Claim from Omaha Steaks
</h2>
<img src=""https://zupimages.net/up/25/47/aro3.png"" alt=""""> <br>
<img src=""//zupimages.net/up/25/47/aro3.png"" alt="""">
</a>

<div class=""spacer""></div>

<a class=""unsubscribe"" href=""https://storage.googleapis.com/sigmaaa/ghazal.html#5TGMBE404vtBQ29pjxffasprg37KRTUENSSZYUKWQW1115047MZBR879f4"">
unsubscribe
</a>

</div>

<!-- Tracking pixel -->
<img src=""http://159.198.37.51/track/3IxwVt404wtxf29mvietrrchv37ZMIVBZAQXSPHKAU1115047ETYJ879F4"" width=""1"" height=""1"" border=""0"" alt="""">

</body>
</html>",1,1
Update Your U.S. Bank Account !,[],1,0
2025 Staff Directory Assessment Advancement Reports,"CMU archived phishing listing entry.

Date: 8/20/25
Target Audience: Staff
Source Entry: https://www.cmu.edu/iso/aware/phish/phish-bowl-examples/2025/assessment-advancement-reports.html

Note: The linked CMU detail page currently redirects to a general Secure Computing page, so the original message body is not publicly available from the live site.",1,0
System Specifications for Ubuntu Compatibility,Seeking assistance with system requirements,0,0
