row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002401_002500/chunk_input.csv,1,llm_guard_002401_002500_chunk_input,Pipeline Update - February 06,0,uberjugaad,226,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002401_002500/chunk_input.csv,2,llm_guard_002401_002500_chunk_input,Atenção: Seu pedido foi retido pela fiscalização alfandegária! Protocolo: 37934967.,1,phishing_pot,154,True,0,,True,-1.0,True,-1.0,True,-1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002401_002500/chunk_input.csv,3,llm_guard_002401_002500_chunk_input,Customer Support Ticket,0,tobiasbuek,265,True,0,,True,-1.0,True,-1.0,True,-1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002401_002500/chunk_input.csv,4,llm_guard_002401_002500_chunk_input,Pipeline Update - January 21,0,uberjugaad,230,False,1,sensitive,True,-1.0,True,-1.0,False,0.9
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002401_002500/chunk_input.csv,5,llm_guard_002401_002500_chunk_input,"Urgent Security Notice [Wed, 11 Oct 2006 09:20:04 -0100]",1,phishyai-phishing,62,True,0,,True,-1.0,True,-1.0,True,-1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002401_002500/chunk_input.csv,6,llm_guard_002401_002500_chunk_input,"Someone tried to Iog in To Your Account, User lD : phishing@pot",1,phishing_pot,12065,True,0,,True,-1.0,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002401_002500/chunk_input.csv,7,llm_guard_002401_002500_chunk_input,Inquiry on Pricing and Features - Support,0,tobiasbuek,86,True,0,,True,-1.0,True,-1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002401_002500/chunk_input.csv,8,llm_guard_002401_002500_chunk_input,You have won an Lenovo Thinkpad,1,phishing_pot,1758,True,0,,True,-0.4,True,-1.0,True,-1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002401_002500/chunk_input.csv,9,llm_guard_002401_002500_chunk_input,Enhance Digital Marketing Tools Effectively,0,tobiasbuek,514,True,0,,True,-1.0,True,-1.0,True,-1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002401_002500/chunk_input.csv,10,llm_guard_002401_002500_chunk_input,iuytdfgh,1,phishing_pot,15,False,1,sensitive,True,-1.0,True,-1.0,False,0.9
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002401_002500/chunk_input.csv,11,llm_guard_002401_002500_chunk_input,Approval needed: Special pricing,0,uberjugaad,179,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002401_002500/chunk_input.csv,12,llm_guard_002401_002500_chunk_input,Ihr McAfee-Schutz ist abgelaufen ��� Handeln Sie jetzt um Gefahren zu vermeiden,1,phishing_pot,7209,True,0,,True,-0.7,True,-1.0,True,-1.0
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002401_002500/chunk_input.csv,13,llm_guard_002401_002500_chunk_input,Re: Problem with User Roles in IAM,0,rtweera,473,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
14,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002401_002500/chunk_input.csv,14,llm_guard_002401_002500_chunk_input,Support for Project Management Tools,0,tobiasbuek,692,True,0,,True,-1.0,True,-1.0,True,-1.0
