row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009901_010000/chunk_input.csv,1,llm_guard_009901_010000_chunk_input,Claim Your rewards:,1,phishing_pot,10073,False,1,sensitive,True,-0.7,True,-1.0,False,1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009901_010000/chunk_input.csv,2,llm_guard_009901_010000_chunk_input,Problem with Website Analytics Data,0,tobiasbuek,206,True,0,,True,-1.0,True,-1.0,True,-1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009901_010000/chunk_input.csv,3,llm_guard_009901_010000_chunk_input,Step into the Era of $BOB : free token can be claimed !,1,phishing_pot,3470,True,0,,True,-0.7,True,-1.0,True,-1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009901_010000/chunk_input.csv,4,llm_guard_009901_010000_chunk_input,Binance Distribution of Trust Wallet (TWT) Airdrop,1,phishing_pot,511,False,1,sensitive,True,-0.7,True,-1.0,False,0.5
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009901_010000/chunk_input.csv,5,llm_guard_009901_010000_chunk_input,Here's What You Need to Know,1,cmu-archived-phish,381,True,0,,True,-0.7,True,-1.0,True,-1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009901_010000/chunk_input.csv,6,llm_guard_009901_010000_chunk_input,New Fax Message from (682) 499-2702 on 03/13/2023 07:27:48 am,1,nazario,640,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009901_010000/chunk_input.csv,7,llm_guard_009901_010000_chunk_input,Pipeline Update - February 20,0,uberjugaad,230,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009901_010000/chunk_input.csv,8,llm_guard_009901_010000_chunk_input,E-Banking Account Confirmation! (message id: 476050086353057),1,phishyai-phishing,65,True,0,,True,-1.0,True,-1.0,True,-1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009901_010000/chunk_input.csv,9,llm_guard_009901_010000_chunk_input,Tarieven gedaald: verlaag uw jaarkosten met ��� 984   .DGZI,1,phishing_pot,5030,False,1,sensitive,True,-1.0,True,-1.0,False,0.5
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009901_010000/chunk_input.csv,10,llm_guard_009901_010000_chunk_input,You Have win a New Pharmacy Survey Offer,1,phishing_pot,552,False,1,malicious_urls,False,0.3,True,-1.0,True,-1.0
