row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002401_002500/chunk_input.csv,1,llm_guard_002401_002500_chunk_input,Unicef Part-Time Job,1,cmu-archived-phish,368,True,0,,True,-0.7,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002401_002500/chunk_input.csv,2,llm_guard_002401_002500_chunk_input,Issue with QuickBooks Online Integration Results in Discrepancies,0,tobiasbuek,625,True,0,,True,-1.0,True,-1.0,True,-1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002401_002500/chunk_input.csv,3,llm_guard_002401_002500_chunk_input,Individuelle Prognose f��r schnellen Gewichtsverlust �������,1,phishing_pot,5319,False,1,sensitive,True,-0.7,True,-1.0,False,1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002401_002500/chunk_input.csv,4,llm_guard_002401_002500_chunk_input,Query Regarding Medical Data Security Services,0,tobiasbuek,618,True,0,,True,-1.0,True,-1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002401_002500/chunk_input.csv,5,llm_guard_002401_002500_chunk_input,Re: AWB - DHL Shipping Documents,1,phishpuzzer,723,True,0,,True,-1.0,True,-1.0,True,-1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002401_002500/chunk_input.csv,6,llm_guard_002401_002500_chunk_input,Problem with Integration Utilities,0,tobiasbuek,627,True,0,,True,-1.0,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002401_002500/chunk_input.csv,7,llm_guard_002401_002500_chunk_input,Continue: Action Required,1,nazario,913,False,1,ban_substrings,True,-1.0,False,1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002401_002500/chunk_input.csv,8,llm_guard_002401_002500_chunk_input,Hurry Up!! You Could Win! See Inside to Get your Temu Rewards,1,phishing_pot,8773,True,0,,True,-0.3,True,-1.0,True,-1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002401_002500/chunk_input.csv,9,llm_guard_002401_002500_chunk_input,your_siriusxm_membership_has_expired#mlog,1,phishing_pot,526,False,1,malicious_urls,False,0.2,True,-1.0,True,-1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002401_002500/chunk_input.csv,10,llm_guard_002401_002500_chunk_input,Alerta de segurança: houve um acesso à sua conta em um novo navegador — ID: 470533222,1,phishing_pot,6842,True,0,,True,-0.7,True,-1.0,True,-1.0
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002401_002500/chunk_input.csv,11,llm_guard_002401_002500_chunk_input,"BB&T - instructions for customer! [Wed, 04 Apr 2007 05:24:34 -0800]",1,phishyai-phishing,73,True,0,,True,-1.0,True,-1.0,True,-1.0
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002401_002500/chunk_input.csv,12,llm_guard_002401_002500_chunk_input,Important security update,1,phishing_pot,5521,False,1,sensitive,True,-0.7,True,-1.0,False,0.6
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002401_002500/chunk_input.csv,13,llm_guard_002401_002500_chunk_input,Report on Software Data Crash,0,tobiasbuek,79,True,0,,True,-1.0,True,-1.0,True,-1.0
14,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002401_002500/chunk_input.csv,14,llm_guard_002401_002500_chunk_input,Fifth Third Bank strongly recommends!,1,phishyai-phishing,43,True,0,,True,-1.0,True,-1.0,True,-1.0
15,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002401_002500/chunk_input.csv,15,llm_guard_002401_002500_chunk_input,Assistance with Technical Problems at Marketing Agency,0,tobiasbuek,180,True,0,,True,-1.0,True,-1.0,True,-1.0
16,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002401_002500/chunk_input.csv,16,llm_guard_002401_002500_chunk_input,IMPORTANT: Alert from PayPal Restore Your Account Acces - user@example.com,1,phishyai-phishing,78,True,0,,True,-1.0,True,-1.0,True,-1.0
17,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002401_002500/chunk_input.csv,17,llm_guard_002401_002500_chunk_input,Notificação Urgente - egeZ2Fb4pfL,1,phishing_pot,307,True,0,,True,-1.0,True,-1.0,True,-1.0
18,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002401_002500/chunk_input.csv,18,llm_guard_002401_002500_chunk_input,Win een Bol.com Cadeaukaart!,1,phishing_pot,6164,False,1,sensitive,True,-0.6,True,-1.0,False,0.9
19,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002401_002500/chunk_input.csv,19,llm_guard_002401_002500_chunk_input,[Bug 5820] URIBL_SBL from zen?,0,phishpuzzer,422,True,0,,True,-0.7,True,-1.0,True,-1.0
20,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002401_002500/chunk_input.csv,20,llm_guard_002401_002500_chunk_input,Geile M��dchen warten auf dich,1,phishing_pot,11978,True,0,,True,-0.7,True,-1.0,True,-1.0
21,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002401_002500/chunk_input.csv,21,llm_guard_002401_002500_chunk_input,Your mailbox is almost full jose@monkey.org,1,phishpuzzer,603,True,0,,True,-1.0,True,-1.0,True,-1.0
22,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002401_002500/chunk_input.csv,22,llm_guard_002401_002500_chunk_input,Enhance Investment Portfolio via Machine Learning,0,tobiasbuek,237,True,0,,True,-1.0,True,-1.0,True,-1.0
23,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002401_002500/chunk_input.csv,23,llm_guard_002401_002500_chunk_input,"I am 23 years old, looking for a lover.",1,phishing_pot,86,True,0,,True,-0.7,True,-1.0,True,-1.0
