row_number,source_path,source_row_number,dataset_name,subject,label,data_source,prediction,probability,confidence,digit_count,domain_age,domain_length,email_length,has_attachment,html_tags,hyphen_count,link_density,links_count,sender_domain,special_chars,subdomain_count,subject_length,urgent_keywords,http_status,response_error
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,1,phishing_email_agent_000501_000600_chunk_input,Problem with Access to Project Management SaaS Platform,0,tobiasbuek,legitimate,0.26053775319412426,0.7394622468058758,0,0,0,539,0,0,0,0.0,0,,6,0,55,0,200,
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,2,phishing_email_agent_000501_000600_chunk_input,Customer Support Ticket,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,578,0,0,0,0.0,0,,8,0,23,0,200,
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,3,phishing_email_agent_000501_000600_chunk_input,Concern Over Medical Records Data Breach and Confidentiality,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,241,0,0,0,0.0,0,,6,0,60,0,200,
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,4,phishing_email_agent_000501_000600_chunk_input,Accountable2You - Membership Renewal,1,phishpuzzer,legitimate,0.4998986874298703,0.5001013125701297,0,0,0,446,0,0,0,0.0022371364653243847,1,,18,0,36,1,200,
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,5,phishing_email_agent_000501_000600_chunk_input,Alerta CPF: Seu documento está em processo de suspensão por dívida fiscal! Regularize imediatamente. Protocolo: 30986583.,1,phishing_pot,legitimate,0.31894184735713454,0.6810581526428654,0,0,0,69,0,0,0,0.0,0,,0,0,121,0,200,
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,6,phishing_email_agent_000501_000600_chunk_input,Erna,1,phishing_pot,legitimate,0.4157037149341743,0.5842962850658258,0,0,18,117,0,1,1,0.00847457627118644,1,foret-damour.space,16,1,4,0,200,
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,7,phishing_email_agent_000501_000600_chunk_input,Concerning Systems Security,0,tobiasbuek,legitimate,0.49145591868771504,0.508544081312285,0,0,0,200,0,0,0,0.0,0,,2,0,27,0,200,
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,8,phishing_email_agent_000501_000600_chunk_input,Pipeline Update - January 15,0,uberjugaad,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,194,0,0,0,0.0,0,,10,0,28,0,200,
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,9,phishing_email_agent_000501_000600_chunk_input,FWD : Remit Due Waste Managements Invoice on-time : 4:23:00 PM - jose,1,nazario,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,261,0,0,0,0.0,0,,13,0,69,0,200,
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,10,phishing_email_agent_000501_000600_chunk_input,��� Kan je zo even chatten?,1,phishing_pot,legitimate,0.4510232779242294,0.5489767220757706,1,0,6,7102,0,169,0,0.0009854990848937068,7,www.w3.org,1361,1,27,0,200,
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,11,phishing_email_agent_000501_000600_chunk_input,Safety of Medical Information,0,tobiasbuek,legitimate,0.31894184735713454,0.6810581526428654,0,0,0,61,0,0,0,0.0,0,,0,0,29,0,200,
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,12,phishing_email_agent_000501_000600_chunk_input,You have paid orders@dell.com $699.99 USD,1,phishyai-phishing,legitimate,0.3860563472054568,0.6139436527945432,0,0,8,1336,0,0,0,0.0,0,dell.com,51,1,41,1,200,
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,13,phishing_email_agent_000501_000600_chunk_input,Data encryption problem on workstation might be related to new software installation,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,743,0,6,0,0.0,0,,26,0,84,0,200,
14,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,14,phishing_email_agent_000501_000600_chunk_input,monkey.org Server - Password Expired,1,nazario,phishing,0.6585787934191757,0.6585787934191757,0,0,10,378,0,0,0,0.0,0,monkey.org,8,1,36,1,200,
15,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,15,phishing_email_agent_000501_000600_chunk_input,"Fw: Our store sells all medications without the need for a
 prescription.",1,phishing_pot,legitimate,0.2466280283314785,0.7533719716685214,0,0,11,834,0,3,0,0.0011976047904191617,1,outlook.com,104,1,73,0,200,
16,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,16,phishing_email_agent_000501_000600_chunk_input,Customer Support Ticket,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,300,0,0,0,0.0,0,,7,0,23,0,200,
17,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,17,phishing_email_agent_000501_000600_chunk_input,Re: Urgent: IAM role assignment failing with Mercury code,0,rtweera,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,495,0,0,0,0.0,0,,65,0,57,0,200,
18,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,18,phishing_email_agent_000501_000600_chunk_input,Overdue: Customer 502250909 - 41 days,0,uberjugaad,legitimate,0.4998986874298703,0.5001013125701297,0,0,0,183,0,0,0,0.0,0,,7,0,37,1,200,
19,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,19,phishing_email_agent_000501_000600_chunk_input,Warning: Your jose@monkey.org mailbox is blacklisted,1,phishpuzzer,legitimate,0.28946506326129645,0.7105349367387035,0,0,10,753,0,0,0,0.0,0,monkey.org,23,1,52,0,200,
20,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,20,phishing_email_agent_000501_000600_chunk_input,Gl��ckwunsch! Jetzt Gewinndaten eintragen ��������,1,phishing_pot,legitimate,0.4599379220917715,0.5400620779082286,0,0,4,4838,0,163,0,0.0010332713370531101,5,t.co,900,1,50,0,200,
21,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,21,phishing_email_agent_000501_000600_chunk_input,Consider a New Way to Sell Your Home,1,phishing_pot,legitimate,0.4094276424356672,0.5905723575643328,10,0,14,569,0,16,0,0.008771929824561403,5,162.0.228.240,122,1,36,0,200,
22,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,22,phishing_email_agent_000501_000600_chunk_input,"Are Your Mortgage Rates The Best They Can Be........ 0922LkVT8-113rFxd3342c-21 MIME-Version: 1.0 Content-Type: text/plain; charset=""us-ascii"" X-Priority: 3 (Normal) X-Msmail-Priority: Normal X-Mailer: Microsoft Outlook Express 5.50.4522.1200 Importance: Normal Sender: fork-admin@xent.com Errors-To: fork-admin@xent.com X-Beenthere: fork@spamassassin.taint.org X-Mailman-Version: 2.0.11 Precedence: bulk List-Help: <mailto:fork-request@xent.com?subject=help> List-Post: <mailto:fork@spamassassin.taint.org> List-Subscribe: <http://xent.com/mailman/listinfo/fork>, <mailto:fork-request@xent.com?subject=subscribe> List-Id: Friends of Rohit Khare <fork.xent.com> List-Unsubscribe: <http://xent.com/mailman/listinfo/fork>, <mailto:fork-request@xent.com?subject=unsubscribe> List-Archive: <http://xent.com/pipermail/fork/> Date: Fri, 26 Jul 0102 18:03:12 +0900 Content-Transfer-Encoding: 8bit Dear Homeowner, Interest Rates are at their lowest point in 40 years! We help you find the best rate for your s",1,phishpuzzer,legitimate,0.20523730390626405,0.794762696093736,0,0,8,3598,0,17,0,0.001944984717977216,7,xent.com,446,1,1000,0,200,
23,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,23,phishing_email_agent_000501_000600_chunk_input,BB&T: Account Secure Confirmation,1,phishyai-phishing,legitimate,0.45594908005127993,0.54405091994872,0,0,0,4,0,0,0,0.0,0,,3,0,33,0,200,
24,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,24,phishing_email_agent_000501_000600_chunk_input,Investment Results Discrepancy Inquiry,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,677,0,0,0,0.0,0,,14,0,38,0,200,
25,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,25,phishing_email_agent_000501_000600_chunk_input,Variety of Investment Optimization Analytics Tools,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,882,0,0,0,0.0,0,,16,0,50,0,200,
26,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,26,phishing_email_agent_000501_000600_chunk_input,Concerns Regarding Brand Engagement Decrease,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,440,0,0,0,0.0,0,,8,0,44,0,200,
27,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,27,phishing_email_agent_000501_000600_chunk_input,Important notification from Regions Bank! (mess_id: j85259310bo),1,phishyai-phishing,legitimate,0.3917648723606108,0.6082351276393891,0,0,0,2,0,0,0,0.0,0,,2,0,64,0,200,
28,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,28,phishing_email_agent_000501_000600_chunk_input,Nova Mensagem de Voz WEB - [ -439015187 ],1,phishpuzzer,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,109,0,0,0,0.0,0,,6,0,41,0,200,
29,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,29,phishing_email_agent_000501_000600_chunk_input,Re: Suggestion for API Monitoring Dashboard,0,rtweera,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,704,0,0,0,0.0,0,,11,0,43,0,200,
30,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,30,phishing_email_agent_000501_000600_chunk_input,"RE : [ Statement Data update] We received a violation report. [Usage]
- DATE February 20, 2019",1,phishpuzzer,legitimate,0.41381702561084355,0.5861829743891565,0,0,0,199,0,0,0,0.0,0,,8,0,94,0,200,
31,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,31,phishing_email_agent_000501_000600_chunk_input,Inconsistent investment data reports,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,60,0,0,0,0.0,0,,1,0,36,0,200,
32,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,32,phishing_email_agent_000501_000600_chunk_input,"Bank Alert: Review your recent account activity on Monday, January 6, 2025 7:9 a.m.",1,nazario,legitimate,0.3637965850482209,0.6362034149517791,0,0,10,1016,0,0,0,0.0,0,monkey.org,19,1,83,0,200,
33,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,33,phishing_email_agent_000501_000600_chunk_input,Problem with MacBook Air During Presentation,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,255,0,0,0,0.0,0,,7,0,44,0,200,
34,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,34,phishing_email_agent_000501_000600_chunk_input,Re: Urgent: Mercury Language Compiler Errors in Production,0,rtweera,legitimate,0.4998986874298703,0.5001013125701297,0,0,0,380,0,0,0,0.0,0,,38,0,58,1,200,
35,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,35,phishing_email_agent_000501_000600_chunk_input,Re: [opensuse] SUSE 10.3 + ATI FireGL 5250 + Latest ATI driver = no 3D efects,0,phishpuzzer,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,2502,0,0,0,0.0,0,,248,0,77,0,200,
36,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,36,phishing_email_agent_000501_000600_chunk_input,"PO Approval Required: €63,908",0,uberjugaad,phishing,0.5386088203822,0.5386088203822,0,0,0,161,0,0,0,0.0,0,,7,0,29,1,200,
37,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,37,phishing_email_agent_000501_000600_chunk_input,Customer Support Ticket,0,tobiasbuek,legitimate,0.3989242621596306,0.6010757378403694,0,0,0,568,0,0,0,0.0,0,,9,0,23,0,200,
38,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,38,phishing_email_agent_000501_000600_chunk_input,Login Expiry for ****@monkey.org | 2/18/2025 1:45:49 a.m.,1,nazario,phishing,0.5774155503836983,0.5774155503836983,0,0,10,396,0,0,0,0.0,0,monkey.org,11,1,57,1,200,
39,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,39,phishing_email_agent_000501_000600_chunk_input,"Fifth Third Bank: account confirmation procedure! -Sat, 10 Feb 2007 14:19:47 -0800",1,phishyai-phishing,legitimate,0.3255122498685501,0.6744877501314499,0,0,0,4,0,0,0,0.0,0,,3,0,82,0,200,
40,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,40,phishing_email_agent_000501_000600_chunk_input,Remote Part-Time Job,1,cmu-archived-phish,legitimate,0.38491883362069645,0.6150811663793035,0,0,7,344,0,0,0,0.002898550724637681,1,www.cmu.edu,21,1,20,0,200,
41,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,41,phishing_email_agent_000501_000600_chunk_input,Pipeline Update - January 27,0,uberjugaad,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,192,0,0,0,0.0,0,,9,0,28,0,200,
42,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,42,phishing_email_agent_000501_000600_chunk_input,Website upgrade,1,phishpuzzer,legitimate,0.31472486721684273,0.6852751327831572,0,0,0,332,0,0,0,0.0,0,,13,0,15,0,200,
43,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,43,phishing_email_agent_000501_000600_chunk_input,Overdue: Customer 540259503 - 35 days,0,uberjugaad,legitimate,0.4998986874298703,0.5001013125701297,0,0,0,181,0,0,0,0.0,0,,7,0,37,1,200,
44,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,44,phishing_email_agent_000501_000600_chunk_input,7 Best Supplements for Women Over 50,1,phishpuzzer,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,2540,0,0,0,0.0,0,,56,0,36,0,200,
45,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,45,phishing_email_agent_000501_000600_chunk_input,Customer Support Ticket,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,496,0,0,0,0.0,0,,7,0,23,0,200,
46,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,46,phishing_email_agent_000501_000600_chunk_input,Hospital System Security Breach,0,tobiasbuek,legitimate,0.42793978095914864,0.5720602190408514,0,0,0,291,0,0,0,0.0,0,,6,0,31,0,200,
47,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,47,phishing_email_agent_000501_000600_chunk_input,"Attention - all Fifth Third Bank clients [Sun, 19 Nov 2006 00:33:50 -0800]",1,phishyai-phishing,legitimate,0.3255122498685501,0.6744877501314499,0,0,0,4,0,0,0,0.0,0,,3,0,74,0,200,
48,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,48,phishing_email_agent_000501_000600_chunk_input,"PO Approval Required: €22,805",0,uberjugaad,legitimate,0.37800733408032455,0.6219926659196755,0,0,0,145,0,0,0,0.0,0,,7,0,29,0,200,
49,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,49,phishing_email_agent_000501_000600_chunk_input,Improve Digital Marketing Tactics Online,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,246,0,0,0,0.0,0,,4,0,40,0,200,
50,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000501_000600/chunk_input.csv,50,phishing_email_agent_000501_000600_chunk_input,Re: Urgent issue with user authentication via API,0,rtweera,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,432,0,0,0,0.0,0,,17,0,49,0,200,
