row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001001_001100/chunk_input.csv,1,llm_guard_001001_001100_chunk_input,Check Your Recent Activity By Logging in your Account . Ã¢ÂœÂ” #PP = 74645222236611408,1,phishpuzzer,243,True,0,,True,-1.0,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001001_001100/chunk_input.csv,2,llm_guard_001001_001100_chunk_input,Information About your CardMember Account.,1,phishpuzzer,1919,True,0,,True,-1.0,True,-1.0,True,-1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001001_001100/chunk_input.csv,3,llm_guard_001001_001100_chunk_input,Assistance Required for Data Breach,0,tobiasbuek,86,True,0,,True,-1.0,True,-1.0,True,-1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001001_001100/chunk_input.csv,4,llm_guard_001001_001100_chunk_input,Overdue: Customer 526551621 - 51 days,0,uberjugaad,220,False,1,sensitive,True,-1.0,True,-1.0,False,0.9
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001001_001100/chunk_input.csv,5,llm_guard_001001_001100_chunk_input,Support Inquiry for ClickUp Django Integration,0,tobiasbuek,654,True,0,,True,-1.0,True,-1.0,True,-1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001001_001100/chunk_input.csv,6,llm_guard_001001_001100_chunk_input,Request to Adjust Investment Allocation,0,tobiasbuek,603,True,0,,True,-1.0,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001001_001100/chunk_input.csv,7,llm_guard_001001_001100_chunk_input,Problem with Financial Data Analytics Software,0,tobiasbuek,176,True,0,,True,-1.0,True,-1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001001_001100/chunk_input.csv,8,llm_guard_001001_001100_chunk_input,Bank of the West customer service informs you! (message id: Y77098333369),1,phishyai-phishing,77,True,0,,True,-1.0,True,-1.0,True,-1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001001_001100/chunk_input.csv,9,llm_guard_001001_001100_chunk_input,Login from unfamiliar device,1,phishing_pot,543,True,0,,True,-1.0,True,-1.0,True,-1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001001_001100/chunk_input.csv,10,llm_guard_001001_001100_chunk_input,Detected Unauthorized Access to Medical Data,0,tobiasbuek,436,True,0,,True,-1.0,True,-1.0,True,-1.0
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001001_001100/chunk_input.csv,11,llm_guard_001001_001100_chunk_input,[SPAM] Verify Your Email,1,nazario,215,True,0,,True,-1.0,True,-1.0,True,-1.0
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001001_001100/chunk_input.csv,12,llm_guard_001001_001100_chunk_input,Pipeline Update - January 31,0,uberjugaad,231,False,1,sensitive,True,-1.0,True,-1.0,False,0.9
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001001_001100/chunk_input.csv,13,llm_guard_001001_001100_chunk_input,Question about Item 260042396782 Respond Now,1,phishyai-phishing,2175,False,1,sensitive,True,-1.0,True,-1.0,False,0.8
14,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001001_001100/chunk_input.csv,14,llm_guard_001001_001100_chunk_input,Get 10% ✨ 15% ✨ 20% Off Today,1,phishpuzzer,2069,True,0,,True,-1.0,True,-1.0,True,-1.0
15,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001001_001100/chunk_input.csv,15,llm_guard_001001_001100_chunk_input,quick question,1,phishpuzzer,2420,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
16,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001001_001100/chunk_input.csv,16,llm_guard_001001_001100_chunk_input,Several Tools Failed to Function Properly This Morning,0,tobiasbuek,353,True,0,,True,-1.0,True,-1.0,True,-1.0
17,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001001_001100/chunk_input.csv,17,llm_guard_001001_001100_chunk_input,Pagamento Necessário: Seu Pedido Correios Retido na Alfândega,1,phishing_pot,12063,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
18,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001001_001100/chunk_input.csv,18,llm_guard_001001_001100_chunk_input,Report on Network Problems,0,tobiasbuek,93,True,0,,True,-1.0,True,-1.0,True,-1.0
