row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011301_011400/chunk_input.csv,1,llm_guard_011301_011400_chunk_input,Guidance on Integrating PyTorch with Airtable for Analysis Optimization,0,tobiasbuek,306,True,0,,True,-1.0,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011301_011400/chunk_input.csv,2,llm_guard_011301_011400_chunk_input,"PO Approval Required: €50,116",0,uberjugaad,181,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011301_011400/chunk_input.csv,3,llm_guard_011301_011400_chunk_input,Confirm Your Subscription,1,phishing_pot,404,True,0,,True,-0.7,True,-1.0,True,-1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011301_011400/chunk_input.csv,4,llm_guard_011301_011400_chunk_input,Your Webmail Account Password is set to expire in 48 Hours,1,nazario,511,True,0,,True,-0.7,True,-1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011301_011400/chunk_input.csv,5,llm_guard_011301_011400_chunk_input,"[git-coin-foundation-dao/gitcoin.com] Gitcoin | $15M Github Developer
 Fund 2025 (Issue #316)",1,phishing_pot,12095,True,0,,True,-0.1,True,-1.0,True,-1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011301_011400/chunk_input.csv,6,llm_guard_011301_011400_chunk_input,���� Win een nieuwe Gazelle E-bike! ����,1,phishing_pot,12042,False,1,malicious_urls,False,0.1,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011301_011400/chunk_input.csv,7,llm_guard_011301_011400_chunk_input,Issues with Investment Data,0,tobiasbuek,361,True,0,,True,-1.0,True,-1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011301_011400/chunk_input.csv,8,llm_guard_011301_011400_chunk_input,5 DIY Skills You Can Master Like Pro (Day 5): Smooth Drywall,1,phishpuzzer,2189,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011301_011400/chunk_input.csv,9,llm_guard_011301_011400_chunk_input,"Someone tried to Iog in To Your Account, User lD : phishing@pot",1,phishing_pot,12065,True,0,,True,-1.0,True,-1.0,True,-1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011301_011400/chunk_input.csv,10,llm_guard_011301_011400_chunk_input,Medical Information Vanished Unexpectedly Today,0,tobiasbuek,148,True,0,,True,-1.0,True,-1.0,True,-1.0
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011301_011400/chunk_input.csv,11,llm_guard_011301_011400_chunk_input,Online banking form! (message id: h37937320696i),1,phishyai-phishing,52,True,0,,True,-1.0,True,-1.0,True,-1.0
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011301_011400/chunk_input.csv,12,llm_guard_011301_011400_chunk_input,{Disarmed} Question about Item -- Respond Now,1,phishyai-phishing,2462,False,1,sensitive,True,-1.0,True,-1.0,False,0.1
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011301_011400/chunk_input.csv,13,llm_guard_011301_011400_chunk_input,Regions Bank corporate customer cervice: data confirmation!,1,phishyai-phishing,63,True,0,,True,-1.0,True,-1.0,True,-1.0
