row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007501_007600/chunk_input.csv,1,llm_guard_007501_007600_chunk_input,Your Online Account With North Fork Bank!,1,phishyai-phishing,45,True,0,,True,-1.0,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007501_007600/chunk_input.csv,2,llm_guard_007501_007600_chunk_input,Monster Rally,1,phishpuzzer,9224,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007501_007600/chunk_input.csv,3,llm_guard_007501_007600_chunk_input,ENC: Save up to 67% on Total Protection,1,phishing_pot,1213,True,0,,True,-0.7,True,-1.0,True,-1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007501_007600/chunk_input.csv,4,llm_guard_007501_007600_chunk_input,Customer Support Ticket,0,tobiasbuek,630,True,0,,True,-1.0,True,-1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007501_007600/chunk_input.csv,5,llm_guard_007501_007600_chunk_input,Ihr Temu-Konto ist jetzt aktiviert!,1,phishing_pot,7248,False,2,malicious_urls | sensitive,False,0.3,True,-1.0,False,0.9
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007501_007600/chunk_input.csv,6,llm_guard_007501_007600_chunk_input,Alert: Mail Storage Closure Warning (jose@monkey.org)100% Full,1,phishpuzzer,851,True,0,,True,-1.0,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007501_007600/chunk_input.csv,7,llm_guard_007501_007600_chunk_input,Microsoft account unusual signin activity,1,phishing_pot,12043,False,1,sensitive,True,-0.7,True,-1.0,False,1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007501_007600/chunk_input.csv,8,llm_guard_007501_007600_chunk_input,Pipeline Update - January 16,0,uberjugaad,223,True,0,,True,-1.0,True,-1.0,True,-1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007501_007600/chunk_input.csv,9,llm_guard_007501_007600_chunk_input,PayPal Support: Wir benötigen noch einige Informationen von Ihnen,1,nazario,1032,False,1,sensitive,True,-0.7,True,-1.0,False,1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007501_007600/chunk_input.csv,10,llm_guard_007501_007600_chunk_input,Team Collaboration Tool,0,tobiasbuek,601,True,0,,True,-1.0,True,-1.0,True,-1.0
