row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_006701_006800/chunk_input.csv,1,llm_guard_006701_006800_chunk_input,Student Position for Research assistant,1,cmu-archived-phish,399,True,0,,True,-0.7,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_006701_006800/chunk_input.csv,2,llm_guard_006701_006800_chunk_input,eBay Member Alert!,1,phishyai-phishing,1601,True,0,,True,-1.0,True,-1.0,True,-1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_006701_006800/chunk_input.csv,3,llm_guard_006701_006800_chunk_input,Atualização de perfil: mantenha sua  assinatura em dia.,1,phishing_pot,10628,False,1,sensitive,True,-0.7,True,-1.0,False,1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_006701_006800/chunk_input.csv,4,llm_guard_006701_006800_chunk_input,Take advantage of your 5% off coupon.,1,phishing_pot,4926,True,0,,True,-0.7,True,-1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_006701_006800/chunk_input.csv,5,llm_guard_006701_006800_chunk_input,Overdue: Customer 538226119 - 83 days,0,uberjugaad,220,False,1,sensitive,True,-1.0,True,-1.0,False,0.9
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_006701_006800/chunk_input.csv,6,llm_guard_006701_006800_chunk_input,Vous avez ��t�� choisi pour recevoir une toute nouvelle PS5 !����,1,phishing_pot,3957,True,0,,True,-0.7,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_006701_006800/chunk_input.csv,7,llm_guard_006701_006800_chunk_input,Norton Antivirus Security Protocols in Healthcare,0,tobiasbuek,632,True,0,,True,-1.0,True,-1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_006701_006800/chunk_input.csv,8,llm_guard_006701_006800_chunk_input,JOB OFFER,1,cornell-phish-bowl,395,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_006701_006800/chunk_input.csv,9,llm_guard_006701_006800_chunk_input,Je hebt (1) pakket in afwachting van aflevering.,1,phishing_pot,4156,False,2,malicious_urls | sensitive,False,0.1,True,-1.0,False,1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_006701_006800/chunk_input.csv,10,llm_guard_006701_006800_chunk_input,Pipeline Update - February 17,0,uberjugaad,225,False,1,sensitive,True,-1.0,True,-1.0,False,0.9
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_006701_006800/chunk_input.csv,11,llm_guard_006701_006800_chunk_input,Document(s): Approved: Salary adjustment for all monkey.org Staff,1,nazario,804,True,0,,True,-0.4,True,-1.0,True,-1.0
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_006701_006800/chunk_input.csv,12,llm_guard_006701_006800_chunk_input,"___IMP0RTANT""INF0RMATI0N""____",1,phishing_pot,269,True,0,,True,-0.7,True,-1.0,True,-1.0
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_006701_006800/chunk_input.csv,13,llm_guard_006701_006800_chunk_input,Support Needed for Campaign Issues,0,tobiasbuek,470,True,0,,True,-1.0,True,-1.0,True,-1.0
14,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_006701_006800/chunk_input.csv,14,llm_guard_006701_006800_chunk_input,Security Concern: Unauthorized Access to Medical Data,0,tobiasbuek,613,True,0,,True,-1.0,True,-1.0,True,-1.0
15,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_006701_006800/chunk_input.csv,15,llm_guard_006701_006800_chunk_input,Student Administrative Support Position: Carnegie Mellon University,1,cmu-archived-phish,431,True,0,,True,-0.7,True,-1.0,True,-1.0
16,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_006701_006800/chunk_input.csv,16,llm_guard_006701_006800_chunk_input,"Wir hoffen, dass wir Ihnen damit eine kleine Freude bereiten k��nnen. ����",1,phishing_pot,8221,False,1,sensitive,True,-0.6,True,-1.0,False,1.0
17,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_006701_006800/chunk_input.csv,17,llm_guard_006701_006800_chunk_input,Welcome to WeddingPlanner.co.uk!,1,phishpuzzer,541,False,1,sensitive,True,-1.0,True,-1.0,False,0.8
