subject,body,label,model_prediction
+19782$ will be cancelled in 24 hours,"364 days ago, you became a member of our AI-based platform for earning
Bitcoin automatically.
You might have forgotten, but your account has been accumulating funds
through our automatic Bitcoin earning platform for the past year, and
you now have $25.745 waiting for you.
Your account is in danger of being blocked within 24 hours. Please
withdraw your funds as soon as possible.
You can access your account by following the instructions provided in
the attached PDF.",1,1
TikTok v. Montana,"Forbes NewslettersPlus: U.S. Workers Are Using Weed At Record Levels, But Are They High On The Job? ADVERTISEMENTBECOME A MEMBER • Newsletters • MyForbesGood morning, As someone who drives a dated (arguably ancient) car, I know all too well the frustration that comes with recall notices—Carfax says there have been around 200 “Do Not Drive” or “Park Outside” vehicle recalls in the past two decades. Still, it was shocking to read that an estimated 2.5 million models with a serious recall are still unrepaired. California, Texas and Florida lead the nation with over 200,000 recalled vehicles each. Carfax maintains a complete list of recalled vehicles and affected model years here, and prospective buyers can also check used cars that could be at risk here.Drive safe out there, Sarah Whitmire Senior Editor, Newsletters Follow me on Twitter and Forbes.comBREAKING NEWSAP/Alex Brandon President Joe Biden and House Speaker Kevin McCarthy (R-Calif.) both said their meeting last night to discuss raising the debt ceiling was “productive,” though it’s still not clear how the two leaders will find common ground. Meanwhile, Treasury Secretary Janet Yellen reiterated in a letter to Speaker McCarthy Monday that it is “highly likely” the government could run out of money to pay off its bills in 10 days.E. Jean Carroll asked a federal court to award new damages after former President Donald Trump denied sexually assaulting her at a CNN town hall earlier this month. “It makes a mockery of the jury verdict and our justice system if he can just keep on repeating the same defamatory statements over and over again,” Carroll’s attorney said. BUSINESS + FINANCEAP/Lawrence Neumeister, FileCharlie Javice, founder of defunct student loan assistance company Frank, pleaded not guilty to fraud charges for allegedly lying about her company’s database when she sold it to JPMorgan Chase in 2021 for $175 million. Javice was arrested last month on charges from the DOJ and SEC—and is also facing a separate lawsuit from JPMorgan. Analysts at Bank of America have high hopes for the S&P 500 this year, raising its year-end price target for the index by 8% on the optimism of companies’ recent cost-cutting and the AI boom in tech stocks. That’d be the S&P’s highest level since August, but only 2% higher than where the index landed yesterday. WEALTH + ENTREPRENEURSHIPThe dollar is weak, the world is hungry and the Russians are making a mess of the grain markets. Farmer-Financier Sal Gilbertie’s food-based inflation wedge could add some spice to your portfolio, when conditions are right. His Teucrium Trading offers pure-play exchange-traded funds that hold futures positions in corn, wheat, soybeans and sugar. TECH + INNOVATIONTo the surprise of likely no one, TikTok sued the state of Montana for its ban signed into law last week that would take effect next year. The suit alleges Montana’s new law suppresses free speech allowed under the First Amendment and seeks to have the ban overturned, permanently prevented from implementation and declared unconstitutional.Cryptocurrency platform Gemini Exchange planned to file a $1 billion claim against Genesis, putting pressure on Digital Currency Group after it missed a $630 million payment last week. Genesis filed for bankruptcy at the start of 2023 in the wake of the FTX collapse, and DCG owes its crypto lender unit over $1.65 billion. SPORTS + ENTERTAINMENTGetty Images10-time NBA all-star Carmelo Anthony announced he would retire from basketball Monday after 19 seasons in the league. The 38-year-old retires as the No. 9 scorer in league history, and having made more than $260 million in playing salary and bonuses during his career. More: Could LeBron be next? He hinted as much in a postgame news conference last night.TRAVEL + LIFESTYLEThe NAACP issued a formal travel advisory for Florida: “Under the leadership of Governor DeSantis, the state of Florida has become hostile to Black Americans,” president and CEO Derrick Johnson wrote. It follows a similar travel warning from the League of United Latin American Citizens last week. As recently as March, the state was setting tourism records, and Florida welcomed a record 137.6 million visitors last year. Daily Cover Story Getty ImagesA Record Number Of American Workers Are Using Cannabis—That Doesn’t Mean They’re High On The JobRead ArticleTOPLINEThe latest findings from a key drug screening company might lead you to believe U.S. workers need an intervention—a record number of American workers tested positive for marijuana use last year. Overall, Quest Diagnostics found marijuana positivity increased by 10.3% in just one year, from 2021 to 2022.But as any occasional toker who’s had to pass a drug test knows, that data does not mean workers are actually getting high on the job. People who consume marijuana, and critically, the plant’s psychoactive component THC, can test positive for weeks after exposure. It’s because THC is lipophilic, meaning it is stored in body fat and can stick around for a while. For this reason, urine tests cannot determine if a person is high at the moment of the test. “The problem is they don't have a test for impairment,” says Dr. Peter Grinspoon, a primary care physician at Massachusetts General Hospital. “If you have a positive urine test for cannabis…it has no implication that you've been impaired before work or even within the last 72 hours.”Currently, 22 states and Washington, D.C., have legalized recreational use for adults 21 years and older, while 38 states have legal medical marijuana programs. Even though marijuana is still federally illegal, many employers have stopped or minimized screening for weed, including Amazon, and even the FBI and CIA have relaxed their rules around drug testing.WHY IT MATTERSLegalization critics like Kevin Sabet believe the Quest Diagnostics report is a bad omen: “I think it's worrisome that we're seeing this, especially at our workplaces and in safety sensitive positions, putting other people at risk…The issue is whether we think it's okay to be a stoned society or not.” Dr. Grinspoon sees this viewpoint as “based on moral panic, not the science.” He suggests that ‘zero tolerance’ laws, often based on limited drug screening capability, are “more about persecuting cannabis users than promoting public safety.” MOREWhy Cannabis Jobs Are Going Up In SmokeADVERTISEMENTFACTS AND COMMENTSAs Covid-19 vaccination rates among children continue to lag, a round of recent studies confirmed previous findings that vaccines are effective in children and pregnant people: 32.9%Share of U.S. children ages 5 to 11 who received a Covid vaccine as of early May 5+ millionEstimated number of missed school days in children ages 5 to 17 that could’ve been averted with more widespread adoption of Covid booster vaccines No associationResearchers found no link between Covid vaccines given to pregnant people and spontaneous abortionsSTRATEGY AND SUCCESSIt’s a standard way for employers to wrap up a job interview, but it can still stop even the most promising candidates in their tracks: “Do you have any questions for me?” We’ve got a few suggestions for questions to ask at the end of your next interview, including: Is this a new position? If not, why did the previous employee leave? VIDEOJeffrey Epstein Threatened To Expose Bill Gates’ Affair With Russian Bridge Player, Report SaysWatch nowGAMESQUIZThree Southwestern U.S. states struck a deal to reduce their water usage in an attempt to preserve the Colorado River amid historic drought and overuse. Which state was not part of the agreement?A.CaliforniaB.UtahC.NevadaD.ArizonaCheck Your AnswerFRASE BY FORBESUnscramble today’s anagram to solve this hidden phrase!Scroll to the bottom of today’s newsletter for a hint.Play Now TODAY'S PHRASE ACROSS THE NEWSROOMAnnouncing the 2023 Forbes 30 Under 30 Local Lists. We’re looking for the top young founders and leaders in the innovation hubs of Atlanta, Austin, Boston, Chicago, Cleveland, Los Angeles, Miami, Puerto Rico, Seattle and Toronto. The deadline to submit nominations is June 9.BEYOND THE NEWSROOMThe 2023 Forbes Future Of Work Summit will take place in New York and virtually on June 1. We’ll explore the forthcoming impact of artificial intelligence, shifting dynamics between workers and employers, and more. Sign up to stay tuned for updates.Thanks for reading! Follow us on Twitter for by-the-minute updates on the latest business and financial news throughout the day. If you’re playing Frase by Forbes, today’s hint is ""Referral or recommendation passed from one person to another.” Good luck! Memorial Day Sale: Save 50%Unlock the tools and connections you need to succeed. Become a member today for just $39.99. Get unlimited access to premium journalism, exclusive events and more.Limited-Time Only: Save 50%Unsubscribe from Forbes Daily.Manage Email PreferencesMy Forbes Account | Newsletters | Email Help | PrivacyForbes Media 499 Washington Blvd. Jersey City, NJ 07310",1,0
Re: Urgent Issue with Mercury Language Permissions,"We have identified the issue. There was a misconfiguration on our end affecting the 'MercuryDeployer' role in the 'DevOps-EU-West' environment. This has now been resolved.

Please confirm if the issue is resolved on your side as well.",0,0
INTERN JOB POSITION,"CORNELL UNIVERSITY

Department of Mathematics

Student Services,

Cornell University, Student Services, urgently requires a Research Assistant for a Remote Position to earn $380 weekly.

The Student Services Recruitment Specialist,  [name] is currently working on Research and would require the services of Students (Graduate/Undergraduate) of any Department of the Institution to Obtain a Remote Position in this Research. Slots are limited and acceptance will be given on a first come first serve basis.

To proceed with the application process, contact  [name] via email at [name]@gmail.com using your alternate email stating your full name, email address, year of study, and department regarding the job description and further application requirements.

[name]

Associate Professor

Faculty,

Department of Mathematics,

CORNELL UNIVERSITY.",1,1
Question from eBay Member regarding Item #150057720098,[],1,1
Please Confirm Your Online Banking Records!,[],1,0
"I will be sending payment of US $25.76 shortly for eBay item #6069508933, (1B+1C) HP 3820 V40 940c 5110 PSC 750 950 INK CARTRIDGE","I will be sending payment of US $25.76 for my item. I will be sending payment of US $25.76 via Credit Cards shortly. Print postage for this shipment online You can easily print postage or a label for US Postal Service and UPS. Item # Item Title Qty. Price 6069508933 (1B+1C) HP 3820 V40 940c 5110 PSC 750 950 INK CARTRIDGE 1 US $19.81 Subtotal: US $19.81 Shipping and handling via Standard Flat Rate Shipping Service: US $5.95 Shipping insurance (not offered): -- Total: US $25.76 Please ship to the following address: FRANCISCO ORLANDO 60 ALPINE LAKE HENRYVILLE, PA 18332 United States (570) 619-2204 Thank you. fajardo136 Helpful links Payment Status - See the details for this purchaseLeave feedback - Tell us how the sale wentContact Information - Exchange contact detailsMy eBay - Track your buying and selling activityeBay Help - Find answers to your questions Increase sales by offering a shipping discount. Encourage your buyers by offering them a shipping discount when they purchase more than one item. Specify a shipping discount now. eBay treats your personal information with the utmost care, and our Privacy Policy is designed to protect you and your information. eBay will never ask their users for personal information, such as bank account numbers, credit card numbers, pin numbers, passwords, or Social Security numbers in an email. For more information on how to protect your eBay password and your account, please visit User Account Protection. This eBay notice was sent based on your eBay account preferences and in accordance with our Privacy Policy. To change your notification preferences, click here. If you would like to receive this email in text format, click here. Copyright © 1995-2005 eBay Inc. All Rights Reserved. Designated trademarks and brands are the property of their respective owners.eBay and the eBay logo are trademarks of eBay Inc.",1,1
Pipeline Update - February 13,"Morning update:

Opportunities in progress: 18
Value in pipeline: €1,958,321
Closes this week: 2

Key activities today:
- Customer meetings: 4
- Proposals to send: 1
- Follow-ups needed: 6

Ryan",0,0
Looking to make friends? Here’s a little help,"When to consider alternative cancer therapies (and when not to) View this email online Welcome to Shots — NPR’s Health newsletter! Each week we’ll send you a quick dose of the latest medical science to help you make healthy choices for yourself and your community. We’ll do our best to tuck a bit of wonder, humor and fun into each note, too! Find more of NPR's health journalism on Shots and follow us on Twitter at @NPRHealth. We’re all in this together! May 21, 2023by Andrea MuraskinThis week: Whether you’ve recently relocated or your social skills haven’t quite rebounded from the pandemic, these smart strategies for building new connections are for you. And, from the mouths of babes: Gen Z’ers share how to wrestle free from the grip of your smartphone apps. Plus: a microbiologist and patient offers a reality check on experimental cancer therapies. How to make friends as an adult, anywhere Kaz Fantone/NPRTwelve years ago in October, I moved to Indianapolis for a job, a place where I didn’t know a soul. I soon realized I’d be spending Thanksgiving alone if I didn’t act fast. So I hopped on meetup.com, and announced I’d be having a Thanksgiving potluck at my place. Seven strangers showed up on my doorstep, and someone even brought a turkey. Everyone seemed grateful to be there, and one of the guests became a regular hang-out buddy. Even if inviting strangers from the internet to your home isn’t your style, making friends as an adult requires intention, and putting yourself out there. And many of us could use a friend or two. A report earlier this month from the U.S. Surgeon General on the country’s “loneliness epidemic” says the physical consequences of lacking human connection can be devastating, including a 29% increased risk of heart disease; a 32% increased risk of stroke; and a 50% increased risk of developing dementia for older adults. NPR’s Life Kit asked experts on friendship and belonging for insights into the awkward mission of making friends in a new place, or reconnecting with old ones. Their answers were quite strategic, including asking old acquaintances to meet up for a specific amount of time, and establishing routines where you can get to know ""familiar strangers."" ""With routine, you're seeing the same faces and it becomes less intimidating to ask a question because you see them all the time,” says Melody Warnick, author of This Is Where You Belong: Finding Home Wherever You Are. Here are five tips to help you find connection in a new place, or in your own backyard. Plus: Lonely pet parrots find friendship through video chats, a new study finds Newsletter continues after sponsor message How to break your social media habit – advice from teens who’ve made a change Rose Wong for NPRSpeaking of social connection, it’s established by now that overuse of social media contributes to feelings of isolation and depression, especially for teens. Young activists have founded organizations like the Log Off Movement and Look Up to help teens and parents with their mental health when it comes to social media apps. And if you’re glued to your phone – no matter your age – their guidance can help you too. You don’t have to quit social media all together, but you want to make it so you’re using the apps instead of the apps using you, says Rijul Arora, a digital wellness consultant based in Delhi, India. First, understand the way the apps’ business models work. The goal is to keep you on the phone, even if you don't want to stay on, so that you see more ads. “Social media apps know very well how to exploit human behavior to keep you coming back,"" says neuroscientist Anne-Noël Samaha at the University of Montreal. Second, conduct a “digital audit” to figure out how much time you really spend scrolling. (Yup, there are apps for that too.) Learn what works to unplug, and get your brain space back. Also: AI-generated fake faces have become a hallmark of online influence operations Are experimental cancer therapies ever worth a shot? Cavan Images/Getty Images/Cavan Images RF“Snake-oil sellers are all over cancer patients. They are all over me. These hucksters will make a buck ripping off cancer patients if they can,” warns Jeff Stewart, a molecular biologist who consults pharma companies on new cancer treatments. Stewart was diagnosed with stomach cancer last year, and offers advice for fellow patients in his new book Living: Inspiration from a Father with Cancer. Stewart says even legitimate drugmakers are often overly optimistic about new treatments. The reality is, the majority of new cancer therapies fail. And just because a drug works in mice doesn’t mean it will work in humans. If the medication isn’t FDA approved or recommended in cancer guidelines, Stewart writes, it’s usually not worth the investment. However there are a few situations in which it’s reasonable for a cancer patient to try an experimental treatment, Stewart says. Read Stewart’s advice for patients – and a call-to-action for oncologists – in this excerpt from the new book. Also: An X-ray tech made Laura feel beautiful as she struggled with hair loss during chemo Before you go: Janice Chang for NPR Listen: What could we do with a third thumb? Our bodies respond differently to food. A new study aims to find out how In a Medicare scam, seniors got COVID tests they didn't order. Could more fraud follow? Lifesaving or stigmatizing? Parents wrestle with obesity treatment options for kidsWe hope you enjoyed these stories. Find more of NPR's health journalism on Shots. All the best, Andrea Muraskin and your Shots editors Listen to your local NPR station. Visit NPR.org to hear live radio from KUNC (edit station). What do you think of today's email? We'd love to hear your thoughts, questions and feedback: shots@npr.org Enjoying this newsletter? Forward to a friend! They can sign up here. Looking for more great content?Check out all of our newsletter offerings — including Goats & Soda, Daily News, Best of NPR and more! You received this message because you're subscribed to Health emails. This email was sent by National Public Radio, Inc., 1111 North Capitol Street NE, Washington, DC 20002Unsubscribe | Privacy Policy",1,0
Customer issue: XYZ Contractors Inc - Cancelling remaining orders,"FYI - Customer complaint received:

Customer: XYZ Contractors Inc
Issue: Cancelling remaining orders
Severity: 3/5

Please review and advise if escalation needed.

Amy Klapp",0,1
