row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003301_003400/chunk_input.csv,1,llm_guard_003301_003400_chunk_input,���� Spray-X aufspr��hen und auf eine kraftvolle Erektion warten!,1,phishing_pot,887,False,1,malicious_urls,False,0.6,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003301_003400/chunk_input.csv,2,llm_guard_003301_003400_chunk_input,Approval needed: Extended terms,0,uberjugaad,178,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003301_003400/chunk_input.csv,3,llm_guard_003301_003400_chunk_input,BB&T customer service: confirm your online account access! (mess_id: t42775149745430),1,phishyai-phishing,91,True,0,,True,-1.0,True,-1.0,True,-1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003301_003400/chunk_input.csv,4,llm_guard_003301_003400_chunk_input,Click to confirm your subscription,1,phishpuzzer,360,False,1,ban_substrings,True,-1.0,False,1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003301_003400/chunk_input.csv,5,llm_guard_003301_003400_chunk_input,MoneyBookers.com:Money Received New Update',1,phishyai-phishing,1147,False,1,ban_substrings,True,-1.0,False,1.0,True,-1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003301_003400/chunk_input.csv,6,llm_guard_003301_003400_chunk_input,Slow Response Times Identified in Digital Tools,0,tobiasbuek,218,True,0,,True,-1.0,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003301_003400/chunk_input.csv,7,llm_guard_003301_003400_chunk_input,Request for Quotation,1,phishing_pot,794,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003301_003400/chunk_input.csv,8,llm_guard_003301_003400_chunk_input,Approval needed: Extended terms,0,uberjugaad,181,False,1,sensitive,True,-1.0,True,-1.0,False,0.9
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003301_003400/chunk_input.csv,9,llm_guard_003301_003400_chunk_input,Status of Digital Campaigns,0,tobiasbuek,110,True,0,,True,-1.0,True,-1.0,True,-1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003301_003400/chunk_input.csv,10,llm_guard_003301_003400_chunk_input,Comunicazione nr. 66472 del 23 Maggio 2007 - Leggere con attenzione!,1,phishyai-phishing,927,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
