row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011601_011700/chunk_input.csv,1,llm_guard_011601_011700_chunk_input,important message for Bank of the West client! (message id: CN3820747933),1,phishyai-phishing,77,True,0,,True,-1.0,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011601_011700/chunk_input.csv,2,llm_guard_011601_011700_chunk_input,Overdue: Customer 525560882 - 15 days,0,uberjugaad,222,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011601_011700/chunk_input.csv,3,llm_guard_011601_011700_chunk_input,Pipeline Update - February 20,0,uberjugaad,232,False,1,sensitive,True,-1.0,True,-1.0,False,0.9
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011601_011700/chunk_input.csv,4,llm_guard_011601_011700_chunk_input,AAVE: ($AAVE) Airdrop Claim,1,phishing_pot,1406,True,0,,True,-0.7,True,-1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011601_011700/chunk_input.csv,5,llm_guard_011601_011700_chunk_input,NOTICE: Security Alert!!,1,nazario,623,True,0,,True,-0.6,True,-1.0,True,-1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011601_011700/chunk_input.csv,6,llm_guard_011601_011700_chunk_input,Re: URGENT: Production environment down - Cloud Management,0,rtweera,495,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011601_011700/chunk_input.csv,7,llm_guard_011601_011700_chunk_input,Action Required: Review Account Changes,1,nazario,553,True,0,,True,-0.7,True,-1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011601_011700/chunk_input.csv,8,llm_guard_011601_011700_chunk_input,"450 ��� + 250 Freispiele einfordern, Ohne Anzahlung",1,phishing_pot,10026,False,1,malicious_urls,False,0.0,True,-1.0,True,-1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011601_011700/chunk_input.csv,9,llm_guard_011601_011700_chunk_input,Gluckwunsch! Jetzt Gewinndaten eintragen����,1,phishing_pot,12046,True,0,,True,-0.5,True,-1.0,True,-1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011601_011700/chunk_input.csv,10,llm_guard_011601_011700_chunk_input,Urgent request: User role modification and cloud instance access issues,0,rtweera,506,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011601_011700/chunk_input.csv,11,llm_guard_011601_011700_chunk_input,Individuelle Prognose f��r schnellen Gewichtsverlust �������,1,phishing_pot,5659,False,1,sensitive,True,-0.7,True,-1.0,False,1.0
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011601_011700/chunk_input.csv,12,llm_guard_011601_011700_chunk_input,eBay Bid Change Notice - Item,1,phishyai-phishing,1183,True,0,,True,-1.0,True,-1.0,True,-1.0
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011601_011700/chunk_input.csv,13,llm_guard_011601_011700_chunk_input,Pipeline Update - February 04,0,uberjugaad,227,False,1,sensitive,True,-1.0,True,-1.0,False,0.9
14,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011601_011700/chunk_input.csv,14,llm_guard_011601_011700_chunk_input,"Introducing the new and improved Ripple model: Staking for higher
 yields available now for select wallets",1,phishing_pot,12107,False,1,malicious_urls,False,0.3,True,-1.0,True,-1.0
15,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011601_011700/chunk_input.csv,15,llm_guard_011601_011700_chunk_input,[IMPORTANT] Your wallet has been Blocked,1,phishing_pot,344,True,0,,True,-0.7,True,-1.0,True,-1.0
16,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011601_011700/chunk_input.csv,16,llm_guard_011601_011700_chunk_input,Pipeline Update - February 05,0,uberjugaad,229,False,1,sensitive,True,-1.0,True,-1.0,False,0.9
17,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011601_011700/chunk_input.csv,17,llm_guard_011601_011700_chunk_input,NEW MESSAGE FROM CHASE VALIDATIONS [CHASE ACCOUNT] VALUED CHASE(SM...,1,millersmiles,519,True,0,,True,-1.0,True,-1.0,True,-1.0
18,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011601_011700/chunk_input.csv,18,llm_guard_011601_011700_chunk_input,Review your Document,1,phishpuzzer,169,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
19,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011601_011700/chunk_input.csv,19,llm_guard_011601_011700_chunk_input,Externship Opportunity:Connecting via LinkedIn,1,cmu-archived-phish,391,True,0,,True,-0.7,True,-1.0,True,-1.0
20,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011601_011700/chunk_input.csv,20,llm_guard_011601_011700_chunk_input,Personal Security,1,phishyai-phishing,833,True,0,,True,-1.0,True,-1.0,True,-1.0
21,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011601_011700/chunk_input.csv,21,llm_guard_011601_011700_chunk_input,ein Apple iPhone 15 Pro zu gewinnen! ! phishing@pot,1,phishing_pot,7802,False,1,malicious_urls,False,0.5,True,-1.0,True,-1.0
22,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011601_011700/chunk_input.csv,22,llm_guard_011601_011700_chunk_input,[Lucky Day] Win a Jackpot Every 24 Hours!,1,phishing_pot,887,True,0,,True,-0.7,True,-1.0,True,-1.0
23,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011601_011700/chunk_input.csv,23,llm_guard_011601_011700_chunk_input,Customer issue: Smith Hardware LLC - Billing entity clarification needed,0,uberjugaad,257,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
24,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011601_011700/chunk_input.csv,24,llm_guard_011601_011700_chunk_input,Your Wallet access is temporarily Blocked.,1,phishing_pot,3680,True,0,,True,-0.7,True,-1.0,True,-1.0
25,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011601_011700/chunk_input.csv,25,llm_guard_011601_011700_chunk_input,Warm chocolate ClickUp cookies,1,phishpuzzer,757,True,0,,True,-1.0,True,-1.0,True,-1.0
26,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011601_011700/chunk_input.csv,26,llm_guard_011601_011700_chunk_input,BB&T customer service: instructions for customer!,1,phishyai-phishing,55,True,0,,True,-1.0,True,-1.0,True,-1.0
27,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011601_011700/chunk_input.csv,27,llm_guard_011601_011700_chunk_input,Service Update for 22th Feb #GEESQ-22-10349797,1,phishpuzzer,1521,True,0,,True,-1.0,True,-1.0,True,-1.0
28,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011601_011700/chunk_input.csv,28,llm_guard_011601_011700_chunk_input,Nachricht f��r dich!,1,phishing_pot,8693,False,2,malicious_urls | sensitive,False,0.3,True,-1.0,False,0.8
29,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011601_011700/chunk_input.csv,29,llm_guard_011601_011700_chunk_input,��� Your Payment Method Has Expired ��� Action Required {CASE: 972-93950},1,phishing_pot,5019,True,0,,True,-0.7,True,-1.0,True,-1.0
