row_number,source_path,source_row_number,dataset_name,subject,label,data_source,prediction,probability,confidence,digit_count,domain_age,domain_length,email_length,has_attachment,html_tags,hyphen_count,link_density,links_count,sender_domain,special_chars,subdomain_count,subject_length,urgent_keywords,http_status,response_error
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001901_002000/chunk_input.csv,1,phishing_email_agent_001901_002000_chunk_input,Cornell University - Research Assistants Needed,1,cornell-phish-bowl,legitimate,0.4833525600248517,0.5166474399751483,0,0,0,406,0,0,0,0.0,0,,12,0,47,0,200,
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001901_002000/chunk_input.csv,2,phishing_email_agent_001901_002000_chunk_input,The Ford Factor keeps on factoring,1,phishpuzzer,legitimate,0.3422770534604868,0.6577229465395131,0,0,10,5733,0,0,0,0.0,0,thestar.ca,105,1,34,0,200,
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001901_002000/chunk_input.csv,3,phishing_email_agent_001901_002000_chunk_input,Welcome to the Star’s Martin Regg Cohn Alerts,1,phishpuzzer,legitimate,0.45005092547614967,0.5499490745238503,0,0,10,1131,0,0,0,0.0,0,thestar.ca,13,1,45,0,200,
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001901_002000/chunk_input.csv,4,phishing_email_agent_001901_002000_chunk_input,Problem with Website Integrations Not Working,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,211,0,0,0,0.0,0,,4,0,45,0,200,
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001901_002000/chunk_input.csv,5,phishing_email_agent_001901_002000_chunk_input,Technical services of the Chase Bank,1,phishyai-phishing,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,475,0,0,0,0.0,0,,11,0,36,0,200,
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001901_002000/chunk_input.csv,6,phishing_email_agent_001901_002000_chunk_input,Approval needed: Special pricing,0,uberjugaad,legitimate,0.37301295536714796,0.626987044632852,0,0,0,151,0,0,0,0.0,0,,9,0,32,0,200,
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001901_002000/chunk_input.csv,7,phishing_email_agent_001901_002000_chunk_input,"Invitation: Truth about the Iraq invasion, 20 years later",1,phishing_pot,legitimate,0.3324562926234917,0.6675437073765083,0,0,13,12000,0,84,0,0.0004166319473377219,5,rootsaction.salsalabs.org,1756,1,57,0,200,
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001901_002000/chunk_input.csv,8,phishing_email_agent_001901_002000_chunk_input,Assistance Required for Alteryx Integration,0,tobiasbuek,legitimate,0.37800733408032455,0.6219926659196755,0,0,0,372,0,0,0,0.0,0,,6,0,43,0,200,
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001901_002000/chunk_input.csv,9,phishing_email_agent_001901_002000_chunk_input,"Liz Truss on The Deep State, Grooming Gangs, Economic Reform & Free Speech",1,phishing_pot,legitimate,0.4094276424356672,0.5905723575643328,0,0,18,2382,0,0,0,0.012169534200587495,29,www.petermccormack.com,294,1,74,0,200,
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001901_002000/chunk_input.csv,10,phishing_email_agent_001901_002000_chunk_input,Introduction Guide for New Team,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,191,0,0,0,0.0,0,,2,0,31,0,200,
