row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000601_000700/chunk_input.csv,1,llm_guard_000601_000700_chunk_input,Suggestion for Enhancing Project Tool,0,tobiasbuek,456,True,0,,True,-1.0,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000601_000700/chunk_input.csv,2,llm_guard_000601_000700_chunk_input,Reported Performance Issues with SaaS Platform,0,tobiasbuek,135,True,0,,True,-1.0,True,-1.0,True,-1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000601_000700/chunk_input.csv,3,llm_guard_000601_000700_chunk_input,Approval needed: Volume discount,0,uberjugaad,181,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000601_000700/chunk_input.csv,4,llm_guard_000601_000700_chunk_input,Xiaomi Account verification,0,phishpuzzer,307,True,0,,True,-1.0,True,-1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000601_000700/chunk_input.csv,5,llm_guard_000601_000700_chunk_input,Overdue: Customer 538710048 - 46 days,0,uberjugaad,227,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000601_000700/chunk_input.csv,6,llm_guard_000601_000700_chunk_input,Re: [opensuse] Unstable system - who is the culprit?,0,phishpuzzer,1188,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000601_000700/chunk_input.csv,7,llm_guard_000601_000700_chunk_input,Propuesta,1,phishpuzzer,683,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000601_000700/chunk_input.csv,8,llm_guard_000601_000700_chunk_input,Reminder: Withdraw your funds today,1,phishing_pot,10414,False,1,sensitive,True,-0.7,True,-1.0,False,0.7
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000601_000700/chunk_input.csv,9,llm_guard_000601_000700_chunk_input,"Pontos dispon��veis rewards Nubank, resgate agora. - REGISTRO: 819188373.",1,phishing_pot,7735,False,1,sensitive,True,-0.7,True,-1.0,False,0.8
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000601_000700/chunk_input.csv,10,llm_guard_000601_000700_chunk_input,Exceptional' air attack on Kyiv,1,phishpuzzer,7706,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
