subject,body,label,model_prediction
Re: [spambayes-dev] spoof detector,">> x-pick_apart_urls:True >> x-lookup_ip:True Dave> Well, they sure make training slow to a crawl! Is there any Dave> effective way of cacheing those DNS lookups? Yes, the first time the IP lookup stuff will be slow. I have this setting as well: lookup_ip_cache:~/tmp/dnscache.pck I don't recall if the dnscache module caches somewhere by default or if it only caches in-memory if you don't specify a cache file. Skip _______________________________________________ spambayes-dev mailing list bsfegmjrr-hnq@python.org http://mail.python.org/mailman/listinfo/spambayes-dev",0,0
Approval needed: Special pricing,"Need approval for:

Customer: Company_357
Deal size: €492,136
Discount requested: 11%
Reason: Long-term contract

Please approve in system.

Anneke",0,0
Improve Data Integration Across Platforms,"Customer Support, requesting enhancements to the data integration across platforms to improve the investment analytics and decision-making efficiency. The team currently encounters difficulties in consolidating data from multiple sources, which hinders our ability to make informed decisions. By enhancing data integration, we can streamline our processes and improve overall performance. We believe that this enhancement would greatly benefit the organization and appreciate your consideration of the matter. We are confident that improved data integration will lead to better outcomes.",0,0
"Password expires 16 January, 2023","Hi jose@monkey.org

Pasword expires 16 January, 2023,
Please continue with verification to keep or change your password

Time
18:50:14 PM - 15 January, 2023

Portal
Continue before 16 January, 2023

Best Regards
Monkey - Mail

Note: Mail sent to jose@monkey.org, please ignore if wrongly received.",1,0
"claim of $2,500,000","I know this might come to you as a great surprised but I am here to inform you that your cousin David Nelson came on your behalf to make claims on your outstanding payment of $2,500,000 (two million five hundred thousand united states dollars)which has been in our custody for the past 5 good years unclaimed due to the outstanding fees incurred to make the claim which is $250 and he is ready to offset the charges and make the claims, kindly confirm to us if you alive or dead and if you are alive did you actually send him to make claims on your funds.

I await your urgent response.

Michael Armstrong
+1 9173414062",1,0
Student Administrative Support Position: Carnegie Mellon University,"CMU archived phishing listing entry.

Date: 4/4/25
Target Audience: Students
Source Entry: https://www.cmu.edu/iso/aware/phish/phish-bowl-examples/2025/student-administrative-support-position2.html

Note: The linked CMU detail page currently redirects to a general Secure Computing page, so the original message body is not publicly available from the live site.",1,0
Microsoft account security alert,"CMU archived phishing listing entry.

Date: 10/25/24
Target Audience: Staff, Faculty
Source Entry: https://www.cmu.edu/iso/aware/phish/phish-bowl-examples/2024/microsoft-account-security-alert.html

Note: The linked CMU detail page currently redirects to a general Secure Computing page, so the original message body is not publicly available from the live site.",1,0
Support Query on Brand Growth via Wix and Smartsheet,Could you provide information on digital strategies that drive brand growth through the use of Wix and Smartsheet integration?,0,0
Required Assistance with Digital Strategy,"Our recent campaign has been hampered by digital strategy tools that have malfunctioned, resulting in delays in our brand growth metrics. This issue might be due to compatibility problems arising from recent software updates to our existing systems. We have already tried reinstalling the applications and verifying system compatibility, but these steps did not resolve the problem. We require your assistance to resolve this issue and get our campaign back on track.",0,0
Receita Federal: Processo de bloqueio do seu CPF. Regularize sua situa����o - Protocolo - [ 656199425609  ],"<!DOCTYPE html><html lang=""pt-BR""><head>
<meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8"">
<meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
<title>Notificação de Infração de Trânsito</title>
<style>
body {
font-family: Arial, sans-serif;
margin: 0;
padding: 0;
background-color: #f8f9fa;
color: #333333;
}
.container {
max-width: 600px;
margin: 30px auto;
background-color: #ffffff;
border: 1px solid #dddddd;
border-radius: 8px;
overflow: hidden;
}
.header {
background-color: #003087;
color: white;
text-align: center;
padding: 20px 10px;
}
.header h1 {
font-size: 18px;
margin: 0;
}
.header p {
font-size: 14px;
margin: 5px 0 0;
}
.content {
padding: 20px;
}
.content h2 {
font-size: 18px;
color: #003087;
margin-bottom: 15px;
}
.content p {
line-height: 1.6;
margin: 15px 0;
}
.highlight-box {
background-color: #fff3cd;
border: 1px solid #ffeeba;
padding: 15px;
border-radius: 5px;
margin: 15px 0;
}
.highlight-box p {
margin: 0;
color: #856404;
}
.button-container {
text-align: center;
margin: 20px 0;
}
.button {
background-color: #0056b3;
color: white;
text-decoration: none;
padding: 12px 20px;
border-radius: 5px;
font-size: 16px;
}
.button:hover {
background-color: #004494;
}
.footer {
background-color: #f8f9fa;
text-align: center;
padding: 15px;
font-size: 12px;
color: #666666;
}
.red-text {
color: red;
}
</style>
</head>
<body>
<div class=""container"">
<div class=""header"">
<h1>Notificação de Irregularidade no Cadastro de Pessoa Física (CPF)</h1>
<p>Regularize a sua situação fiscal vinculada ao seu CPF</p>
</div>
<div class=""content"">
<h2>Detalhes da Irregularidade:</h2>
<p>Prezado(a) Contribuinte,</p>
<p>Informamos que seu CPF encontra-se em situação <strong class=""red-text"">IRREGULAR</strong>. Devido à não declaração e ao não pagamento de seus impostos, essa pendência gera complicações graves, como bloqueio de contas bancárias, dificuldades na emissão de documentos oficiais, como passaporte, abertura de contas, título de eleitor, entre outros, e o bloqueio em diversas transações administrativas. Além disso, a chave PIX também será suspensa até a regularização da situação.</p>
<div class=""highlight-box"">
<p><strong>Situação:</strong><strong class=""red-text""> IRREGULAR</strong></p>
<p><strong>Prazo para Regularização:</strong><strong class=""black-text""> IMEDIATO</strong></p>
</div>
<p>Para regularizar sua situação, é necessário o pagamento imediato da multa sobre os valores não declarados. <strong>Atenção:</strong> Se a regularização não for efetuada, o seu CPF será <strong class=""red-text"">SUSPENSO</strong> e quaisquer contas bancárias vinculadas a ele também poderão ser bloqueadas. </p>
<div class=""button-container"">
<a href=""https://hotm.art/U0OCSa"" class=""button"">REGULARIZAR AGORA</a>
</div>
<p>Após realizar o pagamento, o sistema levará até 48 horas para atualizar seu status. Evite novos custos ou complicações regularizando a situação no prazo.</p>
</div>
<div class=""footer"">
<p><strong>ATENÇÃO:</strong> Este e-mail foi enviado automaticamente pelo sistema de notificações. Para mais informações, acesse o site oficial ou entre em contato com o atendimento ao cliente.</p>
<p>© 2025 Receita Federal. Todos os direitos reservados.</p>
</div>
</div>
</body>
</html>
18/08/2025 07:49:44",1,0
