row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002701_002800/chunk_input.csv,1,llm_guard_002701_002800_chunk_input,Please verify your Exodus Wallet,1,phishing_pot,12034,True,0,,True,-0.7,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002701_002800/chunk_input.csv,2,llm_guard_002701_002800_chunk_input,How Do I Break Up with My Hairdresser?,1,phishpuzzer,805,True,0,,True,-1.0,True,-1.0,True,-1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002701_002800/chunk_input.csv,3,llm_guard_002701_002800_chunk_input,"����Nach dem Einspr��hen m��ssen Sie nur noch darauf warten, dass Ihr Glied erigiert!������������",1,phishing_pot,7835,False,1,sensitive,True,-0.6,True,-1.0,False,0.1
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002701_002800/chunk_input.csv,4,llm_guard_002701_002800_chunk_input,Overdue: Customer 511352822 - 51 days,0,uberjugaad,222,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002701_002800/chunk_input.csv,5,llm_guard_002701_002800_chunk_input,Magnetic Insoles That Revolutionize Foot Comfort! gp-7516,1,phishing_pot,12059,False,1,sensitive,True,-0.7,True,-1.0,False,0.9
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002701_002800/chunk_input.csv,6,llm_guard_002701_002800_chunk_input,Project Management Services,0,tobiasbuek,128,True,0,,True,-1.0,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002701_002800/chunk_input.csv,7,llm_guard_002701_002800_chunk_input,Welcome to ESPN.,1,phishpuzzer,962,True,0,,True,-1.0,True,-1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002701_002800/chunk_input.csv,8,llm_guard_002701_002800_chunk_input,Support for Campaign Performance,0,tobiasbuek,287,True,0,,True,-1.0,True,-1.0,True,-1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002701_002800/chunk_input.csv,9,llm_guard_002701_002800_chunk_input,Congrats! You've Been Selected For Netflix Reward,1,nazario,1540,True,0,,True,-0.7,True,-1.0,True,-1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002701_002800/chunk_input.csv,10,llm_guard_002701_002800_chunk_input,Overdue: Customer 566481885 - 19 days,0,uberjugaad,223,False,1,sensitive,True,-1.0,True,-1.0,False,0.9
