subject,body,label,model_prediction
Overdue: Customer 501943334 - 51 days,"Please contact customer immediately:

Invoice: 2367074
Amount: €403,859
Days overdue: 77
Last contact: 12 days ago

Customer threatening to switch suppliers but owes us money!

Michael",0,0
Suchst du nach jemandem in deiner N��he?,"<!DOCTYPE html PUBLIC ""-//W3C//DTD XHTML 1.0 Transitional//EN"" ""http://www.w3.org/TR/xhtml1/DTD/xhtml1-transitional.dtd""><html xmlns=""http://www.w3.org/1999/xhtml""><head>
<meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title>Mehr Als Nur Nachbarn</title>
<meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">

</head>
<body style=""margin:0; padding:0;"">
<table align=""center"" width=""100%"" style=""max-width:700px; padding:0; margin:0 auto;"">
<tbody>
<tr>
<td align=""center"" width=""100%"" style=""color:#d93644; font-size:11px; max-width:700px; font-weight:100; padding-top:15px; padding-bottom:5px; font-family:Arial, Helvetica, sans-serif;""><a href=""http://drivesafetohome.bio/cl/6181_md/31/82/153/23/2459859"" target=""_blank"" style="" color:#222222;""> Melden Sie sich jetzt an, um KOSTENLOS mit diesen Frauen zu chatten!</a></td>
</tr>
</tbody>
</table>
<div align=""center"" style=""width:100%;"">
<table width=""100%"" align=""center"" cellspacing=""0"" cellpadding=""0"" border=""0"" style=""border-collapse: collapse; max-width:700px;"">
<tbody>
<tr>
<td valign=""top"" align=""center"" style=""padding: 5px 0 0 0;"">
<table width=""100%"" cellspacing=""0"" cellpadding=""0"" border=""0"" align=""center"" style=""border-collapse: collapse;"">
<tbody>
<tr>
<td valign=""top"" align=""center"" style="""">
<table cellspacing=""0"" cellpadding=""0"" border=""0"" align=""center"" style=""background-color:#211739;"">
<tbody>
<tr>
<td align=""center""><a href=""http://drivesafetohome.bio/cl/6181_md/31/82/153/23/2459859""><img src=""https://d15k2d11r6t6rl.cloudfront.net/public/users/Integrators/d12425a2-57e5-445b-896d-425ad79fd2ca/1400007/MehrAlsNurNachbarn.jpg"" width=""100%"" style=""display:block; margin:0 auto; max-width:700px;"" border=""0"" alt=""Flirts Finder""></a></td>
</tr>
<tr>
<td valign=""top"" bgcolor=""#d93644"" align=""center"" style=""padding:0 0 0px;margin:0;"">
<table bgcolor=""#d93644"" width=""90%"" cellpadding=""0"" cellspacing=""0"" style=""max-width:700px; padding-bottom:0px; font-family: 'Montserrat', sans-serif; border-radius:20px;"">
<tbody>
<tr>
</tr>
<tr>
<td align=""center"" style=""color:#fffff; text-align:center; font-size:24px; line-height:32px; padding:25px ;""><span style=""font-weight:bold; color:#ffffff; font-size:36px; line-height:54px;""> Mehr Als Nur Nachbarn</span></td>
</tr>
<tr>
<td align=""center"" style=""color:#ffffff; text-align:center; font-size:14.5px; line-height:34px; padding:5px 30px 30px;"">Melden Sie sich an und treffen Sie Tausende offene Mitglieder,<br>
die auf der Suche nach Gelegenheitssex sind!</td>
</tr>
<tr>
<td valign=""top"" bgcolor=""#d93644"" align=""center"" style=""padding:0 0 15px 0;margin:0;""><a href=""http://drivesafetohome.bio/cl/6181_md/31/82/153/23/2459859"" style=""font-family:Helvetica,Arial,sans-serif;color:#969696;font-size:16px;font-weight:700;text-decoration:none; "">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" align=""center"" width=""300"">
<tbody>
<tr>
<td valign=""middle"" align=""center"" style=""padding: 14px 26px; margin: 0px; border-radius: 30px; background-color: #ffffff; border:solid 1px #000; color:#969696;"">Email</td>
</tr>
</tbody>
</table></a></td>
</tr>
<tr>
<td valign=""top"" bgcolor=""#d93644"" align=""center"" style=""padding:0 0 35px 0;margin:0;""><a href=""http://drivesafetohome.bio/cl/6181_md/31/82/153/23/2459859"" style=""font-family:Helvetica,Arial,sans-serif;color:#ffffff;font-size:26px;font-weight:700;text-decoration:none; text-transform:uppercase;"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" align=""center"" width=""300"">
<tbody>
<tr>
<td valign=""middle"" align=""center"" style=""padding: 14px 26px; margin: 0px; border-radius: 20px; background-color: #000000;"">Weitermachen</td>
</tr>
</tbody>
</table></a></td>
</tr>
<tr>
<td height=""20"" bgcolor=""#d93644"" style=""border-bottom-left-radius:20px; border-bottom-right-radius:20px; ""></td>
</tr>
</tbody>
</table></td>
</tr>
</tbody>
</table></td>
</tr>
</tbody>
</table></td>
</tr>
</tbody>
</table>
<table cellspacing=""0"" cellpadding=""0"" border=""0"" align=""center"">
<tbody>
<tr>
<td align=""center"" style=""padding:20px 0 25px; margin:0; font-size:12px; font-family:Helvetica, sans-serif; line-height:16px;"">Um dies zu verhindern, schreiben Sie <a href=""http://drivesafetohome.bio/un/6181_md/31/82/153/23/2459859"" style=""color:#202020;"">hier</a> an: <br>
616 Corporate Way Ste.2-9092 <br>
Valley Cottage, NY 10989</td>
<div style=""display:none"">

verification code:
Thank you,
Nous vous remercions de votre confiance.
Welcome to Parchment! We are really happy to have you here.
Thank you for registering. Click here to activate your account.
If you're having trouble, try copying and pasting the following URL into your browser:
If you did not register for a account or feel you received this email in error, please contact Utility Customer Service at 850.891.4YOU (4968) Monday – Sunday from 7 a.m. – 11 p.m. or email us.
Le e-billet doit être conservé jusqu'à la sortie de la gare d'arrivée ;
Pour toute information, veuillezcontacter le centre de relation client ONCF au2255.
click here to verify your email address OR enter your
The Parchment Team
Button not working? Copy and paste this link to your address bar
This is an auto-generated email from in response to your recent account registration.
Votre N° de Transaction: 23176II7G15519
Verify
Verify your email address Mon, 25 Dec 2023 15:03:20 +0100
Vous avez effectué une commande le Mon, 25 Dec 2023 15:03:20 +0100 à 08h32 et nous vous en remercions. Nous vous informons que la confirmation de votre billet électronique est en pièce jointe, que nous vous conseillons d’imprimer afin de conserver toutes les références de votre voyage en cas de besoin.
Votre N° de Billet: 2084990508166447888
MEKNES - fes
Click below to confirm your email address
<p>Thanks for asking. There’s a “forgot password” link on the login screen in the app. (see image beside when login).</p>
Please click on the link below to verify your email address. This is required to confirm ownership of the email address.
L'équipe oncf-voyages.ma
Le e-billet est remboursable suivant les conditions de remboursement du tarif concerné ;
Votre compte a été créé, mais il doit encore être activé.l
Bonjour fQVwLx arphishing@pot,
---
Nous vous informons que l’échange est actuellement disponible en gare uniquement ;
phishing@pot
Pour toute réclamation, veuillez envoyer votre demande sur
¡Gracias por suscribirte! | Thanks for subscribing! | Merci pour votre subscription!
Votre récapitulatif du voyage du Mon, 25 Dec 2023 15:03:20 +0100
Copyright C 2023 ONCF, Tous droits réservés
phishing@pot
Copy and paste this link in the address bar
Oui,
your registration, including confirmation of your email address.
Bonjour phishing@pot phishing@pot-p,
Nous vous remercions de votre confiance et vous souhaitons un bon voyage.
Le e-billet vous permet de voyager en choisissant l'une des 2 possibilités suivantes :
Votre N° de Dossier de voyage: UGD4AE
This link is valid for 60 minutes only. If it has expired, log in to our client area to request a new link.
<p>In addition to that, there are a couple other options on the web (but not in the app):</p>
<p>.</p>[25_an].com
Le e-billet est nominatif et non cessible. Lors des contrôles, vous devez obligatoirement présenter une pièce d'identité officielle en cours de validité avec photo: Carte d'identité ou passeport;
<p>Please enter your email and click &quot;Continue&quot; below to send a password reset message to the email associated with your account. This email will contain a link to reset your password that will expire within 24 hours.</p>
Voyager par train muni de votre Smartphone présentant le mail avec son code à barre;
phishing@pot
Merci de l'intérêt que vous portez à notre contenu ! Cliquez sur le bouton pour confirmer votre inscription à la newsletter Easy[6LA].
Le e-billet est valable uniquement pour le trajet, le train, la date et le confort désignés ci-dessus ;
Conditions d'utilisation | Politique de confidentialité des billets achetés sur
<p>Please Reset Your Password For your security, we are strengthening our password requirements and as a result, your existing password has been disabled.</p>
activation de compte sur Inscription-Facile
En cas de non-respect des conditions générales de vente et d'utilisation du site ce titre sera considéré comme non valable.
Please click the green button to verify that this is your email address or enter your verification code into the page you were just on:
Voyager par train muni de votre e-billet imprimé en bonne qualité sur papier A4 blanc. (Les billets partiellement imprimés, souillés, endommagés, illisibles ou avec un code à barre plié ne seront pas acceptés) ;

</div>
</tr>
</tbody>
</table>
</div>
</body>
</html>
<br><br><span style=""color:#888;font-size:11px;font-family:verdana;display:block;text-align:center;margin-top:10px"">click <a href=""http://drivesafetohome.bio/oop/6181_md/31/82/153/23/2459859"">here</a> to remove yourself from our emails list</span>",1,0
Időérzékeny: Probléma a kézbesítéssel,"DHL

Fontos: Teendő szükséges a csomag kézbesítéséhez

Tisztelt Ügyfelünk!

Szeretnénk tájékoztatni, hogy a feldolgozás során hiba történt, amely ideiglenesen késleltette a csomag kézbesítését.
A csomag felszabadításához és az újrakézbesítés ütemezéséhez kérjük, erősítse meg és frissítse számlázási adatait.

Figyelem: Egy kisebb adminisztratív díj szükséges a csomag átmeneti
félreirányítása miatti többletkezelés és ellenőrzés fedezésére. Ez a díj nem kapcsolódik vámköltségekhez.

A további késések elkerülése érdekében kérjük, frissítse számlázási adatait és rendezze a díjat
az alábbi biztonságos hivatkozáson keresztül. A fizetés beérkezése után elsőbbséggel folytatjuk a kézbesítést.

Számlázási adatok frissítése & Díj rendezése
[https://fwtrack.accountsanti-freeze.info/fsales/email/track/click?hash=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXRhIjp7Im11c3RoIjoiaHR0cHM6Ly9lbGVjdHJpY2lkYWQtbWF4LmNvbSIsImxpb24iOiIxYmMwN2IiLCJnb3JpbGxhIjoiMWQ5MjRmZGIzNiIsInRpZ2VyIjoiZnd0cmFjay5hY2NvdW50c2FudGktZnJlZXplLmluZm8ifSwiaWF0IjoxNzYzMjI3MjE4fQ.eAsfkd3o6FTHtN1cfn7nTXxDhTxx-xVV4bf71FVNQVc~eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXRhIjp7ImhvcnNlIjoiam9zZUBtb25rZXkub3JnIiwiY2FtZWwiOiIxZDkzMjIxMjBhIn0sImlhdCI6MTc2MzIyNzIxOH0.mPeS-WTAHY4if3DdX5AXsGbZJ6q-LYZLndYQbtjdfZY]

Elnézést kérünk az esetleges kellemetlenségekért, és köszönjük gyors intézkedését.
Amennyiben már frissítette adatait, kérjük, hagyja figyelmen kívül ezt az üzenetet.

© 2025 . Minden jog fenntartva.
Ezt az üzenetet a küldeményhez tartozó jose@monkey.org címre küldtük. Kérjük, ne válaszoljon erre az automatikus értesítésre.

Welcome [https://fwtrack.accountsanti-freeze.info/fsales/email/track/shield?hash=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXRhIjp7Imxpb24iOiIxYmMwN2IiLCJnb3JpbGxhIjoiMWQ5MjRmZGIzNiIsImhvcnNlIjoiam9zZUBtb25rZXkub3JnIiwiY2FtZWwiOiIxZDkzMjIxMjBhIn0sImlhdCI6MTc2MzIyNzIxOH0.nBMBfBdLbc0aKbaDvJhu-0AGFmYy5avErbmzhOAZplo]",1,0
Support for WooCommerce TYPO3 Integration,"Hello, I am seeking assistance with integrating a project that involves WooCommerce and TYPO3. I need guidance and resources to ensure a seamless integration between these two platforms. Could you please share any documentation or tutorials that would help me achieve this? I am particularly interested in understanding the benefits and challenges of using WooCommerce with TYPO3, as well as best practices for implementation. Additionally, could you let me know about any specific plugins or extensions that are required for this integration?",0,0
Urgent Support for Digital Campaign Disruption,"Our marketing agency is experiencing critical disruptions in our digital campaign. The key tools and devices are malfunctioning, likely due to software conflicts. We have tried rebooting the devices, checking connections, and reinstalling applications, but the issue persists, causing significant delays and potential losses. We urgently need immediate assistance to resolve the problem and get the campaign back on track. Could you please provide guidance on the next steps to take and offer a solution to rectify the situation?",0,0
Pipeline Update - January 08,"Morning update:

Opportunities in progress: 16
Value in pipeline: €212,609
Closes this week: 0

Key activities today:
- Customer meetings: 4
- Proposals to send: 1
- Follow-ups needed: 3

Dylan",0,0
Optimization of Investments,Utilize TensorFlow for Data Analytics in Investments,0,0
Pipeline Update - January 27,"Morning update:

Opportunities in progress: 22
Value in pipeline: €1,644,884
Closes this week: 4

Key activities today:
- Customer meetings: 2
- Proposals to send: 3
- Follow-ups needed: 2

Jessica",0,0
Unlock your Capital One account immediately !!,"Capital One Online Account Services Dear Customer, - Due to recent account takeovers and unauthorized listings, Capital One is requesting a new account verification procedure. From time to time, randomly selected accounts are placed under an advanced updating process based on merchant accounts/bank relations and on-file credit cards. Capital One may also request in an email message scanned/faxed copies of one or more photo ID's. Your account confirmation may go wrong if your credit card/bank account has expired, or if you have changed/replaced your credit card without letting us know about the change. Your account is not suspended, but if in 36 hours after you receive this message your account is not confirmed we reserve the right to terminate your Capital One subscription. - If you received this notice and you are not an authorized Capital One account holder, please be aware that it is in violation of Capital One policy to represent oneself as an Capital One user. Such action may also be in violation of local, national, and/or international law. Remember: We won't require your ATM PIN number for this operation !! To begin unlocking your Capital One account please click the link below: Please note: (Capital One will never ask for your ATM/PIN) If we don't receive your account verification within 36 hours from you, we will further lock down your account untill we will be able to contact you by e-mail or phone. Capital One, N.A. Member FDIC. Equal Housing Lender.",1,0
System Specifications for Optimal SaaS Usage,I would like to request information on the necessary system requirements for the best performance of your project management SaaS service. Could you kindly provide details on the suggested hardware and software specifications? It would be very helpful if you could also specify the required versions of operating systems and web browsers as well as any necessary plugins. This will assist me in preparing the appropriate setup for your SaaS service.,0,0
