subject,body,label,model_prediction
Pipeline Update - January 06,"Morning update:

Opportunities in progress: 11
Value in pipeline: €1,913,303
Closes this week: 3

Key activities today:
- Customer meetings: 1
- Proposals to send: 1
- Follow-ups needed: 8

Laura",0,1
Ego Power + Mini Bike,"<tr>
<img src=""http://104.219.248.205/track/3yxLUy5412wCFs162xuuhbzmvxy308XHAOAZSMHLRHHXD707UJEY2226045e20"" width=""1"" height=""1"">
<img src=""//104.219.248.205/track/3ZRSYv5412VhNc162kwqkovvonx308JYNPJBLWHRCWCAW707RENB2226045A20"" width=""1"" height=""1"">
</tr>
<center>
<a href=""https://t.co/LRqDuxxvtB"">
<h1>Limited
</h1>
<br>
<img src=""https://zupimages.net/up/24/36/vju8.png"">
<br>
<img src=""//zupimages.net/up/24/36/vju8.png"">

</a>
<br>
The advertiser does not manage your subscription.<br>
If you prefer not to receive further communication, please unsubscribe <a href=""https://t.co/tC4aftOQZB""> here </a><br>

</a>",1,0
monkey.org Server - Password Expired,"monkey.org Server - Password Expired

The password to your mailbox jose@monkey.org
has expired.

System will log you out and generate a new password exactly at 24 hours from

11 Aug 2023 .

You can continue using your current password. Use the button below to keep using current password.

Keep Current Password

Email is generated by monkey.org Email Server for jose@monkey.org",1,0
URGENT ATTENTION: DHL Documents On Demand Delivery,"DHL EXPRESS

Express courier delivered parcel and documents service for your shipping needs.

Consignee: jose@monkey.org

We received instructions to deliver the package to you today. Please download your waybill and confirm your delivery details

For further inquiries, please contact our Customer Center.

Thank you for letting us serve you

DHL Group",1,0
Please visit our security center immediately.,"To ensure delivery to your inbox, please add USAA.Customer.Service@mailcenter.usaa.com to your address book. USAA SECURITY ZONE USAA # ending in:2981 Regarding the recent transaction on your account. Dear Member , Due to complications with your transactions, your account has been blacked booked and will be closed till further notice. To reactivate your account contact our customer care unit at security.usaa.com . Thank you, USAA USAA means United Services Automobile Association and its insurance, banking and investment affiliates. a Go Paperless Please do not reply to this e-mail. To ensure delivery to your inbox, please addÂ USAA.Customer.Service@mailcenter.usaa.comÂ to your address book. USAA SECURITY ZONEUSAA # ending in:2981 Â Â Regarding the recent transaction on your account. Â DearÂ Member , Â Due to complications with your transactions, your account has been blacked booked and will be closed till further notice. Â To reactivate your account contact our customer care unit at security.usaa.comÂ . Â Thank you, USAA Â USAA means United Services Automobile Association and its insurance, banking and investment affiliates. a Go Paperless Â Â Â Â Â Â Â Â Â Â Â Â Please do not reply to this e-mail.",1,1
Saldo Disponível-4VFyNHiOuFn3dIsgSRG,"Restitui&ccedil;&atilde;o IRPF22
Prezado,
Voc&ecirc; tem R$4.593,21 &agrave; restituir.
Siga as orienta&ccedil;&otilde;es do arquivo em anexo para concluir a restitui&ccedil;&atilde;o.

E-mail do Contribuinte: phishing@pot
Protocolo de Entrega do E-mail: [3552267180]",1,0
Last Call! Extra 18% OFF all orders*,"Price Less, Smile More😁 Shop Fashion, Beauty & Lifestyle Online *Terms and conditions apply. 35% OFFSuperduperOversized Chiffon ShirtUS$ 13.30 US$ 8.65 35% OFFRosesandLace-Trim Floral Print Mesh Tube TopUS$ 11.20 US$ 7.28 20% OFFRosesandBow Accent Lace-Trim Pointelle Tube TopUS$ 11.50 US$ 9.20 35% OFFSerendoSet: Plain Bikini Top + BottomUS$ 17.00 US$ 11.05 20% OFFPhiyenaLow-Waist Cargo PantsUS$ 31.00 US$ 24.80 20% OFFSibpalHigh Waist Plain Slit Midi A-Line SkirtUS$ 24.00 US$ 19.20 See More at YesStyle BeautyWomenMenLifestyleSaleBlog Download our app Prices and availability of the above products are subject to change, and may not always reflect the information provided. Please refer to YesStyle website for actual prices and availability.To ensure receipt of our emails, please add @YesStyle.com to your Address Book or Contacts.This email is addressed to REDACTED+yesstyle@gmail.comTo unsubscribe from the YesStyle.com newsletter, please click here,or log into your YesStyle account and update your email preferences.此電郵致 REDACTED+yesstyle@gmail.com若你不想收到 YesStyle.com - 電郵通訊，請按此連結或登入你的 YesStyle 戶口並更新你的電郵通訊設定。Please do not reply to this message. If you have questions or concerns, please contact our Customer Service Team here.Copyright © 2006-2023 YESSTYLE.COM LTD. All rights reserved.5/F, KC100, 100 Kwai Cheong Road, Kwai Chung, New Territories, Hong Kong.香港新界葵涌葵昌路 100 號 KC100 5 樓Tel/電話: (852)2786-0817 Email/電郵: news@e.yesstyle.com",1,1
Mailbox Deactivation Noticy 2/10/2022,"æ‚¨å¥½! æ‚¨çš„é‚®ç®±è´¦å·ï¼šjose@monkey.orgï¼Œå°†åœ¨ä»¥ä¸‹æ—¶é—´ç»ˆæ­¢ã€‚ 12:15 AM Thursday, February 10, 2022ï¼ˆä¸­å›½æ ‡å‡†æ—¶é—´ï¼‰ æ³¨æ„ï¼š è¯·æŒ‡å‡ºæ‚¨æ˜¯å¦ä»åœ¨ä½¿ç”¨æ­¤é‚®ç®±ã€‚ æˆ‘ä»åœ¨ä½¿ç”¨æˆ‘çš„é‚®ç®± https://google.com è¯·ç»ˆæ­¢æˆ‘çš„é‚®ç®± https://google.com é‚®ç®±ç³»ç»Ÿ Mailbox Deactivation Noticy 2/10/2022 DearÂ jose@monkey.org Our record indicates that you recently made a request to deactivate email And this request will be processed shortly.If this request was made accidentally and you have no knowledge of it, you are advised to cancel the request now Cancel De-activation Â Â However, if you do not cancel this request, the your account will be de-activated shortlyand all your email data will be lost permanently.Regards.Email Administrator",1,1
Problem with the Data Analysis Dashboard,The investment forecasting model may have failed due to a recent Git update.,0,0
Password Update Help Desk,Your password will expire in 4 days to verify your e-mail Click Password Update HelpDesk Â©2015. Your password will expire in 4 days to verify your e-mail ClickÂ Password Update HelpDesk Â©2015.,1,0
