row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,1,llm_guard_000101_000200_chunk_input,important notice! (message id: C377735272935),1,phishyai-phishing,49,True,0,,True,-1.0,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,2,llm_guard_000101_000200_chunk_input,Several Integrations Failed Simultaneously,0,tobiasbuek,206,True,0,,True,-1.0,True,-1.0,True,-1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,3,llm_guard_000101_000200_chunk_input,Important Security Notice,1,phishpuzzer,982,True,0,,True,-1.0,True,-1.0,True,-1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,4,llm_guard_000101_000200_chunk_input,Microsoft account unusual signin activity,1,phishing_pot,12042,False,1,sensitive,True,-0.7,True,-1.0,False,1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,5,llm_guard_000101_000200_chunk_input,order details,1,nazario,3206,False,1,sensitive,True,-0.7,True,-1.0,False,0.3
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,6,llm_guard_000101_000200_chunk_input,You're Billing Information !,1,phishyai-phishing,34,True,0,,True,-1.0,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,7,llm_guard_000101_000200_chunk_input,<Corrected contract>,1,nazario,945,True,0,,True,-1.0,True,-1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,8,llm_guard_000101_000200_chunk_input,Último Aviso: Seu pedido foi taxado pela fiscalização alfandegária!,1,phishing_pot,138,True,0,,True,-1.0,True,-1.0,True,-1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,9,llm_guard_000101_000200_chunk_input,Problem related to project data disappearance,0,tobiasbuek,155,True,0,,True,-1.0,True,-1.0,True,-1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,10,llm_guard_000101_000200_chunk_input,"phishing@pot, wat voor roker ben jij?",1,phishing_pot,9509,False,2,malicious_urls | sensitive,False,0.3,True,-1.0,False,1.0
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,11,llm_guard_000101_000200_chunk_input,Issue with Website Analytics Data,0,tobiasbuek,343,True,0,,True,-1.0,True,-1.0,True,-1.0
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,12,llm_guard_000101_000200_chunk_input,"PO Approval Required: €66,849",0,uberjugaad,178,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,13,llm_guard_000101_000200_chunk_input,Gewinnen Sie eine Geschenkkarte im Wert von 250 ��� f��r Ihren n��chsten Einkaufsbummel!,1,phishing_pot,7395,False,2,malicious_urls | sensitive,False,0.3,True,-1.0,False,1.0
14,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,14,llm_guard_000101_000200_chunk_input,Problem with login system for account,0,tobiasbuek,153,True,0,,True,-1.0,True,-1.0,True,-1.0
15,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,15,llm_guard_000101_000200_chunk_input,Urgent: Vehicle Tax Payment Failure Notification.,1,phishpuzzer,783,True,0,,True,-1.0,True,-1.0,True,-1.0
16,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,16,llm_guard_000101_000200_chunk_input,#rodrigofp: USDT v2: Upgrading ERC-20 token,1,phishing_pot,12045,False,1,sensitive,True,-1.0,True,-1.0,False,0.9
17,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,17,llm_guard_000101_000200_chunk_input,Concern about Data Anomaly,0,tobiasbuek,337,True,0,,True,-1.0,True,-1.0,True,-1.0
18,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,18,llm_guard_000101_000200_chunk_input,Details on Scalable SaaS Project Management Features,0,tobiasbuek,94,True,0,,True,-1.0,True,-1.0,True,-1.0
19,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,19,llm_guard_000101_000200_chunk_input,Enhancing Investment Portfolios Using Data Analytics Tools,0,tobiasbuek,602,True,0,,True,-1.0,True,-1.0,True,-1.0
20,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,20,llm_guard_000101_000200_chunk_input,"[Malicious] Re: Fw: Tick Tock, Your Reward Is Inside",1,phishing_pot,409,False,1,sensitive,True,-1.0,True,-1.0,False,0.7
21,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,21,llm_guard_000101_000200_chunk_input,Strategies for Safeguarding Hospital Patient Data,0,tobiasbuek,1174,True,0,,True,-1.0,True,-1.0,True,-1.0
22,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,22,llm_guard_000101_000200_chunk_input,Overdue: Customer 596124771 - 84 days,0,uberjugaad,223,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
23,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,23,llm_guard_000101_000200_chunk_input,Query Regarding Sync Issues with Project Timelines,0,tobiasbuek,450,True,0,,True,-1.0,True,-1.0,True,-1.0
24,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,24,llm_guard_000101_000200_chunk_input,"Fifth Third Bank reminder: please update your details. -Fri, 02 Feb 2007 20:27:21 -0500",1,phishyai-phishing,93,True,0,,True,-1.0,True,-1.0,True,-1.0
25,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,25,llm_guard_000101_000200_chunk_input,Spend a minute to help us improve our online service and get 20$!,1,phishyai-phishing,69,True,0,,True,-1.0,True,-1.0,True,-1.0
26,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,26,llm_guard_000101_000200_chunk_input,Re: Mercury Language Integration Issue with Existing Cloud Infrastructure,0,rtweera,402,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
27,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,27,llm_guard_000101_000200_chunk_input,Problem with Notion MacBook Pro,0,tobiasbuek,386,True,0,,True,-1.0,True,-1.0,True,-1.0
28,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,28,llm_guard_000101_000200_chunk_input,Re: Branching,0,phishpuzzer,2086,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
29,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,29,llm_guard_000101_000200_chunk_input,Prachtige Oekraïense Meisjes Wachten om Jou te Ontmoeten op Valentijn!,1,phishing_pot,1202,False,1,sensitive,True,-0.7,True,-1.0,False,1.0
30,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,30,llm_guard_000101_000200_chunk_input,Secure Medical Data Information,0,tobiasbuek,141,True,0,,True,-1.0,True,-1.0,True,-1.0
31,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,31,llm_guard_000101_000200_chunk_input,Problem with Medical Records Access System,0,tobiasbuek,730,True,0,,True,-1.0,True,-1.0,True,-1.0
32,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,32,llm_guard_000101_000200_chunk_input,Wear your world with UT graphic tees for less!,1,phishpuzzer,968,True,0,,True,-1.0,True,-1.0,True,-1.0
33,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,33,llm_guard_000101_000200_chunk_input,monkey.org update,1,phishpuzzer,267,True,0,,True,-1.0,True,-1.0,True,-1.0
34,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,34,llm_guard_000101_000200_chunk_input,Task: March 29th,1,cornell-phish-bowl,299,True,0,,True,-1.0,True,-1.0,True,-1.0
35,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,35,llm_guard_000101_000200_chunk_input,Microsoft account unusual signin activity,1,phishing_pot,12043,False,1,sensitive,True,-0.7,True,-1.0,False,1.0
36,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,36,llm_guard_000101_000200_chunk_input,Approval needed: Volume discount,0,uberjugaad,186,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
37,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,37,llm_guard_000101_000200_chunk_input,Support Inquiry for H2O AI with PHP 8.0,0,tobiasbuek,407,True,0,,True,-1.0,True,-1.0,True,-1.0
38,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,38,llm_guard_000101_000200_chunk_input,Prazo final para retirada do seu pedido na Alfândega.,1,phishing_pot,8291,False,1,sensitive,True,-0.7,True,-1.0,False,1.0
39,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,39,llm_guard_000101_000200_chunk_input,Let’s Celebrate You Today!,1,phishing_pot,3164,False,1,malicious_urls,False,0.1,True,-1.0,True,-1.0
40,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,40,llm_guard_000101_000200_chunk_input,WeTransfer File: Revised-002EM Invoice PO-091K43Z9 (Biogen),1,nazario,571,True,0,,True,-0.4,True,-1.0,True,-1.0
41,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,41,llm_guard_000101_000200_chunk_input,Problem with the Home Page of the Website,0,tobiasbuek,311,True,0,,True,-1.0,True,-1.0,True,-1.0
42,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,42,llm_guard_000101_000200_chunk_input,We've blocked your account! Your photos and videos will be deleted today,1,phishing_pot,4930,True,0,,True,-0.7,True,-1.0,True,-1.0
43,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,43,llm_guard_000101_000200_chunk_input,"Your $2,750.00",1,cornell-phish-bowl,652,True,0,,True,-1.0,True,-1.0,True,-1.0
44,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,44,llm_guard_000101_000200_chunk_input,Your Outlook Exceeded,1,phishpuzzer,326,True,0,,True,-1.0,True,-1.0,True,-1.0
45,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000101_000200/chunk_input.csv,45,llm_guard_000101_000200_chunk_input,FINAL WARNING: E-MAIL-DEACTIVATION NOTICE - 90 IN-COMING MAILS PENDING*,1,phishpuzzer,2454,True,0,,True,-1.0,True,-1.0,True,-1.0
