row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011101_011200/chunk_input.csv,1,llm_guard_011101_011200_chunk_input,Regular Maintenance - Review Your Account Details,1,phishyai-phishing,1990,True,0,,True,-1.0,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011101_011200/chunk_input.csv,2,llm_guard_011101_011200_chunk_input,You sent a $179.99 USD payment,1,nazario,1066,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011101_011200/chunk_input.csv,3,llm_guard_011101_011200_chunk_input,This Week's Top Book Reviews,1,phishpuzzer,1666,False,1,sensitive,True,-1.0,True,-1.0,False,0.9
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011101_011200/chunk_input.csv,4,llm_guard_011101_011200_chunk_input,What to do if you don’t like your friend’s new partner,1,phishpuzzer,2364,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011101_011200/chunk_input.csv,5,llm_guard_011101_011200_chunk_input,Enquiring About Integrating IBM SPSS Statistics Analytics Tools,0,tobiasbuek,461,True,0,,True,-1.0,True,-1.0,True,-1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011101_011200/chunk_input.csv,6,llm_guard_011101_011200_chunk_input,Attualmente eseguiamo il mantenimento normale delle nostre misure dell'emergenza !!!,1,phishyai-phishing,862,False,1,sensitive,True,-1.0,True,-1.0,False,0.9
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011101_011200/chunk_input.csv,7,llm_guard_011101_011200_chunk_input,Intermittent Latency Spikes on New API Endpoint,0,rtweera,554,False,1,sensitive,True,-0.7,True,-1.0,False,1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011101_011200/chunk_input.csv,8,llm_guard_011101_011200_chunk_input,Re: URGENT: High Error Rates and Latency Spikes on API - [Order ID: 7845-9021],0,rtweera,418,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011101_011200/chunk_input.csv,9,llm_guard_011101_011200_chunk_input,H874 - Movimentacao do seu processo no CBM - Protocolo: 7718083937BR,1,nazario,116,True,0,,True,-1.0,True,-1.0,True,-1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011101_011200/chunk_input.csv,10,llm_guard_011101_011200_chunk_input,Geile M��dchen warten auf dich,1,phishing_pot,12032,True,0,,True,-0.8,True,-1.0,True,-1.0
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011101_011200/chunk_input.csv,11,llm_guard_011101_011200_chunk_input,Comunicado-9klVLp4MeNmjOMWBow,1,phishing_pot,329,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011101_011200/chunk_input.csv,12,llm_guard_011101_011200_chunk_input,Important***,1,nazario,538,False,1,malicious_urls,False,0.0,True,-1.0,True,-1.0
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011101_011200/chunk_input.csv,13,llm_guard_011101_011200_chunk_input,Microsoft account unusual signin activity,1,phishing_pot,12043,False,1,sensitive,True,-0.7,True,-1.0,False,1.0
14,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011101_011200/chunk_input.csv,14,llm_guard_011101_011200_chunk_input,please confirm your data! (message id: hr443148927512ue),1,phishyai-phishing,60,True,0,,True,-1.0,True,-1.0,True,-1.0
15,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011101_011200/chunk_input.csv,15,llm_guard_011101_011200_chunk_input,"phishing@pot Ferreira Peixoto, sua entrega foi retida.",1,phishing_pot,5580,False,1,sensitive,True,-0.7,True,-1.0,False,0.0
16,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011101_011200/chunk_input.csv,16,llm_guard_011101_011200_chunk_input,Inquiry on Jenkins Integration with Our SaaS Platform,0,tobiasbuek,399,True,0,,True,-1.0,True,-1.0,True,-1.0
