row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001901_002000/chunk_input.csv,1,llm_guard_001901_002000_chunk_input,Cornell University - Research Assistants Needed,1,cornell-phish-bowl,455,True,0,,True,-1.0,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001901_002000/chunk_input.csv,2,llm_guard_001901_002000_chunk_input,The Ford Factor keeps on factoring,1,phishpuzzer,5769,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001901_002000/chunk_input.csv,3,llm_guard_001901_002000_chunk_input,Welcome to the Star’s Martin Regg Cohn Alerts,1,phishpuzzer,1178,True,0,,True,-1.0,True,-1.0,True,-1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001901_002000/chunk_input.csv,4,llm_guard_001901_002000_chunk_input,Problem with Website Integrations Not Working,0,tobiasbuek,258,True,0,,True,-1.0,True,-1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001901_002000/chunk_input.csv,5,llm_guard_001901_002000_chunk_input,Technical services of the Chase Bank,1,phishyai-phishing,513,False,1,ban_substrings,True,-1.0,False,1.0,True,-1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001901_002000/chunk_input.csv,6,llm_guard_001901_002000_chunk_input,Approval needed: Special pricing,0,uberjugaad,185,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001901_002000/chunk_input.csv,7,llm_guard_001901_002000_chunk_input,"Invitation: Truth about the Iraq invasion, 20 years later",1,phishing_pot,12059,True,0,,True,-0.7,True,-1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001901_002000/chunk_input.csv,8,llm_guard_001901_002000_chunk_input,Assistance Required for Alteryx Integration,0,tobiasbuek,417,True,0,,True,-1.0,True,-1.0,True,-1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001901_002000/chunk_input.csv,9,llm_guard_001901_002000_chunk_input,"Liz Truss on The Deep State, Grooming Gangs, Economic Reform & Free Speech",1,phishing_pot,2458,False,1,sensitive,True,-0.7,True,-1.0,False,0.9
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001901_002000/chunk_input.csv,10,llm_guard_001901_002000_chunk_input,Introduction Guide for New Team,0,tobiasbuek,224,True,0,,True,-1.0,True,-1.0,True,-1.0
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001901_002000/chunk_input.csv,11,llm_guard_001901_002000_chunk_input,Campaign Engagement Issues Reported,0,tobiasbuek,160,True,0,,True,-1.0,True,-1.0,True,-1.0
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001901_002000/chunk_input.csv,12,llm_guard_001901_002000_chunk_input,Report on Investment Dashboard Glitch,0,tobiasbuek,649,True,0,,True,-1.0,True,-1.0,True,-1.0
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001901_002000/chunk_input.csv,13,llm_guard_001901_002000_chunk_input,Customer issue: Dallas Industrial Company - Billing entity clarification needed,0,uberjugaad,272,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
14,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001901_002000/chunk_input.csv,14,llm_guard_001901_002000_chunk_input,Marketing Campaign Did Not Meet Expectations,0,tobiasbuek,104,True,0,,True,-1.0,True,-1.0,True,-1.0
15,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001901_002000/chunk_input.csv,15,llm_guard_001901_002000_chunk_input,Mandatory Safety Training Due,0,uberjugaad,199,False,1,sensitive,True,-0.7,True,-1.0,False,1.0
16,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001901_002000/chunk_input.csv,16,llm_guard_001901_002000_chunk_input,PONTOS lTAUCARD  - YPf9SyENmBUigpx,1,phishing_pot,183,True,0,,True,-1.0,True,-1.0,True,-1.0
17,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001901_002000/chunk_input.csv,17,llm_guard_001901_002000_chunk_input,Support for Declining Client Engagement Rates,0,tobiasbuek,131,True,0,,True,-1.0,True,-1.0,True,-1.0
18,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001901_002000/chunk_input.csv,18,llm_guard_001901_002000_chunk_input,Enhanced Encryption for Medical Data Storage on GCP,0,tobiasbuek,305,True,0,,True,-1.0,True,-1.0,True,-1.0
19,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001901_002000/chunk_input.csv,19,llm_guard_001901_002000_chunk_input,Mercury Language Documentation Question,0,rtweera,276,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
20,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001901_002000/chunk_input.csv,20,llm_guard_001901_002000_chunk_input,"���� Nach dem Einspr��hen m��ssen Sie nur noch darauf warten, dass Ihr Glied erigiert!",1,phishing_pot,692,False,1,malicious_urls,False,0.2,True,-1.0,True,-1.0
21,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001901_002000/chunk_input.csv,21,llm_guard_001901_002000_chunk_input,Support Request: Issue with Medical Data Transfer via HDMI,0,tobiasbuek,411,True,0,,True,-1.0,True,-1.0,True,-1.0
22,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001901_002000/chunk_input.csv,22,llm_guard_001901_002000_chunk_input,Identificação de Infração vinculada à sua CNH. Registro: 04031140,1,phishing_pot,136,True,0,,True,-1.0,True,-1.0,True,-1.0
23,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001901_002000/chunk_input.csv,23,llm_guard_001901_002000_chunk_input,RE: Re: Tercer intento fallido. Este es su aviso final.,1,phishing_pot,11222,False,1,malicious_urls,False,0.1,True,-1.0,True,-1.0
24,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001901_002000/chunk_input.csv,24,llm_guard_001901_002000_chunk_input,"You are now rich +21,495$ on your balance!",1,phishing_pot,592,True,0,,True,-0.1,True,-1.0,True,-1.0
