Subject,Body,label,data_source
Profile Update,Attention!!! Your Luno Account requires Profile Update due to SSL server upgrade. Click here to Upgrade now. Failure to upgrade with 48 hours will lead to temporary account suspension. Thanks Luno Support Team Attention!!!Your Luno Account requires Profile Update due to SSL server upgrade.Click here to Upgrade now. Failure to upgrade with 48 hours will lead to temporary account suspension. Thanks Luno Support Team,1,fuzzer-LLM
Re:Urgent Mail Service Notification,"Dear User, , Recently we received some notifications regarding your account which might be due to recent changes made in your Settings or irregular login attempts on your account. we will send you a 4 digit **** verification code to reclaim your account. Continue verification However, if you do not confirm your mailbox with 24hours, deactivation will be effected and Your important emails might not be delivered. Regards,E-mail security server You received this mandatory announcement to update you on important changes with your Email product.This message is auto-generated from E-mail security server and replies sent to this email can not be delivered.",1,fuzzer-LLM
Urgent action required,"Dear Customer, For your safety, We have ncoded your new message notification. Kindly CLICK HERE to read your message notifcation from Navy Federal... Thank you, Navy Online Team Dear Customer, For your safety, We have ncoded your new message notification. KindlyÂ CLICK HEREÂ to read your message notifcation from Navy Federal... Thank you, Navy Online Team",1,fuzzer-LLM
Re: Getting ? in spam scores.,"Hello, This sample message that I got had no link in the message but I got the same ? for the spam score also. It appears some message with links or without links I get that ? score. However it appears after investigating the most of them have links. Thank you, Frank >Return-Path: >Delivered-To: ybmjp@molsci.org >X-Spam-Status: No, hits=-104.0 required=8.5 >Mailing-List: contact thpqh-jmvz@spamassassin.apache.org; run by ezmlm >list-help: >list-unsubscribe: >List-Post: >List-Id: >Delivered-To: mailing list zqoqi@spamassassin.apache.org >X-ASF-Spam-Status: No, hits=1.2 required=10.0 > tests=SPF_NEUTRAL >X-Spam-Check-By: apache.org >Subject: Re: Getting ? in spam scores. >From: Karsten Brï¿½ckelmann >To: zqoqi@spamassassin.apache.org >Content-Type: text/plain >Date: Sat, 09 Feb 2008 04:14:40 +0100 >Message-Id: <8595785860.9072.45.azvtt@monkey.loc> >Content-Transfer-Encoding: 7bit >X-Virus-Checked: Checked by ClamAV on apache.org > >Please, resist the urge to top post and including unnecessary full >quotes. This also makes answering questions much easier... > > >On Fri, 2008-02-08 at 16:45 -0800, fchan wrote: >> Thank you. I have check my DNS and it appears to resolve the link >> correctly. > >What link? The spample does not show any. Also, the DNS queries relevant >for SA are those to the various blacklists. By default including URI as >well as IP blacklists. > >Anyway, you can't prove the non-existence of a DNS issue, by one >successful query. So we now know that it works at least sometimes. Good, >we pretty much knew that before. ;) > > >> It is just annoying, I think less than 1% of all messages, >> are getting this and I'm checking if there is something I can do to >> solve this. >> Here is a sample message that is causing this: > >The sample is incomplete... > > >> Received: (qmail 7689 invoked by uid 501); 8 Feb 2008 01:58:00 -0800 >> Received: from 87.18.202.233 by s1.molsci.org (envelope-from >> , uid 509) with >> qmail-scanner-2.01st >> (clamdscan: 0.92/5545. spamassassin: 3.2.4. perlscan: 2.01st. >> Clear:RC:0(87.18.202.233):SA:0(?/?):. >> Processed in 50.059824 secs); 08 Feb 2008 09:58:00 -0000 >> X-Spam-Status: No, hits=? required=? > >Did you try asking qmail-scanner folks already? That is not the default >SA header. > > >[ snip ] >> Another thing is when I do a sa-learn --spam of this message I get >> this message ""Learned tokens from 0 message(s) (1 message(s) >> examined)"". Why I cannot get sa-learn to learn from this message also. > >Because it has been (auto?) learned before? > > >> > > Wed, 06 Feb 2008 09:16:41 PST:18972: >>clamdscan: finished scan in 0.011407 secs >> > > Wed, 06 Feb 2008 09:17:26 PST:18972: SA: finished scan in 45.026522 >> > > secs - hits=?/? >> > >> >Does that mean qmail-scanner forced further processing due to the >> >timeout, without actually waiting for SA to finish? (Despite the success >> >suggesting phrase...) > >So? Hey, I'm not a qmail-scanner guy, that was not meant as a >rhetorical question. ;) > >> >> Wed, 06 Feb 2008 09:17:26 PST:18972: p_s: finished scan in 0.020737 secs >> >> Wed, 06 Feb 2008 09:17:26 PST:18972: ini_sc: finished scan of >> >> ""/var/spool/qmailscan/tmp/s1.molsci.org120231820076418972"" >> >> >> >> I have set timeout on qmailscanner for spamc to 45 seconds. Why are, >> >> what I guess, links causing this. >> > >> >Are you positive this is related to links? SA queries URI blacklists. >> >Is it possible you have a DNS issue by any chance? > >Now, are you really positive about that, or not? > > guenther > > >-- >char *t=""\\10pse\\0r\\0dtu\\0.@ghno\\x4e\\xc8\\x79\\xf4\\xab\\x51\\x8a\\x10\\xf4\\xf4\\xc4""; >main(){ char h,m=h=*t++,*x=t+2*h,c,i,l=*x,s=0; for (i=0;i(c=*++x); c&128 && (s+=h); if (!(h>>=1)||!t[s+h]){ putchar(t[s]);h=m;s=0; }}}",0,fuzzer-LLM
The latest swim trends are here!,"Macy*s Take a peek inside to see our faves 👀 ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ Women Men Home Handbags Shoes Beauty Brands Wait, you’re not a Star Rewards member? Join Now Go Bronze & get so much more Star Rewards members unlock all the perks! Details Spoil yourself with Star Money Get 1 point per $1 spent Except Gift Cards, services & fees Free Shipping onpurchases $25+ Join For Free View Online Unsubscribe Customer Service Store Locator Macy's Credit Card Regular and original prices reflect offering prices that may not have resulted in actual sales. See Pricing Policy. Note: If you signed up to receive email alerts from Citibank N.A. regarding your Macy's Credit Account, you will continue to receive these alerts even if you unsubscribe. To opt-out or change your communication preferences regarding your Credit Account, visit Macy's Credit Card, sign into your account, and go to Manage Credit Alerts. Macys.com LLC, 151 West 34th Street, New York, NY 10001 Macy’s Credit and Customer Service, PO Box 8113, Mason, OH 45040 Shipping Policy Return Policy Privacy Policy Legal Notice Email Preferences 20230523_MCOM_RTWSwimFinder",1,fuzzer-LLM
Update Your Email Now,Your e-mail password expires in 2 days to retain e-mail password and details. CLICK HERE to update immediately. Thank You. IT Help Desk. (c)Copyright 2019. System Administrator Your e-mail password expires in 2 days to retain e-mail password and details.Â CLICK HEREÂ to update immediately. Â Â Thank You. IT Help Desk. Â©Copyright 2019. System Administrator,1,fuzzer-LLM
Usage Limit,"Welcome Monday Feb. 11, 2019 Hello jose@monkey.org Your account quotas Webmail usage 98% used - 1002 Mb out of 1024 Mb available 375 unread message(s) in your mailbox - Go to Inbox Recent messages WelcomeÂ Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Monday Feb. 11, 2019Â Â Â Â Â Â Â Hello jose@monkey.org Your account quotas Webmail usage 98% usedÂ - 1002 Mb out of 1024 Mb available 375 unread message(s) in your mailbox - Go to Inbox Recent messages",1,fuzzer-LLM
Lսxսry wаtcɦеs for $250,Timeless Lսxսry From $250 Timeless Lսxսry Wаtcɦеs Discover refined elegance with our curated collection of Lսxսry Wаtcɦеs starting at only $250. Handpicked styles designed to impress - perfect for every occasion. VIEW COLLECTION Unsubscribe,1,fuzzer-LLM
URGENT ASSISTANCE /RELATIONSHIP (P),"Dear Friend, I am Mr. Ben Suleman a custom officer and work as Assistant controller of the Customs and Excise department Of the Federal Ministry of Internal Affairs stationed at the Murtala Mohammed International Airport, Ikeja, Lagos-Nigeria. After the sudden death of the former Head of state of Nigeria General Sanni Abacha on June 8th 1998 his aides and immediate members of his family were arrested while trying to escape from Nigeria in a Chartered jet to Saudi Arabia with 6 trunk boxes Marked ""Diplomatic Baggage"". Acting on a tip-off as they attempted to board the Air Craft,my officials carried out a thorough search on the air craft and discovered that the 6 trunk boxes contained foreign currencies amounting to US$197,570,000.00(One Hundred and Ninety-Seven Million Five Hundred Seventy Thousand United States Dollars). I declared only (5) five boxes to the government and withheld one (1) in my custody containing the sum of (US$30,000,000.00) Thirty Million United States Dollars Only, which has been disguised to prevent their being discovered during transportation process.Due to several media reports on the late head of state about all the money him and his co-government officials stole from our government treasury amounting to US$55 Billion Dollars (ref:ngrguardiannews.com) of July 2nd 1999. Even the London times of July 1998 reported that General Abacha has over US$3.Billion dollars in one account overseas. We decided to conceal this one (1)box till the situation is calm and quite on the issue. The box was thus deposited with a security company here in Nigeria and tagged as ""Precious Stones and Jewellry"" in other that its content will not be discovered. Now that all is calm, we (myself and two of my colleagues in the operations team) are now ready to move this box out of the country through a diplomatic arrangement which is the safest means. However as government officials the Civil Service Code of Conduct does not allow us by law to operate any foreign account or own foreign investment and the amount of money that can be found in our account cannot be more than our salary on the average, thus our handicapp and our need for your assistance to help collect and keep safely in your account this money. Therefore we want you to assist us in moving this money out of Nigeria. We shall definitely compensate you handsomely for the assistance. We can do this by instructing the Security Company here in Nigeria to move the consignment to their affiliate branch office outside Nigeria through diplomatic means and the consignment will be termed as Precious Stones and Jewelleries"" which you bought during your visit to Nigeria and is being transfered to your country from here for safe keeping. Then we can arrange to meet at the destination country to take the delivery of the consignment. You will thereafter open an account there and lodge the Money there and gradually instruct remittance to your Country. This business is 100% risk free for you so please treat this matter with utmost confidentiality .If you indicate your interest to assist us please just e-mail me for more Explanation on how we plan to execute the transaction. Expecting your response urgently. Best regards, Mr. Ben Suleman",1,fuzzer-LLM
(1) New Notification: Sale Is On Sale!,"shop up to 65% off + an extra 20% off select styles now | Update Your Email Preferences New Dresses Best Sellers Sale My Favorites Beauty Best Selling Items on Sale Sabina Musayev $399 $570 AGOLDE $179 $198 Sabina Musayev $277 $395 AGOLDE $112 $138 NBD $132 $188 AGOLDE $151 $188 BCBGMAXAZRIA $349 $498 Norma Kamali $140 $215 SHOP MORE GET REVOLVE ON THE GO! Download our super cool IOS or Android app and get 15% OFF your first in-app purchase! Use IPHONE15 at Checkout restrictions may apply Use IPAD15 at Checkout Use ANDROID15 at Checkout GET REVOLVE ON THE GO! Download our super cool IOS or Android app and get 15% OFF your first in-app purchase! Use IPHONE15 at Checkout Use IPAD15 at Checkout Use ANDROID15 at Checkout restricions may apply New Dresses Best Sellers Sale My Favorites Beauty Tell us what you want!UPDATE YOUR PREFERENCES Have email content suggestions?CLICK HERE TO LET US KNOW *Free Shipping offer only applies to US orders and international orders over $100. Other restrictions may apply. More information You are subscribed as REDACTED+songofstyle@gmail.com Manage your Email Preferences Unsubscribe Contact Us Privacy Policy © Eminent, Inc. All Rights Reserved • 12889 Moore Street, Cerritos, CA 90703 USA",1,fuzzer-LLM
Temporally shutdown your account till after verification,"Dear user Please complete ownership confirmation to verify and re-validate account ownership,and securely upgrade to a more secured platform Confirm ownership Microsoft will not be responsible for any online theft,or mail malfunction after this warning and no verfication response Best Regards, 2018 Â© Secured Data. ------------------------------------------------------------------------------------------- Please do not reply to this email. This auto-mailbox is not monitored and you will not receive a response. New Page 3 Dear user Please complete ownership confirmation to verify and re-validate account ownership,and securely upgrade to a more secured platform Confirm ownership Microsoft will not be responsible for any online theft,or mail malfunction after this warning and no verfication response Best Regards, 2018 Â© Secured Data. ------------------------------------------------------------------------------------------- Please do not reply to this email. This auto-mailbox is not monitored and you will not receive a response.",1,fuzzer-LLM
