stage_group,stage,source,principle_group,left_principle,right_principle,value
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.9999040023039999
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.998610483025
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.807828856849
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.842417415889
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.7842165136
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.959449635225
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.999992000016
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.9999980000009999
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.47719220568100007
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.9991781689209999
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.253402498881
S8-claude,S8-claude,HW,A-A,Authority,Authority,1.0
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.979806981904
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.998812352836
S8-claude,S8-claude,HW,A-A,Authority,Authority,1.0
S8-claude,S8-claude,HW,A-A,Authority,Authority,1.0
S8-claude,S8-claude,HW,A-A,Authority,Authority,1.0
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.999770013225
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.998976262144
S8-claude,S8-claude,HW,A-A,Authority,Authority,1.0
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.9995960408039999
S8-claude,S8-claude,HW,A-A,Authority,Authority,1.0
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.788886805249
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.7780615980840001
S8-claude,S8-claude,HW,A-A,Authority,Authority,1.0
S8-claude,S8-claude,HW,A-A,Authority,Authority,1.0
S8-claude,S8-claude,HW,A-A,Authority,Authority,1.0
S8-claude,S8-claude,HW,A-A,Authority,Authority,1.0
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.9459313080999999
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.615046494001
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.9883302459040001
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.9999960000040001
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.9997820118809999
S8-claude,S8-claude,HW,A-A,Authority,Authority,1.0
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.9999960000040001
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.999992000016
S8-claude,S8-claude,HW,A-A,Authority,Authority,1.0
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.9378992763039999
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.998602488601
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.940684672321
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.7938613981210001
S8-claude,S8-claude,HW,A-A,Authority,Authority,1.0
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.9999420008410002
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.7938613981210001
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.999984000064
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.8698845209759999
S8-claude,S8-claude,HW,A-A,Authority,Authority,1.0
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.7200710449000001
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.999984000064
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.7938613981210001
S8-claude,S8-claude,HW,A-A,Authority,Authority,1.0
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.823202363025
S8-claude,S8-claude,HW,A-A,Authority,Authority,1.0
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.785637595044
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.963939094416
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.7888637124
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.9999900000249999
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.999824007744
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.999746016129
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.7780615980840001
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.789135518889
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.9993780967210001
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.15475018468899998
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.7938613981210001
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.999416085264
S8-claude,S8-claude,HW,A-A,Authority,Authority,1.0
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.9999980000009999
S8-claude,S8-claude,HW,A-A,Authority,Authority,1.0
S8-claude,S8-claude,HW,A-A,Authority,Authority,1.0
S8-claude,S8-claude,HW,A-A,Authority,Authority,1.0
S8-claude,S8-claude,HW,A-A,Authority,Authority,1.0
S8-claude,S8-claude,HW,A-A,Authority,Authority,1.0
S8-claude,S8-claude,HW,A-A,Authority,Authority,1.0
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.573900183844
S8-claude,S8-claude,HW,A-A,Authority,Authority,0.9742420393690001
