row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002601_002700/chunk_input.csv,1,llm_guard_002601_002700_chunk_input,Re: Urgent Issue: API Authentication Failing After IAM Role Update,0,rtweera,633,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002601_002700/chunk_input.csv,2,llm_guard_002601_002700_chunk_input,Your wallet is about to be suspended,1,phishing_pot,1472,True,0,,True,-0.7,True,-1.0,True,-1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002601_002700/chunk_input.csv,3,llm_guard_002601_002700_chunk_input,"Someone tried to Iog in To Your Account, User lD : phishing@pot",1,phishing_pot,12065,True,0,,True,-1.0,True,-1.0,True,-1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002601_002700/chunk_input.csv,4,llm_guard_002601_002700_chunk_input,_Survey_RespOnse_ConFirmation_,1,phishing_pot,434,True,0,,True,-0.6,True,-1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002601_002700/chunk_input.csv,5,llm_guard_002601_002700_chunk_input,You can no longer use Amazon.co.uk. (Ref ID - AA-L-9881291981),1,millersmiles,370,True,0,,True,-1.0,True,-1.0,True,-1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002601_002700/chunk_input.csv,6,llm_guard_002601_002700_chunk_input,Upgrade Your Mail Quota !!,1,phishpuzzer,266,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002601_002700/chunk_input.csv,7,llm_guard_002601_002700_chunk_input,Identity Update [Account - Information]: Receipt # 3054812024.!!,1,phishpuzzer,1251,False,1,ban_substrings,True,-1.0,False,1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002601_002700/chunk_input.csv,8,llm_guard_002601_002700_chunk_input,Your account has been flagged for unusual activity.,1,phishing_pot,5700,False,1,ban_substrings,True,-0.6,False,1.0,True,-1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002601_002700/chunk_input.csv,9,llm_guard_002601_002700_chunk_input,Concern with Data Integration,0,tobiasbuek,212,True,0,,True,-1.0,True,-1.0,True,-1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002601_002700/chunk_input.csv,10,llm_guard_002601_002700_chunk_input,Customer issue: Boston Supply Inc - Billing entity clarification needed,0,uberjugaad,253,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
