Subject,Body,label
Approval needed: Volume discount,"Need approval for:

Customer: Company_608
Deal size: €158,891
Discount requested: 20%
Reason: Long-term contract

Please approve in system.

Samuel",0
Re: Urgent Issue with API Response Times - Aetheros API Integration,"Hi,

This is still ongoing. Our service is severely impacted. Have you identified the root cause?

John",0
CONGRATULATIONS;,"<meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><div style=""font-family: 'verdana'; font-size: 12px; color: #000;""><span style=""background-color: #ffffff;"">CONGRATULATIONS; Your EMAIL has been selected as the winner of (US$400,000.00) in the Microsoft Annual Awards 2025 Program, To claim your winning prize contact the assigned paying company with this code:MICRO-G10S30AP for payment. Via microsoftaward62@gmail.com &nbsp;Stay safe. Microsoft Awards 2025 Program.</span></div>",1
"PO Approval Required: €95,188","Purchase Order Request:

Vendor: SteelCo GmbH
Amount: €87,577
Description: Raw materials
Urgency: Urgent - Production down

Please approve in system.

Conny",0
Email Service Announcement And Account Verification,Dear joseÂ We are closing all old version of monkey.org due to upgrade in our server. Tap below to get a more organized mailbox to avoid being deactivated. Log in to the latest version https://webmail.monkey.org monkey.orgÂ® SupportÂ Â© 2019 s,1
Possible Breach in Medical Data Due to Software Vulnerability,There is a potential compromise of medical data due to a software vulnerability in access controls. We have initiated a security audit to address this issue.,0
Mandatory Safety Training Due,"Hi Edit,

Your training is scheduled for tomorrow.

Course: Excel Advanced
Duration: Half day

Register/Complete at: http://training.uberjugaad.com

Training Team",0
OFERTA DE EMPRÉSTIMO,"Você precisa de um empréstimo?

Concedemos empréstimos a cidadãos de diferentes países a uma taxa de juros de 3% na faixa de US$ 10.000,00 a US$ 10.000.000,00.

Contacte-nos hoje para qualquer tipo de empréstimo que você precisa através de
endereço de e-mail: americaloanscompany@financier.com",1
Wells Fargo: Important Information About Your Online!,"Dear Customer, Note: incoming transactions might be placed on hold due to verification purpose. Please download the attach file below and fill out all there quested information to complete the verification process to prevent your account from being blocked ====================== Thanks You Security Advisor Â©2020 Wells Fargo. Services Team. Wells Fargo Â– Banking, Credit Cards, Loans, Mortgages & More Skip to main content Enroll Customer Service ATMs/Locations EspaÃ±ol Search Enter search term, then press down arrow to navigate suggestions selected Personal Small Business Commercial Financial Education About Wells Fargo Banking and Cards Loans and Credit Investing and Retirement Wealth Management Rewards and Benefits We're sorry, but some features of our site require JavaScript. Please enable JavaScript on your browser and refresh the page. Learn More Wells Fargo Personal Many ways to earn 3X points 30K bonus points for spending $3K in the first 3 months, $0 annual fee Learn More Simplified banking Everyday Checking provides convenience and fast access Start Now Tuition. Books. Computer. A private student loan can help you cover college costs Learn More Find your credit card Student loan options Buying a house? We can help. Make An Appointment Location Check TodayÂ’s Rates Check Rates Mortgage Home Equity CDs Credit Card Auto Loans Student Loans Personal Loans All Rates Banking Accounts and Services Checking Accounts Savings Accounts and CDs Debit and Prepaid Cards Credit Cards Foreign Exchange Global Remittance Services Â Online Banking Transfer and Pay Mobile Features Your Financial Goals Tax Center Banking Made Easy Planning for Retirement Fraud Information Center Popular Links Mortgage Rates Routing Number Overdraft Services Get Help with Payment Challenges Open a Checking Account Apply for an Account or Service Loans and Credit Accounts and Services Mortgage Loans Home Equity Lines Personal Lines and Loans Â Student Loans Auto Loans Credit Cards Your Financial Goals Home Lending Going to College Borrowing and Credit Fraud Information Center Popular Links Mortgage Rates Home Equity Rates Auto Loan Rates Get Help with Payment Challenges Finish Application/Check Status Student Loan Discounts Investing and Retirement Ways to Invest Self-Directed Online Trading Digital Investing Plus Advice Dedicated Financial Advisor Compare Ways to Invest Investing Solutions IRAs Invest in Mutual Funds Investment Services Rollovers (401k and IRA) Investing for Education Your Financial Goals Strategy and Research Planning for Retirement Income in Retirement Investing Basics Popular Links Contact a Financial Advisor Open an IRA Open a WellsTradeÂ® Account Open an Intuitive InvestorÂ® Account My Retirement Plan Employer Plan 401(k) Sign On Wealth Management Wealth Services The Private Bank Wells Fargo Advisors Abbot Downing All Wealth Management Services Wealth Solutions Wealth Planning Private Banking Investment Management Specialized Wealth Services Trust Services Wealth Advice & Guidance Strategy and Research Wealth Management Insights Conversations Magazine Next Step Contact The Private Bank Contact Wells Fargo Advisors Contact Abbot Downing Rewards and Benefits Go FarÂ™ Rewards Explore Rewards Earn Rewards Use Rewards Share Rewards Relationship Program Customer Relationship Overview Your Financial Goals Banking Made Easy Borrowing and Credit Fraud Information Center Popular Links Sign On to Go Far Rewards Go Far Rewards FAQs Credit Cards Borrowing and Credit Banking Made Easy Retirement Home Lending Going to College Investing Basics Fraud Information Center See how we can help you achieve your goals Explore your credit options Improve your credit > Calculate your debt-to-income ratio > Consolidate your debt > Go to Borrowing and Credit See how we can help you achieve your goals Bank wherever life takes you Switch to Wells Fargo > Get account alerts > Learn more about Zelle > Go to Banking Made Easy See how we can help you achieve your goals Take control of your retirement Get the basics of retirement > Plan for retirement income > Manage money in retirement > Go to Retirement Planning See how we can help you achieve your goals Homeownership, simplified Buy a home > Compare your loan options > Refinance your mortgage > Go to Home Lending See how we can help you achieve your goals Planning and paying for college Learn about financial aid > Explore private student loans > Manage your money while in school > Visit Going to College See how we can help you achieve your goals Pursue your investing goals Understand investment types > Compare ways to invest > To save or to invest? > Go to Investing Basics See how we can help you achieve your goals Take action to help safeguard your accounts Report fraud and suspicious activity > Change your username and password often > Recognize common scams > Learn More About Fraud Prevention Everyday Checking Open a new checking account online today Get Started Suggested for you Earn 30K bonus points When spending $3,000 in purchases in the first 3 months Want to reach your goals faster? Open a savings account and start making saving a permanent habit Questions about an old 401(k)? LetÂ’s talk about your options Serving our customers and communities It doesn't happen with one transaction, in one day on the job or in one quarter. It's earned relationship by relationship. Our Vision, Values, and Goals > Who We Are > Corporate Social Responsibility > Wells Fargo Stories > About Wells Fargo Careers PRIVACY, Cookies, Security & Legal Report Fraud Sitemap Diversity & Accessibility Online Access Agreement Ad Choices Â Â Â Â Â Â We provide links to external websites for convenience. Wells Fargo does not endorse and is not responsible for their content, links, privacy, or securities policies. Important notice regarding use of cookies: By continuing to use this site, you agree to our use of cookies as described in our Digital Privacy and Cookies Policy. Brokerage products and services are offered through Wells Fargo Advisors. Wells Fargo Advisors is a trade name used by Wells Fargo Clearing Services, LLC (WFCS) and Wells Fargo Advisors Financial Network, LLC, Members SIPC, separate registered broker-dealers and non-bank affiliates of Wells Fargo & Company. WellsTradeÂ® brokerage accounts are offered through WFCS. Investment and Insurance products: Are Not insured by the FDIC or any other federal government agency Are Not deposits of or guaranteed by a Bank May Lose Value Deposit products offered by Wells Fargo Bank, N.A. Member FDIC. Equal Housing Lender Â© 1999 - 2018 Wells Fargo. All rights reserved. NMLSR ID 399801",1
Pipeline Update - February 17,"Morning update:

Opportunities in progress: 13
Value in pipeline: €397,081
Closes this week: 4

Key activities today:
- Customer meetings: 3
- Proposals to send: 0
- Follow-ups needed: 6

Alicja",0
