row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002501_002600/chunk_input.csv,1,llm_guard_002501_002600_chunk_input,Password Expiry Notification jose@monkey.org,1,nazario,424,True,0,,True,-1.0,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002501_002600/chunk_input.csv,2,llm_guard_002501_002600_chunk_input,FROM BIGPOND.COM,1,phishpuzzer,885,True,0,,True,-1.0,True,-1.0,True,-1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002501_002600/chunk_input.csv,3,llm_guard_002501_002600_chunk_input,You are now rich +28.114$ on your balance!,1,phishing_pot,445,True,0,,True,-1.0,True,-1.0,True,-1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002501_002600/chunk_input.csv,4,llm_guard_002501_002600_chunk_input,Regions Bank corporate customer cervice: service message!,1,phishyai-phishing,61,True,0,,True,-1.0,True,-1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002501_002600/chunk_input.csv,5,llm_guard_002501_002600_chunk_input,"Olá, Encomenda Retida com Prazo Final.",1,phishing_pot,11420,False,1,sensitive,True,-0.7,True,-1.0,False,1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002501_002600/chunk_input.csv,6,llm_guard_002501_002600_chunk_input,Network Connectivity Problem,0,tobiasbuek,602,True,0,,True,-1.0,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002501_002600/chunk_input.csv,7,llm_guard_002501_002600_chunk_input,Problem with Data Integration Tools,0,tobiasbuek,388,True,0,,True,-1.0,True,-1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002501_002600/chunk_input.csv,8,llm_guard_002501_002600_chunk_input,"Rodrigo F P, você alcançou o cartão Black, mas há muito mais que você não pode perder! Bem-vindo ao Bradesco Prime",1,phishing_pot,6894,False,1,sensitive,True,-0.6,True,-1.0,False,1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002501_002600/chunk_input.csv,9,llm_guard_002501_002600_chunk_input,Pipeline Update - January 06,0,uberjugaad,225,False,1,sensitive,True,-1.0,True,-1.0,False,0.8
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002501_002600/chunk_input.csv,10,llm_guard_002501_002600_chunk_input,Overdue: Customer 547223553 - 63 days,0,uberjugaad,223,False,1,sensitive,True,-1.0,True,-1.0,False,0.9
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002501_002600/chunk_input.csv,11,llm_guard_002501_002600_chunk_input,Medical Records Data Breach in Docker,0,tobiasbuek,155,True,0,,True,-1.0,True,-1.0,True,-1.0
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002501_002600/chunk_input.csv,12,llm_guard_002501_002600_chunk_input,"Fwd: Suspension Notification . Thursday August 24 2023.
 Supp-UW4JPMXZGR3GABR.",1,phishing_pot,522,True,0,,True,-0.5,True,-1.0,True,-1.0
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002501_002600/chunk_input.csv,13,llm_guard_002501_002600_chunk_input,[jose] - Your Statement is Ready to View,1,nazario,707,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
14,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002501_002600/chunk_input.csv,14,llm_guard_002501_002600_chunk_input,New security system Del Norte Credit Union !,1,phishyai-phishing,847,True,0,,True,-1.0,True,-1.0,True,-1.0
15,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002501_002600/chunk_input.csv,15,llm_guard_002501_002600_chunk_input,Looking for medication without a prescription? Look no further than our store.,1,phishing_pot,2793,True,0,,True,-0.7,True,-1.0,True,-1.0
16,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002501_002600/chunk_input.csv,16,llm_guard_002501_002600_chunk_input,THE HUMAN ARCHIPELAGO,1,phishpuzzer,1101,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
17,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002501_002600/chunk_input.csv,17,llm_guard_002501_002600_chunk_input,Urgent: Cloud deployment failing - API Gateway Timeout Errors,0,rtweera,627,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
18,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002501_002600/chunk_input.csv,18,llm_guard_002501_002600_chunk_input,Question about user roles and API access limitations,0,rtweera,392,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
19,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002501_002600/chunk_input.csv,19,llm_guard_002501_002600_chunk_input,cPanel Portal Update.!,1,phishpuzzer,479,True,0,,True,-1.0,True,-1.0,True,-1.0
20,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002501_002600/chunk_input.csv,20,llm_guard_002501_002600_chunk_input,Re: Mercury Language Documentation Issue,0,rtweera,520,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
21,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002501_002600/chunk_input.csv,21,llm_guard_002501_002600_chunk_input,SECURED REVIEW DOCUMENT: Complete with Encrypted DocuSign: jose.pdf,1,nazario,388,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
22,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_002501_002600/chunk_input.csv,22,llm_guard_002501_002600_chunk_input,There’s a new Damien Cox column online now,1,phishpuzzer,1108,False,1,sensitive,True,-1.0,True,-1.0,False,0.9
