row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000001_000100/chunk_input.csv,1,llm_guard_000001_000100_chunk_input,C'est votre chance de recevoir une r��compense pour le Black Friday.,1,phishing_pot,7813,True,0,,True,-0.7,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000001_000100/chunk_input.csv,2,llm_guard_000001_000100_chunk_input,Challenge with Financial Model Efficiency,0,tobiasbuek,623,True,0,,True,-1.0,True,-1.0,True,-1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000001_000100/chunk_input.csv,3,llm_guard_000001_000100_chunk_input,Research Opportunity - No Experience Needed!,1,cmu-archived-phish,411,True,0,,True,-0.7,True,-1.0,True,-1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000001_000100/chunk_input.csv,4,llm_guard_000001_000100_chunk_input,phishing@pot Natürlich abnehmen wie die Stars,1,phishing_pot,12047,True,0,,True,-0.7,True,-1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000001_000100/chunk_input.csv,5,llm_guard_000001_000100_chunk_input,Update and Verify Your PayPal Account,1,phishyai-phishing,1831,False,1,ban_substrings,True,-1.0,False,1.0,True,-1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000001_000100/chunk_input.csv,6,llm_guard_000001_000100_chunk_input,Webmail Update – Please Complete Your Security Check on jose@monkey.org,1,nazario,3410,True,0,,True,-0.7,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000001_000100/chunk_input.csv,7,llm_guard_000001_000100_chunk_input,Issues with Delayed Loading of Project Dashboard,0,tobiasbuek,216,True,0,,True,-1.0,True,-1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000001_000100/chunk_input.csv,8,llm_guard_000001_000100_chunk_input,Security Breach: Unauthorized Access to Medical Records,0,tobiasbuek,455,True,0,,True,-1.0,True,-1.0,True,-1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000001_000100/chunk_input.csv,9,llm_guard_000001_000100_chunk_input,"phishing@pot, AARP Memorial Day Limited-time Sale: Just $11/year when you sign up for 5 years!",1,phishing_pot,3993,False,1,malicious_urls,False,0.6,True,-1.0,True,-1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000001_000100/chunk_input.csv,10,llm_guard_000001_000100_chunk_input,2024 Annual Leave Compliance Report,1,nazario,3067,True,0,,True,-0.7,True,-1.0,True,-1.0
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000001_000100/chunk_input.csv,11,llm_guard_000001_000100_chunk_input,National City Corporate Customer Service: Service Message! (mess_id: wd897401349425vt),1,phishyai-phishing,90,True,0,,True,-1.0,True,-1.0,True,-1.0
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000001_000100/chunk_input.csv,12,llm_guard_000001_000100_chunk_input,"BB&T: Confirmation Required [Sun, 08 Apr 2007 07:16:04 -0500]",1,phishyai-phishing,67,True,0,,True,-1.0,True,-1.0,True,-1.0
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000001_000100/chunk_input.csv,13,llm_guard_000001_000100_chunk_input,Say congrats to your grad,1,phishpuzzer,3679,True,0,,True,-1.0,True,-1.0,True,-1.0
14,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000001_000100/chunk_input.csv,14,llm_guard_000001_000100_chunk_input,Security Measures for Medical Records,0,tobiasbuek,121,True,0,,True,-1.0,True,-1.0,True,-1.0
15,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000001_000100/chunk_input.csv,15,llm_guard_000001_000100_chunk_input,Effective Optimization of Investment Portfolios Using Data Analytics Tools,0,tobiasbuek,685,True,0,,True,-1.0,True,-1.0,True,-1.0
