row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001801_001900/chunk_input.csv,1,llm_guard_001801_001900_chunk_input,Sudden Failure of Digital Marketing Tools,0,tobiasbuek,111,True,0,,True,-1.0,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001801_001900/chunk_input.csv,2,llm_guard_001801_001900_chunk_input,Support Request for Social Media Campaign Metrics Issue,0,tobiasbuek,356,True,0,,True,-1.0,True,-1.0,True,-1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001801_001900/chunk_input.csv,3,llm_guard_001801_001900_chunk_input,"PO Approval Required: €68,411",0,uberjugaad,190,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001801_001900/chunk_input.csv,4,llm_guard_001801_001900_chunk_input,Update,1,phishpuzzer,200,True,0,,True,-1.0,True,-1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001801_001900/chunk_input.csv,5,llm_guard_001801_001900_chunk_input,Security Concerns!,1,phishpuzzer,2335,True,0,,True,-1.0,True,-1.0,True,-1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001801_001900/chunk_input.csv,6,llm_guard_001801_001900_chunk_input,"""Wir haben eine ��berraschung vom ADAC""",1,phishing_pot,2762,False,1,malicious_urls,False,0.4,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001801_001900/chunk_input.csv,7,llm_guard_001801_001900_chunk_input,URGENT: Mercury Language Integration with IAM Permissions Issue,0,rtweera,725,True,0,,True,-1.0,True,-1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001801_001900/chunk_input.csv,8,llm_guard_001801_001900_chunk_input,>Email Password Reset,1,phishpuzzer,256,True,0,,True,-1.0,True,-1.0,True,-1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001801_001900/chunk_input.csv,9,llm_guard_001801_001900_chunk_input,Overdue: Customer 547367005 - 46 days,0,uberjugaad,223,False,1,sensitive,True,-1.0,True,-1.0,False,0.9
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001801_001900/chunk_input.csv,10,llm_guard_001801_001900_chunk_input,Pipeline Update - February 03,0,uberjugaad,227,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001801_001900/chunk_input.csv,11,llm_guard_001801_001900_chunk_input,Shein Rewards - Participation Required,1,phishing_pot,7352,False,1,ban_substrings,True,-0.7,False,1.0,True,-1.0
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001801_001900/chunk_input.csv,12,llm_guard_001801_001900_chunk_input,Update Your jose@monkey.org Password Will Expire 7/27/2025 10:06:25 p.m.,1,nazario,729,False,1,ban_substrings,True,-1.0,False,1.0,True,-1.0
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001801_001900/chunk_input.csv,13,llm_guard_001801_001900_chunk_input,REVIEW YOUR LEAVE SCHEDULE,1,nazario,839,False,1,sensitive,True,-0.4,True,-1.0,False,1.0
14,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001801_001900/chunk_input.csv,14,llm_guard_001801_001900_chunk_input,"phishing@pot F P, agora você é Bradesco Prime.",1,phishing_pot,6810,False,1,sensitive,True,-0.5,True,-1.0,False,1.0
15,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001801_001900/chunk_input.csv,15,llm_guard_001801_001900_chunk_input,Issues with Data Analytics,0,tobiasbuek,478,True,0,,True,-1.0,True,-1.0,True,-1.0
16,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001801_001900/chunk_input.csv,16,llm_guard_001801_001900_chunk_input,You've been subscribed to RealGM Heads Up,1,phishpuzzer,317,True,0,,True,-0.7,True,-1.0,True,-1.0
17,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001801_001900/chunk_input.csv,17,llm_guard_001801_001900_chunk_input,Investment Tools for SAP ERP,0,tobiasbuek,120,True,0,,True,-1.0,True,-1.0,True,-1.0
18,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001801_001900/chunk_input.csv,18,llm_guard_001801_001900_chunk_input,"fedora-announce-list Digest, Vol 48, Issue 4",0,phishpuzzer,688,False,1,sensitive,True,-0.7,True,-1.0,False,0.9
19,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001801_001900/chunk_input.csv,19,llm_guard_001801_001900_chunk_input,Troque seus pontos por milhas a��reas Descontos de at�� 35% na fatura do cart��o,1,phishing_pot,3990,True,0,,True,-0.7,True,-1.0,True,-1.0
20,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001801_001900/chunk_input.csv,20,llm_guard_001801_001900_chunk_input,"PO Approval Required: €54,547",0,uberjugaad,188,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
21,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001801_001900/chunk_input.csv,21,llm_guard_001801_001900_chunk_input,In-voice## Included: Secure Pay_ment Options,1,nazario,872,True,0,,True,-1.0,True,-1.0,True,-1.0
22,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001801_001900/chunk_input.csv,22,llm_guard_001801_001900_chunk_input,Re: Overdue: Customer 519148862,0,uberjugaad,90,True,0,,True,-1.0,True,-1.0,True,-1.0
23,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001801_001900/chunk_input.csv,23,llm_guard_001801_001900_chunk_input,URGENT: Mercury Language Compiler Errors - Production Down!,0,rtweera,502,True,0,,True,-1.0,True,-1.0,True,-1.0
24,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001801_001900/chunk_input.csv,24,llm_guard_001801_001900_chunk_input,Customer issue: Denver Hardware - Q4 volume increase,0,uberjugaad,217,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
25,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001801_001900/chunk_input.csv,25,llm_guard_001801_001900_chunk_input,Only a few days left to use your coupon!,1,phishpuzzer,907,True,0,,True,-1.0,True,-1.0,True,-1.0
26,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001801_001900/chunk_input.csv,26,llm_guard_001801_001900_chunk_input,Customer Support Ticket,0,tobiasbuek,512,True,0,,True,-1.0,True,-1.0,True,-1.0
27,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001801_001900/chunk_input.csv,27,llm_guard_001801_001900_chunk_input,Essential security measures for safeguarding medical data on external devices,0,tobiasbuek,700,True,0,,True,-1.0,True,-1.0,True,-1.0
28,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001801_001900/chunk_input.csv,28,llm_guard_001801_001900_chunk_input,BLUR: Claim Your Rewards Before Blur's Season 2 Ends,1,phishing_pot,1380,True,0,,True,-0.7,True,-1.0,True,-1.0
29,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001801_001900/chunk_input.csv,29,llm_guard_001801_001900_chunk_input,SAP Performance Problem,0,tobiasbuek,215,True,0,,True,-1.0,True,-1.0,True,-1.0
30,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001801_001900/chunk_input.csv,30,llm_guard_001801_001900_chunk_input,Update Your Account,1,phishyai-phishing,978,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
31,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001801_001900/chunk_input.csv,31,llm_guard_001801_001900_chunk_input,Prazo final para retirada do seu pedido na Alfândega.,1,phishing_pot,6035,False,1,sensitive,True,-0.7,True,-1.0,False,0.8
32,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001801_001900/chunk_input.csv,32,llm_guard_001801_001900_chunk_input,Citizens Bank and Charter One Bank Customer Service: Online Form Released! (mess_id: B5817899382D),1,phishyai-phishing,102,True,0,,True,-1.0,True,-1.0,True,-1.0
33,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001801_001900/chunk_input.csv,33,llm_guard_001801_001900_chunk_input,Enquiring About Digital Strategies to Boost Brand Growth,0,tobiasbuek,528,True,0,,True,-1.0,True,-1.0,True,-1.0
34,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001801_001900/chunk_input.csv,34,llm_guard_001801_001900_chunk_input,Improve User Permission Configurations,0,tobiasbuek,547,True,0,,True,-1.0,True,-1.0,True,-1.0
35,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001801_001900/chunk_input.csv,35,llm_guard_001801_001900_chunk_input,You've added an additional email address to your account,1,phishyai-phishing,793,True,0,,True,-1.0,True,-1.0,True,-1.0
