row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009701_009800/chunk_input.csv,1,llm_guard_009701_009800_chunk_input,Postbank.de,1,phishyai-phishing,1006,True,0,,True,-1.0,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009701_009800/chunk_input.csv,2,llm_guard_009701_009800_chunk_input,Enhancing Security for Medical Data with Norton 360 Solutions,0,tobiasbuek,263,True,0,,True,-1.0,True,-1.0,True,-1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009701_009800/chunk_input.csv,3,llm_guard_009701_009800_chunk_input,Seek Assistance for Digital Strategies with Express.js,0,tobiasbuek,496,True,0,,True,-1.0,True,-1.0,True,-1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009701_009800/chunk_input.csv,4,llm_guard_009701_009800_chunk_input,Account: Avoid Service Interruption.,1,phishpuzzer,560,True,0,,True,-1.0,True,-1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009701_009800/chunk_input.csv,5,llm_guard_009701_009800_chunk_input,"Dear Regions Bank Customer,",1,phishyai-phishing,750,True,0,,True,-1.0,True,-1.0,True,-1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009701_009800/chunk_input.csv,6,llm_guard_009701_009800_chunk_input,Problem with Campaign Data Synchronization,0,tobiasbuek,343,True,0,,True,-1.0,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009701_009800/chunk_input.csv,7,llm_guard_009701_009800_chunk_input,Found Discrepancies in Patient Billing System,0,tobiasbuek,255,True,0,,True,-1.0,True,-1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009701_009800/chunk_input.csv,8,llm_guard_009701_009800_chunk_input,Inquiry about Mercury Language and IAM integration,0,rtweera,746,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009701_009800/chunk_input.csv,9,llm_guard_009701_009800_chunk_input,Congrats! it's your chance now !,1,phishing_pot,12034,True,0,,True,-0.7,True,-1.0,True,-1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009701_009800/chunk_input.csv,10,llm_guard_009701_009800_chunk_input,Your mailbox is full !,1,nazario,394,True,0,,True,-1.0,True,-1.0,True,-1.0
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009701_009800/chunk_input.csv,11,llm_guard_009701_009800_chunk_input,Please visit security center #463674,1,nazario,491,True,0,,True,-1.0,True,-1.0,True,-1.0
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009701_009800/chunk_input.csv,12,llm_guard_009701_009800_chunk_input,Enhancing Brand Growth,0,tobiasbuek,236,True,0,,True,-1.0,True,-1.0,True,-1.0
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009701_009800/chunk_input.csv,13,llm_guard_009701_009800_chunk_input,"Attention:I am Diplomatic agent Mr.Wood Forest,",1,phishing_pot,552,False,1,sensitive,True,-1.0,True,-1.0,False,0.3
14,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009701_009800/chunk_input.csv,14,llm_guard_009701_009800_chunk_input,Gewinnmitteilung f��r Sie phishing@pot,1,phishing_pot,12040,False,2,malicious_urls | sensitive,False,0.6,True,-1.0,False,0.9
15,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009701_009800/chunk_input.csv,15,llm_guard_009701_009800_chunk_input,Project Management Tools,0,tobiasbuek,821,True,0,,True,-1.0,True,-1.0,True,-1.0
16,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009701_009800/chunk_input.csv,16,llm_guard_009701_009800_chunk_input,Re: Overdue: Customer 558106835,0,uberjugaad,97,True,0,,True,-1.0,True,-1.0,True,-1.0
17,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009701_009800/chunk_input.csv,17,llm_guard_009701_009800_chunk_input,Rodrigo-f-p 🎉 Claim Your Cashback Airdrop Today! 🚀,1,phishing_pot,1297,True,0,,True,-0.7,True,-1.0,True,-1.0
18,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009701_009800/chunk_input.csv,18,llm_guard_009701_009800_chunk_input,"Re: Congratulations on your Facebook winning prize,",1,phishing_pot,1190,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
