subject,body,label,model_prediction
>>> Your account is hacked. Your data is stolen. Learn how to regain access.,"This spam message was sent to a couple Cornell email lists. As always, we urge you to be cautious with messages from unknown senders and to report suspected spam through the PhishAlarm button in Outlook or to itsecurity@cornell.edu .",1,1
Incomplete Product Bundle Shipped by Your Organization,"Dear Customer Support, I have received a product bundle that is incomplete. According to the order details, the bundle was supposed to contain multiple items, but after opening it, I noticed that some items were missing. Despite efforts to contact your team through email and telephone, I have not received a reply. This could have been due to an error in your order processing system. I would greatly appreciate it if you could look into this and provide a prompt resolution. Kindly provide me with your assistance if there are any additional details needed to address this issue.",0,1
Ѕесurіtу Аlеrt – Suspicious Activity Dеtесtеd,"MetаMаsk Ѕесurіtу Аlеrt Unrecognized Lоgіn Attempt Yоur wallet was accessed from a location or device we don’t recognize. To protect your assets, please verify this activity immediately. 🔐 Review Lоgіn If this was you, no further action is needed. Thank you for helping keep your wallet secure. — MetаMаsk Ѕесurіtу Team",1,1
"This email is being sent to all employees with a company email address. If someone on your team does not have an company email, please refer them to our intranet to read this and other company wide co","Breaking News
What's been happening at our company?
We are very proud to talk about what has been happening at our company. There is so much going on to be proud of in multiple divisions and across the globe. But what make this email more important aside from showing you what is going on in other departments is discussing how this will effect you.
We want to make sure that no employee feels left out because we value you .
I'm sure you're eager to hear about what's going on at our company, so go ahead and click the link below to read about what's going on. We appreciate your time and continued dedication as an employee at our company.
Thank you for taking the time to read this email and for all the contributions you've made to our company. Remember you are a valued employee here and we look forward to hearing from you in the future
Exciting News
Best Regards:
The news Team",1,1
Customer Support Ticket,Project timelines have stopped updating automatically because of the recent code modifications.,0,1
"phishing@pot, Ver��ndere JETZT Dein Leben","<!DOCTYPE html><html xmlns:v=""urn:schemas-microsoft-com:vml"" xmlns:o=""urn:schemas-microsoft-com:office:office"" lang=""en""><head>
<meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title></title>

<meta name=""viewport"" content=""width=device-width,initial-scale=1"">
<!--[if mso]><xml><o:OfficeDocumentSettings><o:PixelsPerInch>96</o:PixelsPerInch><o:AllowPNG/></o:OfficeDocumentSettings></xml><![endif]-->
<!--[if !mso]><!-->
<link href=""https://fonts.googleapis.com/css?family=Roboto"" rel=""stylesheet"" type=""text/css"">
<link href=""https://fonts.googleapis.com/css?family=Montserrat"" rel=""stylesheet"" type=""text/css"">
<!--<![endif]-->
<style>
* {
box-sizing: border-box
}

body {
margin: 0;
padding: 0
}

a[x-apple-data-detectors] {
color: inherit !important;
text-decoration: inherit !important
}

#MessageViewBody a {
color: inherit;
text-decoration: none
}

p {
line-height: inherit
}

.desktop_hide,
.desktop_hide table {
mso-hide: all;
display: none;
max-height: 0;
overflow: hidden
}

@media (max-width:620px) {

.image_block img.big,
.row-content {
width: 100% !important
}

.mobile_hide {
display: none
}

.stack .column {
width: 100%;
display: block
}

.mobile_hide {
min-height: 0;
max-height: 0;
max-width: 0;
overflow: hidden;
font-size: 0
}

.desktop_hide,
.desktop_hide table {
display: table !important;
max-height: none !important
}
}
</style>
</head>

<body style=""background-color:#f5f7f9;margin:0;padding:0;-webkit-text-size-adjust:none;text-size-adjust:none"">
<table class=""nl-container"" width=""100%"" border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style=""mso-table-lspace:0;mso-table-rspace:0;background-color:#f5f7f9"">
<tbody>
<tr>
<td>
<table class=""row row-1"" align=""center"" width=""100%"" border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style=""mso-table-lspace:0;mso-table-rspace:0"">
<tbody>
<tr>
<td>
<table class=""row-content stack"" align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style=""mso-table-lspace:0;mso-table-rspace:0;background-color:#fff;color:#000;width:600px"" width=""600"">
<tbody>
<tr>
<td class=""column column-1"" width=""100%"" style=""mso-table-lspace:0;mso-table-rspace:0;font-weight:400;text-align:left;border-bottom:0 dotted transparent;border-left:0 dotted transparent;border-right:0 dotted transparent;border-top:0 dotted transparent;vertical-align:top;padding-top:5px;padding-bottom:5px"">
<table class=""image_block block-1"" width=""100%"" border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style=""mso-table-lspace:0;mso-table-rspace:0"">
<tbody>
<tr>
<td class=""pad"" style=""padding-left:60px;padding-right:60px;width:100%"">
<div class=""alignment"" align=""center"" style=""line-height:10px""><a href=""https://d15k2d11r6t6rl.cloudfront.net/public/users/Integrators/d12425a2-57e5-445b-896d-425ad79fd2ca/1309378/Link7_1.html#/cl/3019_md/2010/66/272/23/2459859"" target=""_blank"" style=""outline:none"" tabindex=""-1"" data-mp-url-id=""8f608ae7f00e0dae85410b1039b7fbcb1482cd04"" mp-encode=""false""><img class=""big"" src=""https://d15k2d11r6t6rl.cloudfront.net/public/users/Integrators/d12425a2-57e5-445b-896d-425ad79fd2ca/1309378/derila_logo_260.png"" style=""display:block;height:auto;border:0;width:480px;max-width:100%"" width=""480"" alt=""Image"" title=""Image""></a>
<a href=""https://d15k2d11r6t6rl.cloudfront.net/public/users/Integrators/d12425a2-57e5-445b-896d-425ad79fd2ca/1309378/Link7_1.html#/cl/3019_md/2010/66/272/23/2459859"" target=""_blank"" style=""outline:none"" tabindex=""-1"" data-mp-url-id=""8f608ae7f00e0dae85410b1039b7fbcb1482cd04"" mp-encode=""false""><img class=""big"" src=""//d15k2d11r6t6rl.cloudfront.net/public/users/Integrators/d12425a2-57e5-445b-896d-425ad79fd2ca/1309378/derila_logo_260.png"" style=""display:block;height:auto;border:0;width:480px;max-width:100%"" width=""480"" alt=""Image"" title=""Image""></a></div>
</td>
</tr>
</tbody>
</table>
</td>
</tr>
</tbody>
</table>
</td>
</tr>
</tbody>
</table>
<table class=""row row-2"" align=""center"" width=""100%"" border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style=""mso-table-lspace:0;mso-table-rspace:0"">
<tbody>
<tr>
<td>
<table class=""row-content stack"" align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style=""mso-table-lspace:0;mso-table-rspace:0;background-color:#fff;color:#000;width:600px"" width=""600"">
<tbody>
<tr>
<td class=""column column-1"" width=""100%"" style=""mso-table-lspace:0;mso-table-rspace:0;font-weight:400;text-align:left;vertical-align:top;padding-top:5px;padding-bottom:5px;border-top:0;border-right:0;border-bottom:0;border-left:0"">
<table class=""divider_block block-1"" width=""100%"" border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style=""mso-table-lspace:0;mso-table-rspace:0"">
<tbody>
<tr>
<td class=""pad"" style=""padding-bottom:20px;padding-left:60px;padding-right:60px;padding-top:20px"">
<div class=""alignment"" align=""center"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" width=""80%"" style=""mso-table-lspace:0;mso-table-rspace:0"">
<tbody>
<tr>
<td class=""divider_inner"" style=""font-size:1px;line-height:1px;border-top:2px solid #0068a5""><span>&amp;hairsp;</span></td>
</tr>
</tbody>
</table>
</div>
</td>
</tr>
</tbody>
</table>
<table class=""text_block block-2"" width=""100%"" border=""0"" cellpadding=""20"" cellspacing=""0"" role=""presentation"" style=""mso-table-lspace:0;mso-table-rspace:0;word-break:break-word"">
<tbody>
<tr>
<td class=""pad"">
<div style=""font-family:'Trebuchet MS',Tahoma,sans-serif"">
<div class=""txtTinyMce-wrapper"" style=""font-size:12px;mso-line-height-alt:14.399999999999999px;color:#000;line-height:1.2;font-family:Montserrat,'Trebuchet MS','Lucida Grande','Lucida Sans Unicode','Lucida Sans',Tahoma,sans-serif"">
<p dir=""ltr"" style=""margin:0;font-size:12px;text-align:left""><span style=""font-size:24px;"">GUTE NACHRICHTEN! WIR HABEN IHR DERILA MEMORY FOAM KISSEN FÜR SIE RESERVIERT</span></p>
</div>
</div>
</td>
</tr>
</tbody>
</table>
</td>
</tr>
</tbody>
</table>
</td>
</tr>
</tbody>
</table>
<table class=""row row-3"" align=""center"" width=""100%"" border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style=""mso-table-lspace:0;mso-table-rspace:0"">
<tbody>
<tr>
<td>
<table class=""row-content stack"" align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style=""mso-table-lspace:0;mso-table-rspace:0;background-color:#fff;color:#000;width:600px"" width=""600"">
<tbody>
<tr>
<td class=""column column-1"" width=""100%"" style=""mso-table-lspace:0;mso-table-rspace:0;font-weight:400;text-align:left;border-bottom:0 dotted transparent;border-left:0 dotted transparent;border-right:0 dotted transparent;border-top:0 dotted transparent;vertical-align:top;padding-top:5px;padding-bottom:5px"">
<table class=""image_block block-1"" width=""100%"" border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style=""mso-table-lspace:0;mso-table-rspace:0"">
<tbody>
<tr>
<td class=""pad"" style=""width:100%;padding-right:0;padding-left:0"">
<div class=""alignment"" align=""center"" style=""line-height:10px""><a href=""https://d15k2d11r6t6rl.cloudfront.net/public/users/Integrators/d12425a2-57e5-445b-896d-425ad79fd2ca/1309378/Link7_1.html#/cl/3019_md/2010/66/272/23/2459859"" target=""_blank"" style=""outline:none"" tabindex=""-1"" data-mp-url-id=""8f608ae7f00e0dae85410b1039b7fbcb1482cd04"" mp-encode=""false""><img class=""big"" src=""https://d15k2d11r6t6rl.cloudfront.net/public/users/Integrators/d12425a2-57e5-445b-896d-425ad79fd2ca/1309378/22W18-arrows-derila-01-191x1_1.jpg"" style=""display:block;height:auto;border:0;width:600px;max-width:100%"" width=""600"" alt=""Image"" title=""Image""></a>
<a href=""https://d15k2d11r6t6rl.cloudfront.net/public/users/Integrators/d12425a2-57e5-445b-896d-425ad79fd2ca/1309378/Link7_1.html#/cl/3019_md/2010/66/272/23/2459859"" target=""_blank"" style=""outline:none"" tabindex=""-1"" data-mp-url-id=""8f608ae7f00e0dae85410b1039b7fbcb1482cd04"" mp-encode=""false""><img class=""big"" src=""//d15k2d11r6t6rl.cloudfront.net/public/users/Integrators/d12425a2-57e5-445b-896d-425ad79fd2ca/1309378/22W18-arrows-derila-01-191x1_1.jpg"" style=""display:block;height:auto;border:0;width:600px;max-width:100%"" width=""600"" alt=""Image"" title=""Image""></a></div>
</td>
</tr>
</tbody>
</table>
<table class=""text_block block-2"" width=""100%"" border=""0"" cellpadding=""20"" cellspacing=""0"" role=""presentation"" style=""mso-table-lspace:0;mso-table-rspace:0;word-break:break-word"">
<tbody>
<tr>
<td class=""pad"">
<div style=""font-family:'Trebuchet MS',Tahoma,sans-serif"">
<div class=""txtTinyMce-wrapper"" style=""font-size:12px;font-family:Montserrat,'Trebuchet MS','Lucida Grande','Lucida Sans Unicode','Lucida Sans',Tahoma,sans-serif;mso-line-height-alt:14.399999999999999px;color:#000;line-height:1.2"">
<p style=""margin:0;font-size:14px;text-align:left"">
<span style=""font-size:24px;"">SCHLIESSEN SIE IHRE BESTELLUNG JETZT AB, UM VON UNSEREM SONDERANGEBOT ZU PROFITIEREN</span>
</p>
</div>
</div>
</td>
</tr>
</tbody>
</table>
<table class=""button_block block-3"" width=""100%"" border=""0"" cellpadding=""10"" cellspacing=""0"" role=""presentation"" style=""mso-table-lspace:0;mso-table-rspace:0"">
<tbody>
<tr>
<td class=""pad"">
<div class=""alignment"" align=""center"">
<!--[if mso]><v:roundrect xmlns:v=""urn:schemas-microsoft-com:vml"" xmlns:w=""urn:schemas-microsoft-com:office:word"" href=""#"" style=""height:58px;width:383px;v-text-anchor:middle;"" arcsize=""7%"" stroke=""false"" fillcolor=""#0068a5""><w:anchorlock/><v:textbox inset=""0px,0px,0px,0px""><center style=""color:#ffffff; font-family:'Trebuchet MS', Tahoma, sans-serif; font-size:24px""><![endif]-->
<a href=""https://d15k2d11r6t6rl.cloudfront.net/public/users/Integrators/d12425a2-57e5-445b-896d-425ad79fd2ca/1309378/Link7_1.html#/cl/3019_md/2010/66/272/23/2459859"" target=""_blank"" style=""text-decoration:none;display:inline-block;color:#ffffff;background-color:#0068a5;border-radius:4px;width:auto;border-top:1px solid #0068a5;font-weight:400;border-right:1px solid #0068a5;border-bottom:1px solid #0068a5;border-left:1px solid #0068a5;padding-top:5px;padding-bottom:5px;font-family:'Montserrat', 'Trebuchet MS', 'Lucida Grande', 'Lucida Sans Unicode', 'Lucida Sans', Tahoma, sans-serif;text-align:center;mso-border-alt:none;word-break:keep-all;"" data-mp-url-id=""8f608ae7f00e0dae85410b1039b7fbcb1482cd04"" mp-encode=""false""><span style=""padding-left:20px;padding-right:20px;font-size:24px;display:inline-block;letter-spacing:normal;""><span dir=""ltr"" style=""word-break: break-word; line-height: 48px;"">ZURÜCK ZUM WARENKORB</span></span></a>
<!--[if mso]></center></v:textbox></v:roundrect><![endif]-->
</div>
</td>
</tr>
</tbody>
</table>
</td>
</tr>
</tbody>
</table>
</td>
</tr>
</tbody>
</table>
<table class=""row row-4"" align=""center"" width=""100%"" border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style=""mso-table-lspace:0;mso-table-rspace:0"">
<tbody>
<tr>
<td>
<table class=""row-content stack"" align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style=""mso-table-lspace:0;mso-table-rspace:0;background-color:#fff;color:#000;width:600px"" width=""600"">
<tbody>
<tr>
<td class=""column column-1"" width=""100%"" style=""mso-table-lspace:0;mso-table-rspace:0;font-weight:400;text-align:left;vertical-align:top;padding-top:5px;padding-bottom:5px;border-top:0;border-right:0;border-bottom:0;border-left:0"">
<table class=""text_block block-1"" width=""100%"" border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style=""mso-table-lspace:0;mso-table-rspace:0;word-break:break-word"">
<tbody>
<tr>
<td class=""pad"" style=""padding-bottom:15px;padding-left:20px;padding-right:20px;padding-top:15px"">
<div style=""font-family:'Trebuchet MS',Tahoma,sans-serif"">
<div class=""txtTinyMce-wrapper"" style=""font-size:12px;font-family:Montserrat,'Trebuchet MS','Lucida Grande','Lucida Sans Unicode','Lucida Sans',Tahoma,sans-serif;mso-line-height-alt:18px;color:#000;line-height:1.5"">
<p style=""margin:0;font-size:18px"">
Leider wird unser Sonderpreis nicht mehr lange gelten, also beeilen Sie sich!</p>
<p style=""margin:0;font-size:18px;mso-line-height-alt:18px"">&nbsp;</p>",1,1
Problem with Investment Forecasting Service,The investment forecasts have been abruptly stopped. Potential reason: An issue with data feed integration. Efforts made: The analytics platform was restarted and API checks were performed. Urgent assistance is required to address this problem.,0,1
Time to get dress(ed) now for less!,"Time to get dress(ed) now for less! Shop innerwear + dress deals from $19.90 ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌: INNERWEAR | DRESSES View in a browser Follow us for news on the new LifeWear you need! UNSUBSCRIBE | CUSTOMER SUPPORT | PRIVACY POLICY | STORE LOCATOR Don't miss out, add email@us.uniqlo.com to your address book to make sure you get our emails. UNIQLO USA LLC 546-548 Broadway, 3rd floor New York NY 10012 | UNIQLO.COM *Colors, styles, prices and promotions may vary by location (online and in stores). Your email address : REDACTED+uniqlo@gmail.com",1,1
Bitcoin__Balance__0.7495__BTC,"The main thing is to have time to withdraw your 12346$

and clicking her beak in the way that meant she was annoyed about something.",1,1
"Item shared with you: ""2025_Employee_Record_Update.pdf""","CMU archived phishing listing entry.

Date: 10/31/25
Target Audience: Staff/Faculty
Source Entry: https://www.cmu.edu/iso/aware/phish/phish-bowl-examples/2025/2025-employee-record.html

Note: The linked CMU detail page currently redirects to a general Secure Computing page, so the original message body is not publicly available from the live site.",1,1
