row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002801_002900/chunk_input.csv,1,llm_guard_002801_002900_chunk_input,Please DocuSign: New Program,1,nazario,1642,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002801_002900/chunk_input.csv,2,llm_guard_002801_002900_chunk_input,Proper Security Measures for Medical Data,0,tobiasbuek,370,True,0,,True,-1.0,True,-1.0,True,-1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002801_002900/chunk_input.csv,3,llm_guard_002801_002900_chunk_input,Intermittent 502 Errors on New API Endpoint,0,rtweera,603,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002801_002900/chunk_input.csv,4,llm_guard_002801_002900_chunk_input,Customer issue: Johnson Equipment LLC - Billing entity clarification needed,0,uberjugaad,263,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002801_002900/chunk_input.csv,5,llm_guard_002801_002900_chunk_input,Detectamos um novo acesso a sua conta. ! MSG: 9695776234,1,phishing_pot,2374,False,1,sensitive,True,-0.7,True,-1.0,False,0.5
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002801_002900/chunk_input.csv,6,llm_guard_002801_002900_chunk_input,Support Inquiry for Data Discrepancies,0,tobiasbuek,534,True,0,,True,-1.0,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002801_002900/chunk_input.csv,7,llm_guard_002801_002900_chunk_input,Re: [ie-rant] Re: hp pavilion issues,0,phishpuzzer,352,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002801_002900/chunk_input.csv,8,llm_guard_002801_002900_chunk_input,Verificação de cupões atualizada agora. 34644 | 17/08/2025,1,nazario,683,True,0,,True,-1.0,True,-1.0,True,-1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002801_002900/chunk_input.csv,9,llm_guard_002801_002900_chunk_input,Integration Requirements for Wave with Outlook 2021,0,tobiasbuek,649,True,0,,True,-1.0,True,-1.0,True,-1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002801_002900/chunk_input.csv,10,llm_guard_002801_002900_chunk_input,Pipeline Update - January 24,0,uberjugaad,228,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002801_002900/chunk_input.csv,11,llm_guard_002801_002900_chunk_input,- Ordem de Retirada Correios Ultimo Aviso - Protocolo: 2GPMBXAF6H,1,phishing_pot,118,True,0,,True,-1.0,True,-1.0,True,-1.0
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002801_002900/chunk_input.csv,12,llm_guard_002801_002900_chunk_input,Suggestion for Cloud Management Deployment Process,0,rtweera,862,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002801_002900/chunk_input.csv,13,llm_guard_002801_002900_chunk_input,Issues Detected with Windows 10 Pro Data Synchronization,0,tobiasbuek,307,True,0,,True,-1.0,True,-1.0,True,-1.0
14,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002801_002900/chunk_input.csv,14,llm_guard_002801_002900_chunk_input,"Qualified Potential Clients For Your Industry Date: Mon, 22 Jul 2002 18:47:28 -1900 MIME-Version: 1.0 X-Mailer: Microsoft Outlook Express Content-Type: text/html; charset=""iso-8859-1"" Content-Transfer-Encoding: quoted-printable <HTML> <HEAD><TITLE>Online Marketing Strategies</TITLE><META http-equiv=3DContent= -Type content=3D""text/html; charset=3Dwindows-1252""><META content=3D""MSHTML 5.50.4134.100"" name=3DGENE= RATOR><META content=3DFrontPage.Editor.Document name=3DProgId> </HEAD><BODY vLink=3D#c0c0c0 link=3D#c0c0c0 bgColor=3D#FFFFFF leftMarg= in=3D0> <DIV align=3Dcenter><CENTER><TABLE height=3D0 cellSpacing=3D0 cellPad= ding=3D0 width=3D500 border=3D0> <TBODY><TR><TD width=3D""100%"" height=3D200><P align=3Dcenter> <FONT face=3D""Georgia, Times New Roman"" size=3D7> <B><FONT color=3D#08296b>Need More Clients?</FONT></B></FONT></P><P align= =3Dcenter> <FONT face=3D""Times New Roman"" size=3D5><B><FONT color=3D#ff0000> Increase Your Sales 15%-40% Every Month!</FONT></B> <HR> <FONT color=3D#ff",1,phishpuzzer,6964,True,0,,True,-1.0,True,-1.0,True,-1.0
15,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002801_002900/chunk_input.csv,15,llm_guard_002801_002900_chunk_input,Warning ! SRX1299917120ID,1,phishpuzzer,656,True,0,,True,-0.7,True,-1.0,True,-1.0
16,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_002801_002900/chunk_input.csv,16,llm_guard_002801_002900_chunk_input,Approval needed: Extended terms,0,uberjugaad,185,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
