row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007701_007800/chunk_input.csv,1,llm_guard_007701_007800_chunk_input,AW: Novo 2020 Microsoft Outlook,1,phishpuzzer,3008,True,0,,True,-0.7,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007701_007800/chunk_input.csv,2,llm_guard_007701_007800_chunk_input,Update Digital Marketing Software,0,tobiasbuek,120,True,0,,True,-1.0,True,-1.0,True,-1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007701_007800/chunk_input.csv,3,llm_guard_007701_007800_chunk_input,Unexpected Failure of Data Processing System Today,0,tobiasbuek,613,True,0,,True,-1.0,True,-1.0,True,-1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007701_007800/chunk_input.csv,4,llm_guard_007701_007800_chunk_input,Fw: Take advantage of your 5% saving pass.,1,phishing_pot,1098,True,0,,True,-0.7,True,-1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007701_007800/chunk_input.csv,5,llm_guard_007701_007800_chunk_input,I RECORDED YOU!,1,phishing_pot,1850,True,0,,True,-1.0,True,-1.0,True,-1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007701_007800/chunk_input.csv,6,llm_guard_007701_007800_chunk_input,Investment Modeling Outputs Are Incorrect,0,tobiasbuek,377,True,0,,True,-1.0,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007701_007800/chunk_input.csv,7,llm_guard_007701_007800_chunk_input,Enhancing Investment Strategies Through Data Analysis,0,tobiasbuek,582,True,0,,True,-1.0,True,-1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007701_007800/chunk_input.csv,8,llm_guard_007701_007800_chunk_input,"phishing@pot Ferreira Peixoto, seu pedido esta retido.",1,phishing_pot,12056,False,1,sensitive,True,-1.0,True,-1.0,False,0.7
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007701_007800/chunk_input.csv,9,llm_guard_007701_007800_chunk_input,phishing@pot Warum füllen Leute Wasser in diese Klimaanlage?,1,phishing_pot,12062,False,1,sensitive,True,-0.2,True,-1.0,False,1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007701_007800/chunk_input.csv,10,llm_guard_007701_007800_chunk_input,ENC: Microsoft account unusual sign-in activity,1,phishing_pot,1213,True,0,,True,-1.0,True,-1.0,True,-1.0
