subject,body,label,model_prediction
Everyday styles for your everyday wardrobe,"Everyday styles for your everyday wardrobe Stock up on go-to looks to wear season after season ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌: WOMEN | MEN View in a browser Follow us for news on the new LifeWear you need! UNSUBSCRIBE | CUSTOMER SUPPORT | PRIVACY POLICY | STORE LOCATOR Don't miss out, add email@us.uniqlo.com to your address book to make sure you get our emails. UNIQLO USA LLC 546-548 Broadway, 3rd floor New York NY 10012 | UNIQLO.COM *Colors, styles, prices and promotions may vary by location (online and in stores). Your email address : REDACTED+uniqlo@gmail.com",1,1
Re: Urgent: Security Group Misconfiguration Preventing Deployment,"Aetheros Support,

The IAM interface is timing out. We've tried different browsers and cleared the cache, but the issue persists. We need this resolved ASAP as it's blocking our critical operations.

Regarding the security group, can you please check if port 3306 is open for inbound traffic from our application server security group?

Thanks,
John Doe",0,0
Investment Optimization Software Problem,"The investment optimization software is intermittently failing to analyze data accurately. This may be due to software integration issues or data input errors. Attempts to reboot the systems and reload the data have been unsuccessful, and the issue persists, leading to delayed decision-making and potential financial losses. We kindly request your assistance in resolving this matter as soon as possible. Please let us know if you need any additional information or steps to take to troubleshoot the issue.",0,0
Claim nu jouw Casino Welkomstbonus!,"<!DOCTYPE html><html xmlns=""http://www.w3.org/1999/xhtml"" xmlns:o=""urn:schemas-microsoft-com:office:office"" xmlns:v=""urn:schemas-microsoft-com:vml""><head>
<meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title>
</title>
<!--[if !mso]><!-->
<meta content=""IE=edge"" http-equiv=""X-UA-Compatible"">
<!--<![endif]-->

<meta content=""width=device-width, initial-scale=1"" name=""viewport"">
<!--[if mso]>
<noscript>
<xml>
<o:OfficeDocumentSettings>
<o:AllowPNG/>
<o:PixelsPerInch>96</o:PixelsPerInch>
</o:OfficeDocumentSettings>
</xml>
</noscript>
<![endif]-->
<!--[if lte mso 11]>
<style type=""text/css"" data-inliner=""ignore"">
mj-outlook-group-fix { width:100% !important; }
</style>
<![endif]-->
<!--[if !mso]><!--><!--<![endif]-->
<style>
a:link {
color: #222427;
font-weight: 400;
text-decoration: underline;
font-style: normal
}

a:visited {
color: #222427;
font-weight: 400;
text-decoration: underline;
font-style: normal
}

a:active {
color: #222427;
font-weight: 400;
text-decoration: underline;
font-style: normal
}

a:hover {
color: #222427;
font-weight: 400;
text-decoration: underline;
font-style: normal
}
</style>
<style>
@import url(https://static-forms.klaviyo.com/fonts/api/v1/WvBJBB/custom_fonts.css);

#outlook a {
padding: 0
}

body {
margin: 0;
padding: 0;
-webkit-text-size-adjust: 100%;
-ms-text-size-adjust: 100%
}

table,
td {
border-collapse: collapse;
mso-table-lspace: 0;
mso-table-rspace: 0
}

img {
border: 0;
line-height: 100%;
outline: none;
text-decoration: none;
-ms-interpolation-mode: bicubic
}

p {
display: block;
margin: 13px 0
}

@media only screen and (min-width: 480px) {
.mj-column-per-100 {
width: 100% !important;
max-width: 100%
}
}

.moz-text-html .mj-column-per-100 {
width: 100% !important;
max-width: 100%
}

@media only screen and (max-width: 480px) {
div.kl-row.colstack div.kl-column {
display: block !important;
width: 100% !important
}
}

@media only screen and (max-width: 480px) {
.component-wrapper .mob-no-spc {
padding-left: 0 !important;
padding-right: 0 !important
}
}

@media only screen and (max-width: 480px) {
td.kl-img-base-auto-width {
width: 100% !important
}
}

.kl-button a {
display: block !important
}

@media only screen and (max-width: 480px) {
.kl-text {
padding-right: 18px !important;
padding-left: 18px !important
}
}

@media only screen and (max-width: 480px) {
table.mj-full-width-mobile {
width: 100% !important
}

td.mj-full-width-mobile {
width: auto !important
}
}

img {
border: 0;
height: auto;
line-height: 100%;
outline: none;
text-decoration: none;
max-width: 100%
}

.root-container {
background-repeat: repeat !important;
background-size: auto !important;
background-position: left top !important
}

.root-container-spacing {
padding-top: 50px !important;
padding-bottom: 20px !important;
font-size: 0 !important
}

.content-padding {
padding-left: 0 !important;
padding-right: 0 !important
}

.content-padding.first {
padding-top: 0 !important
}

.content-padding.last {
padding-bottom: 0 !important
}

@media only screen and (max-width: 480px) {
td.mobile-only {
display: table-cell !important
}

div.mobile-only {
display: block !important
}

table.mobile-only {
display: table !important
}

.desktop-only {
display: none !important
}
}

@media only screen and (max-width: 480px) {
.table-mobile-only {
display: table-cell !important;
max-height: none !important
}

.table-mobile-only.block {
display: block !important
}

.table-mobile-only.inline-block {
display: inline-block !important
}

.table-desktop-only {
max-height: 0 !important;
display: none !important;
mso-hide: all !important;
overflow: hidden !important
}
}

p {
margin-left: 0;
margin-right: 0;
margin-top: 0;
margin-bottom: 0;
padding-bottom: 1em
}

@media only screen and (max-width: 480px) {

.kl-text>div,
.kl-table-subblock div,
.kl-split-subblock>div {
font-size: 14px !important;
line-height: 1.3 !important
}
}

h1 {
color: #480736;
font-family: ""Arial Black"", ""Arial Bold"", Gadget, sans-serif;
font-size: 48px;
font-style: normal;
font-weight: 400;
line-height: 1.1;
letter-spacing: 0;
margin: 0;
margin-bottom: 16px;
text-align: center
}

@media only screen and (max-width: 480px) {
h1 {
font-size: 40px !important;
line-height: 1.1 !important
}
}

h2 {
color: #222427;
font-family: Arial, ""Helvetica Neue"", Helvetica, sans-serif;
font-size: 22px;
font-style: normal;
font-weight: 400;
line-height: 1.1;
letter-spacing: 0;
margin: 0;
margin-bottom: 16px;
text-align: left
}

@media only screen and (max-width: 480px) {
h2 {
font-size: 32px !important;
line-height: 1.1 !important
}
}

h3 {
color: #222427;
font-family: Arial, ""Helvetica Neue"", Helvetica, sans-serif;
font-size: 18px;
font-style: normal;
font-weight: 400;
line-height: 1.1;
letter-spacing: 0;
margin: 0;
margin-bottom: 12px;
text-align: left
}

@media only screen and (max-width: 480px) {
h3 {
font-size: 24px !important;
line-height: 1.1 !important
}
}

h4 {
color: #222427;
font-family: Arial, ""Helvetica Neue"", Helvetica, sans-serif;
font-size: 16px;
font-style: normal;
font-weight: 400;
line-height: 1.1;
letter-spacing: 0;
margin: 0;
margin-bottom: 9px;
text-align: left
}

@media only screen and (max-width: 480px) {
h4 {
font-size: 18px !important;
line-height: 1.1 !important
}
}

@media only screen and (max-width: 480px) {
.root-container {
width: 100% !important
}

.root-container-spacing {
padding: 10px !important
}

.content-padding {
padding-left: 0 !important;
padding-right: 0 !important
}

.content-padding.first {
padding-top: 0 !important
}

.content-padding.last {
padding-bottom: 0 !important
}

.component-wrapper {
padding-left: 0 !important;
padding-right: 0 !important
}
}
</style>
</head>

<body style=""word-spacing:normal;background-color:#FFFFFF;"">
<div class=""root-container"" id=""bodyTable"" style=""background-color:#FFFFFF;"">
<div class=""root-container-spacing"">
<table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" class=""kl-section"" role=""presentation"" style=""width:100%;"">
<tbody>
<tr>
<td>
<!--[if mso | IE]><table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" class=""kl-section-outlook"" style=""width:600px;"" width=""600"" ><tr><td style=""line-height:0px;font-size:0px;mso-line-height-rule:exactly;""><![endif]-->
<div style=""margin:0px auto;max-width:600px;"">
<table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style=""width:100%;"">
<tbody>
<tr>
<td style=""direction:ltr;font-size:0px;padding:0px;text-align:center;"">
<!--[if mso | IE]><table role=""presentation"" border=""0"" cellpadding=""0"" cellspacing=""0""><table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" class="""" style=""width:600px;"" width=""600"" bgcolor=""#171724"" ><tr><td style=""line-height:0px;font-size:0px;mso-line-height-rule:exactly;""><![endif]-->
<div style=""background:#171724;background-color:#171724;margin:0px auto;border-radius:0px 0px 0px 0px;max-width:600px;"">
<table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style=""background:#171724;background-color:#171724;width:100%;border-radius:0px 0px 0px 0px;"">
<tbody>
<tr>
<td style=""direction:ltr;font-size:0px;padding:20px 0;padding-bottom:0px;padding-left:0px;padding-right:0px;padding-top:0px;text-align:center;"">
<!--[if mso | IE]><table role=""presentation"" border=""0"" cellpadding=""0"" cellspacing=""0""><![endif]-->
<div class=""content-padding first"">
<!--[if true]><table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""600"" style=""width:600px;direction:ltr""><tr><![endif]-->
<div class=""kl-row colstack"" style=""display:table;table-layout:fixed;width:100%;"">
<!--[if true]><td style=""vertical-align:top;width:600px;""><![endif]-->
<div class=""kl-column"" style=""display:table-cell;vertical-align:top;width:100%;"">
<div class=""mj-column-per-100 mj-outlook-group-fix component-wrapper"" style=""font-size:0px;text-align:left;direction:ltr;vertical-align:top;width:100%;"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style=""width:100%;"" width=""100%"">
<tbody>
<tr>
<td class="""" style=""vertical-align:top;padding-top:0px;padding-right:0px;padding-bottom:0px;padding-left:0px;"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style="""" width=""100%"">
<tbody>
<tr>
<td style=""font-size:0px;word-break:break-word;"">
<div style=""height:20px;line-height:20px;""> </div>
</td>
</tr>
</tbody>
</table>
</td>
</tr>
</tbody>
</table>
</div>
<div class=""mj-column-per-100 mj-outlook-group-fix component-wrapper"" style=""font-size:0px;text-align:left;direction:ltr;vertical-align:top;width:100%;"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style=""width:100%;"" width=""100%"">
<tbody>
<tr>
<td class="""" style=""vertical-align:top;padding-top:0px;padding-right:0px;padding-bottom:0px;padding-left:0px;"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style="""" width=""100%"">
<tbody>
<tr>
<td align=""center"" class=""kl-image"" style=""font-size:0px;word-break:break-word;"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" style=""border-collapse:collapse;border-spacing:0px;"">
<tbody>
<tr>
<td class="""" style=""border:0;padding:0px 0px 0px 0px;width:150px;"" valign=""top"">
<a href=""https://click.sas.aprimarse.com/diszQzArVnZPNjlvRkFsSkhHVHVhMXROQzEyVWVNcFVWOU5ZaXFVS2NqNVFxanRKRWJGUktSWWNIMnBidVVLRnM0Nmg4aTdUMzZtOUZmckNSNzlheUMvRjVFMG1zVkRGdTNxckNZNXA1OHM9"">
<img src=""https://click.sas.aprimarse.com/483365798085a90.png"" style=""display:block;outline:none;text-decoration:none;height:auto;font-size:13px;width:100%;"" width=""150""><img src=""//click.sas.aprimarse.com/483365798085a90.png"" style=""display:block;outline:none;text-decoration:none;height:auto;font-size:13px;width:100%;"" width=""150"">
</a>
</td>
</tr>
</tbody>
</table>
</td>
</tr>
</tbody>
</table>
</td>
</tr>
</tbody>
</table>
</div>
<div class=""mj-column-per-100 mj-outlook-group-fix component-wrapper"" style=""font-size:0px;text-align:left;direction:ltr;vertical-align:top;width:100%;"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style=""width:100%;"" width=""100%"">
<tbody>
<tr>
<td class="""" style=""vertical-align:top;padding-top:0px;padding-right:0px;padding-bottom:0px;padding-left:0px;"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style="""" width=""100%"">
<tbody>
<tr>
<td align=""center"" class=""kl-image"" style=""font-size:0px;word-break:break-word;"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" style=""border-collapse:collapse;border-spacing:0px;"">
<tbody>
<tr>
<td class=""kl-img-base-auto-width"" style=""border:0;padding:0px 0px 0px 0px"" valign=""top"">
<a href=""https://click.sas.aprimarse.com/diszQzArVnZPNjlvRkFsSkhHVHVhMXROQzEyVWVNcFVWOU5ZaXFVS2NqNVFxanRKRWJGUktSWWNIMnBidVVLRnM0Nmg4aTdUMzZtOUZmckNSNzlheUMvRjVFMG1zVkRGdTNxckNZNXA1OHM9"">
<img src="" https://click.sas.aprimarse.com/9920625195834f7.png"" style=""display:block;outline:none;text-decoration:none;height:auto;font-size:13px;width:100%;""><img src="" //click.sas.aprimarse.com/9920625195834f7.png"" style=""display:block;outline:none;text-decoration:none;height:auto;font-size:13px;width:100%;"">
</a>
</td>
</tr>
</tbody>
</table>
</td>
</tr>
</tbody>
</table>
</td>
</tr>
</tbody>
</table>
</div>
<div class=""mj-column-per-100 mj-outlook-group-fix component-wrapper"" style=""font-size:0px;text-align:left;direction:ltr;vertical-align:top;width:100%;"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style=""width:100%;"" width=""100%"">
<tbody>
<tr>
<td class="""" style=""vertical-align:top;padding-top:9px;padding-right:100px;padding-bottom:9px;padding-left:100px;"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" role=""presentation"" style="""" width=""100%"">
<tbody>
<tr>
<td align=""center"" class=""kl-button"" style=""font-size:0px;padding:0px;word-break:break-word;"" vertical-align=""middle"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" style=""border-collapse:separate;width:100%;line-height:100%;"">
<tr>
<td align=""center"" bgcolor=""#0D9FF5"" role=""presentation"" style=""border:none;border-radius:15px;cursor:auto;font-style:no",1,1
Tommy Bahama Beach Chairs,"<tr>
<img src=""http://104.219.248.205/track/3dgsMP4663obew166bbtrgmigxg308KEGBQRYYDMAQOEV707UGOL1530752J20"" width=""1"" height=""1"">
<img src=""//104.219.248.205/track/3kCbjD4663ByBW166tkjfqnclnw308OFLZZENKUKHCMPJ707THQZ1530752C20"" width=""1"" height=""1"">
</tr>
<center>
<a href=""https://t.co/RHOzx1dBif"">
<h1>Limited
</h1>
<br>
<img src=""https://zupimages.net/up/24/34/zlh3.png"">
<br>
<img src=""//zupimages.net/up/24/34/zlh3.png"">

</a>
<br>
The advertiser does not manage your subscription.<br>
If you prefer not to receive further communication, please unsubscribe <a href=""https://t.co/YiLqVpJdSL""> here </a><br>

</a>",1,1
Approval needed: Volume discount,"Need approval for:

Customer: Company_382
Deal size: €340,216
Discount requested: 15%
Reason: Competitive pressure

Please approve in system.

Hiltrud",0,1
eBay account verification!,"Dear eBay User , After fraud complaints from the eBay members, the eBay Inc. had developed a security program against the fraudulend attempts of accounts thefts. For that we have to securise all the members informations by updating and checking the registrated informations. Please update your information by completing the form from the forwarded link so we can check your account validity and your identity and login to eBay in order to update your informations. This process will take 5 days, period when you will not be able to acces your eBay account. After this period you will receive instructions to enter and securise your eBay account.Please click the link below and sign in into your account: As outlined in our User Agreement, eBay will periodically send you information about site changes and enhancements. Visit our Privacy Policy and User Agreement if you have any questions. Regards,Safeharbor Department eBay, Inc.",1,1
Alerta: Infração de Trânsito Associada à Sua CNH! Registro: 64028319.,Coloca uma mensagem opcional aqui caso o HTML não possa ser carregado,1,1
Re: Logical Names on VMS,"Carl Friedberg wrote: > John, Peter, Craig, et al, > > >>I think that Carl Friedberg gave me a copy of a logical name >>module that >>he had started. I have not had time to look at it. > > > I did, but it was a long time ago. I'll be glad to have > another look at it; I think that code needs more work > before getting mainstream use. But, it is very important, > and not overly difficult. > > IIRC, I broke the v0.01 interface, but I will be happy > to discuss any of this, if anyone ever wants to use it. After you get the interface defined, I think that it should either become part of VMS.c or statically linked with it. VMS.C is currently looking up and caching the values of several logical names. If those logical names are changed through VMS::LOGICAL then it may be desirable to update the value inside of VMS.C to match. Special care is needed with the logical names that control C features, as it is an alternate method of controlling behavior. We need to find out what happens if you create a logical name to change a feature to be different than what it was specifically set to using the decc$feature_*() api, and behave the same way in VMS.C I may need this to make the ODS-5 handling work on older versions of VMS. -John ho0ebg@qsl.net Personal Opinion Only",0,1
PayPal : Account Verification,[],1,0
