Subject,Body,label
Approaches for Expanding a Brand Digitally,"Respected Customer Service, I am writing to seek information on the digital strategies you provide for enhancing brand growth and development services. Could you furnish detailed information on the services you offer and how they might assist my business? I am eager to learn more about your services and understand how they can contribute to achieving my business objectives. Specifically, I am interested in knowing about your social media management, content creation, and search engine optimization services. Thank you for your time and I eagerly await your response.",0
PayPal. Account Limited Notification,"PayPal Dear user, You have received this email for security reasons. We will ask you to confirm your information to access again to your account please click the button below confirm my account now What is the problem ? Your card issuer has informed our team that it has been used without your permission. We just want to make sure that you have well authorized all payments. Please do not forward this email to others , You have been given a unique URL with which to take the survey. 2015-2016 PayPaI. All rights Are reserved.",1
AWB ***** 038430098 Package arrival notice,"This message is sent by a trusted sender .

Hello! (jose@monkey.org)

Your package arrived at our postal service on Jan 18th, 2025 .
Our courier agent could not deliver the packages due to incorrect
address data. Shipping in the registration package.

DELIVERY INFORMATION

consignment note no.
***** 038430098

Scheduled date for delivery
1/23/2025 5:45:29 a.m.

Delivery
address

*************
confidential

Confirm your receipt of
documents for DHL tracking.

Please

CLICK HERE
to confirm accordingly if your
address is correct, before we submit to our outlet office for dispatch
to your destination.

Thanks so your
sponsorship

Regards,

Mathew Chen

Express Delivery Team",1
Overdue: Customer 541238955 - 74 days,"Please contact customer immediately:

Invoice: 2951269
Amount: €490,902
Days overdue: 65
Last contact: 5 days ago

Customer threatening to switch suppliers but owes us money!

Bertram",0
Mercury Language Integration with IAM Roles,"Hi Aetheros Support,

I'm working on integrating our Mercury-based API with the Aetheros IAM service. We're encountering an issue where the API doesn't seem to be properly recognizing the roles assigned to users through the IAM.

Specifically, users who should have access to certain API endpoints based on their roles are getting denied access. Could you please provide some guidance on how to troubleshoot this?

Thanks,
John Doe",0
JUSTIÇA DO TRABALHO,"TRIBUNAL DE JUSTIÇA DO ESTADO DE SÃO PAULO

PJe Push - Serviço de Acompanhamento automático de processos

Prezado(a) Informamos que o processo a seguir sofreu movimentação:

Dados do Processo:

Número do Processo: 21985268-74.2019.7.13.099545

Classe Judicial: EXECUÇÃO DE TÍTULO EXTRAJUDICIAL

Órgão: Juizado Especial da Comarca de Camanducaia

Data de Autuação: 01/02/2023

Tipo de Distribuição: Intimação

Assunto: Crimina

Visualizar Processo https://bsnwoc9a59s0.zytqxz59a8.buzz/_ad2.html

Se o botão acima não estiver visível,

clique aqui https://bsnwoc9a59s0.zytqxz59a8.buzz/_ad2.html

ATENÇÃO: este e-mail é gerado de forma automatizada, por gentileza, não o responda.",1
"Rodrigo F P, desbloqueie sua conta BB.","<html class=""discuss-fastened""><head class=""improve-sick""><meta name=""keywords"" content=""day, forgotten, screen, aloud, today""></head><body class=""save-valley""><table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" class=""effect-on"">
<tbody class=""tongue-alone"">
<tr class=""probably-badly"">
<td align=""center"" width=""632"" class=""see-voice"">
<table bgcolor=""#ffffff"" style=""border-radius:5px"" align=""center"" width=""95%"" border=""0"" cellspacing=""0"" cellpadding=""0"" class=""animal-made"">
<tbody class=""slipped-lie"">
<tr class=""pleasant-pour"">
<td align=""center"" style=""text-align:center;vertical-align:top;font-size:0"" class=""early-pole"">
<table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" class=""medicine-herself"">
<tbody class=""wire-thread"">
<tr class=""church-ourselves"">
<td align=""center"" width=""600"" class=""metal-pine"">
<table width=""100%"" border=""0"" align=""center"" cellpadding=""0"" cellspacing=""0"" class=""such-pony"">

<tbody class=""typical-key"">
<tr class=""practice-furniture"">
<td align=""center"" style=""background-color:#F9DD1A;background-position:center;font-size:0px;border:0px;width:100%;border-radius:5px 5px 0 0;padding:5px 0"" class=""shallow-cloud"">

<img src=""https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Banco_do_Brasil_logo.svg/2560px-Banco_do_Brasil_logo.svg.png?itok=CuwyfwL7&amp;cc***nome***=***valor***"" width=""250px"" class=""recall-pay"">

</td>
</tr>

</tbody>
</table>
<table width=""85%"" border=""0"" align=""center"" cellpadding=""0"" cellspacing=""0"" class=""reach-search"">
<tbody class=""straw-market"">
<tr class=""married-author"">
<td height=""40"" class=""negative-without""></td>
</tr>

<tr align=""center"" class=""learn-writer"">
<td style=""font-family:Arial,sans-serif;font-size:22px;color:#0038A7;line-height:26px;font-weight:bold"" class=""earlier-fuel"">
Prezado Rodrigo F P,</td>
</tr>

<tr class=""something-angle"">
<td height=""30"" class=""brown-characteristic""></td>
</tr>

<tr align=""center"" class=""fierce-dinner"">
<td style=""font-family:Arial,sans-serif;font-size:16px;color:#6a7282;line-height:26px"" class=""excited-aloud"">
Voc&ecirc; acabou de receber um pagamento instant&acirc;neo que foi considerado uma <b class=""continent-sail"">transa&ccedil;&atilde;o suspeita</b>, pa<span>ra <span>s</span>ua seguran&ccedil;</span><span></span><span></span><span></span>a <b class=""perhaps-younger"">todas</b> as transa&ccedil;&otilde;es da sua conta foram bloqueadas, para desbloquear, basta acessar: <br class=""tell-opportunity"">
</td>

</tr>

<tr class=""pig-movie"">
<td height=""30"" class=""stick-compass""></td>
</tr>

<tr class=""studied-lying"">
<td style=""font-family:'Montserrat', Arial, sans-serif;font-size:14px;font-weight:600;color:#FFFFFF;background:#1A5DAD;border-radius:30px;border:2px solid #1A5DAD;padding:9px 50px;text-transform:uppercase;"" align=""center"" height=""30"" class=""aloud-pile""><a rel=""noreferrer nofollow noopener"" target=""_blank"" style=""color:#FFFFFF; text-decoration: none;"" href=""https://lll-a4qxna7jwq-rj.a.run.app/b/?tr=0f66d2b7c7ad44da9532a40f06536f94&amp;t1=bb"" class=""nothing-twice"">De<span>sbloquea</span>r</a></td>
</tr>

<tr class=""parts-repeat"">
<td height=""30"" class=""factor-lucky""></td>
</tr>

<tr align=""center"" class=""luck-species"">
<td style=""font-family:Arial,sans-serif;font-size:16px;color:#6a7282;line-height:26px"" class=""whole-liquid"">
<h4 class=""musical-nose"">Veja<span> os detalhes</span>:</h4></td>
</tr>

<tr class=""fog-spin"">
<td height=""30"" class=""cloth-function""></td>
</tr>

<tr align=""left"" class=""vote-tribe"">
<td style=""font-family:Arial,sans-serif;font-size:14px;color:#6a7282"" class=""silent-ship"">
<table width=""100%"" border=""0"" cellspacing=""1"" cellpadding=""10"" class=""needs-sugar"">
<tbody class=""position-pound"">
<tr class=""triangle-several"">
<td width=""210"" style=""color:#6a7282;background:#fafafa"" class=""valuable-stood""><strong class=""fire-give"">Valor</strong>
</td>
<td style=""color:#6a7282;background:#fafafa"" class=""thick-however"">R<span>$ 4.28</span>7,14</td>
</tr>
</tbody>
</table>
</td>
</tr>

<tr class=""operation-bone"">
<td height=""30"" class=""swept-pale""></td>
</tr>

<tr align=""left"" class=""column-gas"">
<td style=""font-family:Arial,sans-serif;font-size:16px;color:#0038A7;line-height:26px;font-weight:bold"" class=""want-local"">
Pagador</td>
</tr>

<tr class=""value-window"">
<td height=""30"" class=""potatoes-cannot""></td>
</tr>

<tr align=""left"" class=""there-hurried"">
<td style=""font-family:Arial,sans-serif;font-size:14px;color:#6a7282"" class=""difference-tales"">
<table width=""100%"" border=""0"" cellspacing=""1"" cellpadding=""10"" class=""greatest-continued"">
<tbody class=""shells-seeing"">
<tr class=""wagon-excellent"">
<td width=""210"" style=""color:#6a7282;background:#fff"" class=""took-entire""><strong class=""cut-situation"">Nome</strong></td>
<td style=""color:#6a7282;background:#fff"" class=""been-wrong""> Rodrigo N<span>unes de</span> Souza</td>
</tr>
<tr class=""except-roof"">
<td style=""color:#6a7282;background:#fafafa"" class=""when-six""><strong class=""boy-verb"">Institui&ccedil;&atilde;o</strong></td>
<td style=""color:#6a7282;background:#fafafa"" class=""thou-independent"">341 - ITA&Uacute; UNIBANCO S.A.
</td>
</tr>
<tr class=""lower-both"">
<td style=""color:#6a7282;background:#fff"" class=""region-underline""><strong class=""leader-dust"">CPF</strong></td>
<td style=""color:#6a7282;background:#fff"" class=""atomic-feel"">***.7<span>42.</span>291-**</td>
</tr>
</tbody>
</table>
</td>
</tr>

<tr class=""meet-youth"">
<td height=""30"" class=""main-deer""></td>
</tr>

<tr class=""promised-finish"">
<td height=""30"" class=""cost-selection""></td>
</tr>
<tr align=""center"" class=""sense-himself"">
<td style=""font-family:Arial,sans-serif;font-size:16px;color:#6a7282;line-height:26px"" class=""telephone-fourth"">Um
abra&ccedil;o,<br class=""dance-tropical"">E<span>quipe </span>BB</td>
</tr>
<tr class=""official-involved"">
<td height=""40"" class=""sat-paint""></td>
</tr>

</tbody>
</table>
</td>
</tr>
</tbody>
</table>
</td>
</tr>
</tbody>
</table>
</td>
</tr>
</tbody>
</table><span style=""color: #fefefe01;"">sheep, region, dust, island, yard, plastic, are, tongue, exchange, college, jar, motion, personal, letter, throughout</span></body></html>",1
Pipeline Update - January 16,"Morning update:

Opportunities in progress: 5
Value in pipeline: €1,328,189
Closes this week: 1

Key activities today:
- Customer meetings: 4
- Proposals to send: 3
- Follow-ups needed: 3

Heidelore",0
OPEN POSITIONS,"CMU archived phishing listing entry.

Date: 8/8/25
Target Audience: Students
Source Entry: https://www.cmu.edu/iso/aware/phish/phish-bowl-examples/2025/open-positions.html

Note: The linked CMU detail page currently redirects to a general Secure Computing page, so the original message body is not publicly available from the live site.",1
"Tina Turner, known as the 'Queen of Rock 'n' Roll,' dead at 83","The Star - Breaking News “It is with great sadness that we announce the passing of Tina Turner,” an official Instagram post for the singer read. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ BREAKING NEWS Tina Turner, known as the 'Queen of Rock 'n' Roll,' dead at 83 Wednesday, May 24, 2023. 2:58 PM EDT “It is with great sadness that we announce the passing of Tina Turner,” an official Instagram post for the singer read. READ MORE Get unlimited access to the Star Limited time sale: Only $1/week for 52 weeks Get This Offer If you’re not enjoying these emails, please tell us how we can make them better by emailing newsletterfeedback@thestar.ca. Or, if you’d prefer, you can unsubscribe from this newsletter by clicking the first link below. Unsubscribe From This Newsletter Sign Up for More Newsletters and Email Alerts Toronto Star Newspapers Limited. One Yonge Street, 4th Floor, Toronto, ON M5E 1E6. 416-367-2000 PRIVACY POLICY - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -",1
