row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001601_001700/chunk_input.csv,1,llm_guard_001601_001700_chunk_input,publish your projects in Scopus active journal,1,phishpuzzer,331,True,0,,True,-0.7,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001601_001700/chunk_input.csv,2,llm_guard_001601_001700_chunk_input,New unrecognized device activity,1,nazario,779,True,0,,True,-1.0,True,-1.0,True,-1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001601_001700/chunk_input.csv,3,llm_guard_001601_001700_chunk_input,Urgent PayPal security notification,1,phishyai-phishing,1136,True,0,,True,-1.0,True,-1.0,True,-1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001601_001700/chunk_input.csv,4,llm_guard_001601_001700_chunk_input,"Online Approval for $5000 Now MIME-Version: 1.0 X-Keywords: Content-Type: text/html; charset=us-ascii Content-Transfer-Encoding: 7bit <HTML><HEAD><TITLE>Free Card Search</TITLE> <META HTTP-EQUIV=""Content-Type"" CONTENT=""text/html; charset=iso-8859-1""> </HEAD><BODY BGCOLOR=""#000000""><div align=""center""> <a href=""http://mbf.%61%66%66%69%6c%69%61%74%65%6e%65%74%74%2e%63%6f%6d/fcard/""> <IMG SRC=""http://mbf.%61%66%66%69%6c%69%61%74%65%6e%65%74%74%2e%63%6f%6d/fcard/ad/new_fcard.jpg"" WIDTH=523 HEIGHT=373 border=""0""></a> </div><TABLE WIDTH=523 BORDER=0 CELLPADDING=0 CELLSPACING=0 align=""center""> <TR><td colspan=7 align=left><br><font color=""white"" size=""1"" face=""arial""> Sincerely,<BR><B>Your New Offers Staff</B><BR></FONT> <FONT SIZE=""-2""><A HREF=""mailto:montage@btamail.net.cn?subject=Remove"">Remove</A></FONT> </td></tr></TABLE></BODY></HTML>",1,phishpuzzer,2765,True,0,,True,-0.7,True,-1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001601_001700/chunk_input.csv,5,llm_guard_001601_001700_chunk_input,Account Security Lock,1,phishpuzzer,1126,True,0,,True,-1.0,True,-1.0,True,-1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001601_001700/chunk_input.csv,6,llm_guard_001601_001700_chunk_input,important information from National City corporate customer service! (message id: TQ638711825I),1,phishyai-phishing,99,True,0,,True,-1.0,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001601_001700/chunk_input.csv,7,llm_guard_001601_001700_chunk_input,David Johnston just quit. Now what?,1,phishpuzzer,4182,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001601_001700/chunk_input.csv,8,llm_guard_001601_001700_chunk_input,Re-Confirm Online Acess,1,phishyai-phishing,490,True,0,,True,-1.0,True,-1.0,True,-1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001601_001700/chunk_input.csv,9,llm_guard_001601_001700_chunk_input,Account Information Update - Final Notice.,1,phishpuzzer,345,True,0,,True,-1.0,True,-1.0,True,-1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001601_001700/chunk_input.csv,10,llm_guard_001601_001700_chunk_input,Customer Support Ticket,0,tobiasbuek,603,True,0,,True,-1.0,True,-1.0,True,-1.0
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001601_001700/chunk_input.csv,11,llm_guard_001601_001700_chunk_input,Your recent purchase with your Apple Account.,0,phishpuzzer,927,True,0,,True,-0.7,True,-1.0,True,-1.0
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001601_001700/chunk_input.csv,12,llm_guard_001601_001700_chunk_input,Pipeline Update - January 14,0,uberjugaad,225,False,1,sensitive,True,-1.0,True,-1.0,False,0.9
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001601_001700/chunk_input.csv,13,llm_guard_001601_001700_chunk_input,"Netflix : We're having some trouble with your current billing
information",1,phishpuzzer,461,True,0,,True,-1.0,True,-1.0,True,-1.0
14,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001601_001700/chunk_input.csv,14,llm_guard_001601_001700_chunk_input,Unusual debit card activity detected,1,phishpuzzer,1169,False,1,ban_substrings,True,-0.7,False,1.0,True,-1.0
15,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001601_001700/chunk_input.csv,15,llm_guard_001601_001700_chunk_input,Request for Support on Recent Digital Campaign,0,tobiasbuek,596,True,0,,True,-1.0,True,-1.0,True,-1.0
16,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001601_001700/chunk_input.csv,16,llm_guard_001601_001700_chunk_input,"PO Approval Required: €93,589",0,uberjugaad,180,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
17,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001601_001700/chunk_input.csv,17,llm_guard_001601_001700_chunk_input,Technical Problem with Investment Data Analysis Software,0,tobiasbuek,494,True,0,,True,-1.0,True,-1.0,True,-1.0
