row_number,source_path,source_row_number,dataset_name,subject,label,data_source,prediction,probability,confidence,digit_count,domain_age,domain_length,email_length,has_attachment,html_tags,hyphen_count,link_density,links_count,sender_domain,special_chars,subdomain_count,subject_length,urgent_keywords,http_status,response_error
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001701_001800/chunk_input.csv,1,phishing_email_agent_001701_001800_chunk_input,Query for Email Support,0,tobiasbuek,legitimate,0.40199081944988063,0.5980091805501193,0,0,0,116,0,0,0,0.0,0,,1,0,23,0,200,
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001701_001800/chunk_input.csv,2,phishing_email_agent_001701_001800_chunk_input,Why we're changing our publishing schedule [ANCHORDESK],0,phishyai-hard-ham,legitimate,0.27951211519966257,0.7204878848003374,0,0,11,1976,0,0,0,0.0,0,example.com,63,1,55,0,200,
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001701_001800/chunk_input.csv,3,phishing_email_agent_001701_001800_chunk_input,Password for jose@monkey.org expires soon from Today 8/9/2023 12:18:50 a.m.,1,nazario,legitimate,0.4389990187642741,0.561000981235726,0,0,10,429,0,0,0,0.0,0,monkey.org,11,1,75,1,200,
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001701_001800/chunk_input.csv,4,phishing_email_agent_001701_001800_chunk_input,Inquiry About Evernote Integration for Investment Tools,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,397,0,0,0,0.0,0,,5,0,55,0,200,
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001701_001800/chunk_input.csv,5,phishing_email_agent_001701_001800_chunk_input,Case Ref #:208538163,1,phishing_pot,legitimate,0.4411051187145115,0.5588948812854885,0,0,12,1286,0,0,0,0.001554001554001554,2,api.whatsapp.com,26,1,20,0,200,
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001701_001800/chunk_input.csv,6,phishing_email_agent_001701_001800_chunk_input,Customer issue: Quick Builders Co - Product specifications do not match requirements,0,uberjugaad,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,196,0,0,0,0.0,0,,6,0,84,0,200,
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001701_001800/chunk_input.csv,7,phishing_email_agent_001701_001800_chunk_input,PayPal Notification!!,1,phishyai-phishing,legitimate,0.47870224706511283,0.5212977529348872,0,0,0,2185,0,0,0,0.0,0,,38,0,21,0,200,
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001701_001800/chunk_input.csv,8,phishing_email_agent_001701_001800_chunk_input,Your payment has been sent to sales@configure.us.dell.com,1,phishyai-phishing,phishing,0.5400087233566099,0.5400087233566099,0,0,8,1036,0,0,0,0.0,0,configure.us.dell.com,41,2,57,0,200,
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001701_001800/chunk_input.csv,9,phishing_email_agent_001701_001800_chunk_input,George Lancaster shared an Onshape folder with you,1,nazario,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,280,0,0,0,0.0,0,,7,0,50,0,200,
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001701_001800/chunk_input.csv,10,phishing_email_agent_001701_001800_chunk_input,Notification of Limited Account,1,phishyai-phishing,legitimate,0.43772814105673624,0.5622718589432638,0,0,0,31,0,0,0,0.0,0,,0,0,31,0,200,
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_001701_001800/chunk_input.csv,11,phishing_email_agent_001701_001800_chunk_input,Challenges in Digital Marketing Campaigns,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,248,0,0,0,0.0,0,,4,0,41,0,200,
