stage_group,stage,source,principle_group,left_principle,right_principle,value
S5,S5,HW,A-A,Authority,Authority,0.32842183256099994
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.7938613981210001
S5,S5,HW,A-A,Authority,Authority,0.9999600004
S5,S5,HW,A-A,Authority,Authority,0.7938613981210001
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.999974000169
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.16513901512899998
S5,S5,HW,A-A,Authority,Authority,0.7780615980840001
S5,S5,HW,A-A,Authority,Authority,0.963497333241
S5,S5,HW,A-A,Authority,Authority,0.998002998001
S5,S5,HW,A-A,Authority,Authority,0.9999960000040001
S5,S5,HW,A-A,Authority,Authority,0.999984000064
S5,S5,HW,A-A,Authority,Authority,0.999968000256
S5,S5,HW,A-A,Authority,Authority,0.456602924176
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.9906977342439999
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.9999980000009999
S5,S5,HW,A-A,Authority,Authority,0.998348682276
S5,S5,HW,A-A,Authority,Authority,0.7938613981210001
S5,S5,HW,A-A,Authority,Authority,0.999970000225
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.787198366564
S5,S5,HW,A-A,Authority,Authority,0.851556148804
S5,S5,HW,A-A,Authority,Authority,0.954923748804
S5,S5,HW,A-A,Authority,Authority,0.28352217102400007
S5,S5,HW,A-A,Authority,Authority,0.9991781689209999
S5,S5,HW,A-A,Authority,Authority,0.9999140018489999
S5,S5,HW,A-A,Authority,Authority,0.887769106225
S5,S5,HW,A-A,Authority,Authority,0.9628751126439999
S5,S5,HW,A-A,Authority,Authority,0.999976000144
S5,S5,HW,A-A,Authority,Authority,0.05342616188100001
S5,S5,HW,A-A,Authority,Authority,0.7780615980840001
S5,S5,HW,A-A,Authority,Authority,0.999974000169
S5,S5,HW,A-A,Authority,Authority,0.7780615980840001
S5,S5,HW,A-A,Authority,Authority,0.9999980000009999
S5,S5,HW,A-A,Authority,Authority,0.998510555025
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.9997940106090001
S5,S5,HW,A-A,Authority,Authority,0.9999260013690001
S5,S5,HW,A-A,Authority,Authority,0.963619052881
S5,S5,HW,A-A,Authority,Authority,0.991868597476
S5,S5,HW,A-A,Authority,Authority,0.8843145444
S5,S5,HW,A-A,Authority,Authority,1.0
S5,S5,HW,A-A,Authority,Authority,0.7888637124
S5,S5,HW,A-A,Authority,Authority,1.0
