subject,body,label,model_prediction
Complete Your Compliance Training,"Hi Gretl,

Your training is overdue.

Course: GDPR Compliance
Duration: 1 hour

Register/Complete at: http://training.uberjugaad.com

Training Team",0,1
5 DIY Skills You Can Master Like Pro (Day 5): Smooth Drywall,"5 DIY Skills You Can Master Like Pro (Day 5): Smooth Drywall Learn how to fix damaged drywall before you paint. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ Hi there Honey,Welcome to Day 5 of 5 Skills You Can Master to Feel like a DIY Pro. Every homeowner will run into a time where they’ll need to patch, fill, replace, or repair drywall. The materials themselves are usually inexpensive, but labor and skill of getting a smooth finish is when the numbers start to add up. And don't fall into this common DIY trap: paint doesn't hide these mistakes — it emphasizes them!But you can get all the answers here. What if you could DIY and save money by doing your own labor? After both installing new and repairing damaged drywall, I shared ALL of my secrets for how to get a professionally smooth-looking finish that's ready for paint in two blog posts. Here's the first! How To Fix Drywall PS. 5 out of 5 — you did it! Thank you so much for letting me guide you through these series. If you learned something, would you mind replying to this email and letting me know? Or encouraging a friend to sign up for this series as well? My goal is to get all of us PERPETUAL PROJECT STARTERS to finally tackle their to-do lists and build their DIY confidence. Starting this next Tuesday, I've got a new weekly series for you: my most popular DIY projects to build your skills even more. In it, I'm sharing home repair, renovation, woodworking, and other tips. You don't have to do a thing; as part of completing this series, you're already enrolled for free. You've also got free access to my download libraries, so be on the lookout for the email with the subscribers-only password info. See you next week! 4671 Flint Hill RdAustell, GA 30096, USA Unsubscribe or Manage Preferences",1,1
Next MS Office? Here's what I'd add--and delete [ANCHORDESK],"ZDNet AnchorDesk Daily Newsletter

=20
=
=20
=20 =20 =Veritas CEO Gary Bloom speaks out at Tech Update.
=20 =20 =Check out these personal laser printer picks at ZDNet Reviews.

=20 =20 =See how WAP works and how you should use it at Builder.com.<=br>
=20 =20 =Need a new job? Find one today in ZDNet's Career Center.
=
=20 =20 =CIOs talk out about the future of IT at CNET News.com.
<=img src=3D"" width=3D""1"" height=3D""6="">

= =20
=20
THU JUL 11, 2002
= =20
=20 =20 =20 =20 David Coursey Next MS Office? Here's what I'd= add--and delete

The next version of Microsoft Office is due in the next yea=r or so. If you were product manager for the industry-standard office suite=, what would you add? What would you get rid of? What would you fix? Here's= my wish-list Top Ten. =20 =20 NOTE: Why we're changing our publishing schedule=

=20 PLUS: AnchorDesk Radio: The changing geography o=f the Net

=

=20 Feds focus on cybersecurity... Passport rival... Larger iMa=c LCD =20 =20 Want to stop spam? Here's how YOU do it =20 =20 =20 Tablet PCs: Very cool, but not for the masses =20 =20 Keep your PC's clock up to the second! Here's how

=20 =20 Crucial Clicks: More from ZDNet= = = Laptops

2GHz to Go Intel's got two new 2GHz chips for portables. But if you have to ask how m=uch the jump from 1.8GHz to 2GHz will cost you, you probably can't afford i=t.
Read reviews<=/tr> Most Popular Products Laptops
1. Gateway 600XL

2.= Dell Inspiron 2600 series
<=img src=3D"" width==3D""1"" height=3D""6"" alt=3D"""" border=3D""0"" />
3. Dell Inspiron 8200 series

4. Toshiba Satellite 2400-S251

5. Dell SmartStep 100N

Mor=e popular laptops

=20 =20 =20 =20 =20
SYLVIA CARR

Feds= focus on cybersecurity... Passport rival... Larger iMac LCD
Was=hington's finally realizing that cybersecurity is a key part of homeland de=fense. Plus: Sun's Liberty Alliance releases specs for a Microsoft Passport= rival. And expect an iMac with a 17-inch display at Macworld. =20
=20 =20 =20 =20
DAVID MORGENSTERN

Want= to stop spam? Here's how YOU do it
Some of you love SpamNet, a =spam-killing app recommended by David Coursey. But others say it blocks too= many wanted e-mails, and offer their own tips and tricks for minimizing ju=nk e-mail. David rounds up your suggestions. =20
=20 =20 =20 =20 DAVID BERLIND

Tablet PCs: Very cool, but not for the masses While tablet PCs offer cool features, like letting you scri=bble notes on the screen and swivel the display, David's not sure they're r=ight for everyone. Why? For starters, they're expensive and impractical for= traveling. =20 =20 =20 =20 PRESTON GRALLA

Keep your PC's clock up to the second! Here's ho=w Your PC, powerful as it may be, is truly pitiful at keeping= track of time. But take heart. Preston has three, free downloads that sync=h your PC's clock with atomic-clock servers, guaranteeing you'll always hav=e the right time. =20AnchorDesk Home | Previous Issue

Sign up for more free newsletter=s from ZDNet

The e-mail address for your subscription is qqqqqqqqqq-zdnet@zzzason.or=g =20 Unsubscribe |=20 Manage=20 My Subscriptions | FAQ |=20 Advertise
Home |eBus=iness | Security | Networking | Applications =| Platforms | Hardware | Careers
Copyright 2002 CNET Networks, Inc. All righ=ts reserved. ZDNet is a registered service mark of CNET Networks, Inc. <=/font> <=tr> = =20",0,0
Enhancing Brand Expansion Through Products,"Dear Customer Support, I am writing to seek insights on the digital strategies that can enhance brand expansion through the products your company offers. I am eager to learn how to effectively leverage these products to boost brand visibility and connect with a broader audience. Could you share details on the most successful digital strategies utilized by other clients? Your guidance and suggestions would be greatly appreciated. Moreover, I am interested in understanding the tools and resources available to support brand growth. Thank you for your time and assistance. I look forward to your response.",0,1
Concern About Investment Analysis Tools,"We have encountered intermittent outages affecting the investment analysis tools, which might be due to overloaded servers. After attempting to reboot the systems and clear the cache, the issues still persist. A notification was sent to the team for assistance. These outages are causing disruptions to our operations and require a prompt resolution. We would appreciate it if you could look into this matter urgently and provide a possible solution soon.",0,1
Resolution Center: Your account is limited. (Your case ID for this reason is PP-141-663-845),[],1,1
Suchst du nach jemandem in deiner N��he?,"<!DOCTYPE html PUBLIC ""-//W3C//DTD XHTML 1.0 Transitional//EN"" ""http://www.w3.org/TR/xhtml1/DTD/xhtml1-transitional.dtd""><html xmlns=""http://www.w3.org/1999/xhtml""><head>
<meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title>Mehr Als Nur Nachbarn</title>
<meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">

</head>
<body style=""margin:0; padding:0;"">
<table align=""center"" width=""100%"" style=""max-width:700px; padding:0; margin:0 auto;"">
<tbody>
<tr>
<td align=""center"" width=""100%"" style=""color:#d93644; font-size:11px; max-width:700px; font-weight:100; padding-top:15px; padding-bottom:5px; font-family:Arial, Helvetica, sans-serif;""><a href=""http://drivesafetohome.bio/cl/6181_md/31/82/153/23/2459859"" target=""_blank"" style="" color:#222222;""> Melden Sie sich jetzt an, um KOSTENLOS mit diesen Frauen zu chatten!</a></td>
</tr>
</tbody>
</table>
<div align=""center"" style=""width:100%;"">
<table width=""100%"" align=""center"" cellspacing=""0"" cellpadding=""0"" border=""0"" style=""border-collapse: collapse; max-width:700px;"">
<tbody>
<tr>
<td valign=""top"" align=""center"" style=""padding: 5px 0 0 0;"">
<table width=""100%"" cellspacing=""0"" cellpadding=""0"" border=""0"" align=""center"" style=""border-collapse: collapse;"">
<tbody>
<tr>
<td valign=""top"" align=""center"" style="""">
<table cellspacing=""0"" cellpadding=""0"" border=""0"" align=""center"" style=""background-color:#211739;"">
<tbody>
<tr>
<td align=""center""><a href=""http://drivesafetohome.bio/cl/6181_md/31/82/153/23/2459859""><img src=""https://d15k2d11r6t6rl.cloudfront.net/public/users/Integrators/d12425a2-57e5-445b-896d-425ad79fd2ca/1400007/MehrAlsNurNachbarn.jpg"" width=""100%"" style=""display:block; margin:0 auto; max-width:700px;"" border=""0"" alt=""Flirts Finder""></a></td>
</tr>
<tr>
<td valign=""top"" bgcolor=""#d93644"" align=""center"" style=""padding:0 0 0px;margin:0;"">
<table bgcolor=""#d93644"" width=""90%"" cellpadding=""0"" cellspacing=""0"" style=""max-width:700px; padding-bottom:0px; font-family: 'Montserrat', sans-serif; border-radius:20px;"">
<tbody>
<tr>
</tr>
<tr>
<td align=""center"" style=""color:#fffff; text-align:center; font-size:24px; line-height:32px; padding:25px ;""><span style=""font-weight:bold; color:#ffffff; font-size:36px; line-height:54px;""> Mehr Als Nur Nachbarn</span></td>
</tr>
<tr>
<td align=""center"" style=""color:#ffffff; text-align:center; font-size:14.5px; line-height:34px; padding:5px 30px 30px;"">Melden Sie sich an und treffen Sie Tausende offene Mitglieder,<br>
die auf der Suche nach Gelegenheitssex sind!</td>
</tr>
<tr>
<td valign=""top"" bgcolor=""#d93644"" align=""center"" style=""padding:0 0 15px 0;margin:0;""><a href=""http://drivesafetohome.bio/cl/6181_md/31/82/153/23/2459859"" style=""font-family:Helvetica,Arial,sans-serif;color:#969696;font-size:16px;font-weight:700;text-decoration:none; "">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" align=""center"" width=""300"">
<tbody>
<tr>
<td valign=""middle"" align=""center"" style=""padding: 14px 26px; margin: 0px; border-radius: 30px; background-color: #ffffff; border:solid 1px #000; color:#969696;"">Email</td>
</tr>
</tbody>
</table></a></td>
</tr>
<tr>
<td valign=""top"" bgcolor=""#d93644"" align=""center"" style=""padding:0 0 35px 0;margin:0;""><a href=""http://drivesafetohome.bio/cl/6181_md/31/82/153/23/2459859"" style=""font-family:Helvetica,Arial,sans-serif;color:#ffffff;font-size:26px;font-weight:700;text-decoration:none; text-transform:uppercase;"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" align=""center"" width=""300"">
<tbody>
<tr>
<td valign=""middle"" align=""center"" style=""padding: 14px 26px; margin: 0px; border-radius: 20px; background-color: #000000;"">Weitermachen</td>
</tr>
</tbody>
</table></a></td>
</tr>
<tr>
<td height=""20"" bgcolor=""#d93644"" style=""border-bottom-left-radius:20px; border-bottom-right-radius:20px; ""></td>
</tr>
</tbody>
</table></td>
</tr>
</tbody>
</table></td>
</tr>
</tbody>
</table></td>
</tr>
</tbody>
</table>
<table cellspacing=""0"" cellpadding=""0"" border=""0"" align=""center"">
<tbody>
<tr>
<td align=""center"" style=""padding:20px 0 25px; margin:0; font-size:12px; font-family:Helvetica, sans-serif; line-height:16px;"">Um dies zu verhindern, schreiben Sie <a href=""http://drivesafetohome.bio/un/6181_md/31/82/153/23/2459859"" style=""color:#202020;"">hier</a> an: <br>
616 Corporate Way Ste.2-9092 <br>
Valley Cottage, NY 10989</td>
<div style=""display:none"">

verification code:
Thank you,
Nous vous remercions de votre confiance.
Welcome to Parchment! We are really happy to have you here.
Thank you for registering. Click here to activate your account.
If you're having trouble, try copying and pasting the following URL into your browser:
If you did not register for a account or feel you received this email in error, please contact Utility Customer Service at 850.891.4YOU (4968) Monday – Sunday from 7 a.m. – 11 p.m. or email us.
Le e-billet doit être conservé jusqu'à la sortie de la gare d'arrivée ;
Pour toute information, veuillezcontacter le centre de relation client ONCF au2255.
click here to verify your email address OR enter your
The Parchment Team
Button not working? Copy and paste this link to your address bar
This is an auto-generated email from in response to your recent account registration.
Votre N° de Transaction: 23176II7G15519
Verify
Verify your email address Mon, 25 Dec 2023 15:03:20 +0100
Vous avez effectué une commande le Mon, 25 Dec 2023 15:03:20 +0100 à 08h32 et nous vous en remercions. Nous vous informons que la confirmation de votre billet électronique est en pièce jointe, que nous vous conseillons d’imprimer afin de conserver toutes les références de votre voyage en cas de besoin.
Votre N° de Billet: 2084990508166447888
MEKNES - fes
Click below to confirm your email address
<p>Thanks for asking. There’s a “forgot password” link on the login screen in the app. (see image beside when login).</p>
Please click on the link below to verify your email address. This is required to confirm ownership of the email address.
L'équipe oncf-voyages.ma
Le e-billet est remboursable suivant les conditions de remboursement du tarif concerné ;
Votre compte a été créé, mais il doit encore être activé.l
Bonjour fQVwLx arphishing@pot,
---
Nous vous informons que l’échange est actuellement disponible en gare uniquement ;
phishing@pot
Pour toute réclamation, veuillez envoyer votre demande sur
¡Gracias por suscribirte! | Thanks for subscribing! | Merci pour votre subscription!
Votre récapitulatif du voyage du Mon, 25 Dec 2023 15:03:20 +0100
Copyright C 2023 ONCF, Tous droits réservés
phishing@pot
Copy and paste this link in the address bar
Oui,
your registration, including confirmation of your email address.
Bonjour phishing@pot phishing@pot-p,
Nous vous remercions de votre confiance et vous souhaitons un bon voyage.
Le e-billet vous permet de voyager en choisissant l'une des 2 possibilités suivantes :
Votre N° de Dossier de voyage: UGD4AE
This link is valid for 60 minutes only. If it has expired, log in to our client area to request a new link.
<p>In addition to that, there are a couple other options on the web (but not in the app):</p>
<p>.</p>[25_an].com
Le e-billet est nominatif et non cessible. Lors des contrôles, vous devez obligatoirement présenter une pièce d'identité officielle en cours de validité avec photo: Carte d'identité ou passeport;
<p>Please enter your email and click &quot;Continue&quot; below to send a password reset message to the email associated with your account. This email will contain a link to reset your password that will expire within 24 hours.</p>
Voyager par train muni de votre Smartphone présentant le mail avec son code à barre;
phishing@pot
Merci de l'intérêt que vous portez à notre contenu ! Cliquez sur le bouton pour confirmer votre inscription à la newsletter Easy[6LA].
Le e-billet est valable uniquement pour le trajet, le train, la date et le confort désignés ci-dessus ;
Conditions d'utilisation | Politique de confidentialité des billets achetés sur
<p>Please Reset Your Password For your security, we are strengthening our password requirements and as a result, your existing password has been disabled.</p>
activation de compte sur Inscription-Facile
En cas de non-respect des conditions générales de vente et d'utilisation du site ce titre sera considéré comme non valable.
Please click the green button to verify that this is your email address or enter your verification code into the page you were just on:
Voyager par train muni de votre e-billet imprimé en bonne qualité sur papier A4 blanc. (Les billets partiellement imprimés, souillés, endommagés, illisibles ou avec un code à barre plié ne seront pas acceptés) ;

</div>
</tr>
</tbody>
</table>
</div>
</body>
</html>
<br><br><span style=""color:#888;font-size:11px;font-family:verdana;display:block;text-align:center;margin-top:10px"">click <a href=""http://drivesafetohome.bio/oop/6181_md/31/82/153/23/2459859"">here</a> to remove yourself from our emails list</span>",1,1
Approval needed: Special pricing,"Need approval for:

Customer: Company_621
Deal size: €470,041
Discount requested: 5%
Reason: Volume commitment

Please approve in system.

Brad",0,1
Support for Optimizing Investments,Facing issues with investment optimization analysis due to software compatibility conflicts. Attempts at software updates and system reboots have been unsuccessful.,0,1
Webmail Account Security: Action Required,"Security notification for your Webmail cPanel account.

Security Alert: Recent Activity

We noticed recent sign-ins to your Webmail cPanel account. Please verify this activity.

Date & Time Location Device Oct 28, 2025 10:57 PM London, UK Safari on Mac Oct 30, 2025 8:22 AM Tokyo, JP Chrome on Windows Oct 30, 2025 4:37 PM Sydney, AU Firefox Mozilla

Review Account Activities ( https://eu2.contabostorage.com/e55addf487054061b853722deff6e54e:rrrf/graczz/mxadv.mxprod_round.auth_cube-cpan_978374mx_auth-prod.html#jose@monkey.org )

*If you don't recognize any of this activity, please secure your account* *HERE* ( https://eu2.contabostorage.com/e55addf487054061b853722deff6e54e:rrrf/graczz/mxadv.mxprod_round.auth_cube-cpan_978374mx_auth-prod.html#jose@monkey.org ) *.*

© 2025 Webmail cPanel Services. All rights reserved.

This is an automated security message. Please do not reply.

Unsubscribe ( https://u49034323.ct.sendgrid.net/asm/unsubscribe/?user_id=49034323&data=faPZDFTxRqCjDgbXBUXnWVYJPPAcKbzcmhpjp0ze1KtoMDAwdTAwMJ6yWWIIvpKh8NV374UYu8TAOES-A03RIz1fg12wkM9o7FBSXw4m1w7SgWTh76e2XwaJXgIMieCGFM5g9qY1v74YvvJAviScpvrAB-3zrGYgP80Hp0UwgT4gP9XAT1TLug_C6Dnk_qidd1WyI6EJ-oK9oxfPmBuEZULZQkqQr6OVMFDomzHo7eSix5tOoHKolDNQ2MIgqnylzBYoCRRM7LKhqPTQ4N7j6Inr0erFwQADFmr1r8i8EFLzGSNDe9ZgOMh3S7EmnXbVU-IGuyaRf56jxaxAOwivFBj-4QbG6RI-kv5JC3FjHups3YVKArW50XTRE7pq8YwkSj0Eqox86w1xKnPObvHotWngHTSF_AMHEqzPctXarbZ6iBIjfm6eZj7rlTsJaE8GHsJns2ATp1yGW3a01NCTeKtxnoGIAOYVGQcgAPLMdanJSyartRRqAk_GghTUAEBxQLiulzWPaSaYUGd3ANORAQ1iorWe63wxSj07_t8ITvwiQO17lbbAsfWCAXHHz1QwVl9FvFu90Ha2acprfRnRGOwxWZ6S5_zCmftucmDWClWTYh7PAx7FbXQFQci_U0XFNxvtiCgmecKIqX6OWrl7uriCKc0M5lbByBpfm4leBSqVIWjH1eWeUB7Szj9lCjjPJIwSiIRgBYs_EaY0orw8A3xP859e6FlYzu1upi4X7NAMrGP5lieN0OxtblxsJWujQqgqrDZYHf06nZRZPCadNacrHpKUpKCXrSikknLV_cCoNB8uxAO9DdXx4lsBdmNzJbdfEyMLiluSH2eDOo81Gv9NSDKZsqfY-VLn1-zqt7Kn6udiP3Vd3ucoEDNzIixsdYZbpyf027g9Y1WXhDpgZiskZMMRNWbcPvx9NWO9lYc9E33SSihgkIFibXJwMYvvl3u7NQVRhKaQJFogG1_8WjIYdYlb-c7LV8Up6hsviiOr9y1VW2iSPjNYjgy1yn4VgAE_l9_Juz-ARJYNFjn_9huAZ_cHrG6jrMvzc53H2oXhtsjXMs2gRmfBacii-YAUbsTI-5nW5E9vEU7ibV-RAVb6Gidq5I0Tbv9cHc58qMcEuf0KzokBOA== ) - Unsubscribe Preferences ( https://u49034323.ct.sendgrid.net/asm/?user_id=49034323&data=Hh_dp4QEoJLyc4CX9F7eeTxabjAwOMl6RUf_o3AwA9poMDAwdTAwMM1Y0rccZMiLxD6qqU9a-jJ9OZ84zeNqk_rWsoMp4tQztIg7y4tI4HkChz6PTz9NX-ksnWQcmdyaQQJwdogH_J3Gq0TokPMSmp1l5A7844BmAte5NL8s8Q8AzdsjFHTVfjS0MUAWoGf4H95yyDFCUKaU09eFg0NMJE1lYmYo7GHGG_252G-qCnX5W-F8UbwPp3ssS5uv4SA545NwL3xJYeVdV5jd2kP3XXZ7R-L2vLK50D_VSTRU6LrYI9Z-3u4ZxQ_ZjKJyrLPpT9H336lrwvu5cdpi53jcQ6kU_fo03g1DIGYN1zrNykl4Dwxbjch7VbAbedN15JHMVDmPU3rPA0smfFB9C4lTOaznrvDMzDKlmOQpd21EDdjYFFBaGTp54eFtncwdsUNmtldtv3yqsDNPPAs8xLD_85WGPVDRBtGfSMfkjAowl0aYWbs-zocBEs_Yr_rkDQEpNjGT59ndNaKlb7Je2r4GjIwYGT_IGdAFm7wezP5U3lwEiYSsfc6jbik_F8fkAnH0xe8VIMBG5hgVE5PCDkOM6bsOEFutfGWdrg7R841uMbFbgttn6NYgFyPDx3U2xcfO8cckXVlWnUtaXSTvcSDlVVwPL2gYFBjPC83aBrncCFYYP4J4JcPZWhdB9rlaqdF4E5MH__9zzFdpCjFF7UCnLHCsc13rWEsQNT_jkOCpNwA2RwLj_0HCBLRjBG6k3YhmM7MWC27Y3FzOIsXyE3JKJjmSz5Z4sE_JrIe_QWphhMPbF6XVw3YDiVxN8JBID5RduwI4vbClwJqYSWa_-ijjc9K_CwVrlpCFzYFTDb72LxJBfzuDPWDoUQZxTCncFRBul_QtPdjeZvVUaUnK6okyxPf1VmRrJMUCSUFcGlb3zqNg4kcHeaStXn7iAXKDy3wOE_F0mHyW98Hkds57Y101XS4OVb9aJY_E2kXjQPqSdLIpJ3t3K9FobN-ZGkwRCejKwOm-0KGUIF6_VZb2oFYmDAlSI7s1refs0xzXzpFggZpQQyfQ6yghbuZXHk2ro7ZPMGWKDt-AM-ZjktnCaXUxnzjtZJX7rS3z )",1,1
