row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007901_008000/chunk_input.csv,1,llm_guard_007901_008000_chunk_input,Security Measures for Medical Data on MacBook Air,0,tobiasbuek,452,True,0,,True,-1.0,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007901_008000/chunk_input.csv,2,llm_guard_007901_008000_chunk_input,Guidelines for Reporting Service Disruptions and Scheduled Maintenance,0,tobiasbuek,381,True,0,,True,-1.0,True,-1.0,True,-1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007901_008000/chunk_input.csv,3,llm_guard_007901_008000_chunk_input,Urgent: Users unable to access resources - Permission Errors,0,rtweera,507,True,0,,True,-1.0,True,-1.0,True,-1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007901_008000/chunk_input.csv,4,llm_guard_007901_008000_chunk_input,Revise Digital Strategy for Brand Growth,0,tobiasbuek,478,False,1,sensitive,True,-1.0,True,-1.0,False,0.6
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007901_008000/chunk_input.csv,5,llm_guard_007901_008000_chunk_input,"Online & in store, ends today: Buy More Save More",1,phishpuzzer,1685,True,0,,True,-1.0,True,-1.0,True,-1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007901_008000/chunk_input.csv,6,llm_guard_007901_008000_chunk_input,Approval needed: Volume discount,0,uberjugaad,181,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007901_008000/chunk_input.csv,7,llm_guard_007901_008000_chunk_input,Customer Support Ticket,0,tobiasbuek,646,True,0,,True,-1.0,True,-1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007901_008000/chunk_input.csv,8,llm_guard_007901_008000_chunk_input,Request for Support on Investment Analytics Tools,0,tobiasbuek,654,True,0,,True,-1.0,True,-1.0,True,-1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007901_008000/chunk_input.csv,9,llm_guard_007901_008000_chunk_input,Payment from your account.,1,phishing_pot,4150,True,0,,True,-1.0,True,-1.0,True,-1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007901_008000/chunk_input.csv,10,llm_guard_007901_008000_chunk_input,Standard Bank Upgrade,1,phishpuzzer,729,False,1,ban_substrings,True,-0.6,False,1.0,True,-1.0
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007901_008000/chunk_input.csv,11,llm_guard_007901_008000_chunk_input,SALARY UPGRADE,1,nazario,601,True,0,,True,-1.0,True,-1.0,True,-1.0
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007901_008000/chunk_input.csv,12,llm_guard_007901_008000_chunk_input,I Need Your Assistance.,1,phishpuzzer,4026,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007901_008000/chunk_input.csv,13,llm_guard_007901_008000_chunk_input,Critical: Data Breach Detected – Steps to Secure Your Account,1,phishing_pot,3099,False,1,malicious_urls,False,0.2,True,-1.0,True,-1.0
14,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007901_008000/chunk_input.csv,14,llm_guard_007901_008000_chunk_input,Update Your Account,1,phishyai-phishing,978,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
15,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007901_008000/chunk_input.csv,15,llm_guard_007901_008000_chunk_input,There’s a new Matt Elliott column online now,1,phishpuzzer,1228,False,1,sensitive,True,-1.0,True,-1.0,False,0.9
16,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007901_008000/chunk_input.csv,16,llm_guard_007901_008000_chunk_input,Happy Half YNAB-iversary!,0,phishpuzzer,1277,False,1,sensitive,True,-1.0,True,-1.0,False,0.7
17,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007901_008000/chunk_input.csv,17,llm_guard_007901_008000_chunk_input,Your parcel has arrived,1,phishpuzzer,526,True,0,,True,-1.0,True,-1.0,True,-1.0
