row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003801_003900/chunk_input.csv,1,llm_guard_003801_003900_chunk_input,Your In-voice## Has Been Generated,1,nazario,1244,True,0,,True,-1.0,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003801_003900/chunk_input.csv,2,llm_guard_003801_003900_chunk_input,"Personal Loans From $100 - $40,000",1,phishing_pot,3773,False,1,malicious_urls,False,0.6,True,-1.0,True,-1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003801_003900/chunk_input.csv,3,llm_guard_003801_003900_chunk_input,Action Required,1,nazario,903,False,1,ban_substrings,True,-1.0,False,1.0,True,-1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003801_003900/chunk_input.csv,4,llm_guard_003801_003900_chunk_input,Wir haben eine wichtige Nachricht f��r Sie!,1,phishing_pot,8506,False,1,sensitive,True,-0.6,True,-1.0,False,1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003801_003900/chunk_input.csv,5,llm_guard_003801_003900_chunk_input,Microsoft account unusual signin activity,1,phishing_pot,12043,False,1,sensitive,True,-0.7,True,-1.0,False,1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003801_003900/chunk_input.csv,6,llm_guard_003801_003900_chunk_input,Confirmation: Billing Record Added,1,nazario,376,True,0,,True,-1.0,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003801_003900/chunk_input.csv,7,llm_guard_003801_003900_chunk_input,Yearly Compensation Statement - CMU,1,cmu-archived-phish,399,True,0,,True,-0.7,True,-1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003801_003900/chunk_input.csv,8,llm_guard_003801_003900_chunk_input,Customer Support Ticket,0,tobiasbuek,563,True,0,,True,-1.0,True,-1.0,True,-1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003801_003900/chunk_input.csv,9,llm_guard_003801_003900_chunk_input,Marketing Agency Data Synchronization Problem Noted,0,tobiasbuek,335,True,0,,True,-1.0,True,-1.0,True,-1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003801_003900/chunk_input.csv,10,llm_guard_003801_003900_chunk_input,KYC : Notification!,1,phishing_pot,603,True,0,,True,-0.3,True,-1.0,True,-1.0
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003801_003900/chunk_input.csv,11,llm_guard_003801_003900_chunk_input,https://accounts.google.com/v3/signin/identifier?Email=%40gmail.com&continue=https%3A%2F%2Fmyaccount.google.com%2Falert%2Fnt%2F1735894797000%3Frfn%3D325%26rfnc%3D1%26eid%3D6639490361457104523%26et%3D2&ifkv=ASKV5MgRDsgeq-2j8c8_xhgvAhR-3x71FEjwmqdSG2Gcpr1C-x2zXpsYXgscFpP_vuvemZd_-3bd&passive=1209600&sacu=1&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S-736974735%3A1747308341245796,0,phishpuzzer,871,True,0,,True,-0.5,True,-1.0,True,-1.0
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003801_003900/chunk_input.csv,12,llm_guard_003801_003900_chunk_input,Assistance with Drupal,0,tobiasbuek,424,True,0,,True,-1.0,True,-1.0,True,-1.0
