row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007801_007900/chunk_input.csv,1,llm_guard_007801_007900_chunk_input,Claim Your BWB Today,1,phishing_pot,5429,True,0,,True,-0.5,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007801_007900/chunk_input.csv,2,llm_guard_007801_007900_chunk_input,Your Final Warning From eBay,1,phishyai-phishing,1695,True,0,,True,-1.0,True,-1.0,True,-1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007801_007900/chunk_input.csv,3,llm_guard_007801_007900_chunk_input,Sierra Central : PCU Online Banking Information,1,phishyai-phishing,1167,True,0,,True,-1.0,True,-1.0,True,-1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007801_007900/chunk_input.csv,4,llm_guard_007801_007900_chunk_input,"[Malicious] Re: Fw: Tick Tock, Your Reward Is Inside",1,phishing_pot,409,False,1,sensitive,True,-1.0,True,-1.0,False,0.7
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007801_007900/chunk_input.csv,5,llm_guard_007801_007900_chunk_input,Suggestion for Cloud Management Deployment Process,0,rtweera,644,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007801_007900/chunk_input.csv,6,llm_guard_007801_007900_chunk_input,Research Assistant,1,cmu-archived-phish,363,True,0,,True,-0.7,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007801_007900/chunk_input.csv,7,llm_guard_007801_007900_chunk_input,Free 2-Day Shipping and Returns?!,1,phishpuzzer,748,True,0,,True,-1.0,True,-1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007801_007900/chunk_input.csv,8,llm_guard_007801_007900_chunk_input,"Letzte Erinnerung: phishing@pot, verl��ngern Sie Ihr McAfee-Abonnement noch heute!",1,phishing_pot,6744,True,0,,True,-0.5,True,-1.0,True,-1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007801_007900/chunk_input.csv,9,llm_guard_007801_007900_chunk_input,Problem with Service Interruptions,0,tobiasbuek,316,True,0,,True,-1.0,True,-1.0,True,-1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_007801_007900/chunk_input.csv,10,llm_guard_007801_007900_chunk_input,Security Incident,0,tobiasbuek,62,True,0,,True,-1.0,True,-1.0,True,-1.0
