subject,body,label
,"**Delivery Update - Action Required**

Dear Valued Customer,

We're writing to inform you about an issue with your recent order #[ORDER NUMBER] scheduled for delivery on [DATE].

**What happened:**
Our delivery carrier was unable to complete the delivery due to [SPECIFIC REASON: incorrect address/no access to building/recipient unavailable/signature required].

**Next Steps - Please choose one option:**

**Option 1: Reschedule Delivery**
- Visit our tracking portal: [TRACKING LINK]
- Select a new delivery date and time that works for you
- Provide any special delivery instructions

**Option 2: Update Delivery Address**
- Log into your account at [WEBSITE]
- Navigate to ""My Orders"" and select this order
- Click ""Update Delivery Address""
- Changes must be submitted by [DEADLINE]

**Option 3: Pick Up at Local Facility**
- Your package will be held at: [FACILITY ADDRESS]
- Available for pickup: [DATES/HOURS]
- Please bring photo ID and order confirmation

**Need Help?**
Contact our customer service team:
- Phone: [PHONE NUMBER] (Mon-Fri, 8AM-8PM)
- Email: [EMAIL ADDRESS]
- Live Chat: [WEBSITE]

We apologize for any inconvenience and are committed to getting your order to you as quickly as possible.

Best regards,
[COMPANY NAME] Customer Service Team",1
,"**URGENT: Your Rewards Are About to Expire! ⚠️**

**Don't Let Your Hard-Earned Rewards Slip Away!**

Dear Valued Customer,

**TIME-SENSITIVE NOTICE:** We've noticed you have **[X points/rewards]** that are set to expire on **[DATE]** – that's only **[X days]** away!

**Here's what you're about to lose:**
- [X] reward points worth $[amount]
- Exclusive member benefits
- Special discount opportunities
- Priority access to upcoming sales

**Take Action NOW – It Only Takes 2 Minutes:**

✅ **Redeem your points** for products, discounts, or gift cards
✅ **Make a qualifying purchase** to extend your rewards
✅ **Update your account preferences** to activate your benefits

**👉 [REDEEM NOW BUTTON]**

**Why wait?** Your rewards represent real value that you've earned. Don't let them disappear!

**Questions?** Our customer service team is standing by:
📞 [Phone Number]
💬 [Live Chat Link]
📧 [Email Address]

Thank you for being a loyal customer. We're here to ensure you get the most from your membership!

Best regards,
[Your Company Name] Rewards Team

---
*This is an automated reminder. Expiration dates are final and cannot be extended.*",1
,"# WordPress 6.4 ""Shirley"" Released with Enhanced Design Tools

WordPress has released version 6.4, named ""Shirley"" in honor of jazz musician Shirley Horn. This update brings significant improvements to the block editor and site customization capabilities.

## Key Features:

**Enhanced Site Editor**
- Improved visual design tools with better spacing and layout controls
- New default Twenty Twenty-Four theme optimized for full-site editing
- Streamlined navigation between template editing and customization

**Block Improvements**
- Updated image block with new lightbox functionality for galleries
- Better list block with improved formatting options
- Enhanced group block with additional layout patterns

**Performance Upgrades**
- Faster page loading times through optimized asset loading
- Improved database queries for better scalability
- Reduced memory footprint for resource-intensive operations

**Accessibility Enhancements**
- Better keyboard navigation throughout the editor
- Improved screen reader support
- Enhanced color contrast in admin interfaces

The update is available now through the WordPress dashboard and represents the platform's continued evolution toward intuitive, full-site editing capabilities for users of all skill levels.",0
,"# 🎨 FREE Craft Template Alert! 🎉

Hello crafty friends!

We're so excited to share our **NEWEST FREEBIE** with you today!

## ✨ Get Your Free Watercolor Floral Bookmark Template ✨

Perfect for beginners and experienced crafters alike, this beautiful design is ready to print, color, and create!

**📥 DOWNLOAD YOUR FREE TEMPLATE HERE:**
👉 [www.craftycreations.com/free-bookmark-download](http://www.craftycreations.com/free-bookmark-download)

---

### 🌟 BONUS OFFER! 🌟

While you're creating, why not check out our full collection?

**Use code: CRAFT20 for 20% OFF your entire purchase!**
*Valid through the end of this month*

Plus, spend $25 or more and get **FREE SHIPPING** automatically applied at checkout!

---

💝 We can't wait to see what you create! Tag us @CraftyCreations to share your finished projects.

Happy crafting!

*The Crafty Creations Team*

---

*P.S. - New freebies are released every month! Make sure you're subscribed to our newsletter so you never miss out!*",1
,"**Subject: Reminder: Mandatory Online Training - Action Required by [Date]**

Dear [Employee Name],

This is a friendly reminder that you are required to complete the **[Training Course Name]** by **[Deadline Date]**. This mandatory training is essential for [brief reason - e.g., compliance, safety, professional development].

**Training Details:**
- **Course Title:** [Training Course Name]
- **Duration:** Approximately [X hours/minutes]
- **Deadline:** [Specific Date]
- **Platform:** [Learning Management System Name]

**How to Register and Complete the Course:**

1. Log in to our training portal at [URL/Link]
2. Use your employee credentials (Employee ID: [ID] or email address)
3. Navigate to ""My Assigned Courses"" or search for ""[Course Name]""
4. Click ""Enroll"" or ""Start Course""
5. Complete all modules and pass the final assessment (if applicable)
6. Ensure you receive a completion certificate

**Need Help?**
- For technical issues, contact IT Support at [email/phone]
- For training content questions, reach out to [Department/Contact] at [email/phone]
- First-time users can access the login guide here: [Link]

Please prioritize completing this training by the deadline. Failure to complete mandatory training may impact [performance reviews/compliance status/other relevant consequence].

If you have already completed this training, please disregard this message.

Thank you for your cooperation.

Best regards,

[Your Name]
[Your Title]
[Department]
[Contact Information]",0
,"**Subject: Important: Mandatory Security Update Scheduled for Your Account**

Dear Valued Customer,

We are writing to inform you of an important mandatory security update that will enhance the protection of your account and personal information.

**Update Details:**
- **Date:** Saturday, March 15, 2025
- **Time:** 2:00 AM - 6:00 AM EST
- **Duration:** Approximately 4 hours

**What This Means for You:**

During this maintenance window, you may experience temporary interruptions to the following services:
- Online banking portal
- Mobile banking app
- ATM services
- Telephone banking

**Required Actions:**

1. **Update Your Mobile App:** After 6:00 AM on March 15, please update your mobile banking app to the latest version through your device's app store.

2. **Review Your Security Settings:** Upon your next login, you will be prompted to verify your contact information and security preferences.

3. **Enable Multi-Factor Authentication:** If you haven't already, we strongly recommend activating multi-factor authentication for added security.

**No Action Required:**
- You do NOT need to verify your account via email or text
- We will NEVER ask for your password, PIN, or full account number via email
- All updates will be applied automatically to our systems

**Need Assistance?**

If you have questions or concerns, please contact our Customer Service team at 1-800-XXX-XXXX (available 24/7) or visit your local branch.

Thank you for your patience and cooperation as we work to keep your account secure.

Sincerely,

**Security Operations Team**
[Bank Name]",1
,"**Subject: Urgent: Unusual Activity Detected on Your Account**

Dear Valued Customer,

We are writing to inform you that our security systems have detected unusual activity on your account that requires your immediate attention.

**What we detected:**
- Login attempts from an unrecognized device or location
- Changes to account settings that don't match your typical patterns

**What you need to do:**
To help us verify that your account is secure and to prevent any temporary service interruption, please take the following steps within the next 48 hours:

1. Log into your account at [your official website URL]
2. Review your recent account activity
3. Update your password if you don't recognize any of the activity
4. Verify that your contact information is current

**Important security reminders:**
- We will NEVER ask you to provide your password via email
- Always access your account by typing our official website address directly into your browser
- Do not click on links in unexpected emails claiming to be from us
- Contact us directly if you have any questions at [official phone number]

If you do not recognize this activity or need assistance, please contact our Customer Security Team immediately at [phone number] or reply to this email.

We take your account security seriously and appreciate your prompt attention to this matter.

Sincerely,

[Company Name] Security Team
[Official Contact Information]",1
Thank you for your quick response!,"Dear [Name],

I wanted to take a moment to thank you for your prompt and helpful response regarding user roles in [service name]. Your explanation was clear and exactly what I needed to move forward.

I really appreciate how quickly you got back to me and the level of detail you provided. It's made setting up our team's access much easier than I anticipated.

Thanks again for your excellent support!

Best regards,
[Your name]",0
Important Account Information – Action Required,"Dear Valued Customer,

We are writing to inform you of important updates regarding your account ending in [XXXX].

**What's Happening:**
Effective [DATE], we will be implementing enhanced security measures to better protect your account and personal information.

**Action Required by [DEADLINE DATE]:**

1. **Verify Your Contact Information**
   - Log in to online banking or visit your nearest branch
   - Confirm your email address and phone number are current

2. **Review Your Security Settings**
   - Update your password if it's more than 90 days old
   - Enable multi-factor authentication (if not already active)

3. **Update Your Communication Preferences**
   - Select how you'd like to receive account alerts and notifications

**What Happens If No Action Is Taken:**
If we don't receive your updated information by [DEADLINE DATE], certain account features may be temporarily restricted for your protection until verification is completed.

**Need Assistance?**
- Call us at: [PHONE NUMBER] (Monday-Friday, 8 AM - 8 PM)
- Visit: [WEBSITE URL]
- Stop by any branch location

We appreciate your prompt attention to this matter and thank you for banking with us.

Sincerely,

[Bank Name] Customer Service Team

---
**Important:** We will never ask for your full password, PIN, or Social Security number via email. If you receive suspicious communications, contact us immediately.",1
Urgent: High Latency and Unusual Cloud Resource Usage - Investigation Assistance Needed,"Dear Cloud Support Team,

I hope this message finds you well. I am writing to request assistance with some critical performance issues we've been experiencing with our cloud infrastructure over the past 72 hours.

**Issue Summary:**
We are encountering significantly elevated latency and abnormal resource consumption patterns that are impacting our production environment.

**Specific Problems:**

1. **Latency Issues:**
   - Average API response times have increased from ~150ms to 2,500ms
   - Database query latency has spiked by approximately 400%
   - End-user application performance has degraded noticeably

2. **Resource Usage Concerns:**
   - CPU utilization has jumped from 35% to 85% without corresponding traffic increases
   - Memory consumption showing unusual spikes during off-peak hours
   - Network egress data appears 3x higher than normal baseline

**Environment Details:**
- Account ID: [Your Account ID]
- Primary Region: [Your Region]
- Affected Services: [List services - e.g., EC2, RDS, Lambda]
- Time Period: Started approximately [Date/Time]

**Steps Already Taken:**
- Reviewed application logs - no code changes deployed recently
- Checked CloudWatch metrics and set up additional monitoring
- Verified no DDoS or unusual traffic patterns
- Confirmed auto-scaling policies are functioning correctly

**Request:**
Could you please help us investigate the root cause of these issues? Specifically, we would appreciate:
- Analysis of any platform-level incidents or degradations in our region
- Review of our resource utilization patterns for anomalies
- Recommendations for optimization or troubleshooting steps
- Assistance identifying any potential security or configuration issues

This is impacting our business operations, so we would greatly appreciate an expedited response.

Thank you for your attention to this matter. Please let me know if you need any additional information.

Best regards,
[Your Name]
[Your Title]
[Company Name]
[Contact Information]",0
