row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_000101_000200/chunk_input.csv,1,llm_guard_000101_000200_chunk_input,Visa Card Account Security Measures,1,phishyai-phishing,39,True,0,,True,-1.0,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_000101_000200/chunk_input.csv,2,llm_guard_000101_000200_chunk_input,Customer issue: Johnson Supply Company - Billing entity clarification needed,0,uberjugaad,263,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_000101_000200/chunk_input.csv,3,llm_guard_000101_000200_chunk_input,Importance of Security Protocols in Medical Data Management,0,tobiasbuek,107,True,0,,True,-1.0,True,-1.0,True,-1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_000101_000200/chunk_input.csv,4,llm_guard_000101_000200_chunk_input,[𝗡𝗲𝘁𝗳𝗹𝗶𝘅]: Account On-Hold!,1,phishing_pot,49,True,0,,True,-1.0,True,-1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_000101_000200/chunk_input.csv,5,llm_guard_000101_000200_chunk_input,Bom dia,1,phishing_pot,41,True,0,,True,-1.0,True,-1.0,True,-1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_000101_000200/chunk_input.csv,6,llm_guard_000101_000200_chunk_input,Re: URGENT: Production environment down - Instance unreachable,0,rtweera,141,True,0,,True,-1.0,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_000101_000200/chunk_input.csv,7,llm_guard_000101_000200_chunk_input,Re: High API Latency in Production,0,rtweera,273,False,1,sensitive,True,-1.0,True,-1.0,False,0.9
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_000101_000200/chunk_input.csv,8,llm_guard_000101_000200_chunk_input,"Tell adidas what you like, we'll send you things you'll love",1,phishpuzzer,1400,True,0,,True,-1.0,True,-1.0,True,-1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_000101_000200/chunk_input.csv,9,llm_guard_000101_000200_chunk_input,Improvement of Encryption Protocols for Security,0,tobiasbuek,386,True,0,,True,-1.0,True,-1.0,True,-1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_000101_000200/chunk_input.csv,10,llm_guard_000101_000200_chunk_input,customer notification: data confirmation! (mess_id: Z34628878105OT),1,phishyai-phishing,71,True,0,,True,-1.0,True,-1.0,True,-1.0
