subject,body,label,model_prediction
Approval needed: Volume discount,"Need approval for:

Customer: Company_316
Deal size: €473,642
Discount requested: 15%
Reason: Long-term contract

Please approve in system.

Marija",0,0
Re: Overdue: Customer 503912210,Customer has cash flow issues. Can we offer payment plan?,0,0
Support for Campaigns Issue,"Dear Customer Support, I am contacting you to report that our digital campaigns have not met our expectations. We suspect this may be due to inadequate research into our target audience. Although we have attempted to modify our ad targeting and messaging, the issue remains unresolved. I would greatly appreciate any advice on how to enhance our campaign's effectiveness. Please inform me if you require any further details from me. Thank you for your help.",0,0
Problems with Syncing Project Data,"Hello Customer Support, I am facing sync problems with my project data as a result of merging incompatible updates. The issue arose when I attempted to merge two distinct project versions, causing data discrepancies. Despite restarting the services and reviewing the configurations, the problem remains unresolved. I would greatly appreciate your assistance in resolving this issue promptly. Please inform me if you require additional details from me. Thank you for your time and support, and I eagerly await your response.",0,0
"Before being fulfilled, a transfer request must be approved.","We value your use of our services despite being disappointed that we were
unable to execute your transfer. According to a recent notification you
received, your Coinbase account may have recently been temporarily stopped.
We believe it's vital to inform you if your service is suspended for any
reason other than the fact that we have seen it to be widely used across a
number of platforms. If you want to continue using this account, get in
touch with our customer support department. Consult the relevant article
for further details.
We would be happy to assist you if we are able to.
Coinbase",1,0
Unexpectedly High Invoice Inquiry,"I recently received an invoice for digital tools that seems unusually high. I have reviewed previous invoices and reached out to support, as I suspect there might be an error with my subscription plans. I urgently require assistance to address this issue and prevent further discrepancies.",0,0
Your attention is required,"We recentlydeteattentioncted anunteachusualactwestivity, We are sorry for the inconvience caused.Hope you are safe at home Dear member,We recentlydetehourcted anuntogetherusualactnoneivity. tay Safe Stay Homeon yourJsport.PMoexecutiveganChoccuraseoneveryonelinebankclassing account. Unfortunately, we had to suspend yourontruelinebankearlying in order to ensure the safety of your account. Thissuspfiveensionistempoofficialrary. Werequiherere someadditnothingionalinformbyation. We are sorry for the inconvience caused. Verify now",1,1
"PO Approval Required: €40,171","Purchase Order Request:

Vendor: FastParts AG
Amount: €74,641
Description: Raw materials
Urgency: Urgent - Production down

Please approve in system.

Loni",0,1
eBay request: Please follow the Member Verification Procedure (Second Notice),"eBay request: Please follow the Member Verification Procedure (Second Notice) Dear eBay Member, Due to recent account takeovers and unauthorized listings, eBay is introducing a new account verification method. From time to time, randomly selected accounts (seller and/or buyer) are subjected to an advanced verification process based on our merchant accounts/bank relations and customers credit card. eBay may also request in an email message scanned/faxed copies of one or more photo ID's. Your account confirmation may go wrong if your credit card/bank account is expired, or if you have changed your credit card number, billing address etc. without letting us know about the change. Subject of this verification process are also the accounts that have unpaid dues to eBay. Your account is not suspended, but if in 48 hours after you receive this message your account is not confirmed we reserve the right to suspend your eBay registration. If you received this notice and you are not the authorized account holder, please be aware that it is in violation of eBay policy to represent oneself as another eBay user. Such action may also be in violation of local, national, and/or international law. eBay is committed to assist law enforcement with any inquires related to attempts to misappropriate personal information with the intent to commit fraud or theft. Information will be provided at the request of law enforcement agencies to ensure that perpetrators are prosecuted to the full extent of the law. Note: If this is the second time you receive this notice, it might be because you have made a mistake when you entered your details or that the account was not updated at all. To confirm your identity with us click here: We apologize in advance for any inconvenience this may cause you and we would like to thank you for your cooperation as we review this matter. Respectfully, Trust and Safety Department eBay Inc. This eBay notice was sent to you based on your eBay account preferences. If you would like to review your notification preferences for other types of communications, click here. If you would like to receive this email in text only, click here. As outlined in our User Agreement, eBay will periodically send you information about site changes and enhancements. Visit our Privacy Policy and User Agreement if you have any questions. Copyright © 2007 eBay Inc. All Rights Reserved.Designated trademarks and brands are the property of their respective owners. eBay and the eBay logo are trademarks of eBay Inc.f",1,1
Inquiry on Data Security Solutions for Healthcare Providers,Could you provide details on data security solutions for healthcare providers? This information would greatly help us understand how to protect sensitive patient data. We appreciate your time and assistance.,0,0
