row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005101_005200/chunk_input.csv,1,llm_guard_005101_005200_chunk_input,"Fw: The 6 Best Ways To Easily Make Money on Swagbucks (paid out over
 $924 million until now)",1,phishing_pot,6002,True,0,,True,-0.6,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005101_005200/chunk_input.csv,2,llm_guard_005101_005200_chunk_input,Machen Sie mit und gewinnen Sie einen Ninja Airfryer von Lidl!,1,phishing_pot,7419,False,2,malicious_urls | sensitive,False,0.6,True,-1.0,False,1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005101_005200/chunk_input.csv,3,llm_guard_005101_005200_chunk_input,Approval needed: Special pricing,0,uberjugaad,184,False,1,sensitive,True,-1.0,True,-1.0,False,0.6
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005101_005200/chunk_input.csv,4,llm_guard_005101_005200_chunk_input,"Subject varies: ""Winter Session Employment!!"", ""Student Employment Research"", ""Winter Session Employment Research""",1,cornell-phish-bowl,484,True,0,,True,-1.0,True,-1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005101_005200/chunk_input.csv,5,llm_guard_005101_005200_chunk_input,API Integration Support Request,0,tobiasbuek,523,True,0,,True,-1.0,True,-1.0,True,-1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005101_005200/chunk_input.csv,6,llm_guard_005101_005200_chunk_input,Support for Financial Analytics Dashboard,0,tobiasbuek,370,True,0,,True,-1.0,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005101_005200/chunk_input.csv,7,llm_guard_005101_005200_chunk_input,Issues with Missing Project Deadlines,0,tobiasbuek,165,True,0,,True,-1.0,True,-1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005101_005200/chunk_input.csv,8,llm_guard_005101_005200_chunk_input,Customer issue: Denver Equipment & Sons - Q4 volume increase,0,uberjugaad,234,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005101_005200/chunk_input.csv,9,llm_guard_005101_005200_chunk_input,Secure Your Nano Now,1,phishing_pot,12022,True,0,,True,-0.7,True,-1.0,True,-1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005101_005200/chunk_input.csv,10,llm_guard_005101_005200_chunk_input,"Rodrigo F P, você alcançou o cartão Black, mas há muito mais que você não pode perder! Bem-vindo ao Bradesco Prime",1,phishing_pot,6845,False,1,sensitive,True,-0.5,True,-1.0,False,1.0
