row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009501_009600/chunk_input.csv,1,llm_guard_009501_009600_chunk_input,Customer Support Ticket,0,tobiasbuek,198,True,0,,True,-1.0,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009501_009600/chunk_input.csv,2,llm_guard_009501_009600_chunk_input,Your Recent stETH Activity,1,phishing_pot,2502,True,0,,True,-0.7,True,-1.0,True,-1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009501_009600/chunk_input.csv,3,llm_guard_009501_009600_chunk_input,"EFFector 15.24: EFF Submits Comments to FCC, Johansen Trial Schedule Update",0,phishyai-hard-ham,12076,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009501_009600/chunk_input.csv,4,llm_guard_009501_009600_chunk_input,"Treffen Sie noch heute Ihre sch��ne ukrainische Frau, phishing@pot!",1,phishing_pot,5011,False,1,sensitive,True,-0.7,True,-1.0,False,0.3
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009501_009600/chunk_input.csv,5,llm_guard_009501_009600_chunk_input,Overdue: Customer 552579931 - 52 days,0,uberjugaad,220,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009501_009600/chunk_input.csv,6,llm_guard_009501_009600_chunk_input,"phishing@pot, Your Chance to Win: Complete the Costco Survey for a Ninja CREAMi!",1,phishing_pot,5991,False,2,malicious_urls | sensitive,False,0.6,True,-1.0,False,0.2
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009501_009600/chunk_input.csv,7,llm_guard_009501_009600_chunk_input,Maintaining the trust of our customers !!!,1,phishyai-phishing,1263,True,0,,True,-1.0,True,-1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009501_009600/chunk_input.csv,8,llm_guard_009501_009600_chunk_input,Das ist Ihre Chance!,1,phishing_pot,6025,False,2,malicious_urls | sensitive,False,0.3,True,-1.0,False,1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009501_009600/chunk_input.csv,9,llm_guard_009501_009600_chunk_input,Usage Limit,1,phishpuzzer,547,True,0,,True,-1.0,True,-1.0,True,-1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009501_009600/chunk_input.csv,10,llm_guard_009501_009600_chunk_input,Customer Support Ticket,0,tobiasbuek,500,True,0,,True,-1.0,True,-1.0,True,-1.0
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009501_009600/chunk_input.csv,11,llm_guard_009501_009600_chunk_input,Important Information! (message id: t99370347824384),1,phishyai-phishing,56,True,0,,True,-1.0,True,-1.0,True,-1.0
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009501_009600/chunk_input.csv,12,llm_guard_009501_009600_chunk_input,Mom’s gonna love this,1,phishpuzzer,2207,False,1,sensitive,True,-1.0,True,-1.0,False,0.7
